Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
129	-1.9527849	1.3521308	1.0289328	-3.179038	1.2	2.5612497	8.0	0.0	400.0	7482.0	0.01438846153846154	-0.2971722	0.513725	1.7979915	-2.2531233	0.396	1.0098648	12.522669	-1.1375535	4.493049e-09	-0.0020686542	4.708767e-09	-0.0031367482	0.21817736	-0.1908667	1.2398052	-1.0033066	3.1446157	0.010735512	2.0	1.7931876	0.006980371	520000	3317.4164078235626
130	-1.4628967	1.7230035	2.2102408	-3.6012774	1.9	3.0805843	9.0	0.0	400.0	7501.0	0.014314885496183207	-0.19355698	0.5500381	1.8310705	-2.1524937	0.15591073	0.53890216	4.402419	-1.2998998	2.0254929e-09	-0.0020255486	-5.4836273e-09	-0.0028060095	0.17968215	-0.15368256	0.45924193	-0.24239708	3.1553512	0.01021862	3.0	1.7928399	0.007667604	524000	3344.354225873947
131	-1.5430349	2.2540765	4.1254926	-3.4740958	4.4	7.9774685	25.0	0.0	400.0	7545.0	0.014289772727272727	-0.34038928	0.58809155	0.9518017	-2.1491628	0.13812643	0.79329896	12.349766	-2.0431097	-1.9103624e-10	-0.0032102233	9.536744e-10	-0.013052828	0.20760645	-0.18647385	5.6120133	-4.981043	3.1655698	0.011113167	1.0	1.7923357	0.034848433	528000	3370.6039383411407
132	-1.6219637	1.1845653	0.09391605	-3.9620676	6.0	9.0	29.0	0.0	400.0	7605.0	0.014295112781954887	-0.28364632	0.42469957	0.8782509	-2.2076492	0.555954	1.4464687	11.838754	-0.7241278	-7.532175e-09	-0.017753853	-1.07288365e-08	-0.02573977	0.1413519	-0.12040375	4.8407774	-3.8365152	3.176683	0.013400555	10.0	1.791925	0.013514472	532000	3397.9082050323486
133	-1.6025528	1.2238497	0.88239247	-4.0037756	0.0	0.0	0.0	0.0	400.0	7605.0	0.014188432835820896	-0.48003078	0.3926324	0.67452145	-1.982232	0.4572157	1.6688522	17.189041	-0.3912495	7.490669e-09	-0.012517481	6.1392784e-09	-0.018827762	0.2424907	-0.21398544	2.9889605	-2.975877	3.1900835	0.011670828	8.0	1.790559	0.016971132	536000	3424.305840730667
134	-0.8192972	1.9059925	2.6833005	-3.646911	5.5	9.5734005	27.0	0.0	400.0	7660.0	0.014185185185185184	-0.38224503	0.45365137	1.1746225	-1.6963867	0.022992488	0.24383451	2.6016605	-1.6504325	-1.45155346e-08	-0.01497393	-1.5437603e-08	-0.021310054	0.3768517	-0.34982222	9.4641075	-7.859571	3.2017543	0.0131082535	6.0	1.7877417	0.010922211	540000	3452.3417801856995
135	-1.1613598	1.8659737	1.9634305	-4.2555113	2.4	4.2	13.0	0.0	400.0	7684.0	0.014125	-0.3061686	0.31128496	1.1066587	-1.3456815	0.3142501	1.1981487	11.529767	-0.043964982	-6.6887873e-09	-0.0020851705	-1.3589859e-08	-0.0022691768	0.20102936	-0.17877425	1.3952959	-1.0448258	3.2148626	0.012377024	2.0	1.7840222	0.002477017	544000	3479.393538713455
136	-1.3895245	1.9302225	3.0469723	-4.0777817	1.1	3.3	11.0	0.0	400.0	7695.0	0.014041970802919707	-0.263706	0.4073128	0.6881661	-1.9109865	0.28505754	0.9979283	10.753023	0.034629554	6.1405623e-09	-0.0023833304	5.90086e-09	-0.00445794	0.20493445	-0.16984716	0.9441462	-0.8280605	3.2272396	0.011215448	2.0	1.7829139	0.007081253	548000	3507.0138199329376
137	-0.8190794	2.1301897	4.13163	-3.0900486	0.0	0.0	0.0	0.0	400.0	7695.0	0.013940217391304348	-0.31161067	0.57052666	1.3379565	-2.2198596	0.33053726	1.3423328	10.323903	0.011847466	2.2116572e-08	0.001745682	2.0921231e-08	-0.0114299655	0.24512565	-0.21897405	1.9108127	-1.9107763	3.238455	0.009518623	1.0	1.7820709	0.06702399	552000	3533.4948782920837
138	0.09960391	1.8685049	3.6563613	-2.842793	1.4	4.2000003	14.0	0.0	400.0	7709.0	0.013865107913669066	-0.30873048	0.6165082	2.2509243	-1.7668467	0.01581558	0.3036366	9.112406	-0.38299718	-3.1716223e-09	-0.0036377884	-2.5331974e-09	-0.00644768	0.39130694	-0.36233068	2.4280736	-0.19644856	3.2479737	0.008909702	2.0	1.7817547	0.008114982	556000	3560.327944278717
139	-0.00024297237	2.3991275	3.966387	-3.3877766	0.3	0.90000004	3.0	0.0	400.0	7712.0	0.013771428571428572	0.18018502	0.42090675	1.9795086	-1.1047488	0.3240171	4.076244e-05	0.32456842	0.32392552	1.155675e-09	-0.00052554597	1.4007091e-09	7.310635e-05	0.3365543	-0.2950162	0.13756372	-0.034500822	3.2568834	0.007575512	1.0	1.7812493	0.0055166683	560000	3587.2524774074554
140	-0.65933645	1.211055	1.207937	-2.6769924	0.0	0.0	0.0	0.0	400.0	7712.0	0.013673758865248227	-0.024581634	0.42376086	2.0820413	-1.2947007	0.13736604	8.02333e-05	0.13927084	0.13734156	1.5308754e-09	-0.00048433468	2.104789e-10	4.5153142e-06	0.23825641	-0.20672026	0.012018956	-0.010811391	3.264459	0.006351948	4.0	1.7809331	0.0022911911	564000	3614.103006362915
141	-0.89091206	1.470767	1.6829449	-3.4221618	0.8	2.3999999	8.0	0.0	400.0	7720.0	0.013591549295774647	-0.15600756	0.39796	1.4217314	-1.8342777	0.03390521	4.62039e-05	0.035268545	0.033890784	-2.9096716e-09	-0.0059349383	9.387732e-10	-0.0033790313	0.23625185	-0.19204286	0.37798348	-0.0010833442	3.2708108	0.0035669804	49.0	1.7803724	0.011708896	568000	3642.050371646881
142	0.41988692	1.2569288	2.7775931	-1.4163675	0.9	2.7	9.0	0.0	400.0	7729.0	0.013512237762237762	-0.04277688	0.47328618	1.4549046	-1.5954046	0.06638458	8.383035e-05	0.06722242	0.06633234	-4.3969214e-10	-0.0055951206	-5.2340328e-09	-0.0055846754	0.20763598	-0.18373622	0.6727263	-0.002664864	3.2743778	0.0042996407	12.0	1.7658563	0.009983799	572000	3668.9462838172913
143	0.4093488	2.4919617	4.9126205	-2.4164603	8.7	13.609188	36.0	0.0	400.0	7816.0	0.013569444444444445	-0.0024742337	0.45892882	1.7021544	-1.447706	0.11740159	0.0021568723	0.19414744	0.10022494	-1.3959801e-08	-0.004261437	-2.0980835e-08	-0.013308381	0.48495665	-0.45092183	12.887841	-0.7208023	3.2786775	0.008934498	1.0	1.7643108	0.02854559	576000	3695.361712217331
144	-0.31294546	1.6213592	3.0951607	-3.0473146	10.0	22.449944	77.0	0.0	400.0	7916.0	0.013648275862068966	0.12587701	0.4929076	2.2183228	-1.4905216	0.95913476	0.00034231273	0.9671104	0.95416045	-4.1377774e-08	-0.026665093	-4.4137238e-08	-0.08858381	0.29968908	-0.2666962	57.134335	-2.519287	3.287612	0.013476849	1.0	1.7644775	0.36297804	580000	3721.61975979805
145	0.41743773	1.7599779	3.559928	-1.646956	10.2	14.183088	44.0	0.0	400.0	8018.0	0.013729452054794521	0.012115662	0.54773307	2.28212	-1.7192234	2.34675	0.27224618	2.5389194	1.7752321	-4.025484e-09	-0.0073685963	-7.122755e-09	-0.11819502	0.30396852	-0.24811363	24.218096	-3.6399117	3.3010888	0.01786971	1.0	1.7650323	1.6437062	584000	3748.2844231128693
146	0.95974034	1.1116078	2.8799627	-0.7465891	25.8	58.972534	200.0	0.0	400.0	8276.0	0.01407482993197279	-0.0039105723	0.6560558	2.3735192	-1.4180725	3.4830093	0.73079795	5.1832356	2.417493	-8.7275986e-08	-0.12973711	-1.1184812e-07	-0.26527014	0.34131765	-0.30682603	231.8152	-161.89496	3.3189585	0.030297518	1.0	1.7654179	1.3354194	588000	3774.203011035919
147	1.0278841	2.2853556	5.785088	-2.5357955	31.7	42.06911	115.0	0.0	400.0	8593.0	0.014515202702702703	0.10077048	0.35756385	1.4735286	-0.84213775	4.434248	6.4135466	54.46135	1.7853335	-6.308717e-08	-0.13494329	-8.2492825e-08	-0.26978847	0.33856544	-0.26995382	172.54556	-88.98037	3.349256	0.043651104	1.0	1.7655852	8.731283	592000	3800.3766572475433
148	1.1375141	2.0309777	4.5803933	-2.2113745	6.6	15.698409	52.0	0.0	400.0	8659.0	0.014528523489932886	0.46948296	0.5048554	1.995117	-0.7652777	6.503989	4.2588506	27.797272	3.1422155	-6.071758e-08	0.05728378	-8.964538e-08	-0.031961277	0.37832248	-0.36449543	46.918617	-35.88453	3.3929071	0.04294467	1.0	1.7662807	8.409422	596000	3826.8757050037384
149	0.048691295	1.7862715	3.8817754	-2.1907012	20.7	24.730751	75.0	0.0	400.0	8866.0	0.014776666666666667	-0.040753856	0.57813585	2.085777	-1.343566	2.4973767	2.5936368	11.438338	1.0703472	-1.9009347e-08	0.23483048	-2.4437904e-08	0.06842074	0.5196926	-0.4282376	43.20601	-31.67787	3.4358518	0.049181223	1.0	1.7672851	3.973672	600000	3854.846611022949
150	-0.23631568	0.7280499	1.701435	-0.94540584	34.1	38.25559	98.0	0.0	400.0	9207.0	0.01524337748344371	0.14931136	0.50026864	2.3170493	-0.85579747	5.3165617	4.9459043	21.991377	0.47754702	1.16005154e-07	-0.080661185	1.5544892e-07	-0.24459653	0.20848767	-0.18953563	67.96584	-47.37603	3.485033	0.060032845	1.0	1.768215	2.239166	604000	3883.4203145504
151	0.07752837	1.1584035	2.543771	-1.1306287	42.2	51.473877	122.0	0.0	400.0	9629.0	0.01583717105263158	-0.04506893	0.28213993	1.1234078	-0.9616478	6.950757	8.678415	37.285923	-0.06427756	-7.4519775e-08	-0.04264595	-1.0633469e-07	-0.1522191	0.08079743	-0.06553915	124.85639	-97.922485	3.5450659	0.07143712	1.0	1.7693462	1.3521985	608000	3909.0585355758667
152	-0.26116338	0.75610626	1.1257017	-1.3800997	13.0	21.762354	74.0	0.0	400.0	9759.0	0.015946078431372548	0.045913525	0.29286733	1.3072023	-1.0576115	9.123434	10.614255	38.2607	-0.033424973	-3.46281e-08	-0.09178244	-4.196167e-08	-0.17727555	0.12021008	-0.099407196	97.6906	-75.175995	3.616503	0.070320606	1.0	1.7700453	0.5442877	612000	3935.2861976623535
153	-0.29687414	1.1393752	2.0066404	-1.9995424	24.7	19.94016	60.0	0.0	400.0	10006.0	0.016243506493506494	-0.07605644	0.25342992	1.2047127	-1.0741503	4.262289	4.8385243	26.609325	-0.78052574	2.4489488e-08	0.019345561	3.051758e-08	0.00067615986	0.11792756	-0.085252136	22.91589	-11.295089	3.6868236	0.07389641	1.0	1.7694077	0.12403305	616000	3962.2280011177063
154	0.70322365	2.1791513	5.324263	-1.7547889	26.7	23.81197	68.0	0.0	400.0	10273.0	0.016569354838709676	-2.2398948e-05	0.37705216	1.2026461	-1.4916086	3.9733295	4.0675735	17.475616	-1.563137	-9.85186e-08	-0.045181375	-1.3256073e-07	-0.09403705	0.53931135	-0.43378216	25.820057	-11.803492	3.76072	0.07764888	1.0	1.7683015	0.29294422	620000	3988.835574388504
155	-1.2463596	1.3875073	0.8556855	-4.125754	8.8	12.172099	36.0	0.0	400.0	10361.0	0.016604166666666666	-0.060802247	0.5763249	2.1448853	-1.962922	2.212953	3.8807359	16.325974	-1.2533656	-1.612009e-08	0.0012616571	-3.004074e-08	0.0014023933	0.34567913	-0.29406247	12.993278	-7.100545	3.838369	0.07378268	1.0	1.7670777	0.002223948	624000	4015.3298070430756
156	0.6570309	3.2241135	4.99673	-4.499935	18.2	16.587948	49.0	0.0	400.0	10543.0	0.016788216560509554	-0.14467376	0.6508242	1.6832091	-2.1718922	2.3259103	3.2729971	14.188735	-2.4644694	-7.3260216e-09	-0.040487837	-1.6450882e-08	-0.09064696	0.64003485	-0.53460115	12.689816	-6.737807	3.9121516	0.07459426	2.0	1.7661362	0.26345882	628000	4043.196138858795
157	0.84815466	2.4372914	4.219303	-3.0779762	15.0	12.767145	38.0	0.0	400.0	10693.0	0.016919303797468355	0.4135705	0.9146671	2.8611765	-2.6235182	3.1809244	3.458056	15.269217	-0.64270204	7.792151e-08	-0.009298735	1.0251999e-07	-0.040930785	0.98131824	-0.8271424	13.672902	-7.6196027	3.9867458	0.07338476	1.0	1.76539	0.18273252	632000	4069.45916223526
158	0.083026074	3.7354887	8.26871	-5.2042427	9.4	10.707007	37.0	0.0	400.0	10787.0	0.016960691823899372	0.029063316	0.8481694	3.345269	-2.9654844	2.614318	2.715063	12.6426325	-2.1739643	5.5492366e-09	0.00539197	1.001358e-08	-0.01848466	1.0282769	-0.9086953	5.14358	-2.5493617	4.0601306	0.07021046	1.0	1.7654564	0.15133123	636000	4096.12225818634
159	-1.9732883	2.51356	1.8121508	-6.434663	8.1	7.3817344	24.0	0.0	400.0	10868.0	0.01698125	0.030776078	1.3887999	3.9968534	-3.6895385	1.5750346	1.8310381	9.053542	-1.9155349	-3.204684e-08	0.003889704	-4.5895575e-08	-0.007865227	1.2460244	-1.0707318	4.3890243	-1.705219	4.130341	0.06675768	1.0	1.7656773	0.07844762	640000	4122.722123146057
160	-2.5804715	3.3834481	3.559467	-7.7142715	7.4	9.707729	26.0	0.0	400.0	10942.0	0.016990683229813664	-0.451307	1.019094	2.0572197	-3.6136115	1.5090784	2.1293428	12.158406	-1.7669672	4.160289e-09	-0.0013957034	9.298325e-09	-0.008399081	0.66545856	-0.47151738	6.384327	-2.581406	4.1970987	0.0633173	1.0	1.7658529	0.034787282	644000	4152.077306270599
161	-0.70327824	4.014829	9.473181	-5.32958	12.8	8.9196415	31.0	3.0	400.0	11070.0	0.017083333333333332	-0.2369524	1.1083227	2.5716171	-4.317308	1.7681231	1.514029	8.395542	-2.175356	-8.251643e-09	-0.005356017	-1.2874604e-08	-0.008235117	1.3231823	-1.2069232	9.765326	-3.7659583	4.260416	0.062772274	2.0	1.766154	0.012337446	648000	4177.681929111481
162	-2.0042865	1.5643134	1.1969619	-4.489447	8.0	7.615773	22.0	0.0	400.0	11150.0	0.01710122699386503	-0.19915484	1.0357747	3.3543482	-3.0061722	1.555594	2.163074	13.390079	-1.158222	-2.8544667e-09	-0.0012095099	-2.3841857e-09	-0.010329675	0.64655054	-0.51651716	2.9824529	-1.8387446	4.3231883	0.059855938	1.0	1.7662727	0.04335434	652000	4203.940884113312
163	-2.767763	1.7909731	1.127182	-4.898733	5.3	4.2438188	10.0	0.0	400.0	11203.0	0.017077743902439026	-0.35033658	0.94294786	2.556096	-3.2245686	1.1072665	1.4951617	8.7729225	-1.2141008	2.8265834e-08	0.0002461	3.618002e-08	-0.00430907	0.43384114	-0.31405172	1.5216029	-0.6395454	4.3830442	0.056125164	1.0	1.7662231	0.026397236	656000	4231.627667427063
164	-3.734301	1.5215586	-1.9307336	-7.6350675	6.3	5.311309	17.0	0.0	400.0	11266.0	0.01706969696969697	-0.4154565	0.9417627	2.2394977	-4.314206	1.0580605	1.541125	11.801393	-1.6320997	-1.8288318e-08	-0.002784799	-2.2649765e-08	-0.0053800507	0.54020315	-0.32710588	2.9560688	-1.3695998	4.4391694	0.053450584	4.0	1.7661395	0.013967571	660000	4259.545679330826
165	-3.0013423	2.5911603	1.2311641	-6.667221	2.4	2.764055	8.0	0.0	400.0	11290.0	0.01700301204819277	-0.5281166	1.0387057	1.7606062	-4.27714	1.2352386	1.7204384	10.734961	-1.7436197	-1.3559066e-08	-0.0052445666	-1.2278557e-08	-0.020271266	0.57172465	-0.3975734	2.510869	-1.6166674	4.49262	0.048805714	2.0	1.7665482	0.074224	664000	4286.095762252808
166	-3.698986	2.8762605	1.8253444	-7.364708	8.0	13.906833	47.0	0.0	400.0	11370.0	0.017020958083832336	-0.31893468	1.1780665	2.4472759	-4.7308507	0.7640486	1.036812	4.673375	-2.4091039	-3.6970672e-08	-0.0036081069	-4.482269e-08	-0.01316924	0.8895222	-0.6543311	10.24909	-7.810024	4.5414257	0.047455788	2.0	1.7667644	0.04739801	668000	4313.161049127579
167	-4.416842	2.3577495	-0.47474042	-9.32459	6.0	6.0663004	20.0	0.0	400.0	11430.0	0.01700892857142857	-0.42064783	1.0274054	2.0107439	-4.119049	1.0813305	2.1594424	14.794534	-1.0729866	-1.6672699e-08	-0.0019080224	-2.503395e-08	-0.003768212	1.7963829	-1.113746	2.7660732	-1.387208	4.5888815	0.045276165	2.0	1.7669576	0.01762494	672000	4340.089902877808
168	-4.2942834	2.0956063	-1.4932423	-8.355938	1.4	4.2000003	14.0	0.0	400.0	11444.0	0.016928994082840237	-0.7113079	1.3013968	1.4912031	-5.084855	0.70729357	1.2225106	10.161791	-1.0258645	-1.8903272e-09	-0.00047669114	-6.0796737e-09	-0.0032700147	0.90199363	-0.48263237	1.3555996	-1.1126373	4.6341577	0.04107523	2.0	1.767123	0.019315826	676000	4366.76956820488
169	-3.7444577	2.4518192	-0.20351094	-7.5690007	2.2	4.1665335	13.0	0.0	400.0	11466.0	0.016861764705882354	-0.8123287	1.0904677	1.0618685	-5.0576754	0.6054271	0.7491366	4.3370667	-0.77666533	-7.1816846e-09	-0.0065740924	-6.7353247e-09	-0.009164442	0.79884946	-0.446132	0.8786005	-0.37047243	4.675233	0.038359642	28.0	1.7671428	0.012744859	680000	4393.202285289764
170	-2.0957065	3.2161674	4.2456527	-7.8675685	6.9	9.342913	30.0	0.0	400.0	11535.0	0.016864035087719297	-0.7043643	1.1302519	1.7148592	-4.1386776	0.6233153	0.7913454	7.529854	-0.65106726	3.8016332e-09	-0.003310692	1.3232231e-08	-0.004507428	0.9065914	-0.640816	6.5066123	-4.8059697	4.7135925	0.03692484	3.0	1.7680254	0.008928694	684000	4420.234809875488
171	-2.670241	2.6789315	3.4835885	-6.9821677	1.7	2.4103942	7.0	0.0	400.0	11552.0	0.016790697674418605	-0.47462884	1.1275926	1.9586127	-4.2919345	0.9483146	2.1336148	14.895809	-0.77320004	4.6471683e-08	-0.013509489	5.531311e-08	-0.037047707	0.9079148	-0.55423546	4.007002	-3.641654	4.7505174	0.033686638	2.0	1.7681334	0.15597683	688000	4447.596129894257
172	-4.1231785	3.1768384	2.6366751	-7.8076286	8.4	8.901685	23.0	0.0	400.0	11636.0	0.016815028901734103	-0.71209496	0.93827415	2.3589728	-4.8298364	0.40570337	0.9581337	8.362031	-1.3208536	-9.9334105e-09	0.0015069719	-1.8239021e-08	-0.0013753443	2.1598868	-1.4584821	12.07673	-3.7142353	4.784204	0.03404379	1.0	1.7681861	0.018779423	692000	4476.353773355484
173	-7.555764	2.5432792	-3.9201703	-12.386701	2.3	4.859012	15.0	0.0	400.0	11659.0	0.016751436781609196	-1.3352869	1.5400963	1.5407579	-5.443229	1.1699705	1.3548605	12.0263605	-0.6545011	-7.67972e-09	-0.007075887	-1.0609627e-08	-0.010632985	3.4221861	-1.8271856	2.7013614	-1.672829	4.818248	0.031497	5.0	1.7685179	0.011899208	696000	4504.424091100693
174	-5.9331775	3.8583634	-0.9969906	-11.700908	5.0	4.494441	13.0	0.0	400.0	11709.0	0.016727142857142857	-1.4717661	1.7144583	1.709296	-5.5161886	0.59402454	0.6331895	6.834553	-1.584278	1.3964517e-08	-0.0047986936	2.0623206e-08	-0.01579791	2.2696323	-1.1362705	2.3152833	-1.0096288	4.849745	0.030373096	2.0	1.7700315	0.061612334	700000	4531.273413896561
175	-3.9059937	5.8496065	4.792428	-13.252905	6.9	9.32148	29.0	0.0	400.0	11778.0	0.016730113636363637	-1.248551	1.5648133	1.2600423	-5.8716154	1.416579	1.9690014	11.280605	-0.85941994	-1.6295092e-09	-0.002369213	2.861023e-09	-0.0062139607	3.3287363	-2.0291789	4.5103364	-1.6973696	4.880118	0.030396461	3.0	1.7707093	0.02690783	704000	4559.278019666672
176	-4.074029	5.572654	5.189028	-12.043933	8.4	10.697663	29.0	0.0	400.0	11862.0	0.016754237288135593	-0.9597912	1.9880248	3.8479676	-6.2487245	1.757892	1.9750825	11.399468	-1.0967901	9.646703e-09	-0.005974959	1.692772e-08	-0.016427295	3.1480157	-2.0156279	9.076856	-5.6326103	4.9105144	0.031065464	1.0	1.7710013	0.06660339	708000	4586.320504188538
177	-3.5780652	3.06632	1.5988057	-8.384118	4.0	3.8209946	10.0	0.0	400.0	11902.0	0.01671629213483146	-0.01970176	2.3163736	4.430012	-7.097273	0.8955078	1.4368954	10.81447	-2.360218	8.063001e-09	-0.006658545	1.45435335e-08	-0.018691631	3.3191674	-2.3778074	2.676457	-1.5041234	4.94158	0.02962017	4.0	1.7709954	0.051911816	712000	4612.498963356018
178	-2.2262216	3.5943959	5.292428	-9.085923	5.2	8.852118	28.0	0.0	400.0	11954.0	0.01669553072625698	-0.40118924	1.489942	2.9440105	-5.4859324	0.7594601	0.80715495	6.507064	-1.4691308	1.240163e-08	-0.0116996	1.5735626e-08	-0.034118656	2.1074054	-1.2887855	6.5094953	-3.2607317	4.9712	0.028847218	2.0	1.7705374	0.16295245	716000	4639.331204652786
179	-4.383674	2.8511584	0.17486249	-9.053666	1.7	2.6851444	7.0	0.0	400.0	11971.0	0.01662638888888889	-0.25454822	1.5139339	2.1520424	-4.9007926	0.60636973	0.9199767	12.388469	-1.5408034	-2.1855144e-09	-0.0022070482	-3.5762786e-09	-0.0059230207	2.3683133	-1.363652	1.4542353	-0.7993725	5.000047	0.02642107	2.0	1.7703379	0.03165749	720000	4665.361570596695
180	-4.9198313	2.9104083	-0.1410124	-10.101558	5.2	7.386474	25.0	0.0	400.0	12023.0	0.016606353591160222	-1.0452995	1.2683146	1.2745063	-4.9277353	0.39071935	0.6422699	5.2244735	-2.443343	-1.8863863e-08	-0.0044240057	-2.5391579e-08	-0.009665535	2.173868	-1.319635	3.8441837	-2.120605	5.0264683	0.02601862	4.0	1.7700325	0.04032065	724000	4692.306777954102
181	-4.4871087	4.1958895	2.2874937	-10.990105	7.6	10.170545	27.0	0.0	400.0	12099.0	0.016619505494505495	-0.5453662	1.5197911	2.0676708	-4.711323	1.1319789	1.9055797	10.563368	-0.31411618	5.964018e-08	-0.002734307	6.937981e-08	-0.0047980486	2.1335077	-1.1483346	4.9623017	-1.8116138	5.052487	0.026771545	2.0	1.7697573	0.012826921	728000	4719.319219350815
182	-5.479136	2.827235	-0.5666885	-9.8452015	10.6	13.124024	40.0	0.0	400.0	12205.0	0.016673497267759563	-0.7065216	1.2010581	2.3627272	-4.2918324	1.3174775	1.9095429	12.637811	-0.23144805	-3.1831494e-08	-0.0053451085	-4.2557716e-08	-0.012081033	1.4053822	-0.8779613	10.545567	-7.122863	5.0792584	0.028992653	2.0	1.7696501	0.043265197	732000	4746.112704277039
183	-4.9113684	3.0511727	0.8601282	-8.8695	7.5	9.780082	31.0	0.0	400.0	12280.0	0.01668478260869565	-0.97958875	1.3224195	1.4640557	-6.2235103	1.5858473	3.0071208	16.334196	-1.216965	-5.6401294e-08	-0.0041446886	-6.771088e-08	-0.008202158	1.3235879	-0.7254104	10.128336	-6.8385124	5.108251	0.02946043	2.0	1.7691388	0.027939009	736000	4773.232308626175
184	-2.6915226	2.8930435	1.7996737	-8.297936	4.6	4.294182	14.0	0.0	400.0	12326.0	0.016656756756756756	-0.63406867	1.3072705	2.6872547	-4.5934687	0.86912864	1.568407	12.538541	-0.8711865	7.699164e-09	-0.002953919	1.3768673e-08	-0.0057889028	1.2616558	-0.8742368	2.375626	-1.6425616	5.1377115	0.028428555	2.0	1.7688189	0.013545042	740000	4799.420676469803
185	-1.7130703	4.7103925	8.437141	-8.858076	9.7	16.413713	47.0	0.0	400.0	12423.0	0.01669758064516129	-0.42408216	1.3878611	2.073256	-4.8728633	0.8511905	1.109182	7.718583	-1.3165789	-1.0733111e-09	-0.0038587863	3.9339065e-09	-0.0074201706	2.1422632	-1.8876629	11.738884	-8.382124	5.16614	0.03006363	2.0	1.7687793	0.02295288	744000	4826.800430297852
186	-2.9922588	4.3493843	1.8268418	-10.004742	10.3	9.423906	27.0	0.0	400.0	12526.0	0.016745989304812834	-0.4165327	1.064525	1.9841448	-4.14664	1.9775964	2.8526986	14.865019	-0.21940047	-3.7069523e-08	-0.008301536	-4.452467e-08	-0.014969948	1.7526578	-1.1922348	11.993475	-5.372647	5.1962037	0.03183651	2.0	1.7687895	0.037898637	748000	4853.753813028336
187	-5.621437	2.3080826	-2.70958	-9.182733	4.3	6.2617884	20.0	0.0	400.0	12569.0	0.01671409574468085	-0.54930216	1.2512177	3.0675635	-5.435579	1.4226989	1.6268013	8.887825	-0.04152721	2.6628901e-09	-0.0018708241	4.7683715e-09	-0.0020355505	0.9180714	-0.52810055	2.5108588	-1.3930537	5.22804	0.030424118	2.0	1.7686186	0.010776996	752000	4880.706931352615
188	-4.79148	2.3580582	-0.8722115	-9.761987	4.9	7.62168	20.0	0.0	400.0	12618.0	0.01669047619047619	-0.76410663	0.9815571	1.451434	-4.094192	0.65782225	1.1252356	8.703159	-1.334444	3.3657113e-08	-0.002942507	4.5657156e-08	-0.0051992536	0.9432415	-0.50953716	1.9673032	-0.8201926	5.2584643	0.029466629	3.0	1.7683184	0.018281944	756000	4907.34970331192
189	-2.806959	2.2854211	0.81735045	-6.2140236	4.5	6.7564783	23.0	0.0	400.0	12663.0	0.01666184210526316	-0.5251868	1.0573272	1.9192916	-5.563655	0.83450925	1.4864719	8.880291	-1.1348045	-1.0113243e-08	-0.0019323232	-8.46386e-09	-0.0069042984	0.5913475	-0.34473825	1.9123973	-1.1040044	5.287931	0.028393745	2.0	1.7677019	0.034122925	760000	4934.848382949829
190	-3.6202064	1.8656517	0.4487024	-5.609268	0.8	1.8330301	6.0	0.0	400.0	12671.0	0.016585078534031412	-0.47815984	0.96323943	1.7208253	-5.411128	0.5245078	0.9105634	8.320538	-1.2678207	6.7188566e-09	-0.0006513544	1.168251e-08	-0.0028916795	0.5651056	-0.38175577	0.99491435	-0.67607915	5.3163247	0.025532246	2.0	1.7671676	0.025061844	764000	4961.412840127945
191	-3.3626664	1.3304721	-1.7896191	-6.163412	3.2	2.8913665	8.0	0.0	400.0	12703.0	0.016540364583333335	-0.710541	1.0032146	1.5466516	-4.0168834	0.33107966	0.5809673	4.513992	-1.3828313	1.34058205e-08	-0.00065400236	1.4185906e-08	-0.0033146085	0.59911734	-0.46568	1.3381004	-0.5685729	5.341857	0.024184704	2.0	1.7668769	0.02463654	768000	4987.162029027939
192	-1.8769686	2.2827659	2.7256145	-5.2541113	6.1	7.147727	22.0	0.0	400.0	12764.0	0.016533678756476683	-0.51628923	0.89727384	1.4859724	-3.5711937	0.69172466	1.0451196	10.259697	-0.62139976	2.4106126e-09	-0.0028561712	2.384186e-10	-0.0043076873	0.722478	-0.5763309	3.7524831	-1.8570688	5.3660417	0.02447462	3.0	1.7666669	0.011265892	772000	5015.025390863419
193	-1.2630678	2.436253	3.0965996	-5.0277343	4.8	5.362835	16.0	0.0	400.0	12812.0	0.016510309278350517	-0.22172524	0.97696066	2.4973845	-3.1469283	1.171506	1.4724021	11.2946615	-0.8261738	1.6794148e-09	-0.001726059	2.1457671e-09	-0.010515721	0.6640268	-0.5628154	1.7923403	-0.8569539	5.3905163	0.024056435	1.0	1.7662861	0.051637337	776000	5042.182934761047
194	-0.8686039	2.2875774	2.756835	-4.638656	2.7	3.3778694	8.0	0.0	400.0	12839.0	0.01646025641025641	0.105682954	1.0929569	2.9050472	-3.3853796	0.9878634	1.2537682	9.940294	-1.4152913	-6.256877e-09	0.0002952263	-8.8214875e-09	-0.003761955	0.738776	-0.59938604	1.8696806	-1.1312373	5.4145727	0.022606373	1.0	1.7660558	0.0331382	780000	5069.1583507061005
