Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
134	15.057836	1.6062832	19.301846	8.249245	14.61	12.84048	58.0	0.0	300.0	252876.0	0.06243851851851852	5.136325	0.44885638	6.9967756	2.4507375	6.0665846	2.8886657	27.617998	0.10707244	5.5948894e-09	-0.007648298	2.0345052e-09	0.0012602254	0.30851915	-0.121949494	15.735335	-6.1909657	0	0	2.5605485	0.0	0.07113528	0.009796423	4050000	19014.55279660225
135	15.152317	1.3266973	18.876266	12.59798	15.83	12.068186	58.0	0.0	300.0	254459.0	0.062367401960784316	5.1346855	0.44588932	6.903312	1.8851092	5.4760904	2.8671217	26.493093	-0.9541261	2.0345052e-09	-0.007850159	-8.138021e-09	-0.00020537517	0.25752422	-0.10288724	14.599146	-5.4739	0	0	2.4807675	0.0	0.07118869	0.00982168	4080000	19166.52268886566
136	14.98423	1.4062048	18.529568	11.601044	17.48	12.751846	66.0	0.0	300.0	256207.0	0.0623374695863747	5.133605	0.42843547	6.5409756	3.274615	5.6709957	2.8018193	33.949272	-0.094504505	-2.1362304e-08	-0.0069997376	0.0	-0.00053440756	0.27007726	-0.09867756	17.138977	-6.191845	0	0	2.8391552	0.0	0.0606395	0.009700984	4110000	19307.918354034424
137	14.904871	1.8680359	18.567787	4.37941	16.78	13.5658245	69.0	0.0	300.0	257885.0	0.06229106280193237	5.063711	0.45850202	6.762161	1.7037385	5.9730353	3.009831	26.603786	-1.1064235	3.5603842e-09	-0.0075757927	-2.4414062e-08	0.0015871053	0.3007403	-0.115262344	17.13479	-6.945053	0	0	2.6063747	0.0	0.053722143	0.009932215	4140000	19460.42114019394
138	15.115998	1.2177678	18.440071	11.6382475	15.6	11.656758	54.0	0.0	300.0	259445.0	0.06221702637889688	5.064847	0.43306366	6.839317	2.0176022	6.053468	2.9815197	26.478296	-0.28110006	-5.340576e-09	-0.00698905	-5.6966147e-08	0.001437386	0.23710132	-0.097574696	15.359196	-5.5955105	0	0	2.800748	0.0	0.04897058	0.009760763	4170000	19605.844164848328
139	15.116515	1.1842251	18.534307	11.808012	16.31	12.067059	56.0	0.0	300.0	261076.0	0.06216095238095238	5.0965505	0.41733205	6.6425095	3.0417511	5.3127503	2.8437836	31.24665	-0.38565448	-1.2207031e-08	-0.0078904675	4.2724608e-08	0.0003816813	0.22095065	-0.08130641	14.324641	-5.2819633	0	0	2.4490092	0.0	0.044249296	0.009817857	4200000	19751.858996868134
140	15.205349	1.3584771	19.277775	12.499321	14.79	12.136964	66.0	0.0	300.0	262555.0	0.062069739952718674	5.1015716	0.41678566	6.472566	2.935696	5.7028537	2.8088048	27.276009	-1.6570607	-4.0690105e-09	-0.008184587	-2.4414062e-08	0.002229126	0.24606481	-0.08843437	14.084004	-5.1419353	0	0	2.4376867	0.0	0.029125452	0.009792198	4230000	19891.66679596901
141	15.141732	1.2620122	19.014713	11.643021	17.33	11.729497	54.0	0.0	300.0	264288.0	0.06203943661971831	5.140098	0.41433978	6.838756	3.3420115	5.3044662	2.7333205	27.248346	-0.9411932	-1.525879e-08	-0.007500648	1.4241537e-08	0.0022790772	0.22330512	-0.08435503	14.588921	-5.0298786	0	0	2.646046	0.0	0.019340754	0.009952971	4260000	20034.378671884537
142	15.236298	1.264811	18.469446	11.717205	17.05	11.098987	59.0	0.0	300.0	265993.0	0.0620030303030303	5.147561	0.42042154	6.621844	2.9821076	5.77829	2.6518846	24.30053	-1.2423763	-8.138021e-09	-0.007532921	3.2552084e-08	0.004052071	0.24378656	-0.095287815	14.40129	-4.7768097	0	0	2.7043846	0.0	0.01424551	0.009969565	4290000	20175.006545305252
143	15.243996	1.3627414	18.21002	12.329084	16.47	11.56413	49.0	0.0	300.0	267640.0	0.061953703703703705	5.156251	0.4115556	6.7295823	3.4286246	5.659705	2.612407	23.737257	-0.062726796	1.2207031e-08	-0.0068364237	5.493164e-08	0.0022928263	0.2420277	-0.09543535	13.895108	-4.443825	0	0	2.4214153	1.0	0.017738223	0.0063974285	4320000	20326.181229114532
144	14.964743	1.1135663	17.595512	12.703392	18.15	12.030274	46.0	0.0	300.0	269455.0	0.061943678160919544	5.126929	0.4297495	6.4934807	3.198962	5.9065356	2.795951	26.875713	-1.2013882	-1.2207031e-08	-0.008571163	-5.6966147e-08	7.0865884e-05	0.19857475	-0.07476043	15.086573	-5.052554	0	0	2.3639822	0.0	0.027974248	0.009800344	4350000	20470.409551858902
145	15.409024	1.2400422	17.894934	12.69248	15.38	11.516752	58.0	0.0	300.0	270993.0	0.06187054794520548	5.1127214	0.41427863	7.0369563	3.270322	5.8618207	2.7352138	28.701477	-0.51021934	7.1207684e-09	-0.005614632	2.8483074e-08	-9.019369e-05	0.24044028	-0.090859726	15.457552	-5.927635	0	0	2.8293037	1.0	0.03082645	0.006444982	4380000	20616.566776752472
146	15.246162	1.3428352	19.941305	12.839556	15.97	11.899962	54.0	0.0	300.0	272590.0	0.061811791383219954	5.162977	0.42527756	6.4325686	3.2464724	5.4288244	2.399118	21.429398	-0.37046486	-1.525879e-08	-0.008371138	1.2207031e-08	-0.0015396189	0.24277489	-0.09360655	15.622484	-5.2842655	0	0	2.46262	0.0	0.029001355	0.009942068	4410000	20759.048637866974
147	14.78677	1.7505894	18.599	1.0995524	16.28	11.714162	54.0	0.0	300.0	274218.0	0.061760810810810814	5.141239	0.44015148	7.01287	3.0380943	5.6729655	2.9802012	30.758474	0.25265324	9.155274e-09	-0.006822804	-1.4241537e-08	0.0041489587	0.28011853	-0.142842	13.028406	-4.3242064	0	0	2.8371034	0.0	0.029163957	0.0098754885	4440000	20900.684720277786
148	15.139235	1.296851	18.126055	10.284273	16.59	13.346981	71.0	0.0	300.0	275877.0	0.06171744966442953	5.090548	0.468966	6.998071	1.2151539	5.6906767	2.9173284	25.86609	-0.441874	2.2379558e-08	-0.00914527	3.86556e-08	0.0017584106	0.26630303	-0.10986905	15.515104	-6.135188	0	0	2.2177796	0.0	0.014200211	0.009854867	4470000	21052.157514095306
149	15.131272	1.2376592	18.393927	12.22471	19.08	13.177011	56.0	0.0	300.0	277785.0	0.06173	5.106574	0.42466956	6.615602	2.1358478	5.614902	3.2522466	33.284397	-0.17569637	-1.2207031e-08	-0.007640464	-4.0690105e-09	0.0014205851	0.21305831	-0.08142313	19.010887	-7.7099	0	0	2.5424638	0.0	0.013775706	0.009950254	4500000	21189.573825359344
150	15.154549	1.6612471	19.072687	6.797588	15.99	11.915953	73.0	0.0	300.0	279384.0	0.06167417218543046	5.092824	0.45699447	6.508297	1.4551183	6.1240926	3.102658	29.340733	-0.35046196	4.0690105e-09	-0.007388007	-6.510417e-08	-0.0032820923	0.32467985	-0.15214129	18.712328	-6.5680485	0	0	2.6526191	0.0	-0.0020042658	0.009808681	4530000	21345.364945411682
151	14.972581	1.970126	18.46878	1.3535966	17.08	14.509776	76.0	0.0	300.0	281092.0	0.061642982456140354	5.117075	0.51284117	6.7765994	0.3465893	6.0255494	2.8957496	26.597134	-0.552771	-1.6276042e-08	-0.0074730683	3.2552084e-08	-0.00010631103	0.3706646	-0.19269066	20.320454	-9.525454	0	0	2.7361398	0.0	-0.01117003	0.009832098	4560000	21485.061957597733
152	15.049129	1.7255257	18.396338	4.761989	18.82	13.405506	61.0	0.0	300.0	282974.0	0.061650108932461874	5.147007	0.45193303	6.8402495	2.2301922	6.299001	3.610544	30.86738	-0.11783031	-2.6448568e-08	-0.0075484943	3.2552084e-08	-0.0031773315	0.29412252	-0.123111665	19.278286	-7.3170233	0	0	2.6230261	0.0	-0.0062702894	0.009871814	4590000	21639.551297187805
153	15.120123	1.4427989	19.105492	8.871754	17.68	13.221861	55.0	0.0	300.0	284742.0	0.06163246753246753	5.14417	0.46782812	6.5274744	0.98876345	6.5052924	3.2221894	32.968636	-0.33190334	1.0172526e-08	-0.008094359	4.8828124e-08	0.0019611611	0.23674397	-0.09340589	17.417336	-6.9724503	0	0	2.4681559	0.0	-0.0047097206	0.009868955	4620000	21771.248381853104
154	14.981071	1.7105458	18.615278	4.3470383	20.46	17.567253	141.0	0.0	300.0	286788.0	0.06167483870967742	5.1270075	0.4599825	6.586248	2.4328992	6.1332164	3.2534153	25.731941	-0.8954061	0.0	-0.0072125	-2.0345052e-08	-0.0042117797	0.30467173	-0.13479549	34.242146	-18.395344	0	0	2.8052263	0.0	-0.013929844	0.009739405	4650000	21925.210743665695
155	15.158633	1.2553691	18.637037	11.763804	16.28	12.162302	57.0	0.0	300.0	288416.0	0.06162735042735043	5.1150475	0.4827019	6.856842	1.4239961	6.59105	3.266542	40.743324	-0.3580646	-1.0172526e-08	-0.009315105	2.339681e-08	-0.0011434673	0.23276637	-0.10732207	16.690798	-7.0169554	0	0	2.1954367	0.0	-0.0046756268	0.009944262	4680000	22060.866050958633
156	15.25835	1.4048682	19.736847	12.091865	16.55	12.31696	52.0	0.0	300.0	290071.0	0.06158619957537155	5.114247	0.41151962	6.4370294	3.0147586	6.0585647	3.21952	29.260452	-0.7364563	-9.155274e-09	-0.008444092	0.0	-0.003689502	0.2792993	-0.11047019	15.841896	-5.3314314	0	0	2.3629026	0.0	-0.0072978735	0.0098423	4710000	22208.00965976715
157	15.175614	1.552802	18.507547	6.8302283	17.8	12.334504	70.0	0.0	300.0	291851.0	0.06157194092827004	5.1489387	0.46507975	6.6838427	2.4392056	5.9204335	3.1209526	28.162674	-0.72676444	-1.6276042e-08	-0.0075381356	1.6276042e-08	-0.0009019084	0.25879228	-0.11131561	16.192345	-6.1495304	0	0	2.6397316	0.0	-0.0056726933	0.009907336	4740000	22352.71426653862
158	14.851292	2.210344	18.169613	0.35209456	15.79	11.803639	55.0	0.0	300.0	293430.0	0.061515723270440255	5.1289344	0.49958456	6.6015067	1.9720408	5.879399	3.1128612	37.08522	-0.5046865	-2.746582e-08	-0.007653376	-1.6276042e-08	-0.00042588706	0.34705946	-0.16731934	14.503803	-5.588559	0	0	2.5551484	0.0	-0.021263719	0.009845013	4770000	22504.374447584152
159	14.99255	1.5232818	17.784487	4.75789	18.17	16.748167	108.0	0.0	300.0	295247.0	0.06150979166666667	5.089151	0.47523737	6.7236514	1.3856573	5.5245776	2.8682282	30.228115	-0.5239572	1.2715657e-09	-0.007972654	8.138021e-09	0.00067702634	0.23066199	-0.09497297	27.574469	-12.828113	0	0	2.5036905	0.0	-0.019769073	0.00996828	4800000	22647.66855788231
160	15.364868	1.4556051	19.339773	12.159471	18.55	14.5639105	77.0	0.0	300.0	297102.0	0.06151180124223603	5.105237	0.43292326	6.6213293	2.4140987	5.8873725	3.2153099	37.38498	-1.7500029	2.1362304e-08	-0.008161808	4.0690104e-08	0.0014762288	0.25858	-0.09915799	21.177387	-9.579473	0	0	2.479577	0.0	-0.023353934	0.009862682	4830000	22799.31534576416
161	14.961492	1.2620474	19.855444	11.730177	16.91	13.107322	56.0	0.0	300.0	298793.0	0.061480041152263375	5.153925	0.44716242	6.688029	2.876441	6.35858	3.3718045	31.29974	-0.7595805	-1.2207031e-08	-0.0077921674	-3.2552084e-08	0.003464624	0.23332287	-0.093757525	15.887144	-6.250516	0	0	2.555163	0.0	-0.02097416	0.009913808	4860000	22949.737087726593
162	15.262779	1.4330795	19.506924	12.518166	16.18	12.477484	58.0	0.0	300.0	300411.0	0.061433742331288343	5.1025085	0.41707808	7.108201	3.112056	6.0980434	3.2740939	32.847416	-0.8507527	1.3224284e-08	-0.008714495	-2.0345052e-08	0.00065758463	0.2678411	-0.09540194	16.115417	-6.4575453	0	0	2.3300226	0.0	-0.032801032	0.009965873	4890000	23088.372820854187
163	15.007769	1.0908679	17.515362	12.400218	16.38	12.493823	69.0	0.0	300.0	302049.0	0.061392073170731705	5.163658	0.44820917	7.255658	2.8505414	5.8976235	2.9432597	27.245218	-1.7023637	2.0345052e-09	-0.008922689	1.6276042e-08	-0.0006888998	0.20985349	-0.08650917	17.086227	-6.357643	0	0	2.3397417	0.0	-0.030633092	0.009977782	4920000	23247.0324985981
164	15.035783	1.5415139	18.10491	8.790105	17.22	12.969642	67.0	0.0	300.0	303771.0	0.06136787878787879	5.094777	0.41061488	6.5474663	2.6846457	6.1252403	3.3244069	31.453302	-1.4875869	6.1035155e-09	-0.0073120524	1.2207031e-08	0.0004946604	0.2840862	-0.10520625	17.881563	-6.878029	0	0	2.6504211	0.0	-0.026306987	0.009837522	4950000	23382.21058011055
165	15.005122	1.3862269	19.037975	12.066289	15.21	13.377067	62.0	0.0	300.0	305292.0	0.06130361445783133	5.081931	0.432021	6.341757	2.0225892	5.780405	3.1264367	29.214159	-2.0814688	0.0	-0.007600372	-4.0690104e-08	-0.0015512044	0.26696634	-0.105501294	17.558523	-6.2454853	0	0	2.5780904	0.0	-0.033940673	0.00962518	4980000	23531.3420522213
166	14.988296	1.4647747	18.853704	11.704511	17.42	12.91215	68.0	0.0	300.0	307034.0	0.06128423153692615	5.094987	0.42655703	6.436848	3.2385077	5.7474546	2.9410248	25.168795	-0.91651005	-1.1189779e-08	-0.007181408	-4.0690105e-09	0.0029142902	0.24326596	-0.091501206	16.607355	-5.613945	0	0	2.7052317	0.0	-0.031188488	0.009913425	5010000	23667.434608221054
167	14.931427	1.5232164	19.864946	8.730646	19.22	15.058937	72.0	0.0	300.0	308956.0	0.06130079365079365	5.0853767	0.44704407	6.6064878	2.8374987	6.053748	3.1797867	27.629484	-0.8026947	-1.3224284e-08	-0.008205767	-3.6621095e-08	-0.00054227293	0.2554622	-0.105957896	22.974642	-10.606834	0	0	2.4722831	0.0	-0.038921237	0.009901546	5040000	23829.415198087692
168	15.034403	1.9604869	18.378178	0.7357663	14.88	12.289247	41.0	0.0	300.0	310444.0	0.061231558185404336	5.069297	0.48946983	6.235967	2.3063025	6.2072134	3.141345	30.920773	-0.35412508	1.8310548e-08	-0.008130841	1.6784668e-08	-0.0019588887	0.2920727	-0.12877141	16.17323	-6.770726	0	0	2.5205922	0.0	-0.040683627	0.009992746	5070000	23972.135761499405
169	15.11611	1.7489661	19.166174	3.7586188	15.02	12.842881	57.0	0.0	300.0	311946.0	0.061165882352941174	5.0813336	0.4644507	6.7273126	1.4303066	5.746358	2.9100115	25.633078	-1.7211113	-2.2379558e-08	-0.0080354875	-4.0690105e-09	0.0041675703	0.29018587	-0.13449523	15.704664	-6.3343678	0	0	2.55467	0.0	-0.038876534	0.009766175	5100000	24123.21657562256
170	15.043216	1.4200562	19.081879	10.694769	17.31	14.258819	60.0	0.0	300.0	313677.0	0.06114561403508772	5.109719	0.4471534	6.9088254	1.0015032	5.6508584	3.1732712	30.171692	-1.0482861	6.1035155e-09	-0.0070555815	-3.4586588e-08	0.0048837727	0.25656512	-0.10807717	17.802376	-7.483801	0	0	2.8370976	0.0	-0.0337075	0.009843166	5130000	24256.296592473984
171	15.10914	1.5205172	20.960417	8.165587	14.32	12.328731	58.0	0.0	300.0	315109.0	0.06106763565891473	5.097118	0.45918736	6.9473586	2.2869883	5.6030354	3.1948051	26.910393	-1.312032	8.138021e-09	-0.008113569	-2.8483074e-08	-0.0009272095	0.28508535	-0.114858046	16.619379	-6.6322317	0	0	2.4711637	0.0	-0.04142499	0.009876267	5160000	24402.626352787018
172	14.784004	1.4322886	18.370543	8.9825115	15.16	11.799763	63.0	0.0	300.0	316625.0	0.061006743737957614	5.134939	0.43489397	6.537271	2.4194236	5.3186197	3.0386682	28.855877	-1.0976733	-1.3224284e-08	-0.0073165195	4.679362e-08	-0.0016853414	0.26347706	-0.1225162	14.763547	-6.231021	0	0	2.8020275	0.0	-0.04614973	0.009992324	5190000	24549.75712966919
173	15.071406	1.1907564	18.120892	12.335023	15.32	13.177162	55.0	0.0	300.0	318157.0	0.06094961685823755	5.0692697	0.41812572	6.4849353	2.5785594	5.284478	2.850608	26.007774	-0.631227	1.7293294e-08	-0.00841034	6.459554e-08	0.000700617	0.213739	-0.08031422	17.179516	-7.593156	0	0	2.3995597	0.0	-0.03734398	0.009927368	5220000	24693.633053541183
174	15.060977	1.2540241	18.656078	12.716363	14.79	11.194904	66.0	0.0	300.0	319636.0	0.06088304761904762	5.0959682	0.41247234	6.5405188	2.496416	5.318154	3.1238976	30.73968	-2.438865	-2.0345052e-09	-0.0069384817	-2.8483074e-08	-0.0010539184	0.21481445	-0.086068705	14.038525	-5.529586	0	0	2.7393134	0.0	-0.041841626	0.009758532	5250000	24842.618372678757
175	15.117518	1.3258802	18.193672	11.352742	16.24	13.705562	51.0	0.0	300.0	321260.0	0.06084469696969697	5.079342	0.42822662	6.4915814	2.7585988	5.289364	2.802888	24.357197	-1.0450191	-1.6276042e-08	-0.008751146	-4.781087e-08	0.0007064494	0.24134254	-0.09012064	16.899822	-6.967861	0	0	2.235291	0.0	-0.052443504	0.009933082	5280000	24983.19827604294
176	15.038021	1.3554116	18.244278	9.248512	17.66	13.468645	76.0	0.0	300.0	323026.0	0.06083352165725047	5.0775046	0.43383265	6.8781095	1.6786647	5.6885724	3.2932284	28.405361	-1.1251718	-2.1362304e-08	-0.006575243	1.2207031e-08	-0.000716097	0.22804889	-0.08890577	16.758251	-7.9727554	0	0	3.0018134	0.0	-0.05153334	0.009887498	5310000	25142.9683470726
177	15.273493	1.2473603	17.932497	12.295789	15.75	11.676793	49.0	0.0	300.0	324601.0	0.06078670411985019	5.1402373	0.40739003	6.771496	3.423449	5.7229705	3.0073807	33.197525	-0.6384665	-1.6276042e-08	-0.0074817133	7.5276695e-08	0.0012428975	0.23132613	-0.07986745	14.567986	-5.945547	0	0	2.6547222	0.0	-0.060339212	0.009931975	5340000	25279.682448625565
178	15.417422	1.318077	19.707462	12.556267	17.81	12.583875	52.0	0.0	300.0	326382.0	0.06077877094972067	5.135302	0.4085732	6.5331025	2.7357397	5.914413	3.2178376	31.858036	-2.1792042	5.8492025e-09	-0.0076900767	4.4759116e-08	-0.0014111653	0.22703241	-0.0814161	16.486246	-6.8231497	0	0	2.6251702	0.0	-0.06175506	0.009980646	5370000	25415.948637008667
179	15.052912	1.2647213	19.494198	9.878519	17.4	13.003077	50.0	0.0	300.0	328122.0	0.060763333333333336	5.184807	0.4251373	6.8710675	2.4358506	5.8248343	2.8977513	26.292067	-1.1058596	-4.0690105e-09	-0.006642164	2.6448568e-08	0.00050762127	0.21299115	-0.07258923	14.856969	-5.4461	0	0	2.9075189	0.0	-0.06762147	0.009998712	5400000	25555.255214691162
180	15.051294	1.3263215	18.958412	11.938477	16.07	11.110585	43.0	0.0	300.0	329729.0	0.060723572744014735	5.167923	0.4104259	6.4380746	3.2216995	5.7502913	2.7857983	24.916971	0.08166921	-8.138021e-09	-0.007828446	-3.2552084e-08	0.0013760376	0.22037433	-0.08101407	14.508941	-5.8126	0	0	2.5398433	0.0	-0.074129105	0.00984011	5430000	25708.84780406952
181	15.215826	1.1619905	18.656391	12.657945	18.36	13.628294	75.0	0.0	300.0	331565.0	0.060726190476190475	5.100319	0.42172402	6.2532754	2.8950744	5.9263625	3.1035376	27.731571	-0.0015419424	8.138021e-09	-0.009797921	2.2379558e-08	-0.004876023	0.22501756	-0.08330549	19.622791	-7.7785892	0	0	2.1434746	0.0	-0.07849884	0.009901061	5460000	25849.853575468063
182	15.385014	1.3628162	19.361559	11.572897	17.07	12.74618	55.0	0.0	300.0	333272.0	0.06070528233151184	5.14898	0.40428814	6.580308	2.591287	6.3819985	3.3316405	29.106855	-0.5535388	2.1362304e-08	-0.008572557	2.0345052e-08	0.0026995526	0.22397467	-0.08527559	17.397669	-7.1410294	0	0	2.285625	0.0	-0.06753886	0.009959928	5490000	26007.33464384079
183	15.139666	1.2662815	19.348576	12.195489	14.19	10.639262	46.0	0.0	300.0	334691.0	0.06063242753623188	5.2101717	0.40145043	6.843308	3.384463	5.7777243	3.0102649	29.342684	-0.36404657	7.1207684e-09	-0.008027323	4.1707356e-08	0.0025822062	0.22387621	-0.075041994	13.741461	-5.230953	0	0	2.4668553	0.0	-0.079046726	0.0098892655	5520000	26148.729116916656
184	15.349744	1.2174726	18.925838	12.228343	18.45	12.816688	53.0	0.0	300.0	336536.0	0.06063711711711712	5.1542587	0.39857656	6.6905713	3.3902743	5.490572	2.7135525	29.26284	-1.4469167	4.0690105e-09	-0.007834275	-5.900065e-08	0.0005124431	0.22192724	-0.08097297	16.672216	-5.843236	0	0	2.5647938	0.0	-0.07634246	0.009920852	5550000	26302.085667848587
185	15.177256	1.1683517	19.183361	12.706563	16.5	12.564632	49.0	0.0	300.0	338186.0	0.06060681003584229	5.1731296	0.4220602	6.9056435	2.9652843	5.7983313	2.893658	28.32218	-1.0722197	1.5258789e-09	-0.008823041	0.0	-6.4371743e-06	0.20832558	-0.08184229	16.359835	-6.534416	0	0	2.3030097	0.0	-0.07611251	0.009974375	5580000	26436.070576906204
186	15.026066	1.2147913	18.29448	13.058968	14.25	11.625296	48.0	0.0	300.0	339611.0	0.060536720142602495	5.1529574	0.42202798	6.682369	3.3722763	5.90388	3.2372925	28.307688	-1.0263033	3.051758e-08	-0.007060548	-1.8310548e-08	0.00047814535	0.21605264	-0.08709514	15.487977	-6.686489	0	0	2.8703759	0.0	-0.06946123	0.009903008	5610000	26574.592371702194
187	15.123606	1.2928638	18.611921	12.556974	16.95	15.58549	80.0	0.0	300.0	341306.0	0.060515248226950355	5.1163287	0.4309319	6.6128907	3.2806487	5.1525874	2.5966005	23.04443	-1.0460365	2.5431315e-09	-0.007889374	-8.138021e-09	-0.0008653076	0.25335827	-0.09865323	22.595203	-10.003924	0	0	2.45098	0.0	-0.067554355	0.009828348	5640000	26722.52836418152
188	14.975757	1.8904189	18.214426	1.0052434	13.82	12.607442	64.0	0.0	300.0	342688.0	0.06043880070546737	5.0952363	0.50052285	6.6680617	1.8660356	5.558559	3.3162587	30.334679	-1.303315	0.0	-0.008952817	3.2552084e-08	0.00020917766	0.28221557	-0.123959675	15.325778	-6.220031	0	0	2.2448418	0.0	-0.07938075	0.009874012	5670000	26866.163608312607
189	15.027903	1.4119389	19.631521	11.576474	16.21	13.217636	74.0	0.0	300.0	344309.0	0.06040508771929824	5.1068044	0.42263263	6.447426	2.786172	5.2473187	2.943296	25.995016	-1.1300821	2.3905436e-08	-0.007927199	5.493164e-08	0.0037595315	0.24643047	-0.10285668	18.034163	-8.354946	0	0	2.547764	0.0	-0.08710194	0.009867081	5700000	27021.854154109955
190	15.216654	1.2772747	18.43926	12.171194	18.61	14.563581	81.0	0.0	300.0	346170.0	0.06041361256544503	5.1270833	0.41025457	6.7080274	3.1143882	5.747074	3.5064952	35.662224	-2.0412414	6.1035155e-09	-0.0077585247	8.138021e-09	-0.0002777425	0.25272432	-0.09850535	22.496458	-8.971856	0	0	2.6191964	0.0	-0.085029006	0.009939494	5730000	27166.646247148514
191	15.138152	1.2972671	19.332247	12.082631	16.6	15.412983	119.0	0.0	300.0	347830.0	0.06038715277777778	5.1414113	0.4370833	6.629768	2.6005147	6.1964073	3.579944	34.32666	-0.56476104	1.0172526e-09	-0.007057623	6.1035155e-09	-0.0009823934	0.2466902	-0.10125084	22.166746	-8.836842	0	0	2.8402264	0.0	-0.08419573	0.0098514585	5760000	27322.33891606331
192	15.26423	1.4604399	18.552124	8.22261	15.76	13.672689	49.0	0.0	300.0	349406.0	0.060346459412780655	5.129176	0.44312394	6.344565	1.7544634	5.962432	3.3631096	32.418877	-1.4474281	-1.1189779e-08	-0.008000434	3.2552084e-08	-0.001276945	0.2459636	-0.10646777	16.451101	-6.2290907	0	0	2.566233	0.0	-0.08710718	0.00996042	5790000	27456.908774614334
193	14.987565	1.2427264	18.335886	12.921225	15.91	12.170534	49.0	0.0	300.0	350997.0	0.060308762886597936	5.1154866	0.43031445	6.538976	2.392791	5.4371443	3.0822878	26.202967	-2.6817427	8.138021e-09	-0.008016619	8.138021e-09	-0.0017075277	0.21810742	-0.09748709	14.091741	-4.95393	0	0	2.4329872	0.0	-0.083269835	0.009761617	5820000	27605.554395198822
194	15.053144	1.2786041	18.515104	11.900885	16.31	12.21122	57.0	0.0	300.0	352628.0	0.060278290598290596	5.1210523	0.430227	6.801176	3.2275615	5.5804625	2.9119754	25.145353	-0.9351958	5.086263e-10	-0.008842437	8.951823e-08	0.0038815269	0.23681156	-0.09745106	15.247877	-5.5680103	0	0	2.3298106	0.0	-0.10024023	0.009998126	5850000	27747.073176383972
195	14.949267	1.857241	18.362408	0.7538039	17.07	13.945791	76.0	0.0	300.0	354335.0	0.060261054421768705	5.0850444	0.4582428	6.412942	2.139662	5.7995806	3.1547127	27.936129	-1.292651	1.0172526e-09	-0.0075968076	1.93278e-08	0.0030419063	0.30479798	-0.16512808	16.074663	-6.4199686	0	0	2.530596	0.0	-0.09210563	0.0098195905	5880000	27906.92334127426
196	15.180077	1.5004153	18.910286	11.493879	16.06	14.116529	70.0	0.0	300.0	355941.0	0.060226903553299495	5.086732	0.41445923	6.64231	2.7061963	6.101503	3.3644223	35.727345	-0.86210614	1.4241537e-08	-0.0074436665	-2.2379558e-08	0.0022526367	0.25788742	-0.0952061	18.0196	-7.0016346	0	0	2.7060292	0.0	-0.105306864	0.0098279	5910000	28037.778307437897
197	15.2128	1.4893726	17.952305	7.3209195	18.03	13.36896	57.0	0.0	300.0	357744.0	0.06022626262626263	5.1305666	0.47295386	6.7710056	1.6460192	6.11928	3.26918	30.685085	-1.3075485	2.5431316e-08	-0.0078748055	-2.4414062e-08	-0.0025479554	0.3014403	-0.1337809	19.502783	-8.152249	0	0	2.5824428	0.0	-0.10519636	0.009961316	5940000	28182.110102176666
198	15.010401	1.2419467	18.369427	12.511641	16.3	13.1442	59.0	0.0	300.0	359374.0	0.06019664991624791	5.153874	0.4374272	6.8902516	2.6620018	6.3900895	3.530258	32.83074	-1.2304639	1.4241537e-08	-0.0073897745	2.6448568e-08	-0.00043826498	0.20798644	-0.093194775	17.431576	-7.206483	0	0	2.6719143	0.0	-0.104171276	0.00983133	5970000	28310.366733789444
199	14.970495	1.287038	18.303453	12.319951	16.61	14.228769	62.0	0.0	300.0	361035.0	0.0601725	5.1234007	0.44474488	6.766364	1.4593128	5.8952837	3.0914638	32.566658	-0.86408734	6.1035155e-09	-0.0077629546	1.2207031e-08	-0.001175114	0.24153568	-0.10815331	20.966105	-8.581215	0	0	2.589281	0.0	-0.11386025	0.0098773725	6000000	28447.299669981003
200	15.1350565	1.2383425	18.742733	11.000671	16.07	11.668123	44.0	0.0	300.0	362642.0	0.060139635157545605	5.081961	0.44041437	7.1487494	2.4984553	5.7171397	3.0873065	29.531721	-0.57187366	6.612142e-09	-0.0069653126	4.8828124e-08	0.0014117269	0.23682152	-0.1025731	15.556344	-5.289425	0	0	2.8268454	0.0	-0.11053753	0.009902427	6030000	28580.869673252106
201	14.977943	1.2140709	19.090103	12.764161	15.44	11.414308	58.0	0.0	300.0	364186.0	0.060096699669966995	5.094314	0.41970932	6.5608487	3.3113124	5.659701	2.7621217	28.04993	-0.015542626	-7.1207684e-09	-0.005977121	-2.0345052e-09	0.0001340027	0.20938237	-0.085557714	14.2282	-4.605483	0	0	2.6390762	1.0	-0.10851431	0.006393023	6060000	28714.06734251976
