CostLimit	Epoch	TotalEnvInteracts	worker/EpRet	worker/EpCost	worker/EpLen	learner/LossQ	learner/QVals0	learner/QVals1	learner/LossQC	learner/QCVals0	learner/QcThres	learner/LossPi	learner/LogPi	learner/Lagrangian	learner/LossActor	learner/QcPenalty	eval/TestEpRet	eval/TestEpLen	eval/TestEpCost	Time
2	282	240417	4.9356246	20.2	109.4	0.006457538	1.228519	1.228424	0.51898074	0.8088363	0.63397264	-1.2086251	0.70801437	0.10246726	-1.2078745	-0.00075047	4.9526367	80.7	21.45	21645.476058244705
2	283	240926	4.848836	22.4	101.8	0.006240376	1.2439717	1.244061	0.5099792	0.96764773	0.63397264	-1.2025723	0.68669707	0.119806685	-1.2214367	0.018864464	4.6453695	131.15	22.35	21703.133962631226
2	284	241575	4.9590993	24.0	129.8	0.0066914875	1.2393726	1.2392392	0.5498732	0.8994984	0.63397264	-1.2070981	0.76543295	0.13143657	-1.2142142	0.0071161347	4.9939795	106.65	17.7	21758.4548060894
2	285	242285	5.022026	16.4	142.0	0.0066690287	1.2473208	1.2474786	0.530222	0.8045468	0.6339727	-1.2277298	0.7546335	0.1156889	-1.222772	-0.004957973	5.059898	97.45	18.85	21809.4023706913
2	286	242814	4.853198	16.8	105.8	0.00667025	1.2623023	1.2622672	0.5334991	0.9675273	0.6339727	-1.2212207	0.7245599	0.12633891	-1.2378163	0.016595604	4.659693	141.85	19.25	21895.88712668419
2	287	243821	3.9189835	10.0	201.4	0.0065237456	1.2407871	1.2408478	0.57119894	0.6910052	0.63397264	-1.2302198	0.6569861	0.0872875	-1.2198869	-0.010333044	5.1480975	91.65	20.25	21954.15663743019
2	288	244249	4.8739038	25.0	85.6	0.0058356016	1.2541351	1.2538607	0.5753206	0.7909538	0.63397264	-1.232329	0.52398103	0.07122188	-1.2395406	0.0072115115	4.855485	84.7	18.9	21997.90308523178
2	289	244749	5.135109	21.2	100.0	0.005985739	1.2666761	1.2667489	0.5526985	0.8837657	0.63397264	-1.2364756	0.548325	0.09108052	-1.2502071	0.013731569	4.9511313	98.9	24.65	22046.295634269714
2	290	245160	4.8822155	12.8	82.2	0.006372348	1.2644569	1.2644075	0.591648	0.8600954	0.63397264	-1.2364149	0.61631256	0.105874464	-1.2444286	0.008013941	4.8055153	118.25	22.6	22107.87693977356
2	291	245579	4.9567146	18.4	83.8	0.006246059	1.2691573	1.268977	0.5320865	0.8363073	0.63397264	-1.2443846	0.67730796	0.1008232	-1.2478096	0.0034247641	4.8326597	113.65	17.2	22168.59499645233
2	292	246127	4.961644	16.6	109.6	0.0062977844	1.2714887	1.2716478	0.5746419	0.84287816	0.63397264	-1.2459989	0.64927113	0.1043678	-1.2507238	0.004724998	4.513773	125.65	25.0	22220.26543354988
2	293	246760	5.245001	29.4	126.6	0.0063096783	1.2692622	1.2692038	0.55427057	0.79880285	0.6339727	-1.2475189	0.63968265	0.09588346	-1.2478191	0.00030008442	4.79529	97.4	19.5	22266.52602648735
2	294	247152	4.792238	24.4	78.4	0.0062986105	1.2799919	1.2798607	0.56987375	0.85992956	0.6339727	-1.2487566	0.631928	0.10401194	-1.2595466	0.010790049	4.8626137	130.65	22.45	22332.614181280136
2	295	247643	5.1763754	12.2	98.2	0.006088466	1.2776005	1.2776524	0.55521816	0.8104612	0.6339727	-1.254158	0.67427534	0.09887158	-1.2563626	0.0022044266	4.897937	100.35	19.3	22388.90634918213
2	296	248119	4.8417134	27.6	95.2	0.0063510514	1.278525	1.278684	0.5673347	0.7997825	0.63397264	-1.2544782	0.6345841	0.09354882	-1.2581496	0.0036714983	4.9673314	107.55	24.3	22432.31168103218
2	297	248609	4.9557123	17.8	98.0	0.006217315	1.2761786	1.2762023	0.5746791	0.82103926	0.6339727	-1.2506237	0.6298958	0.092614725	-1.2555401	0.0049164444	4.932016	92.25	26.45	22470.174162387848
2	298	249212	5.544409	40.0	120.6	0.006308488	1.2633479	1.263236	0.5913216	0.7078016	0.63397264	-1.2475277	0.58804804	0.07748789	-1.2459176	-0.0016103066	4.758704	109.35	30.55	22513.421877861023
2	299	249647	4.7687197	22.8	87.0	0.005719779	1.2626262	1.2628174	0.5767653	0.6689187	0.6339727	-1.250564	0.53149056	0.06115279	-1.2509187	0.00035474089	5.165961	89.7	25.65	22558.68159365654
2	300	250085	5.4201837	14.4	87.6	0.005484904	1.281108	1.2810404	0.5598774	0.92741966	0.6339727	-1.2457243	0.5388583	0.09092723	-1.2659659	0.020241562	4.8548217	89.75	24.7	22593.137561559677
2	301	250670	4.94624	18.8	117.0	0.0058186552	1.2805185	1.280561	0.57709795	0.8152077	0.6339727	-1.2566655	0.6049468	0.099128775	-1.2618486	0.005183049	5.073493	93.35	19.2	22632.488815307617
2	302	251169	4.9272294	16.0	99.8	0.005840243	1.2812402	1.2811977	0.57123715	0.845326	0.63397264	-1.2543743	0.6627521	0.107440375	-1.2602155	0.005841406	4.7201653	121.45	19.9	22676.3340780735
2	303	251625	4.9497437	19.8	91.2	0.0060510454	1.2840697	1.284191	0.57033116	0.9133568	0.63397264	-1.248002	0.6856436	0.12087847	-1.2611042	0.013102125	4.9371214	105.4	29.05	22715.2056081295
2	304	252539	4.9650435	26.6	182.8	0.00655522	1.2860295	1.2858566	0.59045583	0.8446242	0.63397264	-1.2583895	0.7251635	0.120785676	-1.2604898	0.0021003173	4.308823	133.35	37.75	22783.40046930313
2	305	253002	5.4847956	14.6	92.6	0.006297764	1.2851673	1.2852869	0.55748206	0.8204843	0.63397264	-1.2626979	0.7415124	0.11581681	-1.2595958	-0.0031024523	4.6421113	128.35	22.4	22827.849861621857
2	306	253584	5.0530853	12.8	116.4	0.00604563	1.2896029	1.2897447	0.5644614	0.76399577	0.6339727	-1.2700878	0.67571115	0.09781464	-1.2668198	-0.0032678975	4.6538343	139.75	29.2	22877.77902841568
2	307	254143	5.22178	12.0	111.8	0.0057639936	1.290763	1.290689	0.57847035	0.764882	0.63397264	-1.2711483	0.6005193	0.078916445	-1.2715608	0.00041233076	4.754025	123.6	21.75	22923.997856855392
2	308	254542	5.1676455	9.0	79.8	0.005453158	1.3038616	1.3040725	0.5478768	0.8301964	0.6339727	-1.2781775	0.5930134	0.084949695	-1.2862339	0.008056229	5.2406116	97.4	26.5	22969.993577480316
2	309	255056	4.848527	10.4	102.8	0.0052756704	1.3020347	1.3018439	0.57114583	0.8064562	0.63397264	-1.2795043	0.5766324	0.07994465	-1.2852789	0.0057747117	4.644845	126.25	21.8	23015.053592920303
2	310	256072	3.6559696	38.2	203.2	0.005680408	1.2994095	1.2994306	0.62076837	0.7091321	0.6339727	-1.2848859	0.50103	0.06287741	-1.286236	0.0013501203	5.093804	91.7	18.9	23063.00176692009
2	311	256489	5.3910127	16.8	83.4	0.0052214363	1.3140883	1.3140334	0.5939568	0.82273334	0.63397264	-1.2897824	0.4812566	0.07665628	-1.3012091	0.0114264935	4.9401937	100.05	24.65	23100.436109304428
2	312	256875	4.773028	5.8	77.2	0.005205243	1.3112696	1.3112235	0.56793267	0.787565	0.6339727	-1.2915771	0.54168284	0.080891244	-1.2976239	0.006046728	4.82864	101.3	13.4	23146.88898062706
2	313	257341	5.3859663	22.8	93.2	0.0055239587	1.3098084	1.3095696	0.5826796	0.72723985	0.63397264	-1.2930355	0.53634083	0.07767448	-1.2959051	0.0028693224	4.699232	114.05	20.25	23185.342612743378
2	314	257914	5.581758	28.8	114.6	0.0055281445	1.3167796	1.316886	0.5939787	0.76008403	0.63397264	-1.3002491	0.5186169	0.07508723	-1.3038944	0.003645204	4.7683535	103.45	21.2	23226.280956029892
2	315	258301	4.7812867	19.8	77.4	0.005555897	1.3396949	1.3396852	0.5925656	0.9336057	0.6339727	-1.3025675	0.58801204	0.10112955	-1.3240683	0.021500692	4.9242125	114.3	26.4	23265.094443798065
2	316	258791	4.9364834	16.2	98.0	0.005952896	1.3291937	1.3291513	0.5849462	0.86439395	0.6339727	-1.3005793	0.6352958	0.112347215	-1.3094957	0.008916404	5.098801	110.4	25.6	23305.67808198929
2	317	259249	5.1671534	20.2	91.6	0.0059874854	1.3296628	1.3298616	0.58816034	0.87637436	0.63397264	-1.2988621	0.72715956	0.118093856	-1.3068012	0.007939062	4.970953	121.05	19.75	23358.636795520782
2	318	259900	5.2530794	24.0	130.2	0.006086925	1.317621	1.3175327	0.6003425	0.72501546	0.63397264	-1.3026487	0.7098621	0.10021555	-1.2955816	-0.0070670187	4.931196	87.6	21.6	23398.98990869522
2	319	260468	5.0791764	28.4	113.6	0.0057481574	1.3218809	1.3220093	0.59915394	0.7615808	0.63397264	-1.3015292	0.5982579	0.08052795	-1.3039227	0.0023935426	4.7867637	95.85	21.5	23439.759224176407
2	320	260901	5.116035	8.8	86.6	0.0053517353	1.3277676	1.3276833	0.5919389	0.7628872	0.6339727	-1.3076185	0.5968252	0.07322286	-1.3112872	0.0036686393	5.010127	88.6	24.0	23475.11967945099
2	321	261332	4.7582755	26.8	86.2	0.005524937	1.340041	1.3400259	0.57111603	0.89498127	0.63397264	-1.3062997	0.602717	0.09244379	-1.322343	0.01604342	5.0718346	106.55	32.75	23513.783864736557
2	322	261722	4.7768235	16.4	78.0	0.005627194	1.3459976	1.3459965	0.56830186	0.77332044	0.6339727	-1.3241482	0.6370232	0.09584914	-1.3269405	0.0027922504	5.0574064	79.55	20.25	23558.21437907219
2	323	262174	5.250946	27.4	90.4	0.0054662237	1.3456742	1.3455555	0.5480911	0.8372137	0.6339727	-1.3187152	0.6227578	0.09796233	-1.325643	0.0069276937	4.845973	109.0	27.7	23596.933956623077
2	324	262755	5.3752813	19.2	116.2	0.005534398	1.3434298	1.3435874	0.5641089	0.7974464	0.6339727	-1.3194879	0.63483876	0.09490025	-1.3234897	0.0040018223	4.9381227	108.0	24.75	23639.174342393875
2	325	263353	5.186908	26.4	119.6	0.005900621	1.3557454	1.3555253	0.54372174	1.0110868	0.63397264	-1.302785	0.7108957	0.13060617	-1.3315251	0.028739924	4.771426	114.8	20.35	23683.457396507263
2	326	264023	4.7722692	38.0	134.0	0.0073443567	1.3590789	1.3591911	0.60866886	0.96569	0.63397264	-1.3106716	0.86982757	0.16267797	-1.3243006	0.013629058	4.5096307	175.0	26.95	23748.18605208397
2	327	264929	5.3053923	44.0	181.2	0.006739613	1.3390831	1.3390313	0.6417735	0.677967	0.63397264	-1.32947	0.73567504	0.10011192	-1.3107628	-0.018707303	4.9290247	88.55	19.2	23792.496018886566
2	328	265336	5.2705784	21.0	81.4	0.005630213	1.3513373	1.3513641	0.5928875	0.78980887	0.6339727	-1.3289597	0.56481826	0.07057351	-1.3328596	0.0039002001	4.9858184	77.25	26.0	23825.739163398743
2	329	265852	5.2164464	35.8	103.2	0.005976484	1.3532834	1.353411	0.6150895	0.7979031	0.63397264	-1.330351	0.53347844	0.07132731	-1.3364822	0.0061313272	4.965485	91.95	22.85	23863.151769161224
2	330	266253	4.9430933	9.0	80.2	0.00578434	1.36229	1.3621846	0.5900287	0.89874953	0.6339727	-1.3276539	0.5628201	0.0932412	-1.3428237	0.015169913	5.227982	94.35	24.95	23898.74937272072
2	331	266700	5.1114397	33.4	89.4	0.005741441	1.3670938	1.3672101	0.60027915	0.8468724	0.6339727	-1.3371032	0.66497993	0.099423915	-1.3456173	0.008514062	4.8900585	113.4	24.55	23951.227882146835
2	332	267393	4.876863	20.6	138.6	0.0056461887	1.3395294	1.3394706	0.6107594	0.6623307	0.6339727	-1.3280754	0.5761118	0.06535348	-1.3235428	-0.004532653	5.220371	89.3	23.9	23991.589224100113
2	333	267867	5.3134513	13.0	94.8	0.005463532	1.3554786	1.3554305	0.6122677	0.84705216	0.63397264	-1.3265238	0.5562292	0.08027327	-1.3401253	0.013601568	5.047113	89.2	18.4	24027.775099515915
2	334	268310	5.234178	25.2	88.6	0.0054266877	1.3518813	1.3516963	0.5804798	0.7923022	0.6339727	-1.3269961	0.63717014	0.08948889	-1.3339274	0.0069314893	4.7426276	100.2	21.85	24064.871079444885
2	335	268698	4.9254136	30.8	77.6	0.0055054454	1.3642309	1.3644087	0.57959163	0.88925743	0.6339727	-1.3289133	0.64271265	0.09939732	-1.3460648	0.017151393	4.861527	105.2	24.75	24103.791454792023
2	336	269189	4.910059	13.0	98.2	0.005823217	1.3654705	1.3654847	0.5864406	0.88385963	0.6339727	-1.3304152	0.718703	0.116536155	-1.3441807	0.01376555	4.830348	101.95	21.9	24151.249511241913
2	337	269803	4.291578	46.4	122.8	0.0059200637	1.3515804	1.3514581	0.6306256	0.71424466	0.6339727	-1.3355937	0.7130475	0.101037234	-1.3301108	-0.0054829945	5.0686646	80.0	23.85	24188.36115169525
2	338	270171	4.8967586	20.2	73.6	0.0057115103	1.3535926	1.3536693	0.59212804	0.77192163	0.63397264	-1.3285707	0.65212315	0.08731551	-1.3353927	0.0068217632	5.13671	112.25	19.55	24228.77864074707
2	339	270979	4.7532973	28.2	161.6	0.0060698246	1.3379345	1.3378671	0.67367226	0.6827519	0.6339727	-1.3225558	0.6043318	0.067041285	-1.3229438	0.00038829262	4.9270215	73.25	16.4	24266.91332745552
2	340	271499	5.115895	13.4	104.0	0.005991009	1.3422394	1.3422301	0.6942278	0.71074384	0.63397264	-1.3254385	0.580844	0.058116063	-1.331645	0.006206423	5.1693377	87.05	25.2	24303.606679201126
2	341	271933	4.929421	28.2	86.8	0.005656087	1.3421408	1.3419926	0.6396686	0.7292485	0.6339727	-1.323335	0.57683575	0.065784134	-1.3294448	0.006109772	4.9195313	77.6	20.65	24346.117327690125
2	342	272533	5.083513	26.6	120.0	0.005774241	1.3629808	1.3630499	0.632829	0.8548583	0.63397264	-1.3339071	0.59142846	0.08868582	-1.3481419	0.014234787	5.1117244	87.15	15.65	24381.727880954742
2	343	273011	4.8746424	27.2	95.6	0.006075107	1.3591105	1.3591406	0.62333566	0.87840253	0.63397264	-1.3249621	0.7205386	0.109496154	-1.3383943	0.01343215	4.97943	90.15	18.25	24415.511127710342
2	344	273418	4.89638	15.0	81.4	0.0059449775	1.3621597	1.3621415	0.61905503	0.93880665	0.6339727	-1.3221064	0.75799525	0.12118543	-1.3387011	0.016594838	4.9005575	98.9	22.95	24451.249575853348
2	345	274000	5.3747	17.6	116.4	0.006766608	1.3548347	1.3547541	0.6655718	0.9084264	0.6339727	-1.31803	0.8553708	0.13290428	-1.3263283	0.008298174	4.8091	134.0	34.65	24493.314467430115
2	346	274414	5.162932	19.2	82.8	0.00656375	1.3517352	1.3516487	0.6448396	0.84941804	0.63397264	-1.3255396	0.8983818	0.1308554	-1.3238533	-0.0016864266	5.099078	80.45	19.8	24523.348422050476
2	347	274934	5.309707	23.8	104.0	0.0066363895	1.3482136	1.3484404	0.6502335	0.8573319	0.63397264	-1.3215282	0.862492	0.11653001	-1.3217992	0.00027091603	4.7929273	113.3	29.4	24561.20058655739
2	348	275393	4.9953537	19.6	91.8	0.0064084856	1.3533803	1.3533155	0.63810503	0.954959	0.63397264	-1.3087708	0.8844345	0.13213098	-1.3242851	0.015514374	5.0723963	100.05	22.6	24595.8657245636
2	349	275785	5.0475035	13.2	78.4	0.0068347263	1.3487579	1.3488686	0.6364579	0.96633923	0.6339727	-1.3048751	0.94783264	0.13808112	-1.3174005	0.012525168	4.9039793	108.5	22.7	24631.150408267975
2	350	276425	5.4831758	23.6	128.0	0.007635276	1.3636589	1.3636392	0.67307526	1.0962682	0.63397264	-1.2949151	1.0373049	0.17332953	-1.3268095	0.031894643	5.003241	126.9	27.3	24673.16003513336
2	351	277899	3.7805474	46.0	294.8	0.0076147225	1.3240035	1.3238971	0.7534663	0.7026895	0.6339727	-1.3109634	0.83423775	0.10110355	-1.2980764	-0.012887039	5.0550456	89.75	14.5	24720.407972097397
2	352	278317	5.098761	13.4	83.6	0.0060187	1.3397454	1.3400787	0.67298007	0.80584383	0.63397264	-1.3143059	0.6925443	0.0784488	-1.322797	0.008490955	4.8330936	86.15	20.65	24753.654452085495
2	353	278707	4.8246527	19.6	78.0	0.006098954	1.3441949	1.3440078	0.675885	0.8364937	0.6339727	-1.3159556	0.6892002	0.08225584	-1.3267044	0.010748815	4.9654264	89.25	16.55	24785.96813774109
2	354	279108	5.265191	15.0	80.2	0.006287812	1.3373005	1.3374879	0.63632244	0.80966336	0.6339727	-1.3105556	0.7338032	0.08842973	-1.3188668	0.008311178	4.987115	82.45	21.65	24816.626476049423
2	355	279489	4.964045	20.8	76.2	0.0063429475	1.3542151	1.3541658	0.6275663	0.928985	0.63397264	-1.3107419	0.7602138	0.10642601	-1.3336892	0.022947494	5.0416203	94.85	19.75	24850.302780151367
2	356	280063	5.3824487	33.4	114.8	0.0070450553	1.3474478	1.347521	0.64365184	0.85917884	0.63397264	-1.3107876	0.8190107	0.11743462	-1.3242257	0.013438159	4.954797	100.9	26.75	24885.012251615524
2	357	280523	5.1476727	9.6	92.0	0.0068179667	1.3557105	1.3556572	0.6379466	0.9449755	0.63397264	-1.309013	0.88252264	0.13487671	-1.3296667	0.020653501	5.030761	77.0	17.0	24914.996849775314
2	358	281353	4.7654886	29.8	166.0	0.006895454	1.3299279	1.3300458	0.68953395	0.71000487	0.6339727	-1.3142294	0.7901489	0.095293105	-1.3087852	-0.0054439385	4.982317	84.55	20.8	24953.937185525894
2	359	281748	5.138976	19.4	79.0	0.006349388	1.3369381	1.336809	0.6798718	0.78655076	0.6339727	-1.3109556	0.6911267	0.0835129	-1.3199297	0.008974022	5.116866	98.65	22.55	24985.959548473358
2	360	282284	4.9687104	10.8	107.2	0.0063193864	1.3353757	1.3353589	0.6517826	0.81174093	0.6339727	-1.3070464	0.72528726	0.08588795	-1.3180056	0.010959217	5.1800113	97.1	22.8	25021.125858306885
2	361	282603	4.8882957	20.6	63.8	0.0062003615	1.346901	1.3469325	0.64979696	0.85731906	0.63397264	-1.3152322	0.75351715	0.097158335	-1.327716	0.0124839945	5.055448	90.15	16.15	25052.78214287758
2	362	283027	5.5473237	28.4	84.8	0.0061743404	1.3470426	1.3470424	0.65257484	0.82054883	0.63397264	-1.3184825	0.76351386	0.09567106	-1.3283571	0.009874779	5.078735	89.4	18.25	25084.412187099457
2	363	283390	4.846547	12.8	72.6	0.006498592	1.3491037	1.3493698	0.6345581	0.8562671	0.6339727	-1.3128389	0.7549362	0.10534401	-1.328544	0.015705304	5.18426	95.95	15.9	25117.391749858856
2	364	283817	4.9544005	17.0	85.4	0.0067292238	1.35437	1.3541117	0.6518437	0.93378466	0.63397264	-1.3103714	0.8553745	0.12525475	-1.3306136	0.020242192	4.9635835	90.05	19.05	25148.37465786934
2	365	284404	4.7634153	18.6	117.4	0.00720334	1.3430015	1.3429985	0.64317244	0.989035	0.6339727	-1.2881279	0.91849446	0.15125439	-1.3142449	0.026117	4.87137	106.6	18.75	25186.53574514389
2	366	285143	4.306415	30.8	147.8	0.008266898	1.3376749	1.3377515	0.6741855	0.9831922	0.6339727	-1.2853681	1.0583919	0.17066522	-1.3017662	0.016398067	4.6595945	135.1	22.35	25232.388262987137
2	367	285864	4.2985334	58.2	144.2	0.007717164	1.3140334	1.3140367	0.6559522	0.7764092	0.63397276	-1.2948467	1.0365274	0.14422515	-1.2796178	-0.015228846	4.850833	134.55	42.25	25276.74636077881
2	368	286724	4.1033945	27.6	172.0	0.0067751305	1.2923137	1.2923489	0.75725305	0.52395016	0.6339727	-1.2831745	0.68256193	0.049083043	-1.2764246	-0.0067499313	5.0482264	69.6	13.2	25311.42835831642
2	369	287053	4.742687	13.2	65.8	0.0058650635	1.302103	1.3019792	0.7297872	0.6871693	0.63397264	-1.2806273	0.50351924	0.042343467	-1.2930547	0.012427594	5.1984134	80.4	21.0	25340.604444503784
2	370	287452	4.825106	19.0	79.8	0.0058097355	1.3321979	1.3321037	0.6690499	1.0290204	0.6339727	-1.2814933	0.6024484	0.09399394	-1.3199074	0.03841404	4.8201394	89.8	23.55	25371.924385786057
2	371	288007	4.9634604	29.2	111.0	0.0066726273	1.3157927	1.3158619	0.6888242	0.91810906	0.63397264	-1.2723854	0.7902014	0.121743545	-1.2935337	0.021148248	5.04471	93.55	17.5	25406.461664676666
2	372	288405	4.9459615	24.0	79.6	0.0064521516	1.3061887	1.3063122	0.6419248	0.85073274	0.6339727	-1.2770532	0.8626693	0.11957129	-1.2822255	0.005172147	4.9990993	104.05	21.75	25440.258630752563
2	373	289034	4.682952	33.8	125.8	0.0063232807	1.290797	1.2908702	0.66782814	0.6819045	0.6339727	-1.2777998	0.80862707	0.09341122	-1.2693152	-0.008484589	4.889301	90.8	18.0	25474.6781103611
2	374	289462	4.8450894	22.4	85.6	0.006034366	1.3101029	1.31013	0.6619913	0.8279227	0.63397264	-1.2804701	0.74960476	0.08496618	-1.2916673	0.011197343	5.09263	94.7	22.85	25507.7036485672
2	375	289830	4.9902935	24.0	73.6	0.0058774347	1.3258594	1.3256402	0.644883	0.8218501	0.63397264	-1.2944975	0.815834	0.097389854	-1.3061066	0.011608979	4.8767014	89.4	18.3	25538.803619384766
2	376	290267	5.126678	30.2	87.4	0.006244262	1.324889	1.3251086	0.62088484	0.81370497	0.6339727	-1.2915931	0.79213977	0.09823181	-1.3036685	0.012075503	5.162866	105.0	25.25	25573.517077445984
2	377	290643	5.0874643	19.6	75.2	0.0058705024	1.3336234	1.3334854	0.6281037	0.9141667	0.63397264	-1.2912892	0.84082335	0.109032065	-1.3131784	0.02188914	5.0448923	87.6	22.55	25605.256432771683
2	378	291064	4.768393	15.0	84.2	0.006496517	1.3484399	1.3486326	0.6269339	1.1160306	0.63397264	-1.2693233	0.9651241	0.152301	-1.3203366	0.05101325	4.7006235	127.4	20.25	25643.606726884842
2	379	291918	5.1374636	43.6	170.8	0.0073001394	1.3180279	1.3180343	0.7120302	0.8572118	0.6339727	-1.2842702	1.0751818	0.15552814	-1.2862719	0.0020019289	4.552798	137.95	40.2	25689.954191446304
2	380	292831	4.342609	41.8	182.6	0.0065420256	1.301097	1.3011093	0.74451655	0.64881635	0.63397264	-1.290297	0.8271666	0.08360254	-1.278594	-0.011703126	5.0138636	89.9	16.5	25728.79727125168
2	381	293209	5.1113296	13.8	75.6	0.0057310155	1.3099287	1.3093567	0.757549	0.7423569	0.63397264	-1.2859129	0.6385639	0.056215208	-1.2969077	0.010994646	4.824645	85.65	22.35	25759.43106007576
2	382	293550	4.882547	10.6	68.2	0.0056363633	1.321411	1.321692	0.7000333	0.843878	0.6339727	-1.2895019	0.6447343	0.07344878	-1.3060747	0.016572762	5.0450716	84.9	19.4	25789.27285003662
2	383	293970	5.17498	32.0	84.0	0.005724237	1.3176186	1.3176792	0.687757	0.8205314	0.63397264	-1.2866278	0.7389443	0.08761998	-1.3011153	0.014487581	4.9989343	90.85	17.2	25822.105627059937
2	384	294503	5.031067	38.0	106.6	0.005677246	1.3158838	1.3159481	0.7022446	0.86286116	0.6339727	-1.2820358	0.7924187	0.100025825	-1.2971778	0.015141898	4.7774096	98.85	19.2	25856.808928728104
2	385	295078	5.041646	15.8	115.0	0.006033903	1.2956614	1.295608	0.71174484	0.67022663	0.63397264	-1.2827812	0.7678451	0.07850701	-1.277975	-0.0048065833	5.2824793	83.1	21.85	25890.086613178253
2	386	295507	5.260682	25.6	85.8	0.005740913	1.3006965	1.3009135	0.7173563	0.75617886	0.63397264	-1.2761799	0.68138605	0.06728032	-1.2858361	0.0096562635	5.045036	86.65	21.75	25922.248824119568
2	387	295905	5.2991624	21.0	79.6	0.0056280713	1.3053429	1.3050575	0.7118238	0.8288808	0.6339727	-1.2706257	0.6966132	0.08513734	-1.2894998	0.018873967	5.003218	71.35	15.65	25949.13079881668
2	388	296356	5.3874717	19.2	90.2	0.005384139	1.3068429	1.3071012	0.67743534	0.8289811	0.6339727	-1.2757423	0.7674729	0.097385384	-1.289264	0.013521692	4.8601255	90.85	19.65	25980.23202562332
2	389	296792	4.9889383	28.8	87.2	0.00545851	1.3225867	1.3223711	0.6739557	1.04048	0.6339727	-1.2627039	0.89163446	0.12884188	-1.3008444	0.038140345	5.13464	108.05	19.8	26015.689935922623
2	390	297357	5.2008886	16.8	113.0	0.0065137185	1.3223403	1.3224493	0.71988857	1.0058554	0.63397264	-1.2628969	1.1201222	0.16295421	-1.290741	0.027843961	4.771105	115.55	32.1	26055.122282981873
2	391	297801	5.2829413	12.6	88.8	0.0066628587	1.3273724	1.3272794	0.68418294	1.0536422	0.6339727	-1.2560533	1.2281239	0.19201046	-1.2900509	0.033997502	4.8261447	132.0	17.2	26094.952978134155
2	392	298588	4.888327	39.8	157.4	0.0073231584	1.3004692	1.3005416	0.70401925	0.88957447	0.6339727	-1.2636287	1.2773998	0.181283	-1.2612127	-0.0024161143	4.6804132	129.95	22.35	26140.488743782043
2	393	299357	4.77117	33.0	153.8	0.0064573423	1.2713642	1.2713448	0.68871605	0.6160097	0.63397276	-1.2663889	1.018376	0.10293445	-1.2405927	-0.025796302	5.282789	97.15	15.3	26177.982737779617
2	394	299941	4.9300623	16.6	116.8	0.005402066	1.286893	1.2869403	0.7645247	0.6905885	0.6339727	-1.2656411	0.63995016	0.044947054	-1.2710341	0.0053930897	5.0148544	72.4	20.6	26211.531019449234
2	395	300277	5.076635	19.6	67.2	0.005018261	1.2813334	1.2809514	0.7466072	0.67572796	0.6339727	-1.2627382	0.535114	0.04031733	-1.2687118	0.0059736134	4.9898396	84.0	18.55	26242.067106723785
2	396	300586	4.4077115	8.2	61.8	0.004986428	1.2883846	1.2887791	0.70974517	0.8252788	0.6339727	-1.2562461	0.5478821	0.0633295	-1.2767047	0.020458609	5.0594845	82.3	19.9	26272.527818202972
2	397	300943	4.958699	27.8	71.4	0.0053225136	1.298659	1.2982247	0.70703524	0.92840594	0.6339727	-1.2548354	0.70240974	0.08918458	-1.2806878	0.0258525	5.1365633	89.7	25.15	26303.16621184349
2	398	301427	4.858143	24.0	96.8	0.005331408	1.299692	1.299833	0.71621066	0.8626831	0.6339727	-1.2609711	0.8112396	0.102921024	-1.2779496	0.016978499	4.849313	98.6	20.85	26339.203481197357
2	399	301854	5.1730933	17.6	85.4	0.0051326817	1.297012	1.297061	0.6825755	0.82383657	0.63397264	-1.2626326	0.82219934	0.10237337	-1.2751275	0.012494926	4.91255	78.3	19.65	26369.083613157272
2	400	302440	5.030242	25.4	117.2	0.005384887	1.2889786	1.2890676	0.71166325	0.7945413	0.6339727	-1.2607034	0.75343066	0.08684344	-1.2674971	0.0067937374	4.772962	111.85	22.2	26409.26134443283
2	401	302817	4.8766994	13.4	75.4	0.005137423	1.2865026	1.2863991	0.67547	0.7491286	0.63397264	-1.2594248	0.69348055	0.07715505	-1.2680329	0.008607947	4.9170218	109.6	24.3	26443.874415636063
2	402	303257	4.894349	20.8	88.0	0.0050352914	1.289909	1.2899164	0.66850305	0.8148059	0.6339727	-1.2619243	0.704185	0.07684345	-1.272648	0.010723791	4.918824	105.95	19.55	26479.46593427658
2	403	303679	5.064624	15.4	84.4	0.0052429573	1.2909522	1.2909257	0.66975236	0.81227475	0.63397264	-1.2624918	0.6988303	0.08177381	-1.2729616	0.010469644	4.817487	101.0	19.25	26514.8740067482
2	404	304158	4.879941	21.6	95.8	0.004799666	1.2816712	1.2816992	0.6706407	0.6858477	0.63397264	-1.259126	0.7123815	0.07100224	-1.2643558	0.0052295434	5.1400013	90.1	16.15	26548.964166641235
2	405	304556	5.1507235	12.8	79.6	0.0045256084	1.294013	1.2942896	0.6592725	0.83950067	0.6339727	-1.2614878	0.6895838	0.07499259	-1.2777364	0.016248604	4.8815613	93.2	20.05	26580.14787530899
2	406	305186	4.333373	64.6	126.0	0.004828846	1.2964284	1.2963187	0.6860445	0.9039538	0.6339727	-1.2515048	0.7223032	0.09214305	-1.2766536	0.025148846	4.887424	110.0	26.75	26622.267932891846
