Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
68	24.96589	4.0035024	37.91081	15.32692	19.535	7.856766	42.0	4.0	150.0	253867.0	0.12264106280193236	17.68545	1.1541734	20.549591	11.470004	12.522754	2.6543376	21.902948	5.913446	-2.0345052e-08	-0.007917749	-1.0172526e-09	0.0021973387	3.4954638	-0.43141723	10.799979	-1.6172466	0	0	2.5164378	0.0	0.62544465	0.009921864	2070000	15966.739855766296
69	25.016369	3.799335	36.419617	17.18749	19.36	7.8237076	47.0	4.0	150.0	257739.0	0.12273285714285714	17.741966	1.0984461	19.97816	11.93408	12.366808	2.627053	24.656385	5.605916	6.612142e-09	-0.0073864195	-2.4414062e-08	4.9112955e-06	3.6491797	-0.43175912	9.890741	-1.6359987	0	0	2.6884	0.0	0.6233189	0.009977301	2100000	16194.838992118835
70	24.547432	4.3704057	35.37778	10.959045	19.255	7.379022	40.0	5.0	150.0	261590.0	0.12281220657276995	17.797337	1.0491384	19.790678	12.82819	12.144388	2.6016665	23.747307	5.1533513	-4.0690105e-09	-0.007936015	-4.0690104e-08	0.0013619772	3.8235373	-0.41410446	9.944904	-1.3520222	0	0	2.440916	0.0	0.628047	0.009990728	2130000	16393.638509750366
71	24.859722	4.1032495	35.259518	7.6764455	19.885	7.553262	51.0	5.0	150.0	265567.0	0.12294768518518519	17.708832	1.0735748	19.720104	11.873829	12.491357	2.5530906	22.176996	6.2814593	2.0345052e-08	-0.0076763807	-1.525879e-08	-0.0018597025	3.4070992	-0.3978846	10.789301	-1.7905722	0	0	2.5622947	0.0	0.6167716	0.009678055	2160000	16591.240166664124
72	24.856054	4.4442096	34.195164	6.54507	18.49	7.1407213	40.0	4.0	150.0	269265.0	0.12295205479452055	17.77738	1.1559472	20.571733	11.331658	12.461943	2.4465518	23.76803	6.090979	1.0172526e-08	-0.0064908266	8.138021e-09	-0.0015565938	3.8413208	-0.49805665	8.549582	-1.3479147	0	0	2.51453	1.0	0.621263	0.0063831084	2190000	16798.755491018295
73	25.039742	4.0260544	32.92957	13.79109	20.08	7.4319315	43.0	3.0	150.0	273281.0	0.12309954954954955	17.650223	1.1876465	20.140982	9.799277	12.319695	2.392478	24.164532	5.3115764	1.3224284e-08	-0.0066473237	-3.2552084e-08	-0.00075538736	3.6512525	-0.46965885	9.307983	-1.5381913	0	0	2.8779762	0.0	0.6136173	0.009814905	2220000	17018.61883544922
74	24.910229	4.289008	34.140415	12.584495	19.4	7.2691126	41.0	5.0	150.0	277161.0	0.12318266666666666	17.59316	1.0693426	19.899538	12.246918	12.753422	2.539729	22.48831	6.6305785	0.0	-0.007884244	4.0690105e-09	-0.0040757325	3.7720423	-0.5153372	9.764832	-1.5433187	0	0	2.513927	0.0	0.60791934	0.009765793	2250000	17234.90283036232
75	24.568487	4.277042	36.743675	11.735026	19.31	7.469531	42.0	2.0	150.0	281023.0	0.12325570175438597	17.727814	1.0751791	20.283411	12.054914	12.503412	2.3192904	22.137072	6.6555443	-2.0345052e-09	-0.0059016636	1.93278e-08	-0.0008088018	3.6334457	-0.46122646	9.875572	-1.6756668	0	0	2.6035464	1.0	0.6039969	0.0069904886	2280000	17448.815273284912
76	24.35684	4.082006	34.813393	14.152159	19.915	7.084333	46.0	3.0	150.0	285006.0	0.12337922077922078	17.617147	1.0304805	19.710289	12.190175	12.372158	2.527204	24.345772	5.822439	1.0172526e-08	-0.007668225	-1.6276042e-08	-0.0023269125	3.5891643	-0.38013315	9.24065	-1.3780308	0	0	2.5706363	0.0	0.5914625	0.009639254	2310000	17662.08829307556
77	24.418037	4.016113	35.00534	15.173416	19.13	7.511531	50.0	5.0	150.0	288832.0	0.12343247863247864	17.510794	1.0238006	19.684992	11.3351755	12.531229	2.397496	23.383402	6.3796997	-9.6639e-09	-0.007996134	2.339681e-08	0.0024004467	3.302008	-0.36751938	9.476058	-1.6501861	0	0	2.405263	0.0	0.58291817	0.009796178	2340000	17876.665254354477
78	24.553545	4.322068	34.381634	11.735857	20.29	8.273204	47.0	3.0	150.0	292890.0	0.12358227848101266	17.41695	1.001639	19.967081	12.523309	12.698758	2.610132	24.237959	6.490073	8.138021e-09	-0.0077829342	-1.6276042e-08	0.0009345378	3.728663	-0.48971748	11.920673	-2.071866	0	0	2.4637697	0.0	0.5804168	0.0091721555	2370000	18063.654027462006
79	24.418285	4.405351	33.747517	10.926762	19.875	6.3764706	45.0	5.0	150.0	296865.0	0.12369375	17.439493	1.1866033	19.960365	11.910412	12.709706	2.7878149	23.96935	6.7286553	-2.4414062e-08	-0.007994762	3.6621095e-08	-0.0026498311	3.9758458	-0.43173385	9.621994	-1.770844	0	0	2.4987628	0.0	0.5697062	0.009761808	2400000	18267.64303636551
80	24.379938	4.0532207	33.933365	10.497975	18.965	7.65139	46.0	4.0	150.0	300658.0	0.12372757201646091	17.457365	1.140695	19.797667	11.389497	12.760396	2.4720263	22.683796	6.9636436	-1.6276042e-08	-0.0064005777	-3.2552084e-08	0.003150419	3.6129305	-0.48090816	10.291849	-1.9193916	0	0	2.4633505	1.0	0.56471217	0.006506004	2430000	18462.519587993622
81	24.343801	4.1036787	33.537216	11.654093	19.945	7.7105107	47.0	5.0	150.0	304647.0	0.12384024390243903	17.4711	1.1484429	19.93419	10.854677	12.644197	2.3809652	23.745068	6.744326	-5.086263e-09	-0.0066437246	1.780192e-08	-6.148427e-05	3.3965433	-0.4451058	11.124733	-1.9932337	0	0	2.3545446	1.0	0.56172705	0.007140452	2460000	18668.74872493744
82	25.327255	4.354145	38.131493	7.943364	19.415	7.862746	45.0	1.0	150.0	308530.0	0.12390763052208835	17.50592	1.0259783	19.732697	11.725025	12.41998	2.6489153	22.666409	5.405759	1.0172526e-09	-0.008085263	1.4241537e-08	0.0042158403	4.0273542	-0.53522205	10.436687	-1.7275801	0	0	2.4308708	0.0	0.5648054	0.00971404	2490000	18866.135383844376
83	25.680288	4.04883	37.366386	10.538744	19.35	7.334678	39.0	3.0	150.0	312400.0	0.12396825396825396	17.822622	1.0304396	20.071209	11.596231	12.438392	2.6402113	23.333431	3.352567	-6.1035155e-09	-0.0076469067	-4.4759116e-08	-0.0022161214	3.5640838	-0.44903898	9.667725	-1.7619567	0	0	2.5170245	0.0	0.5408859	0.009756597	2520000	19060.56620311737
84	24.898352	4.070149	34.04776	8.368725	18.43	7.6886344	37.0	4.0	150.0	316086.0	0.12395529411764705	17.88552	1.0394121	20.299025	12.784605	12.236299	2.4515796	22.160362	5.95914	2.6448568e-08	-0.008347472	-1.2207031e-08	0.0010663758	3.4795277	-0.50323653	9.227034	-1.8312492	0	0	2.362529	0.0	0.53229105	0.009529251	2550000	19267.462922811508
85	25.273142	4.228236	34.23663	10.119243	19.57	7.655397	43.0	4.0	150.0	320000.0	0.12403100775193798	17.904602	1.1109657	20.322853	10.909756	12.201847	2.6990688	23.363794	4.9842157	-1.4241537e-08	-0.008616081	3.2552084e-08	-0.00029065346	3.8369277	-0.42339683	10.321398	-1.849124	0	0	2.399366	0.0	0.51986563	0.009881275	2580000	19451.05485510826
86	25.3193	3.943131	35.794342	14.728601	19.835	7.8592477	42.0	2.0	150.0	323967.0	0.12412528735632183	17.913488	1.05436	20.337969	12.059335	12.5209875	2.6365404	23.424847	5.8077264	-1.3224284e-08	-0.0066996226	3.2552084e-08	-0.002080725	3.5057776	-0.42153525	10.220552	-1.80058	0	0	2.3182595	1.0	0.5221479	0.006429988	2610000	19646.61203479767
87	25.136328	4.297568	35.239902	14.549571	19.235	6.962742	41.0	1.0	150.0	327814.0	0.1241719696969697	17.929203	1.1110591	20.338501	11.74096	12.444333	2.6641262	24.747374	5.6607885	-2.1362304e-08	-0.0077531138	2.4414062e-08	-0.0030988038	3.8083463	-0.50494814	9.37456	-1.6774716	0	0	2.56164	0.0	0.52423704	0.0099589825	2640000	19846.285695552826
88	25.247768	4.0234513	34.6471	14.24342	19.415	7.5440555	46.0	3.0	150.0	331697.0	0.1242310861423221	18.020632	1.122958	20.498707	11.9310665	12.4098835	2.5018167	23.379465	5.9482384	-1.6276042e-08	-0.006052476	-4.8828124e-08	0.0013896403	3.4254968	-0.4843552	10.025734	-1.9746208	0	0	2.5678952	1.0	0.51323783	0.0064815674	2670000	20042.94801735878
89	25.231745	4.0262547	34.759197	13.318244	19.595	6.975742	40.0	3.0	150.0	335616.0	0.12430222222222222	17.99774	1.0922568	20.315664	12.491157	12.419146	2.458587	23.438177	5.3907704	-4.83195e-09	-0.006386593	-4.4759116e-08	0.0008518595	3.433112	-0.46409082	9.337012	-1.7385321	0	0	2.5223277	1.0	0.50649035	0.006502738	2700000	20243.64457321167
90	25.088686	4.0677447	33.442047	10.334103	18.945	7.810376	53.0	2.0	150.0	339405.0	0.12432417582417582	17.88891	1.0785929	20.153019	13.018842	12.423569	2.5268207	23.272203	6.131202	0.0	-0.008397575	-5.086263e-08	0.0010855673	3.2503202	-0.4127953	9.721636	-1.7509885	0	0	2.345504	0.0	0.5063443	0.00997893	2730000	20449.351851463318
91	24.964687	4.084422	34.719566	12.110965	19.145	7.9192157	44.0	2.0	150.0	343234.0	0.12436014492753623	17.862967	1.0614988	20.088085	12.705439	12.324124	2.7065141	23.163969	3.5793989	3.4586588e-08	-0.009022043	-2.339681e-08	0.0018348368	3.6178946	-0.5346017	9.713798	-1.8139277	0	0	2.2252827	0.0	0.49687767	0.009829694	2760000	20639.15598154068
92	25.011269	4.0406084	37.89081	10.858529	19.79	7.519036	50.0	4.0	150.0	347192.0	0.1244415770609319	17.862316	1.0552082	20.001488	12.262153	12.308797	2.8032959	23.652857	4.781907	1.8310548e-08	-0.007812837	2.8483074e-08	0.00042456054	3.3538785	-0.54139614	10.484909	-2.266592	0	0	2.5869257	0.0	0.49103343	0.0099543175	2790000	20839.047206640244
93	24.91771	3.7305343	33.518375	12.996304	18.855	7.0088496	46.0	1.0	150.0	350963.0	0.12445496453900709	17.861925	1.0650933	20.86206	12.151934	12.271706	2.6165323	24.329021	6.1692543	-1.0172526e-09	-0.00638665	8.138021e-09	0.0034697063	3.2519822	-0.51757526	9.028492	-1.8252168	0	0	2.5460541	1.0	0.48655748	0.0067119	2820000	21038.29026246071
94	25.579763	4.052271	36.04834	13.658782	19.335	7.2603564	46.0	6.0	150.0	354830.0	0.12450175438596492	17.891905	0.9654956	20.177525	12.32767	12.225438	2.5946949	22.528069	5.6222744	-1.0172526e-08	-0.007960864	4.679362e-08	-0.0031657044	3.3398054	-0.45181465	9.162117	-1.7351685	0	0	2.466892	0.0	0.47845232	0.009549473	2850000	21238.40626168251
95	25.444693	3.7357845	34.6103	15.067226	20.14	7.396648	43.0	2.0	150.0	358858.0	0.12460347222222222	17.964933	0.9934018	20.896479	12.354597	12.381592	2.7911801	24.272575	5.215543	-8.138021e-09	-0.008525472	-6.1035155e-09	-0.00027996826	3.2044995	-0.42760134	9.803648	-1.9013705	0	0	2.2668269	0.0	0.47459567	0.0099555375	2880000	21432.95548892021
96	25.219223	4.072954	36.70629	14.204163	20.195	7.741897	45.0	6.0	150.0	362897.0	0.12470687285223368	17.973429	1.0385512	20.028429	12.271917	12.631309	2.7505894	24.010406	5.5505667	-1.0681152e-08	-0.007752937	-3.6621095e-08	-0.0014263316	3.3528156	-0.40308547	9.913792	-1.968483	0	0	2.5182307	0.0	0.46703112	0.009845933	2910000	21633.797886133194
97	25.556065	4.6413136	37.30325	9.40741	19.795	8.192251	42.0	2.0	150.0	366856.0	0.12478095238095238	18.004229	1.0373567	20.888422	13.108342	12.657629	2.7954664	23.731478	6.2815957	1.0172526e-08	-0.006566315	-1.2207031e-08	0.0015845683	3.9863067	-0.5362599	10.263685	-1.9441357	0	0	2.3790066	1.0	0.46133912	0.0063970205	2940000	21827.74491739273
98	25.011475	3.7639668	33.190453	14.826864	18.51	7.8294253	52.0	3.0	150.0	370558.0	0.12476700336700337	18.091543	1.1744924	20.873047	12.486259	12.424786	2.7003474	23.93731	6.0083003	-9.155274e-09	-0.006417529	1.7293294e-08	-0.0010878632	3.5234573	-0.5933974	10.305677	-1.9092855	0	0	2.4563038	1.0	0.45557117	0.0066104587	2970000	22030.76322746277
99	25.51627	4.3220644	35.75549	4.970202	19.665	6.737416	37.0	6.0	150.0	374491.0	0.12483033333333333	17.939342	1.1235559	20.275438	12.279467	12.467448	2.7796957	24.655926	6.024143	1.1189779e-08	-0.008956416	-6.1035155e-09	-0.0029411642	3.8012683	-0.5402944	9.584699	-1.9339705	0	0	2.2249012	0.0	0.4559158	0.009923417	3000000	22230.22001671791
100	25.58204	3.8771474	35.975197	11.553759	20.775	7.904073	46.0	4.0	150.0	378646.0	0.12496567656765677	18.067648	1.0510188	20.63202	11.453513	12.305046	2.6286862	24.372248	6.0728655	-1.0172526e-08	-0.0068281004	1.4241537e-08	-0.0012524475	3.56085	-0.5835166	10.929679	-2.3399715	0	0	2.4182773	1.0	0.45060158	0.006468945	3030000	22429.573879241943
101	25.397266	4.2940826	40.28571	12.985074	19.7	8.234683	49.0	2.0	150.0	382586.0	0.1250281045751634	17.983503	1.0765651	20.777388	12.235494	12.6039915	2.9211068	25.281641	5.536899	4.0690105e-09	-0.008107309	-4.8828124e-08	0.0031530762	3.738064	-0.46395993	11.417727	-1.9605856	0	0	2.452847	0.0	0.44875896	0.009832885	3060000	22624.54312801361
102	25.526997	4.2034497	40.78737	15.206873	18.635	7.324737	43.0	4.0	150.0	386313.0	0.12502038834951457	17.957363	1.0833921	20.561817	11.745068	12.298376	2.6130886	23.875988	4.9313664	1.4241537e-08	-0.00822734	-3.051758e-08	0.00011478678	3.4395897	-0.47645378	9.702194	-1.841208	0	0	2.2548993	0.0	0.4397477	0.009394452	3090000	22825.708678245544
103	25.662664	4.0030723	36.23237	14.43574	20.01	8.2261715	44.0	3.0	150.0	390315.0	0.12510096153846154	18.043194	1.0874457	20.61031	12.620196	12.33079	2.747268	23.664587	4.4162874	2.6448568e-08	-0.009176904	3.051758e-08	0.0015199463	3.5601788	-0.5541694	11.441771	-1.9797535	0	0	2.2278605	0.0	0.4228319	0.009824367	3120000	23027.291429042816
104	25.245415	3.95194	36.63051	14.628146	19.46	7.729062	47.0	3.0	150.0	394207.0	0.12514507936507938	18.185211	1.0635422	20.359184	12.76766	12.554871	2.878243	25.94031	6.0762453	-8.392334e-09	-0.0077449703	-6.1035155e-09	-0.0021904826	3.7128875	-0.5449996	10.189222	-1.943593	0	0	2.5314624	0.0	0.4245025	0.009738379	3150000	23223.457770586014
105	25.526333	3.7965064	34.59812	15.17603	18.755	7.4232726	41.0	3.0	150.0	397958.0	0.1251440251572327	18.078905	1.0706549	21.020836	12.631604	12.248674	2.7065392	23.140839	4.3818245	5.086263e-09	-0.007748347	0.0	0.0030217732	3.2219954	-0.47966886	10.379177	-1.9727135	0	0	2.481112	0.0	0.4223572	0.009320119	3180000	23418.718237161636
106	25.695654	4.0005374	37.761803	14.282747	20.17	8.528253	45.0	3.0	150.0	401992.0	0.12523115264797507	18.035143	0.9425418	21.12143	12.301673	12.390027	2.8004436	24.042444	5.248637	-1.2207031e-08	-0.0058404817	2.4414062e-08	-0.0013412415	3.2459276	-0.40315247	12.407627	-2.5692978	0	0	2.6107953	1.0	0.41698802	0.006549056	3210000	23620.25358915329
107	25.716318	4.061722	34.767723	13.807467	19.57	7.818254	43.0	3.0	150.0	405906.0	0.12527962962962963	18.139452	1.0176073	20.275354	12.997538	12.470823	2.896393	24.363974	5.1597476	-2.0345052e-09	-0.008548087	-2.0345052e-08	-0.0013413045	3.3400486	-0.39277983	11.261621	-2.4855757	0	0	2.3039474	0.0	0.40921438	0.009809347	3240000	23821.82854962349
108	26.083916	4.1176243	35.43872	9.023335	19.22	7.5439777	43.0	4.0	150.0	409750.0	0.1253058103975535	18.209412	1.0596111	20.450691	12.451996	12.337608	2.7661893	24.532211	5.590141	6.1035155e-09	-0.006566335	-1.8310548e-08	-0.0024315265	3.5846765	-0.4847238	10.442604	-2.5135303	0	0	2.398479	1.0	0.39970517	0.0064521986	3270000	24022.355364084244
109	25.61498	4.317333	36.23929	16.046265	18.9	6.9296465	38.0	5.0	150.0	413530.0	0.1253121212121212	18.303741	0.97813076	20.441835	12.860454	12.288254	2.7711055	26.060194	4.8224826	2.8483074e-08	-0.007191437	1.2207031e-08	0.0036782552	3.4639556	-0.48496652	8.901775	-2.0286527	0	0	2.568467	0.0	0.3892479	0.009672362	3300000	24210.802433013916
110	25.370735	4.1592016	36.876266	15.721923	19.56	6.6967454	45.0	6.0	150.0	417442.0	0.12535795795795796	18.337046	1.0813557	20.597391	12.425742	12.227748	2.49126	24.187595	5.8680882	-9.155274e-09	-0.006393152	8.138021e-09	-0.0021832765	3.547832	-0.48845077	8.125307	-1.5581369	0	0	2.4879496	1.0	0.37685466	0.006541134	3330000	24406.035053253174
111	25.74953	3.871495	35.868896	11.564784	18.84	7.9494905	46.0	4.0	150.0	421210.0	0.12536011904761904	18.207624	1.0677456	21.16029	12.63281	12.29085	2.5021667	23.056843	5.2273617	8.138021e-09	-0.007567259	-4.3741863e-08	-0.0017805112	3.6175766	-0.53265834	10.039659	-2.2451606	0	0	2.5450299	0.0	0.37729216	0.009852758	3360000	24604.89552617073
112	25.253054	3.8939235	35.75444	13.380007	19.06	7.2764277	50.0	0.0	150.0	425022.0	0.12537522123893804	18.3725	1.0149741	20.938778	11.655028	12.016903	2.6653922	24.16581	5.5584016	-1.4241537e-08	-0.0065134987	-7.1207684e-09	0.00149346	3.4097688	-0.42103648	9.209429	-1.9058352	0	0	2.4033136	1.0	0.37157965	0.0065505393	3390000	24800.79731440544
113	25.406487	4.5138917	37.33655	0.80590457	18.63	7.9613504	44.0	0.0	150.0	428748.0	0.12536491228070176	18.214417	1.0185	20.635466	12.93721	12.2048855	2.6192372	23.081831	4.0737977	-3.0517577e-09	-0.0066184024	2.4414062e-08	0.0010895426	4.0226912	-0.61493874	11.217327	-2.2042694	0	0	2.370441	1.0	0.36530113	0.0065692565	3420000	24998.975739240646
114	26.10667	3.9445126	36.441566	9.743529	19.19	8.293003	61.0	4.0	150.0	432586.0	0.1253872463768116	18.245163	1.0673567	20.665937	11.176058	12.142729	2.585426	24.293474	4.7337093	-3.2552084e-08	-0.0070352964	1.2207031e-08	-0.00082410075	3.3898907	-0.5441849	9.668384	-2.198173	0	0	2.768583	0.0	0.3670913	0.009675971	3450000	25202.61624097824
115	25.800976	4.0800586	38.885788	12.23151	19.705	7.273787	40.0	1.0	150.0	436527.0	0.12543879310344827	18.448671	1.0529813	21.276709	11.8440075	11.950431	2.7634895	25.43997	4.5614476	-7.629395e-09	-0.006765214	-1.6276042e-08	-0.0014890259	3.3935442	-0.44789624	10.098607	-2.2448726	0	0	2.4771602	1.0	0.35995424	0.0064596385	3480000	25390.066215753555
116	25.687563	4.0000653	37.472595	13.406614	19.41	6.952115	43.0	4.0	150.0	440409.0	0.12547264957264959	18.373734	1.0782237	20.609867	11.574059	12.334427	2.6429367	24.764421	5.750988	-1.5767416e-08	-0.007823829	-8.138021e-09	0.0012956329	3.4419875	-0.38662505	9.351746	-2.2771883	0	0	2.452842	0.0	0.3623582	0.009765434	3510000	25588.444694280624
117	25.929258	4.344517	38.59736	8.842334	19.28	7.5127625	45.0	2.0	150.0	444265.0	0.12549858757062146	18.325733	1.058071	20.64876	11.195686	12.551296	2.5367997	24.621132	6.660049	-2.0345052e-09	-0.0070398054	-3.051758e-08	0.001280302	3.7988937	-0.5269737	10.034423	-2.0000534	0	0	2.3455236	1.0	0.34643638	0.0070928	3540000	25783.121835947037
118	25.569164	3.995818	36.63125	15.405807	20.065	8.251714	56.0	5.0	150.0	448278.0	0.12556806722689076	18.2313	1.0580798	20.664577	11.800344	12.490876	2.7974956	25.088154	5.7329288	-9.155274e-09	-0.007491726	8.138021e-09	-0.0014419027	3.3352041	-0.5178766	10.611429	-2.237689	0	0	2.6138928	0.0	0.34503937	0.009796064	3570000	25984.78523349762
119	25.594091	4.03068	37.851612	14.397716	19.165	7.223418	42.0	1.0	150.0	452111.0	0.1255863888888889	18.150984	0.98148423	20.39649	12.442159	12.729825	2.9740002	25.506212	5.787187	-6.1035155e-09	-0.008141827	-2.0345052e-09	-0.00078601687	3.4318824	-0.3692901	9.959698	-2.3168702	0	0	2.4708276	0.0	0.33989978	0.009792822	3600000	26187.36317873001
120	25.261412	3.5468252	35.533756	17.21708	20.285	7.90783	49.0	3.0	150.0	456168.0	0.12566611570247935	18.167263	1.0019832	20.538395	13.051301	12.443687	2.818395	24.180922	5.0968432	-4.0690105e-09	-0.00815376	-1.8946329e-08	-0.001509663	2.9959848	-0.33837247	10.717298	-2.2258053	0	0	2.4649835	0.0	0.3366121	0.009919631	3630000	26381.51746582985
121	25.118315	4.1695304	34.4659	14.042726	19.805	8.411122	50.0	3.0	150.0	460129.0	0.12571830601092895	18.0871	0.93539375	19.891527	12.475396	12.647797	2.872876	25.0834	3.7753727	-1.0172526e-08	-0.0064564412	-3.2552084e-08	-0.00060720625	3.1202285	-0.39553905	11.497719	-2.3891602	0	0	2.4624567	1.0	0.33211255	0.0067647942	3660000	26580.77575612068
122	25.737486	3.7293704	34.58574	15.88973	18.955	8.115601	43.0	2.0	150.0	463920.0	0.12572357723577235	18.086681	1.0796796	20.381262	11.87853	12.544192	2.9166806	27.421047	4.85035	-2.0599366e-08	-0.006109149	-1.1189779e-08	-5.1392617e-05	3.0057466	-0.37328196	10.357008	-2.2323418	0	0	2.65554	1.0	0.32670856	0.0069826273	3690000	26789.225400209427
123	26.282333	4.0476055	35.78713	13.765031	19.59	7.156948	43.0	3.0	150.0	467838.0	0.12576290322580644	18.242975	1.0238305	20.571104	11.201769	12.310577	2.7721372	25.260946	4.760477	-4.0690105e-09	-0.0074835825	1.3224284e-08	0.0030903067	3.3747137	-0.44216037	8.973649	-1.9591632	0	0	2.5841298	0.0	0.31965888	0.009988271	3720000	26980.706415891647
124	25.413721	4.3769383	35.575287	13.612857	18.985	7.164131	42.0	5.0	150.0	471635.0	0.12576933333333334	18.373947	1.123122	21.007952	12.134888	12.201586	2.5939536	25.204075	5.1879478	-3.0517577e-09	-0.0074345283	-2.0345052e-09	0.0013147928	3.7757146	-0.48654532	9.666242	-1.9900994	0	0	2.6486838	0.0	0.31720197	0.009821402	3750000	27179.317456007004
125	25.53413	4.097453	37.7196	12.185244	19.055	7.2699366	41.0	2.0	150.0	475446.0	0.12577936507936507	18.195435	1.1964866	20.98113	11.954771	12.149628	2.6107988	24.581192	5.04407	-9.155274e-09	-0.0076555815	4.4759116e-08	0.00031954955	3.6518047	-0.5038495	8.241899	-1.8424892	0	0	2.5626254	0.0	0.31390893	0.009658978	3780000	27378.51909828186
126	25.24005	3.9685738	36.637814	11.6634655	18.535	7.1769614	45.0	6.0	150.0	479153.0	0.12576194225721785	18.094467	1.0774872	20.774282	12.3602705	12.254395	2.552092	24.273464	5.2769303	0.0	-0.006708443	-1.2207031e-08	0.0053972574	3.3391693	-0.44967866	10.4595585	-2.1929035	0	0	2.7251637	0.0	0.3069538	0.009692483	3810000	27573.377748966217
127	25.91944	4.0015626	36.059376	11.909987	20.18	7.9672832	45.0	3.0	150.0	483189.0	0.12583046875	18.031933	1.0962689	20.534685	11.915039	12.131975	2.630308	24.055925	5.090024	1.0172526e-08	-0.0072019664	-8.138021e-09	0.002185193	3.418032	-0.50148296	11.937683	-2.6855278	0	0	2.7118104	0.0	0.2979275	0.00994058	3840000	27781.458512306213
128	25.637287	3.8437815	35.02147	16.241644	20.335	8.201998	46.0	4.0	150.0	487256.0	0.1259059431524548	18.192024	1.0071667	21.141754	12.415876	12.370972	2.788592	25.309044	5.082928	-2.0345052e-09	-0.0066582663	-4.8828124e-08	-0.0007005412	3.2628474	-0.43374705	11.2052145	-2.4888039	0	0	2.3877428	1.0	0.298095	0.0064351377	3870000	27976.192197561264
129	25.541685	4.0592976	37.989433	14.547426	19.49	8.039272	51.0	4.0	150.0	491154.0	0.12593692307692309	18.163454	1.0073382	20.572506	12.43509	12.760346	2.8243508	25.134281	5.057616	1.1189779e-08	-0.0071518375	-3.86556e-08	-0.00022036438	3.4115226	-0.43916893	11.380302	-2.6125174	0	0	2.238795	1.0	0.29444063	0.0065805647	3900000	28170.14940714836
130	25.549595	4.0778575	37.013577	10.837968	18.3	7.2235727	49.0	2.0	150.0	494814.0	0.12590687022900762	18.07567	1.0252258	20.378124	11.928104	12.47205	2.7737882	26.319445	6.182215	-1.525879e-08	-0.00572331	8.138021e-09	0.0020356344	3.4900062	-0.4491396	9.885533	-2.3416114	0	0	2.6033754	1.0	0.28948438	0.006409275	3930000	28374.8176176548
131	25.673033	4.0880146	34.409702	15.62482	19.4	7.1686816	41.0	1.0	150.0	498694.0	0.12593282828282829	18.125595	1.040616	20.4905	11.617897	12.265849	2.7127883	25.760042	4.610188	0.0	-0.0064479006	6.1035155e-09	0.00096333213	3.6618938	-0.47504282	8.606816	-1.8466206	0	0	2.5239043	1.0	0.2838266	0.007006131	3960000	28567.74664926529
132	25.562262	4.423507	36.334293	10.5912285	20.065	7.8492527	45.0	5.0	150.0	502707.0	0.12599172932330827	18.239841	1.0682752	20.966349	12.282411	12.008093	2.5777583	23.107119	4.2565866	-1.4241537e-08	-0.006343935	1.2207031e-08	-0.0012177206	3.693423	-0.49044776	10.093968	-2.314209	0	0	2.500202	1.0	0.27823412	0.006495259	3990000	28775.529213428497
133	25.6033	3.6899023	34.42598	16.521917	20.28	8.149331	47.0	4.0	150.0	506763.0	0.12606044776119402	18.221865	1.1112425	20.78321	12.404946	12.174717	3.0052304	24.378853	5.3563085	-1.4241537e-08	-0.007839553	-1.2207031e-08	-0.00015723571	3.2092447	-0.47380257	11.364152	-2.5255928	0	0	2.5135527	0.0	0.27441454	0.009626135	4020000	28973.1207280159
134	25.739092	3.6320531	35.10152	16.067488	19.35	7.1153	43.0	2.0	150.0	510633.0	0.12608222222222223	18.229092	0.95057607	20.704378	12.781222	12.371484	2.7522364	23.561474	5.3412423	4.0690105e-09	-0.0076792063	-4.0690105e-09	-0.0006639465	2.953213	-0.382339	10.666396	-2.1612597	0	0	2.5968714	0.0	0.27443552	0.009857894	4050000	29166.0321829319
135	25.452932	4.0460086	36.72499	14.25332	19.895	8.113814	48.0	3.0	150.0	514612.0	0.12613039215686275	18.348234	0.9408856	20.404903	12.725545	12.44832	2.6040854	24.550909	5.4802055	-2.8483074e-08	-0.0073738405	-3.2552084e-08	-0.00067298993	3.2211032	-0.43707943	10.907186	-2.2905235	0	0	2.6197038	0.0	0.2671895	0.009781254	4080000	29371.89374256134
136	25.414438	3.975105	35.115387	13.090776	19.48	7.5570893	37.0	3.0	150.0	518508.0	0.12615766423357663	18.291971	1.0296986	20.845078	13.305616	12.503589	2.7947478	24.375465	5.8805947	9.6639e-09	-0.006304484	4.0690105e-09	0.00052917073	3.201268	-0.40958452	9.625302	-2.094366	0	0	2.4235098	1.0	0.26148963	0.0069264323	4110000	29568.410357952118
137	25.439766	4.192949	37.322655	10.816593	19.57	7.3406467	47.0	3.0	150.0	522422.0	0.12618888888888888	18.269285	1.0394043	20.516752	12.254363	12.524475	2.6436381	24.287802	5.4735093	1.525879e-08	-0.006034388	4.8828124e-08	0.00028128256	3.459165	-0.4360137	10.0860815	-2.1616492	0	0	2.5827515	1.0	0.25845075	0.0072110086	4140000	29762.850449085236
