Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
69	13.210062	1.5459316	17.624268	9.839079	20.38	15.654891	102.0	0.0	300.0	164970.0	0.07855714285714285	4.606625	0.4490637	5.752063	2.2989264	7.057459	2.8804183	29.096321	-0.39422855	1.2207031e-08	-0.0003736328	-8.138021e-09	-0.00010193278	0.2788001	-0.059633985	21.18601	-8.168288	0	0	1.0	1.5571315	0.0001925423	2100000	9382.43387722969
70	13.635398	1.4070709	17.35416	9.697714	20.0	11.518681	51.0	0.0	300.0	166970.0	0.07838967136150235	4.570834	0.43814066	5.6437845	2.2689905	7.2190533	3.263908	31.368176	-1.0659847	-1.6276042e-08	-0.00028057047	4.8828124e-08	-0.0003796468	0.29120657	-0.06346503	18.944403	-6.8400364	0	0	1.0	1.5562284	9.767811e-05	2130000	9520.24065375328
71	13.568955	1.6655623	18.132784	9.3079815	22.39	13.735278	57.0	0.0	300.0	169209.0	0.0783375	4.629324	0.4376172	5.61866	2.3396459	7.1883125	2.960848	29.121319	-0.12965608	-2.0345052e-09	-0.00049467164	-2.6448568e-08	-0.00020888264	0.26340964	-0.045128316	23.11776	-8.50426	0	0	1.0	1.5553705	0.00012076828	2160000	9643.842761993408
72	13.56479	1.7414371	17.454601	8.365631	20.07	13.661812	68.0	0.0	300.0	171216.0	0.07818082191780822	4.622834	0.45332524	5.5511923	2.3274798	7.801054	3.3425493	29.471014	-0.89979494	4.0690105e-09	-0.0005671204	2.8483074e-08	0.00037016193	0.30677387	-0.05365628	22.29566	-8.117112	0	0	1.0	1.5545201	0.00019104991	2190000	9787.3186917305
73	13.806714	1.6604288	16.895327	9.331593	18.76	12.320811	55.0	0.0	300.0	173092.0	0.07796936936936937	4.65264	0.46697035	5.975284	2.4607766	6.91019	2.8981984	26.931974	-0.17892247	-5.086263e-09	-0.0006621043	-8.138021e-09	0.0011457276	0.29769647	-0.063010305	16.364315	-5.755471	0	0	1.0	1.5535755	0.00039519838	2220000	9916.200665950775
74	13.5471115	1.7514297	17.550196	9.984445	20.47	13.1281805	68.0	0.0	300.0	175139.0	0.07783955555555555	4.7405424	0.45881587	6.046968	2.5996046	6.7571697	2.899052	27.646704	0.014628679	-6.7392985e-09	-0.0055985693	1.6784668e-08	-0.0013709343	0.3201193	-0.07100877	19.254295	-6.0089874	0	0	79.0	1.5525507	0.0049767112	2250000	10067.373149633408
75	13.981736	1.7194476	19.113966	9.205899	22.05	14.112671	64.0	0.0	300.0	177344.0	0.07778245614035088	4.6755395	0.44014052	6.0225043	2.7050042	7.6757655	3.4897532	33.41142	-0.40782112	-4.0690105e-09	-0.0053117187	-3.2552084e-08	0.0035705932	0.33995125	-0.06788939	22.963583	-7.4888287	0	0	79.0	1.5140849	0.004657484	2280000	10192.500644207
76	14.1062765	1.4986453	18.216599	10.814277	21.15	13.063978	55.0	0.0	300.0	179459.0	0.07768787878787879	4.748052	0.45648688	5.909695	2.5797467	7.631094	3.124884	25.151852	-1.0087044	1.6276042e-08	-0.0053707724	1.6276042e-08	-0.00020591838	0.30333626	-0.06572856	18.41662	-5.7360954	0	0	79.0	1.4922748	0.004374063	2310000	10339.23484826088
77	14.161127	1.710054	19.960905	11.089291	21.93	13.294552	65.0	0.0	300.0	181652.0	0.07762905982905983	4.783111	0.43227533	5.947385	2.757969	7.5298114	3.2436073	26.155792	0.09008145	1.525879e-08	-0.004324932	5.493164e-08	0.00037586875	0.33562884	-0.07695186	17.776651	-5.508953	0	0	79.0	1.4580944	0.003991839	2340000	10480.691620111465
78	13.978603	1.5906575	17.78383	10.236116	21.68	15.537618	69.0	0.0	300.0	183820.0	0.07756118143459916	4.814322	0.45789817	6.0303025	2.819245	7.8761907	3.6685784	33.569416	-1.1202023	2.0345052e-09	-0.0051724506	1.0172526e-08	0.0014491191	0.30425307	-0.0617107	21.710714	-7.4948053	0	0	79.0	1.4287496	0.004767763	2370000	10617.773786306381
79	14.116755	1.4406084	17.338709	10.880672	23.6	12.97382	67.0	0.0	300.0	186180.0	0.077575	4.8235817	0.451249	5.966	2.6761847	8.170067	3.683588	30.10443	-0.78303564	0.0	-0.005549532	4.0690105e-09	0.0012568318	0.2653982	-0.05761364	19.662138	-7.1359253	0	0	79.0	1.3937173	0.004683812	2400000	10762.47163438797
80	14.315857	1.5180103	18.660383	10.904498	21.94	12.552944	57.0	0.0	300.0	188374.0	0.0775201646090535	4.802321	0.4299282	6.011967	2.7524247	8.384756	3.1592314	29.759672	0.08222556	-8.138021e-09	0.0373318	-4.0690105e-09	-0.007793341	0.29825893	-0.064399004	18.469734	-6.177891	0	0	6.0	1.3683081	0.049910925	2430000	10883.453653812408
81	14.428493	1.5317365	18.438885	10.527156	18.73	14.494037	60.0	0.0	300.0	190247.0	0.07733617886178862	4.8702407	0.4185659	6.3183703	2.801665	7.462018	3.0378854	26.19629	-0.8963175	8.138021e-09	0.0348969	-4.0690104e-08	-0.0017705647	0.27302423	-0.06248781	22.970213	-7.523159	0	0	1.0	1.3661271	0.051699217	2460000	11013.800307035446
82	14.307187	1.3646476	18.37024	11.203294	19.94	12.334358	57.0	0.0	300.0	192241.0	0.07720522088353414	4.8544188	0.4655944	6.1976967	2.8259892	7.216274	3.2194684	29.918352	-0.33877972	2.0345052e-09	0.0018506069	2.0345052e-08	0.00059815875	0.2567276	-0.055752084	16.3403	-5.584714	0	0	1.0	1.3651564	0.006140271	2490000	11153.68470954895
83	14.257244	1.546291	17.908094	10.184067	21.69	12.305848	52.0	0.0	300.0	194410.0	0.0771468253968254	4.8965178	0.4414037	6.0703416	2.579018	7.4679956	2.968398	25.262579	-0.071762115	3.0517577e-09	-1.2975057e-05	-5.2897136e-08	0.00017880046	0.2772178	-0.06137353	16.478249	-5.203657	0	0	1.0	1.364284	0.002065469	2520000	11282.192391872406
84	14.151264	1.2523905	17.875593	11.649848	21.23	12.348162	62.0	0.0	300.0	196533.0	0.07707176470588235	4.8574724	0.44743285	5.9465647	2.8214371	7.426589	2.9142964	28.258116	-2.458793	-2.0345052e-09	-0.000517216	-1.6276042e-08	-0.00084821164	0.24889056	-0.06025119	18.305592	-5.5362377	0	0	1.0	1.3638663	0.0009566348	2550000	11430.259117603302
85	14.083477	1.5038581	17.738457	9.743038	20.19	12.660723	66.0	0.0	300.0	198552.0	0.07695813953488372	4.854155	0.42437437	6.1088567	2.6864066	7.5028577	2.989072	26.542063	-0.27313882	-4.0690105e-09	-0.00024159139	1.6276042e-08	-0.00013904621	0.2752654	-0.06798151	17.200928	-5.883519	0	0	1.0	1.3637073	0.00034805553	2580000	11542.62720155716
86	14.096092	1.4604458	17.412075	10.533018	20.06	10.748786	43.0	0.0	300.0	200558.0	0.07684214559386973	4.853267	0.44551045	6.191942	2.4219987	7.394293	3.0701108	26.784521	-0.0049229264	-3.0517577e-09	-8.7126675e-05	-8.951823e-08	-0.00053055014	0.27868253	-0.05876103	14.043619	-4.5176325	0	0	1.0	1.3636823	0.0036267606	2610000	11687.05089688301
87	14.245941	1.4491682	17.841225	10.565413	21.49	13.844489	71.0	0.0	300.0	202707.0	0.07678295454545454	4.834584	0.42830694	6.00643	2.6253932	7.3238974	2.8764515	26.463558	0.54995316	7.629395e-09	-0.00097166543	2.8483074e-08	0.00015042725	0.27252376	-0.0608072	20.844418	-7.404642	0	0	1.0	1.363814	0.0016370369	2640000	11813.418105125427
88	14.225389	1.3437526	18.120266	11.333631	21.1	12.890695	63.0	0.0	300.0	204817.0	0.07671048689138577	4.887901	0.439608	6.100868	2.8960676	7.748051	3.2580416	30.603191	-0.069286406	-6.1035155e-09	-0.00028138835	-2.0345052e-09	0.00077936094	0.24774662	-0.059002683	20.324055	-6.6958113	0	0	1.0	1.3639231	0.0012793539	2670000	11944.57446861267
89	14.2282715	1.5824935	18.061464	9.432028	20.44	15.922513	86.0	0.0	300.0	206861.0	0.07661518518518519	4.8582354	0.44814283	6.150873	2.7621157	7.622875	3.2798347	37.225296	-0.45619428	-2.0345052e-09	-6.834208e-05	3.2552084e-08	0.0034114257	0.3016956	-0.070460945	23.501211	-9.401735	0	0	1.0	1.3640083	0.0032325482	2700000	12078.628129959106
90	14.156149	1.4283975	18.413122	10.520658	21.06	14.284832	75.0	0.0	300.0	208967.0	0.07654468864468865	4.905077	0.44697714	6.158391	2.5705507	7.2861276	3.3233266	31.383837	-1.4803838	-1.4241537e-08	-0.00053178554	1.6276042e-08	0.0012599487	0.25554717	-0.061287656	20.912632	-7.26616	0	0	1.0	1.3640984	0.0023595472	2730000	12206.408834218979
91	14.239636	1.6710516	18.938599	10.167746	20.83	13.538135	62.0	0.0	300.0	211050.0	0.07646739130434782	4.8632936	0.4188104	6.1058006	2.8553486	7.825876	3.4067047	27.634443	-0.22727445	7.1207684e-09	0.00011694641	-4.0690105e-09	-0.0012597117	0.32114387	-0.07865083	18.006477	-6.1947985	0	0	1.0	1.3641899	0.0022392268	2760000	12338.724841833115
92	14.417502	1.6075346	18.252748	10.006142	23.32	12.825662	55.0	0.0	300.0	213382.0	0.07648100358422939	4.8706045	0.48084414	6.3917284	2.4579868	7.48605	3.201414	29.582844	-1.4543217	-2.0345052e-08	-0.00056781207	-4.0690105e-09	0.0016309937	0.2895907	-0.06756233	18.805313	-6.52127	0	0	1.0	1.3642483	0.0029033849	2790000	12469.948524713516
93	14.26403	1.4597996	18.061022	10.8185625	21.51	12.216788	61.0	0.0	300.0	215533.0	0.07643014184397164	4.900934	0.44697335	6.476252	2.6216083	7.6593323	3.1192272	27.758047	-0.37886187	1.6276042e-08	-7.232259e-05	2.8483074e-08	0.00041418456	0.2832595	-0.06346531	17.275581	-5.8839045	0	0	1.0	1.3644615	0.00045829226	2820000	12593.826575279236
94	14.204083	1.6421958	20.32253	10.752765	22.18	12.953285	60.0	0.0	300.0	217751.0	0.0764038596491228	4.9175205	0.45680052	6.055975	2.517644	7.815424	3.0184064	28.790493	-0.58042085	1.0172526e-09	-5.4940796e-05	-8.138021e-09	8.869629e-05	0.29986045	-0.061598733	18.96397	-6.8031263	0	0	1.0	1.3647854	0.0020619736	2850000	12732.78184056282
95	14.384226	1.4694088	18.903728	11.63835	20.01	12.57338	50.0	0.0	300.0	219752.0	0.07630277777777777	4.869817	0.44639513	6.267399	2.3714406	7.525824	2.914067	29.100298	-1.0226915	-5.086263e-09	-0.00047475687	-3.051758e-08	0.0011675822	0.26641008	-0.06488615	16.666067	-5.7953815	0	0	1.0	1.3651075	0.0020409648	2880000	12862.115427017212
96	14.451141	1.6501269	18.443455	10.303723	23.14	15.1552105	89.0	0.0	300.0	222066.0	0.07631134020618557	4.922755	0.45473447	6.3020086	2.7124727	7.3497615	3.1663408	26.945547	-0.5885217	1.4750163e-08	-0.00044958954	1.6276042e-08	-0.001020341	0.30822775	-0.078228205	22.822239	-9.253576	0	0	1.0	1.3654507	0.0036686885	2910000	12994.702047586441
97	14.230072	1.4857349	18.045624	10.770728	20.18	13.612039	62.0	0.0	300.0	224084.0	0.07621904761904762	4.92883	0.46173266	6.225033	2.3602426	7.392917	3.2345068	33.608215	-1.907752	-2.0345052e-09	-0.0004616343	2.0345052e-08	0.0010257354	0.27034685	-0.067176506	20.228815	-7.540184	0	0	1.0	1.365732	0.0026012652	2940000	13132.097241401672
98	14.132323	1.4090401	19.345453	11.14111	21.2	14.164039	65.0	0.0	300.0	226204.0	0.07616296296296296	4.8782334	0.41324753	5.925098	2.885191	7.0814967	3.098752	29.236073	-2.0266693	-2.5431315e-09	9.5242314e-05	-4.0690104e-08	-0.0025305257	0.26029983	-0.06533857	17.556181	-5.9767942	0	0	1.0	1.3660221	0.004000601	2970000	13265.63817024231
99	14.348278	1.7504432	18.950773	11.471431	18.24	11.834797	53.0	0.0	300.0	228028.0	0.07600933333333333	4.856128	0.42761213	6.2222557	2.889581	7.260669	3.2472556	32.493847	-0.1107744	-4.83195e-09	-0.000533004	2.6448568e-08	4.0207928e-05	0.3489073	-0.1000015	15.534944	-5.724085	0	0	1.0	1.3663961	0.0035231342	3000000	13405.029091119766
100	14.061245	1.58246	18.066881	10.121765	20.28	12.406515	60.0	0.0	300.0	230056.0	0.07592607260726073	4.8693056	0.46646622	6.2148147	2.6115527	6.510581	3.0547333	30.470737	-1.2752277	-4.0690105e-09	0.0022945697	4.0690105e-09	0.0007194173	0.2994881	-0.08169444	15.859024	-5.8108444	0	0	1.0	1.3668997	0.009140833	3030000	13535.967381715775
101	14.133126	1.656276	18.822704	10.522791	21.82	13.596602	72.0	0.0	300.0	232238.0	0.07589477124183007	4.857672	0.44656378	6.4826784	2.623903	7.2012405	3.2529233	29.652546	-0.5948646	1.0172526e-08	-0.0004860657	-2.0345052e-09	0.00026937918	0.30180648	-0.07649177	18.279999	-6.433938	0	0	1.0	1.3673651	0.0005687192	3060000	13673.413184642792
102	14.25763	1.6102778	18.298016	10.72651	19.4	12.064825	52.0	0.0	300.0	234178.0	0.07578576051779935	4.813504	0.4572688	6.2894397	2.5896688	7.07695	3.0050044	29.22749	0.28985295	2.0345052e-08	-0.0006027629	5.900065e-08	-0.00029284056	0.2967572	-0.0842897	16.449245	-6.177229	0	0	1.0	1.367847	0.0016228397	3090000	13802.991926908493
103	14.251788	1.4417996	18.096182	10.885421	17.06	13.149767	66.0	0.0	300.0	235884.0	0.07560384615384616	4.8997254	0.45793396	6.377858	2.766264	6.9198256	2.991608	27.790157	-1.3126254	-8.138021e-09	-0.0006036021	-2.4414062e-08	-0.0007521302	0.26572943	-0.062757194	17.121655	-6.5374813	0	0	1.0	1.3683729	0.0024997594	3120000	13936.799502134323
104	13.975624	1.4170046	17.361671	11.096971	18.59	12.627031	56.0	0.0	300.0	237743.0	0.07547396825396825	4.8793406	0.42659315	6.23953	2.9058073	6.264342	3.1404126	30.05089	-1.0615427	-1.0172526e-08	-0.00058068236	-4.4759116e-08	0.0006833374	0.25075895	-0.06308532	16.56298	-5.274685	0	0	1.0	1.3689158	0.0010186784	3150000	14074.52109837532
105	14.27339	1.6136141	20.541061	9.646269	21.71	12.755621	60.0	0.0	300.0	239914.0	0.07544465408805032	4.8315167	0.42806318	6.4645915	2.5741951	6.8922615	3.202487	28.195845	-2.1622503	2.0345052e-08	-0.0005254598	1.0172526e-09	0.0014714315	0.28779063	-0.081059635	17.788546	-6.2312975	0	0	1.0	1.3694477	0.0016460991	3180000	14202.216988801956
106	14.292598	1.5582856	18.455774	8.259528	21.12	12.805687	54.0	0.0	300.0	242026.0	0.075397507788162	4.8794384	0.46293837	6.080005	2.4859374	7.613487	3.2357879	30.149097	-0.97760963	-4.0690105e-09	-0.00035146892	3.6621095e-08	0.0014127156	0.28876883	-0.08679478	17.873114	-5.9259977	0	0	1.0	1.3698528	0.0021352344	3210000	14335.40694975853
107	14.410733	1.505722	18.881245	10.511404	20.55	12.20932	57.0	0.0	300.0	244081.0	0.07533364197530865	4.8675256	0.44325322	6.2659593	2.7000647	7.4609466	3.1759982	26.381279	0.20000866	4.0690105e-09	-0.000295695	-4.0690105e-09	-0.0001683024	0.27463233	-0.0738844	16.248333	-6.0577765	0	0	1.0	1.370241	0.00033525008	3240000	14456.411764383316
108	14.51383	1.4694136	19.290106	11.324107	23.5	16.386274	83.0	0.0	300.0	246431.0	0.0753611620795107	4.9006104	0.4365614	6.262212	2.5356336	7.3411036	3.37739	30.291725	-0.6734333	-1.93278e-08	-0.0004047343	-3.2552084e-08	0.0001304362	0.27134013	-0.074054286	22.690363	-8.506146	0	0	1.0	1.3705586	0.0010771945	3270000	14590.334352254868
109	14.530614	1.6348914	20.134483	11.003519	21.57	12.888178	61.0	0.0	300.0	248588.0	0.07532969696969696	4.9278755	0.44716066	6.142988	2.5929306	7.860292	3.7287543	32.503304	-0.86173195	8.138021e-09	-0.00044501343	6.1035155e-09	0.00017821453	0.2881601	-0.072488844	18.92057	-6.75101	0	0	1.0	1.3708621	0.00021662324	3300000	14732.82989358902
110	14.457363	1.5254313	19.098743	11.58054	22.1	14.058806	65.0	0.0	300.0	250798.0	0.07531471471471471	4.9546485	0.46682113	6.8070045	2.7992394	7.68629	3.3783214	27.712284	0.35539633	-7.3750814e-09	-0.0004029142	-8.138021e-09	-0.00018184815	0.29703978	-0.081872344	17.443636	-5.526675	0	0	1.0	1.3711231	0.00032100594	3330000	14850.018011569977
111	14.360202	1.5694107	18.056442	10.917676	22.74	13.000477	57.0	0.0	300.0	253072.0	0.07531904761904762	4.917677	0.4362397	6.243193	2.750149	7.5230985	3.3565316	29.505814	-0.23436728	-6.1035155e-09	-3.762817e-05	-2.8483074e-08	0.0006662699	0.2738433	-0.0764845	20.260809	-7.3476906	0	0	1.0	1.3714533	0.000229846	3360000	14981.292272567749
112	14.24431	1.4993347	17.7423	11.206897	20.28	11.233949	50.0	0.0	300.0	255100.0	0.07525073746312684	4.8764505	0.44112107	6.1639266	2.9232981	7.740264	3.2817287	32.16617	0.27987197	-6.1035155e-09	-0.00033468934	-4.984538e-08	0.0004006887	0.28405654	-0.082709104	16.767471	-6.1651363	0	0	1.0	1.3715951	0.00042798516	3390000	15101.890673160553
113	14.170973	1.2860705	18.492123	11.143781	21.42	14.292082	78.0	0.0	300.0	257242.0	0.07521695906432749	4.8571687	0.45466214	6.105068	2.394479	7.371647	2.9754786	27.3037	-0.6726733	-6.1035155e-09	-0.00021746318	-3.2552084e-08	-0.00022848307	0.25735715	-0.08109762	19.734072	-6.672451	0	0	1.0	1.3717821	0.0006094625	3420000	15236.538771867752
114	14.302181	1.50084	17.889875	10.077371	23.22	13.056478	70.0	0.0	300.0	259564.0	0.07523594202898551	4.830728	0.4314649	6.211224	2.8037846	7.7747583	3.4841716	33.493397	-1.2801077	1.0172526e-08	-0.0015915832	8.748373e-08	-0.0001060201	0.26496336	-0.07682623	17.445658	-5.7894373	0	0	1.0	1.3719692	0.002506887	3450000	15370.473854064941
115	14.061641	1.4826537	18.190088	10.656273	20.03	12.20365	55.0	0.0	300.0	261567.0	0.07516293103448275	4.848536	0.44154468	6.182121	2.8627222	7.9867125	3.2098153	26.717339	0.39062133	2.0345052e-09	-0.00023943075	-4.0690104e-08	-0.00049932045	0.26657745	-0.068037614	17.44172	-6.2257156	0	0	1.0	1.3719991	0.00025660184	3480000	15495.811281442642
116	14.331898	1.3895718	17.631254	11.433558	22.11	14.82086	59.0	0.0	300.0	263778.0	0.07515042735042735	4.83732	0.42907766	6.415172	2.7129707	7.695999	3.4356942	30.213228	-1.4102377	-1.3224284e-08	-0.0002181076	-3.6621095e-08	-1.377767e-05	0.25325364	-0.064359725	21.113327	-7.208041	0	0	1.0	1.371935	0.00020051732	3510000	15630.08166885376
117	14.24938	1.5376863	18.666521	11.087923	21.34	15.099152	74.0	0.0	300.0	265912.0	0.07511638418079096	4.856618	0.43751636	5.93376	2.548357	7.715845	3.336655	34.72047	-0.35923818	0.0	-0.00019151611	5.6966147e-08	0.00015884603	0.26903725	-0.06991181	19.526304	-7.0780582	0	0	1.0	1.3718365	0.00015277436	3540000	15765.625204086304
118	14.5969925	1.4338087	17.709187	11.476439	21.37	13.905146	70.0	0.0	300.0	268049.0	0.07508375350140056	4.892748	0.4276721	6.139244	2.7832959	7.673275	3.4610581	36.138622	0.035736978	2.0345052e-09	-0.0001699524	1.93278e-08	-0.00057383627	0.27358085	-0.07744293	19.920113	-7.491288	0	0	1.0	1.3717594	0.00029408335	3570000	15890.732740402222
119	14.379683	1.4149206	17.442953	11.22342	19.94	14.411675	59.0	0.0	300.0	270043.0	0.07501194444444445	4.933072	0.43678236	6.2480564	2.8433137	7.462598	3.4807568	30.563303	0.49998793	-1.4241537e-08	-0.00068400876	-2.0345052e-09	-1.1697388e-05	0.24085559	-0.058781266	18.447845	-7.019477	0	0	1.0	1.3715396	0.0014673504	3600000	16026.897351264954
120	14.276514	1.5911638	18.244825	9.561134	23.16	13.590967	61.0	0.0	300.0	272359.0	0.07503002754820937	4.905151	0.4315218	6.3875427	2.8363738	7.824346	3.6912608	31.57933	-0.3141728	8.138021e-09	-0.0005506638	5.594889e-08	0.0013911376	0.24510697	-0.07286888	21.204952	-9.133423	0	0	1.0	1.3713624	0.00050059333	3630000	16150.662526369095
121	14.383182	1.5150478	18.632969	11.2662325	18.68	10.792479	44.0	0.0	300.0	274227.0	0.07492540983606558	4.851356	0.4378176	6.3970633	2.6766448	7.1908855	3.3502083	33.45857	-0.9250814	-4.0690105e-09	-0.00018960367	4.4759116e-08	-4.6284993e-05	0.29037187	-0.08063319	18.541157	-6.6807966	0	0	1.0	1.3712854	4.9373346e-05	3660000	16299.166641712189
122	14.693766	1.5738419	18.462502	10.549208	21.69	13.352674	57.0	0.0	300.0	276396.0	0.0749040650406504	4.8878903	0.43725544	6.0103874	2.804778	6.903009	3.0672665	32.682278	-1.4456493	-5.340576e-09	-0.0001280388	4.2724608e-08	-0.00038572794	0.3068392	-0.08122206	20.345863	-7.436157	0	0	1.0	1.3711624	0.00013388637	3690000	16426.63300395012
123	14.573143	1.5942339	19.312704	9.294203	21.31	12.492954	51.0	0.0	300.0	278527.0	0.0748728494623656	4.954327	0.4384384	6.434626	2.5711756	7.13897	3.0025604	30.235899	-1.4331086	-3.5603842e-09	-0.000116493735	-2.4414062e-08	-0.00030249837	0.29940775	-0.077805966	18.379652	-6.1640644	0	0	1.0	1.3710127	0.00019528298	3720000	16565.439606189728
124	14.129565	1.3847848	18.593899	11.330701	17.96	12.179425	55.0	0.0	300.0	280323.0	0.0747528	4.951853	0.46096215	6.4175243	2.7670555	7.185871	2.9686174	24.858706	0.0748702	-2.0345052e-09	-0.00019605712	1.6276042e-08	-3.5821533e-05	0.24497761	-0.070885584	16.400879	-6.0906067	0	0	1.0	1.3707914	0.0001917754	3750000	16696.33623600006
125	14.103294	1.4365426	17.727535	11.549516	20.43	12.9160795	64.0	0.0	300.0	282366.0	0.0747	4.904237	0.4495671	6.2530575	2.9417844	6.732753	2.9236445	26.7723	-0.733269	-1.525879e-08	-0.00029352112	2.8483074e-08	-0.00015562336	0.24806084	-0.072744295	17.6999	-5.7634287	0	0	1.0	1.3704181	0.0001055708	3780000	16829.947732925415
126	14.617619	1.674483	19.188818	11.275548	19.81	14.142627	73.0	0.0	300.0	284347.0	0.07463175853018372	4.8596334	0.42765152	6.469812	2.9300961	6.8268514	3.0136495	27.453531	-1.2280399	-1.2207031e-08	-0.00029223226	-5.2897136e-08	0.00034239911	0.3408523	-0.10605565	22.052032	-7.524976	0	0	1.0	1.3700187	0.00034945604	3810000	16956.768049240112
127	14.629658	1.5238909	18.25055	11.149811	22.01	12.505595	58.0	0.0	300.0	286548.0	0.074621875	5.0113196	0.4514952	6.111435	2.8800626	7.251859	3.3239102	31.412064	-3.8241532	-4.0690105e-09	-0.00015848744	2.6448568e-08	8.306224e-05	0.26096064	-0.08296496	19.343391	-7.1752625	0	0	1.0	1.3695738	0.00010361026	3840000	17097.34332203865
128	14.37955	1.5056502	19.363026	10.757878	18.3	12.589281	50.0	0.0	300.0	288378.0	0.07451627906976745	4.97569	0.45252433	6.423467	2.9661522	7.249113	3.1942105	29.718096	-0.3915845	-2.0345052e-09	-0.00019015401	-2.4414062e-08	-0.00024454753	0.29086095	-0.091614276	16.256525	-5.6834764	0	0	1.0	1.3690673	6.705767e-05	3870000	17223.351258039474
129	14.3410635	1.5054866	17.78481	11.259165	19.46	14.367617	59.0	0.0	300.0	290324.0	0.07444205128205128	4.926743	0.45965174	6.9235735	2.6108053	6.865471	3.2174842	33.763863	-1.3646512	-2.0345052e-08	-0.001455485	5.2897136e-08	-0.00052168785	0.28148174	-0.09098533	19.38865	-6.9371605	0	0	6.0	1.3684702	0.0012137329	3900000	17372.865392684937
130	14.500057	1.8145278	21.095055	10.15812	20.15	13.614974	55.0	0.0	300.0	292339.0	0.07438651399491095	4.9050865	0.428103	6.2997684	2.829658	6.883618	3.463923	30.589651	-1.4550477	1.3224284e-08	-0.0002662801	-3.051758e-08	0.00021717529	0.3058063	-0.09706396	17.45234	-6.582883	0	0	1.0	1.3648539	9.240561e-05	3930000	17487.767597913742
131	14.435016	1.4969616	18.555378	11.302198	21.57	14.773122	76.0	0.0	300.0	294496.0	0.07436767676767676	4.9234962	0.46381554	6.550195	2.4576159	7.414265	3.3589118	28.975567	-0.67102677	4.0690105e-09	-0.00012518819	-2.0853678e-08	-0.00033183032	0.28604636	-0.083238155	20.90872	-7.6525383	0	0	1.0	1.3637269	0.00020166683	3960000	17640.31603527069
132	14.6078615	1.2518307	17.541939	9.904005	20.81	14.66608	64.0	0.0	300.0	296577.0	0.07433007518796993	4.956926	0.4593202	6.4587927	2.8066974	7.5100875	3.400812	31.877394	-0.1495345	9.155274e-09	-0.0048381328	1.6276042e-08	-0.00042683104	0.2538665	-0.08032252	20.555862	-7.3319426	0	0	79.0	1.3625901	0.0041133566	3990000	17772.1566054821
133	14.383889	1.5992589	19.412865	11.728213	21.62	14.780243	92.0	0.0	300.0	298739.0	0.074313184079602	4.975358	0.44780773	6.32602	2.9191284	7.3767786	3.5505269	30.019424	-0.40605423	4.0690105e-09	-0.0047594546	-1.4241537e-08	0.0012305684	0.3031802	-0.09779236	18.465376	-6.636529	0	0	79.0	1.3369992	0.004101566	4020000	17920.42334151268
134	14.405551	1.3724557	17.945923	11.094706	19.56	13.281807	69.0	0.0	300.0	300695.0	0.07424567901234568	4.947629	0.44005322	6.523852	2.920382	7.263633	3.6166682	34.91732	-2.616047	-7.1207684e-09	-0.005496382	1.6276042e-08	-0.00037108152	0.2437667	-0.079105735	17.639257	-7.13616	0	0	79.0	1.321655	0.0046857707	4050000	18062.28116750717
135	14.6118965	1.5272934	19.296007	11.2972355	19.19	12.496156	56.0	0.0	300.0	302614.0	0.07417009803921569	4.9262223	0.42448038	6.200187	2.6127634	7.2252026	3.408623	28.43245	-0.56167644	-7.1207684e-09	-0.0049777906	-4.2724608e-08	0.0017284851	0.29167944	-0.088601544	17.55652	-6.752164	0	0	79.0	1.2970494	0.0042714193	4080000	18195.625781297684
136	14.452099	1.502498	18.677738	11.811414	19.38	12.993675	53.0	0.0	300.0	304552.0	0.07410024330900243	4.9713717	0.46032363	6.5280504	2.722612	6.9834385	3.0156171	25.76883	-0.51462364	1.93278e-08	-0.0047200294	-1.4241537e-08	0.00033632913	0.27441704	-0.09095414	15.556877	-6.04319	0	0	79.0	1.2695131	0.0041119647	4110000	18346.537583827972
137	14.425813	1.6674253	18.783316	10.2258625	20.32	13.237734	54.0	0.0	300.0	306584.0	0.07405410628019324	4.9449854	0.45721933	6.433014	2.6979535	7.2007375	3.172624	26.616753	-1.2473962	4.0690105e-09	-0.0049533593	-1.6276042e-08	0.0025722615	0.3133259	-0.108176544	17.879494	-6.837923	0	0	79.0	1.2575316	0.0041403063	4140000	18494.91230392456
138	14.585903	1.4691527	18.501862	11.999045	19.65	14.990913	88.0	0.0	300.0	308549.0	0.07399256594724221	4.962802	0.47082368	6.212047	2.6555364	7.4513803	3.3450685	29.811632	-0.59807134	0.0	-0.0049301637	1.6276042e-08	-0.0010804037	0.27151713	-0.09365028	20.12112	-8.29941	0	0	79.0	1.2306387	0.004259816	4170000	18633.851368665695
