Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
68	28.42328	2.7911837	34.603	16.312126	8.925	6.649013	32.0	0.0	150.0	140554.0	0.06790048309178744	19.577147	0.635469	20.525219	10.033557	5.7777967	2.1403008	20.846008	-0.6878846	2.0853678e-08	-0.0069699846	1.2207031e-08	-0.0019442587	1.3685327	-0.14511943	8.560282	-2.2380433	0	0	2.149709	1.0	0.575724	0.007620146	2070000	15435.625178575516
69	28.047636	2.7177002	34.634197	16.096277	8.825	7.105939	40.0	0.0	150.0	142319.0	0.06777095238095238	19.57404	0.69439405	20.597298	12.80685	5.867822	2.032521	18.521036	-0.5431584	2.0345052e-09	-0.009154176	-2.8483074e-08	-0.0034550864	1.5335746	-0.1752876	9.922123	-3.057199	0	0	2.1044836	0.0	0.5676671	0.009957728	2100000	15661.380548715591
70	28.42769	2.319024	33.71927	21.023	9.275	6.849042	32.0	0.0	150.0	144174.0	0.06768732394366198	19.546988	0.5959957	20.597038	14.657212	5.776248	2.0995991	21.683071	-0.057330318	4.577637e-09	-0.009135965	4.8828124e-08	0.00056192017	1.2401968	-0.11838877	7.7802663	-2.307518	0	0	2.2031693	0.0	0.5599389	0.009491725	2130000	15885.975333690643
71	28.34605	2.6950524	33.525333	9.09892	8.18	6.532044	29.0	0.0	150.0	145810.0	0.06750462962962962	19.574192	0.64421976	20.649414	12.295118	5.695737	2.0100534	18.238997	-0.5822201	2.0345052e-08	-0.008400391	-8.138021e-09	-0.0031963703	1.4843605	-0.19465244	7.995189	-2.3138404	0	0	2.2525856	0.0	0.5575597	0.009935034	2160000	16104.47184252739
72	28.572378	2.096134	34.30166	22.477016	8.6	6.414827	32.0	0.0	150.0	147530.0	0.06736529680365297	19.577225	0.59593743	20.565458	11.685312	5.628069	1.9864281	18.153326	-0.3010899	5.086263e-09	-0.0087551195	2.0345052e-08	0.00070310466	1.0361536	-0.14318788	7.6522307	-2.2586923	0	0	2.2039654	0.0	0.54540205	0.009785772	2190000	16308.20972275734
73	28.227417	3.009706	34.19145	0.2306582	8.81	6.9378595	32.0	0.0	150.0	149292.0	0.06724864864864864	19.580946	0.6206255	20.704401	14.079186	5.4398875	2.0134206	18.520048	-1.2353234	-1.0172526e-09	-0.007108357	4.8828124e-08	0.0006788859	1.384971	-0.35877657	8.219176	-2.3066764	0	0	2.1730902	1.0	0.53987217	0.0065533905	2220000	16495.614091157913
74	28.620455	2.5455427	34.738003	15.400455	9.335	6.9608026	32.0	0.0	150.0	151159.0	0.06718177777777778	19.62718	0.5920466	20.551926	13.851075	5.687594	2.1557052	22.036943	-0.43776157	2.0345052e-08	-0.007570392	-1.2207031e-08	-0.003053945	1.4654676	-0.16817808	8.9876375	-2.605773	0	0	2.1276898	1.0	0.53532386	0.0070702992	2250000	16693.66617178917
75	28.582876	2.586723	34.881443	19.471684	8.64	6.9663763	34.0	0.0	150.0	152887.0	0.06705570175438597	19.644135	0.6051882	20.585083	12.718298	5.766852	2.1551776	20.09703	-0.82499254	2.5431315e-09	-0.0072350316	6.1035155e-09	-0.001583848	1.4160215	-0.18411648	8.239185	-2.5652738	0	0	2.2152753	1.0	0.53104293	0.0066588386	2280000	16907.090884923935
76	28.644188	2.446831	33.39458	18.981102	9.215	7.116795	37.0	0.0	150.0	154730.0	0.06698268398268398	19.696356	0.588221	20.816685	15.736517	5.700209	2.287842	18.853504	-1.1154721	1.1189779e-08	-0.007082711	3.86556e-08	0.0011859558	1.2873362	-0.15456545	9.057762	-2.5787954	0	0	2.2240365	1.0	0.5232065	0.006562888	2310000	17107.50223994255
77	28.462173	2.4998703	35.123272	17.427105	9.56	7.4071856	34.0	0.0	150.0	156642.0	0.06694102564102564	19.716171	0.59946823	20.719652	15.1378145	5.7276244	2.0564587	18.41827	0.16733488	2.5685628e-08	-0.009249528	-1.6021728e-08	-0.0024310544	1.2644068	-0.14627016	9.093014	-2.7537212	0	0	2.0559907	0.0	0.51443624	0.009857396	2340000	17316.027094125748
78	28.712637	2.3519895	34.276573	18.007158	9.365	7.151348	34.0	0.0	150.0	158515.0	0.06688396624472574	19.623537	0.5894635	20.623333	15.145087	5.8584485	2.1371326	20.269058	-0.16507626	1.6276042e-08	-0.007520389	-1.6276042e-08	-0.00061208085	1.3459766	-0.1375016	9.438783	-2.635913	0	0	2.148218	1.0	0.5149298	0.0070022168	2370000	17534.74494099617
79	28.810137	2.5043085	34.857635	18.254633	7.885	6.4770193	28.0	0.0	150.0	160092.0	0.066705	19.684637	0.6079204	20.83399	12.457203	5.824172	2.2245538	18.683603	-0.8943676	-9.155274e-09	-0.007267628	-8.138021e-09	0.001852242	1.0915916	-0.14312923	8.060391	-2.5215101	0	0	2.1801121	1.0	0.51132965	0.0065837475	2400000	17750.502279281616
80	28.21711	2.3361297	32.734516	20.241743	9.31	7.6566243	43.0	0.0	150.0	161954.0	0.0666477366255144	19.784864	0.6181284	20.826494	15.863185	5.570015	2.0247777	18.71743	-0.36060983	-1.0172526e-08	-0.008262559	5.086263e-08	-0.0024864378	1.3253689	-0.18216717	9.867792	-2.861177	0	0	2.3819487	0.0	0.50864744	0.009888121	2430000	17958.831456184387
81	28.530968	2.0514686	33.283394	22.110962	9.105	6.4213686	26.0	0.0	150.0	163775.0	0.06657520325203252	19.628096	0.5637086	20.671295	14.720754	5.725844	2.2342255	20.434761	-1.4636228	6.1035155e-09	-0.008093218	-1.8310548e-08	0.0002181015	0.92456466	-0.09898317	8.086922	-2.272375	0	0	2.3007438	0.0	0.50402033	0.009682768	2460000	18147.88345837593
82	28.769678	2.7529795	35.16095	18.759169	8.77	6.4550056	29.0	0.0	150.0	165529.0	0.06647751004016064	19.69687	0.5708168	20.70327	15.330037	5.7698016	1.9775492	17.840303	-0.20980796	1.525879e-08	-0.0063728224	-2.0345052e-08	-0.0023055014	1.4306552	-0.19358313	6.87723	-2.097342	0	0	2.3077784	1.0	0.49452448	0.0065546157	2490000	18334.997497081757
83	28.842016	2.2927885	34.44538	20.030169	8.655	6.4051523	28.0	0.0	150.0	167260.0	0.06637301587301588	19.818123	0.65482193	21.060762	12.86033	5.702427	1.947046	18.430262	-0.73044926	-1.3987223e-08	-0.006539061	1.4241537e-08	-0.0003705363	1.1804923	-0.1457138	7.111554	-2.0059762	0	0	2.3261464	1.0	0.48673606	0.0070381276	2520000	18530.29256939888
84	28.7555	2.9561749	35.937515	13.539452	8.325	6.2935977	31.0	0.0	150.0	168925.0	0.06624509803921569	19.840818	0.57942736	20.952423	15.301254	5.4730096	2.0569801	19.561085	-0.5702072	-1.0172526e-08	-0.007810781	0.0	0.0017996684	1.5263404	-0.26076114	7.60351	-2.259636	0	0	1.9941064	1.0	0.4783888	0.007055539	2550000	18720.204753637314
85	28.946457	2.401281	34.23247	19.814226	8.005	6.687673	32.0	0.0	150.0	170526.0	0.0660953488372093	19.898254	0.6525397	21.027403	13.800383	5.419809	1.9893687	16.806032	-0.4389733	-1.4241537e-08	-0.01348478	-8.138021e-09	-0.0090886755	1.2972357	-0.19455886	8.483064	-2.3853645	0	0	1.8102708	0.0	0.47236943	0.009198405	2580000	18910.005259990692
86	28.996498	2.4694796	35.357925	18.02849	8.135	6.331412	31.0	0.0	150.0	172153.0	0.06595900383141763	19.88841	0.61063987	21.031744	14.021491	5.473529	2.0552428	19.206928	-0.5996006	1.93278e-08	-0.008825847	0.0	-0.0024422444	1.1596403	-0.18597001	7.727904	-2.404984	0	0	2.181026	0.0	0.46437156	0.00986007	2610000	19098.982233285904
87	28.856394	2.497479	35.198284	14.779245	8.27	6.5488243	27.0	0.0	150.0	173807.0	0.06583598484848485	19.952093	0.61280704	21.014275	15.242311	5.3775663	1.9189088	17.436794	-0.3292496	-4.0690105e-09	-0.007452185	9.155274e-09	-0.00057445676	1.3092904	-0.22375894	7.3025637	-2.0853615	0	0	2.1081269	1.0	0.46038914	0.0074018026	2640000	19300.860808849335
88	28.990826	2.457354	35.908684	19.880165	7.985	5.888529	25.0	0.0	150.0	175404.0	0.06569438202247191	19.903341	0.6210179	20.880661	13.394067	5.531987	2.0442877	19.874678	-0.28424835	1.4241537e-08	-0.009900785	-1.2207031e-08	0.00028313394	1.2041289	-0.1778748	6.753904	-2.1484537	0	0	2.01083	0.0	0.4530344	0.009920926	2670000	19479.463253974915
89	28.758535	2.4747531	34.160275	15.761351	8.645	7.177672	38.0	0.0	150.0	177133.0	0.06560481481481481	19.952805	0.6322843	21.149847	15.060896	5.4440417	1.9479123	19.124866	-0.14332634	-4.0690105e-09	-0.007103465	2.6448568e-08	0.00079943443	1.2291719	-0.19967854	8.661039	-2.7245874	0	0	2.229955	1.0	0.4453975	0.006641328	2700000	19680.68246459961
90	28.74645	1.9937807	33.830273	22.771902	9.805	7.4065495	39.0	0.0	150.0	179094.0	0.0656021978021978	19.863438	0.6032849	21.237387	13.130481	5.6010714	2.1242778	20.363632	-1.7883667	1.4241537e-08	-0.007105416	-9.155274e-09	-0.0006427124	0.9321939	-0.14364767	9.378475	-2.8374548	0	0	2.0738144	1.0	0.44069052	0.0068378802	2730000	19867.48566699028
91	29.212635	2.4031208	34.972836	20.608768	8.445	6.306899	35.0	0.0	150.0	180783.0	0.06550108695652174	19.834167	0.545279	20.856827	16.246803	5.7715335	2.145037	19.571623	-3.2315784	-2.0345052e-09	-0.0083357105	3.000895e-08	-0.00026083068	1.1477624	-0.19351405	6.889414	-2.2688298	0	0	2.3988886	0.0	0.43568325	0.009798468	2760000	20056.103390932083
92	29.301323	2.294642	35.7465	19.481524	8.565	6.53879	44.0	0.0	150.0	182496.0	0.06541075268817205	20.017784	0.5748928	21.15768	15.553322	5.5692663	2.0595512	19.078732	-0.86037886	8.138021e-09	-0.008693958	1.4241537e-08	0.0009034668	0.993305	-0.12931949	8.124131	-2.2719898	0	0	2.171439	0.0	0.43278122	0.009689652	2790000	20250.020192861557
93	28.909004	2.690328	33.658318	16.348925	8.255	6.4179416	28.0	0.0	150.0	184147.0	0.06530035460992908	20.056126	0.57481223	21.245213	15.317146	5.460187	1.9538493	17.682774	-0.7915549	1.0172526e-08	-0.0067719626	2.0345052e-09	0.0017392681	1.3925474	-0.2529354	7.31175	-2.1824517	0	0	2.2961814	1.0	0.42618656	0.0071668946	2820000	20442.17930006981
94	29.010036	2.6371877	35.37859	15.825599	8.29	6.464975	35.0	0.0	150.0	185805.0	0.06519473684210526	20.080578	0.643317	21.298365	13.5777025	5.271924	1.97331	17.035418	-2.1601267	-2.0345052e-09	-0.00733997	-8.138021e-09	-0.0026269958	1.2513824	-0.2614929	6.9037085	-2.1244688	0	0	2.0961666	1.0	0.42407298	0.0063783573	2850000	20632.377730607986
95	29.027077	2.2716978	34.166004	21.764996	8.72	6.6333704	41.0	0.0	150.0	187549.0	0.06512118055555556	20.133942	0.6240179	21.182657	11.565393	5.4516144	1.9661365	16.948515	-1.1080492	4.0690105e-09	-0.009174824	2.6448568e-08	-0.0043050903	1.1784607	-0.16875374	8.880287	-2.4655828	0	0	2.2449112	0.0	0.41726506	0.009864061	2880000	20819.96811056137
96	28.797579	2.3988044	35.084637	20.624634	8.255	6.3992167	41.0	0.0	150.0	189200.0	0.06501718213058419	20.088938	0.6032336	21.084642	14.300255	5.3997474	2.2234964	19.855303	-0.7883824	-2.2379558e-08	-0.0075150877	1.6276042e-08	-0.00092131755	1.1205125	-0.15591681	7.2283216	-2.1130123	0	0	2.1822054	1.0	0.41406667	0.0064515993	2910000	21018.495943307877
97	28.822304	2.215997	34.23015	22.740131	8.995	6.3533435	31.0	0.0	150.0	190999.0	0.0649656462585034	20.029963	0.579622	21.134644	14.652248	5.4417567	2.0115077	18.182016	-0.55622244	0.0	-0.00693206	1.4368693e-08	-0.00076739973	0.96362317	-0.11666095	7.220879	-2.0964699	0	0	2.2209249	1.0	0.41004002	0.0065350137	2940000	21207.728060007095
98	28.959414	2.6917403	34.672768	14.246854	8.56	6.931551	32.0	0.0	150.0	192711.0	0.06488585858585859	19.991564	0.5693767	21.100384	15.968982	5.5601044	2.0075028	20.942108	-0.86549747	-1.6276042e-08	-0.009736843	1.2207031e-08	-0.00014465739	1.3860602	-0.21865344	7.5580297	-2.1322746	0	0	2.0466733	0.0	0.40311515	0.009724907	2970000	21396.409603118896
99	28.94368	2.4838836	33.29935	17.249144	8.185	6.379716	36.0	0.0	150.0	194348.0	0.06478266666666667	19.994644	0.64924645	21.207117	12.953477	5.476707	1.9800886	17.991133	-1.3006219	5.086263e-09	-0.008604078	9.155274e-09	-0.00060812273	1.1241168	-0.21668291	8.065776	-2.4358535	0	0	2.028532	1.0	0.39918852	0.006445125	3000000	21598.123660087585
100	29.03037	2.469414	33.815025	17.559624	7.975	6.3870473	29.0	0.0	150.0	195943.0	0.06466765676567657	20.051874	0.6267487	21.331879	14.1818905	5.3400884	1.8381441	16.320242	-0.13807294	1.0172526e-08	-0.007587214	-3.4586588e-08	-0.0009122091	1.2626495	-0.23123002	6.844108	-1.9656925	0	0	2.2717874	1.0	0.3975923	0.0083063105	3030000	21781.774936437607
101	29.055126	2.3257492	34.136997	20.810562	9.16	7.431312	50.0	0.0	150.0	197775.0	0.06463235294117647	20.082054	0.6367415	21.206228	14.000473	5.325199	2.0230105	17.02027	-0.6434408	-9.155274e-09	-0.009228637	1.8310548e-08	-0.0013878357	1.1253773	-0.1597442	9.773697	-2.945643	0	0	2.0811896	0.0	0.39729178	0.009964046	3060000	21973.58583331108
102	29.198692	2.1281292	34.10991	19.344751	7.99	7.157507	33.0	0.0	150.0	199373.0	0.06452200647249191	20.102968	0.610199	21.198189	14.820091	5.462214	2.3148081	20.075483	-1.5122663	8.138021e-09	-0.008148312	1.6276042e-08	-0.00089674484	1.0428717	-0.18616503	8.350257	-2.5628247	0	0	1.9767119	0.0	0.39414048	0.009640853	3090000	22167.173115491867
103	29.183107	2.355764	34.704193	18.514633	8.62	6.151878	28.0	0.0	150.0	201097.0	0.06445416666666667	20.18447	0.5887906	21.198267	15.520372	5.407795	2.289087	19.925571	-0.9925573	-1.8310548e-08	-0.010279154	0.0	-0.0019178141	1.3199356	-0.22029757	8.150961	-2.4407516	0	0	2.2047722	0.0	0.39096916	0.009820539	3120000	22356.026965379715
104	29.229046	2.0795534	34.706234	22.97497	7.95	6.502884	29.0	0.0	150.0	202687.0	0.06434507936507937	20.207722	0.5926641	21.327044	14.852425	5.2377443	1.9332434	18.561855	0.15599641	-1.4241537e-08	-0.008202347	4.0690104e-08	-0.00028785807	0.96210814	-0.15772337	7.59925	-1.9992113	0	0	2.3567946	0.0	0.38806665	0.009509063	3150000	22551.574671030045
105	29.211786	2.363573	34.4401	17.651413	8.945	6.308881	28.0	0.0	150.0	204476.0	0.06430062893081762	20.256317	0.5590201	21.396431	16.528023	5.37962	1.9635144	18.497835	-1.1218735	-2.0345052e-08	-0.008760728	8.138021e-09	-0.0019418864	1.0140957	-0.18861824	7.6111856	-2.3505845	0	0	2.2625659	0.0	0.38633025	0.009790512	3180000	22738.717849731445
106	29.124035	2.1812365	35.56625	15.542567	8.66	6.226106	29.0	0.0	150.0	206208.0	0.0642392523364486	20.2484	0.60464394	21.418425	14.535986	5.52883	2.0874245	18.459766	0.019143254	-2.1362304e-08	-0.007979424	-1.6276042e-08	-0.0041197673	0.9250651	-0.1813795	7.131894	-2.1939197	0	0	2.2422104	0.0	0.3850751	0.009690087	3210000	22933.31622028351
107	29.288973	2.0709891	33.35162	22.88638	8.3	6.363961	25.0	0.0	150.0	207868.0	0.06415679012345679	20.2172	0.5427964	21.307566	15.306368	5.5254564	1.8174613	17.251049	-1.2189084	2.6448568e-08	-0.007130069	-5.79834e-08	-0.0009230815	1.0006835	-0.15718246	7.209526	-2.0725813	0	0	2.134299	1.0	0.37875247	0.006402535	3240000	23114.297390699387
108	29.143852	2.452982	37.462296	14.927879	8.88	6.287734	29.0	0.0	150.0	209644.0	0.06411131498470948	20.185255	0.5792538	21.557018	14.662072	5.5308623	1.980081	19.389423	-0.7051585	-7.1207684e-09	-0.010059667	2.5431316e-08	-0.00063069456	1.0870739	-0.19046378	7.441854	-2.1424646	0	0	2.0715854	0.0	0.37586987	0.00960188	3270000	23309.29753637314
109	29.046152	2.4409235	34.547707	16.243717	9.15	7.1636233	31.0	0.0	150.0	211474.0	0.06408303030303031	20.167637	0.634048	21.378687	14.374467	5.648052	1.9766093	17.301466	-0.085421205	4.0690105e-09	-0.00715271	2.6448568e-08	-0.0025873496	1.3025169	-0.23151982	7.9471874	-2.388682	0	0	2.2031786	1.0	0.37371552	0.006503456	3300000	23506.21028494835
110	29.237432	2.2616715	34.141037	18.521961	8.715	7.454782	34.0	0.0	150.0	213217.0	0.06402912912912913	20.0849	0.617589	21.4408	15.374073	5.651524	2.0691888	18.670101	-0.5893844	2.0345052e-09	-0.007888848	-5.086263e-09	0.00062384846	1.1261146	-0.23700726	8.87538	-2.5384235	0	0	2.4218268	0.0	0.3737781	0.009649296	3330000	23687.68433856964
111	29.135614	2.3969178	35.507088	15.126267	8.63	6.5485187	32.0	0.0	150.0	214943.0	0.06397113095238095	20.137434	0.6493007	21.585878	13.434198	5.5813594	2.1211588	22.447025	-1.0803183	8.138021e-09	-0.010125106	1.8310548e-08	-0.0013519684	1.2160435	-0.2777996	8.950866	-3.0536141	0	0	2.0364163	0.0	0.3684126	0.009994386	3360000	23882.3850774765
112	29.021692	2.2533696	35.470707	17.089745	8.84	7.061473	33.0	0.0	150.0	216711.0	0.06392654867256638	20.12782	0.61404	21.3651	12.733269	5.5312953	2.143859	18.69799	-0.755276	-2.0853678e-08	-0.008430625	2.4414062e-08	-0.00041317954	1.1547339	-0.25908834	8.674561	-2.8447375	0	0	2.3088477	0.0	0.36701357	0.009897367	3390000	24071.837650060654
113	29.374775	2.1069853	34.435173	23.219675	7.76	6.0755577	33.0	0.0	150.0	218263.0	0.06381959064327486	20.144333	0.57136583	21.250896	13.598483	5.412248	2.009604	19.140823	-0.3410536	1.8310548e-08	-0.008898686	2.0345052e-09	-0.0014305206	0.949187	-0.1860395	6.712947	-2.1704273	0	0	2.127236	0.0	0.36489224	0.009446689	3420000	24266.671719789505
114	29.470087	2.312907	35.75982	21.044106	7.945	6.187243	27.0	0.0	150.0	219852.0	0.06372521739130435	20.219612	0.5680458	21.603586	15.613191	5.405225	1.9404995	17.66024	-3.620181	5.086263e-10	-0.007227663	2.0345052e-08	-0.0026313842	1.0297263	-0.1847769	6.7019925	-1.8697186	0	0	2.3500078	1.0	0.3596835	0.007393333	3450000	24460.861988067627
115	29.349983	2.1495016	34.21723	20.529135	8.18	6.7318344	35.0	0.0	150.0	221488.0	0.06364597701149426	20.315973	0.5916165	21.87072	16.282852	5.12264	1.890099	18.479683	-0.81573474	-2.0853678e-08	-0.0071257334	-1.2207031e-08	-0.0011848755	1.0891378	-0.21972084	8.130562	-2.4757433	0	0	2.2368991	1.0	0.35742807	0.0064921957	3480000	24665.107474565506
116	29.290989	2.577728	34.687202	15.599368	7.26	6.3900237	36.0	0.0	150.0	222940.0	0.06351566951566952	20.279036	0.58153313	21.70716	15.444899	5.153294	2.0531526	18.315628	-1.4075273	-2.6448568e-08	-0.0071685393	-2.0345052e-09	-0.0018690979	1.3077115	-0.3396684	7.4070907	-2.229951	0	0	2.1608121	1.0	0.35630238	0.0064299703	3510000	24858.131331682205
117	29.278227	2.4095812	35.940323	17.43819	8.2	6.6505637	44.0	0.0	150.0	224580.0	0.0634406779661017	20.27775	0.7088195	21.73095	13.508664	5.089449	2.0506995	19.279099	-1.2519133	7.1207684e-09	-0.007800837	-4.0690105e-09	-0.0004954641	1.3003979	-0.3239088	7.6624823	-2.4835916	0	0	2.4551363	0.0	0.35366178	0.009929341	3540000	25059.70981502533
118	29.366865	2.2230146	34.650154	21.666214	9.0	6.4505816	28.0	0.0	150.0	226380.0	0.06341176470588235	20.301159	0.59555304	21.621658	15.264617	5.2576175	2.002135	20.351095	-0.5148053	3.0517577e-09	-0.00759244	6.1035155e-09	-0.0029310435	1.0886873	-0.21681947	8.163179	-2.6336126	0	0	2.1670792	1.0	0.3483715	0.0064374357	3570000	25255.072140932083
119	29.34822	2.206722	36.649086	21.41661	9.445	7.065902	31.0	0.0	150.0	228269.0	0.06340805555555555	20.240738	0.59355634	21.815466	16.301504	5.5351415	2.1316943	18.125938	-0.7005056	1.525879e-08	-0.007467683	1.6276042e-08	-0.00061349286	0.98398846	-0.19246149	7.598746	-2.4000316	0	0	2.0624962	1.0	0.34984875	0.006398223	3600000	25457.090173244476
120	29.482422	2.1734092	35.235203	20.535465	8.87	7.191182	32.0	0.0	150.0	230043.0	0.06337272727272728	20.272905	0.55156404	21.612726	16.550598	5.660498	2.0815036	18.82386	-1.1859335	-3.0517577e-09	-0.0075675608	2.339681e-08	0.000663385	1.0668603	-0.20138556	8.924402	-2.4775271	0	0	2.0240607	1.0	0.34507823	0.0067213746	3630000	25645.38033246994
121	29.277586	2.4848514	35.22131	17.935907	8.245	6.312288	34.0	0.0	150.0	231692.0	0.06330382513661202	20.28052	0.59405327	21.81792	16.309496	5.6793437	2.0532699	19.748083	0.05510387	1.2207031e-08	-0.008894361	1.0172526e-08	0.0006325989	1.2486066	-0.26595932	7.7542453	-2.2462015	0	0	2.1786492	0.0	0.33977747	0.009659046	3660000	25837.758122205734
122	29.56748	2.344777	35.361805	18.453758	7.94	6.3234797	32.0	0.0	150.0	233280.0	0.06321951219512195	20.267128	0.6250786	21.605583	14.06926	5.445319	2.0605443	18.46215	-1.9600651	-1.8310548e-08	-0.018279357	-2.8483074e-08	-0.012424389	1.091794	-0.25613004	7.5411572	-1.9710927	0	0	1.848318	0.0	0.33899844	0.009896439	3690000	26020.98608636856
123	29.46248	2.2832057	35.298496	22.085173	8.465	6.291961	31.0	0.0	150.0	234973.0	0.06316478494623656	20.312971	0.6044453	21.85531	13.886862	5.3891816	2.0019603	19.716234	-0.6589933	8.138021e-09	-0.007329847	2.8483074e-08	-0.00082644855	1.177619	-0.22382426	6.8307967	-1.8823957	0	0	2.1884477	1.0	0.33888566	0.006395995	3720000	26220.314745664597
124	29.048626	2.7067156	35.565094	11.689352	8.39	6.7711077	35.0	0.0	150.0	236651.0	0.06310693333333334	20.306232	0.6786626	21.632174	12.3099	5.289459	2.1161637	18.74438	-0.60896194	6.1035155e-09	-0.008837307	-1.6276042e-08	-0.0018779052	1.3017896	-0.31371945	7.440481	-2.2099843	0	0	1.8505689	1.0	0.3360225	0.0065628425	3750000	26403.588190555573
125	29.647564	2.0668395	34.63468	24.097937	8.375	6.552433	39.0	0.0	150.0	238326.0	0.06304920634920635	20.282967	0.6221078	21.491297	11.40545	5.24182	1.9955193	17.781418	-0.651893	-2.0345052e-08	-0.009672929	4.0690105e-09	-0.0019196452	1.0699645	-0.22690904	7.5368896	-2.2629843	0	0	1.9881784	0.0	0.33582985	0.009895784	3780000	26596.105454206467
126	29.310358	2.372142	35.992157	18.704666	8.46	6.4131427	32.0	0.0	150.0	240018.0	0.06299685039370079	20.319838	0.58548546	21.728537	15.648005	5.2635875	2.0240624	18.697748	-1.1095221	-1.6276042e-08	-0.009000619	-8.138021e-09	-0.0010941691	1.1692625	-0.22592503	7.865497	-2.5080128	0	0	2.0690265	0.0	0.33525264	0.009526472	3810000	26796.5508415699
127	29.552637	2.1307557	34.60523	20.017357	9.15	7.580732	35.0	0.0	150.0	241848.0	0.06298125	20.33465	0.6185699	22.471273	14.665194	5.411861	2.067121	17.483177	-0.56155545	-2.0345052e-09	-0.0083888285	4.0690105e-09	0.0011909872	1.0405313	-0.20021385	8.535339	-2.7988362	0	0	2.155631	0.0	0.33542836	0.009577135	3840000	26977.32648921013
128	29.37879	2.7610025	35.10625	14.638297	9.12	6.5624385	32.0	0.0	150.0	243672.0	0.06296434108527131	20.325344	0.6867439	22.038723	13.837392	5.367278	2.2511642	19.20191	-1.8881845	0.0	-0.007943058	-2.9500326e-08	-0.0024159048	1.491092	-0.3777877	8.040183	-2.5017653	0	0	2.0858896	1.0	0.3322338	0.0068855463	3870000	27166.555461883545
129	29.405996	2.1477976	35.48901	24.71988	9.635	7.448609	33.0	0.0	150.0	245599.0	0.06297410256410256	20.314669	0.66281104	21.810328	9.875418	5.704969	2.235958	19.725185	-0.04609835	0.0	-0.008144251	1.2207031e-08	0.0010072286	1.0642226	-0.25410444	9.403477	-2.5984511	0	0	1.9843225	1.0	0.3285401	0.007067659	3900000	27359.660932064056
130	29.653435	2.5397706	35.991432	16.554438	8.85	7.446979	33.0	0.0	150.0	247369.0	0.06294376590330789	20.337282	0.5705319	21.60494	15.192698	5.708725	2.3392286	20.36885	-1.0604889	3.5603842e-09	-0.00852397	-8.138021e-09	0.0012797893	1.1224158	-0.23089975	8.90499	-2.4734526	0	0	2.2744372	0.0	0.3295883	0.009932798	3930000	27548.98089337349
131	29.626934	2.0394516	34.734806	19.916471	7.825	5.9020653	32.0	0.0	150.0	248934.0	0.06286212121212122	20.365784	0.60306096	21.561983	15.512257	5.5545664	2.226818	18.786951	-2.1209939	2.6448568e-08	-0.006452357	-3.4586588e-08	-0.0010261475	1.0794287	-0.22470564	6.975355	-2.3967404	0	0	2.3838825	1.0	0.33187544	0.0064219614	3960000	27737.6943526268
132	29.799658	2.0824978	35.416965	19.753687	8.87	6.8039036	30.0	0.0	150.0	250708.0	0.06283408521303258	20.39371	0.56528306	21.804634	14.494857	5.341104	1.9983941	16.534462	-1.0088723	-2.4414062e-08	-0.008835401	2.8483074e-08	-0.0039452105	0.9092991	-0.1607914	8.279906	-2.3700638	0	0	2.260236	0.0	0.33014822	0.009927927	3990000	27939.688945531845
133	29.401165	2.035742	34.296474	23.448503	8.475	6.294392	30.0	0.0	150.0	252403.0	0.062786815920398	20.490652	0.56669724	21.784893	16.055101	5.5540123	1.9479188	18.003239	-0.40607646	-1.4241537e-08	-0.006920353	1.0172526e-08	0.0021116047	1.0700017	-0.21182984	6.746805	-1.9404869	0	0	2.3438199	1.0	0.3305844	0.0064065238	4020000	28118.649312734604
134	29.422112	2.3163347	35.17994	20.45273	8.095	6.301268	30.0	0.0	150.0	254022.0	0.06272148148148148	20.401005	0.57316715	22.014853	15.874627	5.5040565	1.8857067	17.011147	-0.3379106	-5.086263e-09	-0.010153112	1.0172526e-08	-0.002069279	1.1041039	-0.19418997	7.970455	-2.1842356	0	0	2.0193172	0.0	0.32721388	0.009677171	4050000	28306.235475063324
135	29.670637	2.1301455	35.355682	20.624113	8.33	7.059823	33.0	0.0	150.0	255688.0	0.0626686274509804	20.381054	0.5765127	21.77641	16.483952	5.268482	1.9976078	23.807798	-0.052003548	6.1035155e-09	-0.009508405	1.2207031e-08	-0.0020991678	0.97381115	-0.17685008	7.724525	-2.357697	0	0	1.9899892	0.0	0.3263098	0.00976838	4080000	28507.394350528717
136	29.780903	2.2973773	35.39325	22.424877	8.62	6.807026	29.0	0.0	150.0	257412.0	0.06263065693430657	20.407717	0.5471275	21.657467	16.688591	5.389938	2.166847	18.176657	-0.62281513	-4.0690105e-09	-0.0071595926	-6.6121416e-08	-0.0022957053	1.1084883	-0.18037814	7.4354506	-2.189567	0	0	2.1964598	1.0	0.32256162	0.0069864593	4110000	28698.085142850876
