Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
69	10.635621	2.3880446	16.283398	5.5812383	26.33	15.112282	73.0	0.0	300.0	199662.0	0.09507714285714286	3.90618	0.7642034	5.807358	0.8217949	9.519994	3.803209	31.054798	0.04446031	-2.0345052e-09	-0.00019545491	-8.138021e-09	0.00023275349	0.5801051	-0.15559614	23.76018	-10.954059	0	0	1.0	1.6744108	0.00019572931	2100000	9349.537680864334
70	10.689518	2.469358	16.084793	5.087298	27.16	13.903036	61.0	0.0	300.0	202378.0	0.0950131455399061	3.8857834	0.7489615	5.8350387	0.54622424	9.443937	3.6131725	30.81456	0.21533547	-4.577637e-09	-0.0004235184	-1.4241537e-08	0.0002564331	0.55172735	-0.15336207	19.950357	-9.324553	0	0	1.0	1.6743267	0.0003791607	2130000	9481.147375106812
71	11.167314	2.6058824	16.084986	5.082472	28.22	13.5303955	73.0	0.0	300.0	205200.0	0.095	3.8683045	0.7353841	5.5763955	0.48756808	9.450684	3.7281027	31.854115	-0.1808591	3.5603842e-09	-0.0005214251	-2.4414062e-08	0.00069408363	0.63146144	-0.1733245	19.043488	-8.766958	0	0	1.0	1.674176	0.00081100414	2160000	9616.91546678543
72	10.697229	2.6513393	17.241535	5.3600135	26.96	13.0475445	71.0	0.0	300.0	207896.0	0.09492968036529681	3.9985268	0.7543304	5.626038	0.7860161	9.373616	3.466288	30.589418	0.98074466	3.153483e-08	-0.00059944356	1.6276042e-08	0.00014499105	0.5649459	-0.15310961	17.86044	-8.452308	0	0	1.0	1.6739922	0.0008703132	2190000	9753.868706703186
73	10.970872	2.101783	15.55395	4.1333237	30.47	14.763099	86.0	0.0	300.0	210943.0	0.09501936936936937	3.949735	0.7699188	5.8300667	0.5552559	9.205377	3.4724648	29.752237	0.05428259	9.155274e-09	-0.0057395827	0.0	0.004049211	0.47670335	-0.12511814	25.149057	-11.734647	0	0	79.0	1.6738054	0.0047479603	2220000	9887.499004125595
74	10.997021	2.710798	17.308664	2.501934	28.26	11.820001	58.0	5.0	300.0	213769.0	0.09500844444444445	3.9562933	0.7641647	5.991321	0.10107742	10.340749	3.7655585	31.840973	-0.17377968	-2.0345052e-08	-0.004776438	-6.1035155e-09	0.0035697245	0.57045233	-0.16544563	19.543972	-9.040401	0	0	79.0	1.6613314	0.004244213	2250000	10036.831670999527
75	11.238635	2.689774	19.32727	3.3315117	28.59	13.655106	65.0	5.0	300.0	216628.0	0.09501228070175438	3.9828286	0.8541006	6.216913	0.17070931	10.204046	3.5065637	31.99482	0.7752844	1.6276042e-08	-0.004642979	-5.2897136e-08	0.0005171346	0.63410497	-0.19115561	19.588104	-8.847298	0	0	79.0	1.6516485	0.004229563	2280000	10159.728686571121
76	11.304765	2.5921435	17.769947	1.8350095	24.93	13.720243	64.0	0.0	300.0	219121.0	0.09485757575757575	4.078929	0.8129689	6.0249233	0.9530871	9.748637	3.4591877	30.56745	0.31544766	-3.0517577e-09	-0.004992977	8.138021e-09	0.0009507812	0.6268075	-0.19114724	20.148798	-8.929023	0	0	79.0	1.6306095	0.0043177484	2310000	10314.900291204453
77	11.672113	2.4350462	17.22043	6.349847	28.04	13.92833	75.0	0.0	300.0	221925.0	0.09483974358974359	4.193099	0.7535911	5.980097	0.7980533	9.475384	3.6037989	28.913668	0.61414015	-5.5948894e-09	0.006989033	-2.6448568e-08	-0.0008728404	0.56222594	-0.1673432	19.601604	-7.7883825	0	0	41.0	1.604018	0.01562822	2340000	10444.474308013916
78	11.404301	2.8156	18.003235	-0.55943435	27.23	14.728785	66.0	0.0	300.0	224648.0	0.09478818565400844	4.1605124	0.7595026	5.9419293	0.6360049	9.638541	3.65807	31.044128	-0.7080746	3.0517577e-09	-0.00024601948	2.4414062e-08	-0.00044808758	0.6778408	-0.18868437	21.514572	-9.712612	0	0	1.0	1.5803678	0.002794265	2370000	10588.628515958786
79	11.346874	2.4667482	18.383766	6.1938906	25.96	12.399937	55.0	0.0	300.0	227244.0	0.094685	4.132711	0.831009	6.317351	0.16913965	9.478461	3.91426	30.30064	-1.9891793	4.0690105e-09	-0.00062046613	-3.86556e-08	0.00062679034	0.62153006	-0.20353207	19.523129	-9.044355	0	0	1.0	1.5798986	0.0009138626	2400000	10711.807765960693
80	11.497649	2.4267654	16.545921	4.5734954	25.6	13.171182	64.0	0.0	300.0	229804.0	0.09456954732510288	4.1599264	0.756705	5.9883113	0.28890958	9.271242	3.7710388	31.208551	-0.62383056	1.2207031e-08	-2.9612223e-05	-2.2379558e-08	0.00018136088	0.55244166	-0.16522646	18.48391	-7.9358225	0	0	1.0	1.579788	0.00092215365	2430000	10846.373254537582
81	11.337042	2.4019463	17.603256	5.4284725	26.74	13.716137	67.0	0.0	300.0	232478.0	0.09450325203252033	4.1300526	0.75961185	5.828775	0.30527908	8.99568	3.700604	26.594154	-0.10093905	5.086263e-09	-0.0021320079	4.0690104e-08	-0.0003111613	0.5528216	-0.15760645	21.325277	-9.46392	0	0	1.0	1.5798552	0.0037694764	2460000	10975.66535949707
82	11.214963	2.5628169	19.318909	5.557147	28.62	13.532761	65.0	0.0	300.0	235340.0	0.0945140562248996	4.123924	0.75700825	5.791302	0.5642039	9.529198	3.568163	28.376444	-0.403713	1.4241537e-08	-0.00041594543	1.6276042e-08	-0.00062703044	0.5564334	-0.17664066	19.897425	-8.370952	0	0	1.0	1.580183	0.003340472	2490000	11107.38607430458
83	11.488248	2.3514245	17.631323	5.9247875	26.93	11.971011	59.0	5.0	300.0	238033.0	0.09445753968253968	4.107562	0.7697051	6.1477737	0.81463385	9.754404	3.7116282	30.331242	0.1426559	-1.0172526e-08	0.0011229573	3.2552084e-08	-9.7603355e-05	0.57928723	-0.16604328	17.46829	-6.7455854	0	0	1.0	1.5807202	0.0062431702	2520000	11238.49212694168
84	11.19012	2.6880343	16.308422	4.638797	25.73	14.52574	67.0	0.0	300.0	240606.0	0.09435529411764706	4.10291	0.7821762	6.0753355	0.6525962	9.662007	3.5899203	27.56324	0.654421	-4.0690105e-09	0.0059984946	1.6276042e-08	0.004627356	0.65440434	-0.21402365	20.061996	-8.250975	0	0	1.0	1.5812848	0.01467806	2550000	11361.440405130386
85	11.673629	2.4803264	17.391006	4.9655743	26.1	12.853403	60.0	0.0	300.0	243216.0	0.09426976744186047	4.2021685	0.7419756	7.0710645	0.779802	9.323839	3.44323	32.36483	-0.06911825	4.577637e-09	0.005514448	2.6448568e-08	0.00027369993	0.6691444	-0.22771391	19.707209	-8.065382	0	0	1.0	1.5818602	0.012169152	2580000	11487.566814422607
86	11.671574	2.9048717	17.895391	3.838376	27.78	15.649013	70.0	0.0	300.0	245994.0	0.09425057471264368	4.118812	0.7880915	6.189556	0.6362718	9.243146	3.663716	34.19227	-1.01434	-2.2379558e-08	-0.00034289958	3.2552084e-08	0.00038660484	0.68381935	-0.21422726	19.231783	-7.9316034	0	0	1.0	1.5824915	0.003721343	2610000	11632.861764192581
87	11.78133	2.809392	19.576138	0.70442873	26.83	13.493002	74.0	0.0	300.0	248677.0	0.09419583333333334	4.2277	0.7652668	6.442697	0.9940188	9.581245	3.5853825	29.821268	-0.03795348	-2.0345052e-09	-0.00032348227	1.6276042e-08	0.0015792887	0.6795587	-0.21325955	19.948708	-8.46897	0	0	1.0	1.5830543	0.0017744784	2640000	11755.526402235031
88	11.316341	2.5056117	17.22572	4.986055	26.89	13.74765	68.0	3.0	300.0	251366.0	0.09414456928838952	4.285056	0.7892835	6.410124	0.025606595	9.709881	3.5862708	28.859982	-2.2995455	-5.086263e-09	-0.00026019185	-7.93457e-08	-0.0004469971	0.6524368	-0.20595652	22.437563	-9.175044	0	0	1.0	1.5834353	0.0002602688	2670000	11893.77360534668
89	11.709791	2.485921	16.894728	6.284962	27.54	13.888427	75.0	2.0	300.0	254120.0	0.09411851851851852	4.206703	0.7988214	6.169228	0.36455816	9.608473	3.4167056	30.382982	-1.28059	-4.0690105e-09	-0.0002077657	5.6966147e-08	0.0011374593	0.64343214	-0.20330557	22.143658	-8.860255	0	0	1.0	1.5839472	0.00040205847	2700000	12017.384637832642
90	11.612838	2.7264822	18.540152	1.4374111	27.7	13.514067	77.0	2.0	300.0	256890.0	0.0940989010989011	4.2338424	0.7919464	6.00865	0.60349244	9.621456	3.6390593	32.165714	0.51487315	-1.6276042e-08	-0.000673291	2.1362304e-08	-0.00058992003	0.6018761	-0.2028149	21.62977	-9.244953	0	0	1.0	1.5845256	0.0022344985	2730000	12151.779635429382
91	11.120127	2.4678195	16.701174	4.596734	25.67	12.715388	55.0	0.0	300.0	259457.0	0.09400615942028985	4.134427	0.809276	6.056761	0.2825644	9.400629	3.480144	31.74311	-1.127894	-2.5431315e-09	-0.00014854125	1.2207031e-08	0.00029440105	0.54199445	-0.18447018	18.701094	-8.618389	0	0	1.0	1.5850637	0.0002476602	2760000	12282.783388376236
92	11.6202965	2.421254	19.48777	5.941676	26.99	14.754318	72.0	0.0	300.0	262156.0	0.09396272401433692	4.132512	0.7504953	6.0632625	0.16659741	9.17181	3.5994565	30.832659	-0.28502017	4.0690105e-09	-0.0003200521	-1.4241537e-08	0.0029029825	0.56703544	-0.180679	21.51	-8.829382	0	0	1.0	1.585474	0.0024239447	2790000	12410.563818216324
93	11.542333	2.6192684	19.383665	4.5067024	26.67	13.706973	62.0	1.0	300.0	264823.0	0.09390886524822695	4.1403008	0.7545504	5.8916526	0.3548441	9.721869	3.725709	31.905476	-0.5440256	-3.0517577e-09	-0.00016042683	2.5431316e-08	0.00026138304	0.56681216	-0.19590893	19.003437	-7.830778	0	0	1.0	1.58585	5.4317814e-05	2820000	12532.39550614357
94	11.223262	2.435977	16.460228	4.916872	26.83	12.582571	56.0	0.0	300.0	267506.0	0.09386175438596492	4.153811	0.76405334	5.9373784	-0.06184338	9.701762	3.6687615	31.35774	0.21585344	9.155274e-09	-0.00036510723	8.138021e-09	0.00058061926	0.54010344	-0.18178073	20.234392	-8.340545	0	0	1.0	1.5860767	0.00021593056	2850000	12659.297808170319
95	11.281482	2.8103127	18.934046	-0.31172732	27.67	13.395563	81.0	2.0	300.0	270273.0	0.09384479166666666	4.129138	0.83001286	5.991679	-0.3036801	9.571001	3.4702616	27.470268	-0.18566662	-8.138021e-09	-0.00030090127	-2.4414062e-08	0.00073775224	0.5677712	-0.19974321	20.7227	-9.198449	0	0	1.0	1.5862331	0.0014207698	2880000	12785.545609235764
96	11.593817	2.5892365	16.921207	5.7647758	27.32	12.883229	65.0	0.0	300.0	273005.0	0.09381615120274914	4.1071277	0.75013095	5.766614	0.7474752	9.714859	3.4141753	33.2432	-0.308923	-8.138021e-09	-0.00044374695	-5.2897136e-08	0.0003766927	0.5427318	-0.1692389	18.855038	-7.9290466	0	0	1.0	1.5862386	0.0012403632	2910000	12920.11610007286
97	11.29615	2.910909	17.406721	-2.3867197	25.91	13.14237	68.0	0.0	300.0	275596.0	0.09374013605442177	4.1899858	0.8122509	6.495111	0.45313323	9.645081	3.430957	30.815985	-0.03509271	0.0	-0.0002890157	0.0	0.0003008545	0.67669594	-0.23722056	18.13269	-7.8910713	0	0	1.0	1.5861183	0.00017769943	2940000	13042.986455202103
98	11.710668	2.341426	17.606619	5.3469815	26.26	13.12221	60.0	0.0	300.0	278222.0	0.09367744107744108	4.138794	0.795545	5.8226013	-0.38767105	9.210151	3.4786289	26.403168	-0.21493399	3.0517577e-09	-0.0001482656	0.0	0.00019509073	0.5950723	-0.21103865	17.169184	-7.0480566	0	0	1.0	1.5860089	8.884483e-05	2970000	13185.480127096176
99	11.554957	2.4307082	17.816055	5.7731566	24.7	13.481467	85.0	0.0	300.0	280692.0	0.093564	4.1646066	0.7931972	6.2740192	-0.6543427	9.016563	3.3227577	28.978598	-0.6650594	-4.0690105e-09	-0.00025108847	2.0345052e-09	0.00018452758	0.6385169	-0.20872134	17.884588	-7.3252316	0	0	1.0	1.5859203	0.00022349558	3000000	13302.910676002502
100	11.211355	2.4139495	16.470451	5.827775	26.39	13.742558	63.0	1.0	300.0	283331.0	0.0935085808580858	4.171257	0.73406124	6.332663	1.0743062	8.817723	3.34309	27.711445	-0.5550054	5.340576e-09	-0.000646606	0.0	0.00040251465	0.5955208	-0.20301709	19.63375	-7.65312	0	0	1.0	1.58586	0.00029810256	3030000	13447.719310760498
101	11.7238655	2.6967323	18.664679	1.4454654	27.46	15.0482025	68.0	0.0	300.0	286077.0	0.09348921568627451	4.0823383	0.72751343	5.881921	0.26025265	9.489589	3.4515157	28.562595	0.8383578	-6.1035155e-09	-0.00035850218	2.4414062e-08	0.0008914449	0.6455035	-0.23096171	20.559559	-8.478787	0	0	1.0	1.5860488	0.0013300797	3060000	13574.35264134407
102	11.455131	2.4797115	17.868818	4.348645	26.59	13.979339	70.0	0.0	300.0	288736.0	0.093442071197411	4.1205707	0.8203238	6.0484433	0.108293764	9.726621	3.7151828	35.51297	-0.22301167	-4.0690105e-09	-0.00068289234	6.9173176e-08	-0.0018964233	0.57577515	-0.1902698	23.102922	-10.377572	0	0	1.0	1.5861768	0.0013988912	3090000	13712.697937011719
103	11.528133	2.6734307	17.714537	4.3716984	25.68	13.972745	68.0	0.0	300.0	291304.0	0.09336666666666667	4.1870937	0.7624697	6.159031	0.79034513	9.429975	3.730132	32.41166	-0.42899612	8.138021e-09	-0.00019737548	-2.0345052e-08	0.00055720215	0.56662434	-0.18743268	21.944035	-9.274018	0	0	1.0	1.5864174	9.977071e-05	3120000	13841.30973482132
104	11.587241	2.742826	17.255451	4.3138165	26.63	13.685507	53.0	0.0	300.0	293967.0	0.09332285714285714	4.145727	0.7978838	6.159573	-0.14796361	9.586663	3.6586237	31.225933	-1.0451891	-4.0690105e-09	-0.00018752136	-2.4414062e-08	0.0010834066	0.5675445	-0.18637142	18.167856	-6.951771	0	0	1.0	1.5866622	0.00033803724	3150000	13968.11749958992
105	12.189853	2.3926127	19.931139	7.6569376	27.64	15.55154	78.0	0.0	300.0	296731.0	0.09331163522012578	4.2313704	0.7306544	5.938926	0.6217443	9.438621	3.5543013	27.160278	-1.9589801	-8.138021e-09	-0.0004901123	3.6621095e-08	-0.00010382487	0.6126511	-0.19738492	21.310421	-7.98409	0	0	1.0	1.5868704	0.0008710896	3180000	14097.282094478607
106	11.406689	3.1223512	18.813168	1.4679518	24.8	10.751743	48.0	0.0	300.0	299211.0	0.09321214953271029	4.154269	0.80455166	6.2469454	0.15700741	9.349213	3.7904108	33.467922	0.43599266	0.0	-0.0008434855	6.1035155e-09	-9.299316e-05	0.712072	-0.2615868	17.285688	-7.4074707	0	0	1.0	1.5871577	0.0012529701	3210000	14233.477816104889
107	11.946271	2.4360242	16.889277	6.0467477	28.68	14.830968	72.0	0.0	300.0	302079.0	0.09323425925925925	4.3050385	0.77225274	6.2134857	0.5141343	9.296819	3.455606	31.224306	-0.6325034	3.5603842e-09	-0.00032636768	-1.6276042e-08	2.03125e-05	0.5810585	-0.20534155	21.154379	-8.564477	0	0	1.0	1.5872148	0.00064316025	3240000	14356.637701749802
108	11.390404	2.7510698	18.768461	6.0220046	27.77	13.527641	70.0	4.0	300.0	304856.0	0.09322813455657493	4.172936	0.77006763	6.009287	0.32008198	9.413057	3.745685	30.424465	0.48877722	-2.0345052e-09	-0.00036667276	4.0690105e-09	-0.00047497966	0.5820724	-0.21932915	19.43044	-8.434016	0	0	1.0	1.5870446	0.0004069915	3270000	14491.578405857086
109	11.943348	2.3137012	17.14886	6.3681765	27.94	13.636584	66.0	0.0	300.0	307650.0	0.09322727272727273	4.2575636	0.7858712	6.034454	0.6042915	9.580359	3.6350136	29.341902	-0.4918951	-8.646647e-09	-0.00047608998	0.0	3.778483e-05	0.662506	-0.2164	20.839533	-8.510287	0	0	1.0	1.5868098	0.00029291483	3300000	14610.249549865723
110	11.356157	2.7620006	20.478481	3.983825	26.18	12.753337	55.0	0.0	300.0	310268.0	0.09317357357357357	4.213722	0.8008406	6.111701	0.9010669	9.350709	3.5060205	28.07302	0.50321794	9.155274e-09	-0.00012702611	-1.0172526e-08	0.00015026653	0.62054974	-0.24547529	18.28933	-7.576432	0	0	1.0	1.5865643	0.00027963097	3330000	14752.242974042892
111	12.082332	2.916487	19.567842	3.847691	26.78	12.580605	66.0	0.0	300.0	312946.0	0.09313869047619047	4.2155113	0.80894804	6.2351584	0.2713631	9.45224	3.3867056	30.650808	-1.5505604	8.138021e-09	-0.0003178162	2.4414062e-08	0.0008375244	0.71169347	-0.26710355	18.000208	-6.974183	0	0	1.0	1.5863357	0.00024743323	3360000	14875.571347236633
112	11.806506	2.9045417	16.861172	-4.102128	28.11	13.510658	65.0	0.0	300.0	315757.0	0.09314365781710915	4.370171	0.8011049	6.210985	-0.85594785	9.520483	3.3794272	29.853495	-0.97361696	1.5767416e-08	-0.0002811488	-1.2207031e-08	-7.588704e-06	0.64115834	-0.25198796	17.889423	-6.955022	0	0	1.0	1.58624	0.000115953924	3390000	15007.73772263527
113	11.784128	2.7523375	17.331095	2.2354262	28.7	15.745792	79.0	0.0	300.0	318627.0	0.09316578947368422	4.2599893	0.7976898	6.122208	0.28178364	9.672937	3.6566234	31.21855	1.011301	2.5431315e-09	-0.00069013215	8.951823e-08	-0.00037844238	0.63591534	-0.22075316	21.512314	-8.649158	0	0	1.0	1.5860107	0.0006458983	3420000	15127.17966890335
114	11.218927	2.6610186	16.247349	1.1586562	28.77	13.911044	63.0	0.0	300.0	321504.0	0.0931895652173913	4.2148447	0.85658795	6.388105	-1.4821924	10.08006	3.9911196	34.55916	0.4660481	5.086263e-09	-0.0003686503	-3.86556e-08	0.0005833557	0.65814084	-0.23211187	19.422323	-8.89893	0	0	1.0	1.5858226	0.0004751254	3450000	15256.728689670563
115	11.824399	2.962814	19.375381	4.904998	27.51	13.695616	75.0	3.0	300.0	324255.0	0.09317672413793103	4.126486	0.84494823	5.9694433	0.6140602	9.773809	3.6019537	31.427746	0.74718404	-9.6639e-09	-0.00039605153	-8.138021e-09	0.00052284345	0.6975563	-0.2612506	21.423819	-9.174278	0	0	1.0	1.5857116	0.0002698208	3480000	15386.019623279572
116	12.023041	2.5946386	17.192091	5.413533	26.98	13.670391	70.0	0.0	300.0	326953.0	0.09314900284900285	4.2714276	0.82792735	6.3584485	0.71171236	9.678227	3.7057052	32.395184	-0.3853045	1.0172526e-08	-0.00019050598	1.8310548e-08	0.0003160787	0.6706444	-0.24630773	19.806221	-8.406964	0	0	1.0	1.5855508	0.00016528516	3510000	15517.595277786255
117	11.53616	2.4622436	17.342773	4.798208	27.76	12.93145	67.0	0.0	300.0	329729.0	0.09314378531073446	4.3352222	0.82215285	6.1567645	0.43376872	9.624218	3.6770213	30.314146	-3.4290032	8.138021e-09	-0.00028407798	-2.4414062e-08	8.6962886e-05	0.63761884	-0.23674062	19.687677	-8.090373	0	0	1.0	1.5854125	0.00010187538	3540000	15634.333485126495
118	11.813831	2.5557292	18.777607	4.5051484	26.22	11.855446	63.0	0.0	300.0	332351.0	0.09309551820728292	4.2278485	0.76078314	6.368083	0.6720877	10.012433	3.6268327	28.564594	0.37070888	2.5431316e-08	-0.00012107035	-1.4241537e-08	3.3677166e-05	0.61331654	-0.22479716	18.240082	-7.1950293	0	0	1.0	1.5853094	9.432977e-05	3570000	15761.765607118607
119	12.086887	2.735462	19.488512	1.5696887	30.39	14.242116	69.0	0.0	300.0	335390.0	0.0931638888888889	4.250261	0.7509431	6.2783756	0.72236925	10.071956	3.667808	30.211643	0.46360058	-2.0345052e-09	-0.003865564	0.0	0.00065769855	0.6667949	-0.2541074	18.28355	-6.6771126	0	0	79.0	1.5853186	0.0038724146	3600000	15895.335643529892
120	11.98855	2.6196442	17.171986	4.110145	29.1	13.514067	82.0	0.0	300.0	338300.0	0.09319559228650137	4.300343	0.7719855	6.2469535	-1.664543	9.998501	3.7165875	32.66816	0.18648551	-8.138021e-09	-0.0044190413	2.4414062e-08	0.00065452274	0.65030885	-0.2408205	18.549723	-7.368922	0	0	79.0	1.5718088	0.0043095998	3630000	16043.91950917244
121	11.871743	2.4714572	18.13717	4.953274	26.72	11.394807	53.0	0.0	300.0	340972.0	0.09316174863387978	4.3202953	0.8195302	6.2339067	0.23997128	9.923973	3.4996126	31.539139	-0.40306562	1.0172526e-08	-0.0042402265	3.4586588e-08	-0.00058876746	0.6662815	-0.23011675	17.019892	-7.142683	0	0	79.0	1.5552695	0.0037444402	3660000	16170.607621192932
122	12.096191	2.552424	17.832096	5.0982933	27.13	13.751112	59.0	0.0	300.0	343685.0	0.09313956639566395	4.3747077	0.7358989	6.2213187	1.0048316	9.5745735	3.17255	27.20696	1.5540824	-2.2379558e-08	-0.0044020507	-1.4241537e-08	0.00064220786	0.60854167	-0.20338443	16.867348	-6.6707716	0	0	79.0	1.5354496	0.004070313	3690000	16316.941233634949
123	11.589877	2.7778034	18.92458	4.1388383	27.89	14.187949	64.0	0.0	300.0	346474.0	0.09313817204301075	4.2806716	0.79768986	6.106231	0.40840107	9.103697	3.556853	28.6577	-1.439396	9.155274e-09	-0.004454656	2.0345052e-09	0.00031097207	0.6294469	-0.22660422	20.709002	-7.851962	0	0	79.0	1.5063932	0.003888526	3720000	16451.94756102562
124	12.588099	2.5342536	18.452929	7.2628303	29.29	13.672816	58.0	2.0	300.0	349403.0	0.09317413333333334	4.350316	0.77779216	6.1386156	0.5843196	9.728097	3.828934	29.73871	-0.42454788	1.2715658e-08	-0.0018249069	-2.0345052e-08	0.0003611206	0.72565	-0.23827338	21.395075	-7.8379602	0	0	12.0	1.4964864	0.0009344552	3750000	16581.989107847214
125	12.014736	2.5550356	17.603792	4.6963754	29.86	14.718029	61.0	0.0	300.0	352389.0	0.09322460317460317	4.4564314	0.7915193	6.285939	0.76867396	10.185246	3.628103	32.28674	0.5213636	2.0345052e-09	-0.004620896	2.8483074e-08	-0.0010025391	0.6296134	-0.2090666	20.345226	-7.7808475	0	0	79.0	1.49577	0.0045648376	3780000	16722.029267549515
126	11.964624	2.8562014	17.733871	-0.14464408	27.02	11.886109	56.0	0.0	300.0	355091.0	0.0931997375328084	4.361882	0.81373	6.2054605	0.2900865	10.244142	3.8724153	32.755707	-0.5982315	2.0345052e-09	-0.0054066163	1.1189779e-08	-0.0008813212	0.72298396	-0.27467197	18.532959	-7.976961	0	0	79.0	1.4846156	0.004661768	3810000	16858.408142328262
127	12.09405	2.7414014	18.173847	5.769804	29.52	14.919437	77.0	0.0	300.0	358043.0	0.09324036458333333	4.4146433	0.80124795	6.4036736	0.00045079738	9.94348	3.4667225	33.940853	0.44448626	-8.138021e-09	-0.0052703503	-4.4759116e-08	-0.00033139647	0.64755666	-0.22064018	18.03889	-6.7668095	0	0	79.0	1.4601536	0.004354764	3840000	16991.291835308075
128	12.05096	2.5112894	18.622799	3.246886	27.12	13.696189	79.0	0.0	300.0	360755.0	0.09321834625322997	4.3447027	0.74387425	6.0532937	0.028603185	9.881235	3.724656	30.13648	-0.442711	-1.2207031e-08	-0.0051858155	0.0	-0.0005685547	0.5977121	-0.19917294	16.961426	-6.385849	0	0	79.0	1.4470537	0.004677701	3870000	17130.440487861633
129	12.241068	2.8616407	19.35318	-2.4672341	26.56	12.885122	58.0	0.0	300.0	363411.0	0.09318230769230769	4.300513	0.8049531	6.449527	0.3031536	9.56246	3.7936797	30.262081	-3.1061153	3.0517577e-09	0.023843536	1.6276042e-08	-0.0020404418	0.6690534	-0.26534712	18.706322	-7.339861	0	0	7.0	1.4266137	0.03670682	3900000	17252.012951135635
130	11.923363	2.9359195	18.76994	-1.315231	26.33	11.495264	58.0	0.0	300.0	366044.0	0.09314096692111959	4.3746	0.85763574	6.1761355	-0.93299997	9.438058	3.6336813	29.945671	-2.2114959	6.1035155e-09	0.065839484	4.0690104e-08	-0.00030061443	0.6506074	-0.25113764	16.603485	-7.242878	0	0	1.0	1.4257257	0.09978319	3930000	17389.099036693573
131	12.042728	2.7150965	19.978544	5.5611005	24.25	13.048659	58.0	0.0	300.0	368469.0	0.09304772727272727	4.239164	0.7882014	6.732732	0.40459067	9.2069	3.374107	28.119766	-0.21153171	2.5431316e-08	0.0058664386	-4.0690104e-08	-0.0040335776	0.6596693	-0.24516353	18.023117	-7.143648	0	0	1.0	1.4254088	0.011274898	3960000	17499.0306122303
132	11.422067	2.479041	21.334728	5.492438	29.32	14.033445	74.0	0.0	300.0	371401.0	0.09308295739348371	4.179179	0.7515443	5.976975	0.047028974	8.943464	3.531261	29.661057	0.46736777	7.3750814e-09	-0.000198393	1.6276042e-08	0.00031770428	0.6148753	-0.21772528	22.701132	-8.923957	0	0	1.0	1.4253742	0.00024101743	3990000	17644.45247888565
133	12.157562	2.586109	18.786404	5.600176	28.01	15.532866	93.0	0.0	300.0	374202.0	0.09308507462686567	4.145951	0.7504587	6.4798646	0.65999794	9.683662	3.5694206	30.161226	0.66386473	-1.780192e-08	0.026812814	-3.86556e-08	-0.006140087	0.7003019	-0.22939539	23.499662	-9.266883	0	0	1.0	1.4257452	0.043678317	4020000	17760.35665988922
134	12.371432	2.9842334	18.635185	-0.77907026	28.19	12.305036	59.0	0.0	300.0	377021.0	0.09309160493827161	4.3232894	0.8332259	6.1941824	-0.5569005	9.548562	3.966416	38.066906	-1.3767123	-8.138021e-09	0.009450627	3.0517577e-09	-0.0049632704	0.70048106	-0.28438452	18.820488	-7.5794315	0	0	1.0	1.4263533	0.01864969	4050000	17905.148006916046
135	12.185682	2.6269875	17.6223	-1.7779841	27.56	13.800232	71.0	0.0	300.0	379777.0	0.09308259803921569	4.394832	0.8002501	6.5453534	-0.13792293	9.909971	3.821438	35.41447	0.3353443	2.0345052e-09	0.001398287	2.4414062e-08	0.0015881591	0.6517984	-0.24993145	18.875303	-7.766796	0	0	1.0	1.4270514	0.004745287	4080000	18022.784952402115
136	12.261896	2.720264	19.687311	-1.3222759	26.47	12.21348	65.0	0.0	300.0	382424.0	0.09304720194647202	4.416386	0.79237354	5.9571514	-0.4176098	9.593887	3.7492285	32.651154	-0.6083534	-1.2207031e-08	0.0029471393	3.2552084e-08	-0.0025790264	0.63107955	-0.20046496	15.458477	-6.055254	0	0	1.0	1.4278221	0.012074032	4110000	18158.153118610382
137	12.062279	2.6513221	18.997406	-2.1733928	28.14	13.241616	56.0	0.0	300.0	385238.0	0.09305265700483092	4.323873	0.8700916	6.441593	-0.09427109	9.318594	3.634364	31.481688	-3.7164695	2.0345052e-09	0.0017838237	1.6276042e-08	-0.0022599325	0.60429686	-0.24756572	19.956808	-7.5563755	0	0	1.0	1.4286151	0.008346071	4140000	18292.92971086502
138	12.165083	3.323775	19.46605	-4.353344	26.97	14.116979	74.0	0.0	300.0	387935.0	0.09302997601918465	4.3361382	0.7965518	6.256355	-0.1938157	9.840837	3.592649	31.209816	0.32582778	-1.4241537e-08	0.0066154785	-3.6621095e-08	0.0026464313	0.7297122	-0.33639675	18.402714	-6.9127684	0	0	1.0	1.4294567	0.014310797	4170000	18424.64339184761
139	11.7640915	2.7278025	18.151693	6.171183	28.14	14.258346	66.0	0.0	300.0	390749.0	0.0930354761904762	4.2696514	0.77075136	6.2287774	0.019334966	9.70459	3.5519538	33.267532	-1.4331002	1.6276042e-08	-0.00040831705	-2.0345052e-09	0.00013448638	0.6838669	-0.24839297	19.416714	-7.679188	0	0	1.0	1.4303198	0.0008667531	4200000	18550.93051815033
