Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
64	-0.7381859	0.84564465	0.46492022	-2.4336233	8.3	13.031117	37.0	0.0	400.0	4258.0	0.016376923076923077	0.111418806	0.37721744	1.7651925	-1.6227834	1.7612507	2.1244352	20.035032	-5.2093143	1.718447e-08	-0.00499117	2.9802322e-08	-0.024692973	0.09053154	-0.060534377	16.222887	-9.274147	1.9665681	0.036297917	1.0	1.7493387	0.049442913	260000	1787.4365234375
65	-0.36184782	1.141218	2.0431154	-2.1864698	2.2	3.7094474	10.0	0.0	400.0	4280.0	0.016212121212121212	0.060299177	0.23287573	0.67902446	-1.4798454	0.871186	1.7401869	16.43938	-2.5486417	2.1233589e-08	-0.004957296	3.6239623e-08	-0.015037992	0.07576273	-0.031019114	3.146856	-2.815559	2.002866	0.033419132	2.0	1.7495072	0.02670991	264000	1816.5552825927734
66	-0.06360795	1.7723379	2.7693963	-2.5422235	3.3	5.0408335	17.0	0.0	400.0	4313.0	0.016093283582089554	0.06524577	0.28605035	2.8769426	-1.6081009	0.5169625	0.8380699	9.231646	-4.1855206	-2.5722853e-09	-0.039099127	1.1444092e-08	-0.069974355	0.20666938	-0.12701884	3.5913875	-2.4714174	2.0362852	0.031207561	3.0	1.7496074	0.023121772	268000	1845.8291702270508
67	-0.2992249	1.6935501	3.4588737	-2.314173	7.5	10.772651	37.0	0.0	400.0	4388.0	0.01613235294117647	0.021417204	0.33098844	1.2690231	-1.7306798	0.77594495	1.2450573	10.101792	-5.087723	-5.4511893e-09	-0.003505027	-4.768372e-10	-0.023142396	0.20604092	-0.1377697	12.371086	-7.1103597	2.0674927	0.030684233	1.0	1.7505505	0.070027806	272000	1872.9889063835144
68	0.024854738	1.4445257	2.6522381	-1.8864222	10.6	12.15072	38.0	0.0	400.0	4494.0	0.016282608695652175	-0.028950145	0.39269635	1.3767036	-1.9872478	1.3958172	1.5197088	7.131735	-3.9088833	-3.2010476e-08	-0.003186721	-4.36306e-08	-0.013052229	0.2556316	-0.1664652	11.551072	-8.308074	2.098177	0.03224826	3.0	1.7513344	0.029744644	276000	1901.4545962810516
69	0.31950152	2.1473453	4.0153413	-4.5146947	6.6	8.811357	31.0	0.0	400.0	4560.0	0.016285714285714285	0.2590805	0.5553331	1.6405901	-1.5458016	1.971687	2.2484362	13.895309	-7.334393	-3.9156673e-09	-0.007106087	-1.26361845e-08	-0.014443366	0.5683159	-0.3997548	6.604626	-4.376959	2.1304252	0.03153014	3.0	1.7527616	0.016139988	280000	1931.393370628357
70	0.40283188	1.3481928	2.692127	-1.7467747	18.3	18.638937	50.0	0.0	400.0	4743.0	0.016700704225352112	0.1361368	0.48470548	2.4009492	-1.5684665	2.5737476	2.1761804	10.081324	-2.8138359	-1.5505156e-08	-0.0060799792	-1.859665e-08	-0.027992675	0.32266343	-0.23650125	22.11908	-16.182455	2.1619554	0.0357852	1.0	1.754248	0.06861882	284000	1959.486454486847
71	-0.23798771	1.9003092	2.3127499	-4.819816	9.7	15.251557	49.0	0.0	400.0	4840.0	0.016805555555555556	0.29574063	0.6206616	2.463377	-1.6251187	1.9241167	3.1779006	18.136145	-3.6103332	-7.9137275e-09	-0.011349904	-6.198883e-09	-0.035232168	0.54701036	-0.41645396	11.718856	-8.001446	2.1977406	0.03635931	2.0	1.7543205	0.051253844	288000	1988.471330165863
72	-1.2412235	1.597799	1.6082997	-4.727449	2.1	2.6999998	8.0	0.0	400.0	4861.0	0.016647260273972602	0.22962207	0.54965514	1.5992836	-1.9805375	0.55026615	1.6267412	10.26798	-6.503083	-1.0057473e-08	-0.0029228332	-8.5830685e-09	-0.0145798195	0.56259406	-0.3392229	2.7036161	-2.226583	2.2340999	0.033066988	1.0	1.754562	0.027614066	292000	2018.5352075099945
73	-2.1789334	2.142563	1.223766	-6.7204614	1.4	1.8547237	6.0	0.0	400.0	4875.0	0.016469594594594593	0.26298264	0.88710284	1.8995782	-2.3048599	0.2908968	0.8974655	7.4573627	-3.1467195	-8.336997e-09	-0.0022495827	-6.0200693e-09	-0.004526436	1.0859549	-0.64896715	0.91234124	-0.6402073	2.2671669	0.029901743	2.0	1.7546725	0.010161667	296000	2048.103271484375
74	-1.199213	1.4664271	0.3894314	-4.4829545	1.7	4.1964273	14.0	0.0	400.0	4892.0	0.016306666666666667	-0.28734648	0.90014297	1.2069765	-3.3535936	0.32686248	0.65901834	5.442784	-9.625514	-1.4812137e-08	-0.008703292	-9.298325e-09	-0.013644107	0.7733886	-0.51902974	1.7272128	-1.1276772	2.2970686	0.027325153	6.0	1.7548884	0.015409059	300000	2077.8615021705627
75	-0.22749016	1.8606067	3.2352624	-2.3059363	2.8	3.1559467	10.0	0.0	400.0	4920.0	0.01618421052631579	-0.2676178	0.64153224	1.4619226	-3.2010462	0.3402721	0.75337416	7.6640267	-6.052576	3.760659e-09	-0.0021244872	1.502037e-08	-0.0052004103	0.56771934	-0.43302345	1.6667113	-0.8946768	2.3243937	0.024948359	3.0	1.7547346	0.009531754	304000	2106.091813325882
76	-1.0071068	1.8881829	2.5948	-3.7843878	0.1	0.29999998	1.0	0.0	400.0	4921.0	0.01597727272727273	0.04239224	0.78035307	2.0867262	-3.1221564	0.5681543	0.70575	8.661721	-7.015624	-7.1867445e-10	-0.006978815	-1.4305115e-09	-0.010815891	0.36261204	-0.25588554	0.6123724	-0.51328695	2.349342	0.021941423	9.0	1.7545145	0.013964247	308000	2135.2652039527893
77	-1.0482913	1.7613169	1.4757593	-4.9924097	1.9	2.8442926	9.0	0.0	400.0	4940.0	0.015833333333333335	-0.023088891	0.69854665	1.5981791	-2.731019	0.25457507	0.530444	5.4247537	-2.4489813	6.9463453e-09	-0.00191772	9.775162e-09	-0.0011794699	0.41962993	-0.26777261	0.9139026	-0.5190011	2.3712835	0.019516706	2.0	1.7548262	0.0031222655	312000	2165.659509420395
78	-1.2059593	1.4342285	1.7544887	-3.3752186	2.2	2.5612497	7.0	0.0	400.0	4962.0	0.01570253164556962	-0.10410216	0.50868434	1.2017646	-2.1390839	0.20744544	0.6774558	7.7326503	-2.498701	-1.0089751e-08	-0.0063796667	-1.1742115e-08	-0.0076672235	0.33794102	-0.24571244	0.6901387	-0.5196372	2.3908002	0.017925262	9.0	1.7550035	0.013600542	316000	2194.832014799118
79	-0.46449584	1.6086189	2.3445227	-2.9286065	0.9	1.5132746	5.0	0.0	400.0	4971.0	0.015534375	-0.15673259	0.39900544	0.6340805	-1.6611078	0.1120609	0.44863492	5.45536	-5.3923745	-1.3922071e-09	-0.006379925	-2.861023e-09	-0.007081423	0.20214608	-0.1492284	0.49477294	-0.29123572	2.4087255	0.015303612	30.0	1.7559483	0.012960293	320000	2224.4095344543457
80	-1.4231718	1.7116663	1.4514289	-4.134972	0.5	0.92195445	3.0	0.0	400.0	4976.0	0.015358024691358024	-0.060615145	0.48356736	1.7287148	-2.530511	0.13983566	0.38787866	2.5760052	-2.3703835	3.0342386e-09	-0.0100198975	-2.384186e-10	-0.012439089	0.19733061	-0.14753625	0.16241074	-0.12087856	2.424029	0.013262033	26.0	1.7557046	0.012557221	324000	2254.8639857769012
81	-1.3735172	0.89430475	0.24548805	-2.700556	0.4	1.1999999	4.0	0.0	400.0	4980.0	0.015182926829268292	-0.15744732	0.5039568	2.3089502	-2.3018289	-0.0061781825	0.2871971	3.587064	-3.431851	-3.0086207e-09	-0.014722682	4.768372e-10	-0.020117277	0.21765399	-0.1576958	0.100458436	-0.060853526	2.4372911	0.01205802	33.0	1.7607429	0.013086727	328000	2284.3992822170258
82	-1.0203712	0.8568517	0.336589	-2.026289	2.3	4.3370495	14.0	0.0	400.0	5003.0	0.015069277108433735	-0.19154064	0.41190562	1.1771337	-2.3157198	0.0070293313	0.37015784	4.42211	-1.5963827	-6.387662e-09	-0.0032216734	-3.9339065e-09	-0.0037703242	0.14656116	-0.10177849	2.0313911	-1.3546021	2.4493492	0.01044178	2.0	1.754241	0.008256466	332000	2314.6261093616486
83	-0.9039062	1.0383599	0.83135915	-2.5942428	1.1	1.8138357	5.0	0.0	400.0	5014.0	0.014922619047619047	-0.18733801	0.46481603	1.1918242	-2.277455	0.31864634	0.7719371	7.205981	-1.824573	-8.579093e-09	-0.007340773	-5.9604646e-09	-0.013363749	0.15837353	-0.13052249	0.5538465	-0.45791817	2.459791	0.009742975	15.0	1.7532921	0.0135037005	336000	2343.942400455475
84	-1.295396	1.5938767	2.9118235	-2.9244332	0.7	1.7916473	6.0	0.0	400.0	5021.0	0.01476764705882353	-0.11179325	0.3891904	1.3399618	-1.5714171	0.18544401	0.3678032	5.5770435	-3.0337188	1.1795315e-09	-0.0064183404	2.6226044e-09	-0.008469575	0.12397865	-0.10393585	0.18144812	-0.12975788	2.469534	0.008188009	27.0	1.7490766	0.013407408	340000	2373.7820768356323
85	-0.5510457	2.420831	6.4033895	-2.333922	0.2	0.59999996	2.0	0.0	400.0	5023.0	0.014601744186046511	-0.19895233	0.44107765	2.518154	-2.2309089	0.050235156	0.34096828	3.541633	-2.3168051	9.985571e-10	-0.001431775	4.6491624e-09	-0.0008938335	0.30975273	-0.23638248	0.14371899	-0.09383851	2.477722	0.0056841373	2.0	1.7462853	0.007489765	344000	2404.4366495609283
86	-0.53598577	1.2991123	1.0111692	-3.208912	0.5	0.8062258	2.0	0.0	400.0	5028.0	0.014448275862068965	0.07209702	0.47226313	2.4499187	-1.8823153	0.06038224	0.33338815	4.0372057	-6.8021965	2.150385e-09	-0.008721446	4.7683715e-09	-0.011149356	0.3396419	-0.25681782	0.13455762	-0.098876715	2.483406	0.004350424	22.0	1.7461324	0.012070927	348000	2433.6003201007843
87	-0.2189914	1.315531	2.8356616	-1.7551383	1.7	3.2572994	11.0	0.0	400.0	5045.0	0.014332386363636363	-0.26900974	0.50225216	1.8079756	-1.6784383	0.019206997	0.37273294	3.8527339	-4.0653434	-7.119951e-09	-0.0024994006	-1.40070915e-08	-0.0016882066	0.22176097	-0.19770871	0.35428602	-0.1828244	2.4877565	0.0037147999	2.0	1.7495432	0.0017854793	352000	2463.872455596924
88	-1.114688	1.4409541	1.2682934	-3.6004293	2.1	4.1581244	14.0	0.0	400.0	5066.0	0.014230337078651685	0.06646145	0.43737286	1.6099603	-1.8930044	0.034169756	0.3783604	3.9569826	-4.616646	-1.1249718e-09	-0.0035609961	-7.1525574e-10	-0.0040486413	0.13032943	-0.10424808	2.4917772	-1.3263782	2.4914713	0.0034503937	4.0	1.7500103	0.004622073	356000	2493.1867396831512
89	-1.1783531	1.0386659	-0.20328306	-3.5733454	2.6	6.858571	23.0	0.0	400.0	5092.0	0.014144444444444444	-0.15943173	0.5051705	1.4629872	-1.7425791	0.2788932	0.5320503	3.2380013	-1.2641778	2.6316913e-09	-0.0022428297	8.106232e-09	-0.009323407	0.17064844	-0.09875328	5.146906	-2.0957866	2.4949217	0.0034430027	1.0	1.7505441	0.0327739	360000	2522.7937409877777
90	-1.1158181	1.0555553	0.8577916	-2.655267	0.6	1.4966631	5.0	0.0	400.0	5098.0	0.014005494505494506	-0.05302234	0.4088188	1.0280399	-1.8874234	0.31839013	0.86432713	7.4998097	-4.3356905	4.01826e-09	-0.009417488	5.722046e-09	-0.012487961	0.08708587	-0.06378626	0.7693867	-0.5979641	2.4983647	0.0025200844	9.0	1.7505627	0.009987634	364000	2551.9812846183777
91	-0.220745	1.3677788	1.2753938	-2.563841	0.0	0.0	0.0	0.0	400.0	5098.0	0.013853260869565218	-0.0042020855	0.3762467	1.1788924	-1.6798584	0.2043924	0.5492046	3.0987353	-1.8240526	5.8925425e-09	-0.00067263155	6.6757204e-09	-0.0006356917	0.20297697	-0.12028048	0.32755315	-0.2854405	2.5008848	0.0010015965	2.0	1.7491901	0.005472664	368000	2580.1172580718994
92	-0.5636933	1.2149159	2.251724	-1.8187765	0.5	1.024695	3.0	0.0	400.0	5103.0	0.013717741935483871	0.117528684	0.6117294	1.6991541	-2.340247	0.046622016	0.3080964	2.964009	-4.644736	-6.637697e-09	-0.0045498475	7.1525574e-10	-0.006134734	0.29741648	-0.2341212	0.15994793	-0.08601734	2.5018864	0.00021100044	8.0	1.7487253	0.009142721	372000	2609.8924627304077
93	-1.0008342	1.7049013	2.062132	-3.9995768	1.5	2.291288	7.0	0.0	400.0	5118.0	0.013611702127659574	0.09906679	0.5296954	1.5308678	-1.6963027	0.111685194	0.2677341	3.1979063	-3.6446946	1.0659087e-09	-0.006251357	3.6358834e-09	-0.008641762	0.44842646	-0.3573876	0.30693412	-0.14515887	2.5020974	6.9618225e-05	12.0	1.7465589	0.012075399	376000	2638.8196399211884
94	1.3170917	3.722314	10.146161	-4.0272455	2.1	3.2078028	11.0	0.0	400.0	5139.0	0.013523684210526316	-0.036047217	0.6757331	2.2503252	-2.3514109	0.15348333	0.45067787	5.9517674	-2.6085947	2.3989374e-10	-0.001785305	2.6226044e-09	-0.0015095683	1.2067003	-1.0828954	1.124114	-0.5763083	2.502167	-0.00011706352	2.0	1.7412779	0.002320065	380000	2666.82501411438
95	0.6341399	1.7931576	3.2587805	-2.2886596	1.1	1.2206556	3.0	0.0	400.0	5150.0	0.013411458333333333	0.4123996	0.7960193	4.635688	-2.3151708	0.25191465	0.4923125	8.111944	-0.82499063	3.572371e-09	-0.002014481	-3.0994416e-09	-0.0026561124	0.6212779	-0.5475554	0.2705768	-0.17396578	2.50205	-0.000636816	2.0	1.7401845	0.007444772	384000	2698.0039491653442
96	0.14101017	1.9648525	4.1929936	-2.833725	0.8	1.2489996	4.0	0.0	400.0	5158.0	0.01329381443298969	-0.104660146	0.61334205	1.7238861	-2.6192455	0.20218804	0.38842633	2.6739988	-1.8858137	-1.5315912e-09	0.000394563	1.1920929e-09	-0.0024231907	0.42732406	-0.38256484	0.28720948	-0.15407217	2.501413	-0.0013055801	1.0	1.739363	0.021142617	388000	2725.725588798523
97	-0.5756053	1.9714277	2.9422011	-4.522211	0.9	1.6401219	5.0	0.0	400.0	5167.0	0.013181122448979591	0.13302252	0.6042619	2.05658	-1.8367082	0.14837176	0.37162483	4.4963055	-2.708081	-8.2765625e-09	-0.0016546674	-9.298325e-09	-0.0009364376	0.3338749	-0.26281202	0.21543235	-0.16923413	2.5001075	-0.0017967224	2.0	1.7388939	0.0032563838	392000	2754.0753076076508
98	-0.8284044	1.005459	0.19754784	-3.3491478	1.2	2.6758177	9.0	0.0	400.0	5179.0	0.013078282828282828	-0.12014939	0.6497951	1.9547232	-2.167739	0.06779758	0.25055104	3.015389	-2.3238077	5.255656e-09	-0.0077011017	1.2516975e-09	-0.0109579265	0.36722997	-0.2892599	0.21574768	-0.15711305	2.4983108	-0.0015208721	28.0	1.7381716	0.013215184	396000	2785.5286617279053
99	0.09009466	2.5597987	5.384657	-3.0794356	0.4	0.91651505	3.0	0.0	400.0	5183.0	0.0129575	-0.1216252	0.5452406	2.6096756	-2.3175213	0.09322695	0.34334838	5.5805254	-1.896316	-5.7867267e-10	-0.0010443786	-9.536744e-10	-0.00094709924	0.5016419	-0.44648117	0.12817284	-0.10616462	2.49679	-0.0027854443	2.0	1.7308309	0.00091975	400000	2813.652406692505
100	-0.875634	0.94337034	1.3373228	-2.0612755	1.1	2.118962	7.0	0.0	400.0	5194.0	0.012856435643564356	-0.042246986	0.4738043	2.1339223	-2.2680771	0.043649085	0.19685844	5.0349116	-4.897618	-1.1140376e-09	-0.0009107065	-6.9141386e-09	-0.00095121417	0.15053734	-0.12693764	0.48386756	-0.24314113	2.4940045	-0.0031125546	1.0	1.7301135	0.010835813	404000	2843.6923015117645
101	-0.5091077	1.4443485	3.4868395	-1.7294192	0.1	0.29999998	1.0	0.0	400.0	5195.0	0.012732843137254903	-0.13594958	0.46678245	1.6539093	-2.1798098	0.16844349	0.26454577	4.054738	-3.8102596	1.9310502e-10	-0.0049008518	-2.026558e-09	-0.0076167746	0.09826053	-0.080571346	0.08884195	-0.07810781	2.490892	-0.0037910938	8.0	1.7297345	0.017157638	408000	2873.5262060165405
102	-0.7725786	1.5726476	1.7309191	-3.6819916	2.7	5.8660035	20.0	0.0	400.0	5222.0	0.012674757281553399	-0.046607856	0.56494373	3.0229785	-1.8308942	0.03006887	0.2021614	3.7320132	-1.2012213	1.5882115e-09	-0.0016404386	5.00679e-09	-0.0026681195	0.33472535	-0.26767847	4.4773335	-2.052316	2.4871008	-0.0031466484	2.0	1.7294806	0.0051461803	412000	2901.4706127643585
103	-0.2739671	1.2996385	1.8740703	-1.9248004	0.2	0.59999996	2.0	0.0	400.0	5224.0	0.012557692307692308	-0.020443453	0.55242467	1.8482713	-1.9184856	0.37927014	0.5538479	4.1770105	-2.8224554	-5.169608e-10	-0.0017346852	6.377697e-09	-0.0024888634	0.283622	-0.21563971	0.40692222	-0.37162548	2.4839542	-0.0039498806	1.0	1.729707	0.004622939	416000	2933.0325298309326
104	-1.0876205	2.1400182	3.779022	-4.911766	1.9	4.3	14.0	0.0	400.0	5243.0	0.012483333333333334	0.14501041	0.5346812	1.8680573	-1.8445511	0.11004709	0.21483497	3.1924572	-1.7338302	8.067866e-09	-0.008766322	8.8214875e-09	-0.013564453	0.3356573	-0.27114964	0.78179264	-0.22032923	2.4800043	-0.0033185482	10.0	1.7298101	0.0128356395	420000	2962.5323147773743
105	-0.6261045	2.5959625	4.1687856	-4.6287947	0.9	1.5779734	4.0	0.0	400.0	5252.0	0.012386792452830189	0.21491018	0.6532669	1.6413639	-2.9848552	0.11956611	0.20630528	2.8239546	-1.376992	4.4521764e-10	-0.0074757403	7.7486035e-09	-0.008574257	0.46197754	-0.3101348	0.22034784	-0.13536479	2.4766858	-0.0036764145	32.0	1.7281902	0.012479357	424000	2991.256424665451
106	-1.5035087	2.1146238	2.6126106	-4.84105	0.9	2.7	9.0	0.0	400.0	5261.0	0.012292056074766355	-0.15006676	0.7196677	2.102528	-2.7261643	0.19213936	0.4489112	3.3235166	-1.8849044	2.2422095e-09	-0.0075122593	-1.4305115e-09	-0.009581262	0.6055324	-0.4465871	0.96667814	-0.7354324	2.4730093	-0.004216194	14.0	1.7255075	0.016828416	428000	3020.7759971618652
107	-0.8157321	2.2225013	2.8659737	-5.781947	3.0	3.6878178	10.0	0.0	400.0	5291.0	0.012247685185185184	-0.14380194	0.88449895	1.9843018	-2.7561913	0.3904244	0.7894627	6.925237	-3.5376353	-9.05333e-09	-0.002744098	1.6689301e-09	-0.006299272	0.7920112	-0.63682765	0.95839036	-0.6389799	2.4687932	-0.0032429695	1.0	1.7253087	0.016405035	432000	3050.4245657920837
108	-0.3703262	1.5066403	1.532549	-3.3891833	1.8	2.9933257	10.0	0.0	400.0	5309.0	0.012176605504587155	-0.13978346	0.75978845	2.7944636	-2.3233368	0.34273317	0.7207306	6.402185	-1.2330732	5.220356e-09	-0.0009664396	1.1205673e-08	-0.0013388204	0.61439854	-0.50160164	0.5411168	-0.34463084	2.4655502	-0.0030174255	2.0	1.7252202	0.0020794135	436000	3079.2563116550446
109	0.024187613	2.9901247	5.009916	-4.631383	1.4	3.5832946	12.0	0.0	400.0	5323.0	0.012097727272727272	-0.17122245	0.5912588	2.3432667	-2.5173786	0.31970873	0.5228972	6.4825425	-1.3573841	-6.8147687e-09	-0.0028891661	-1.1324882e-08	-0.0048036473	0.78710526	-0.7243124	0.8886205	-0.45436615	2.4625328	-0.003024578	4.0	1.7248377	0.002134198	440000	3108.8582372665405
110	0.23693796	2.640228	6.9208846	-2.280295	0.4	0.9165151	3.0	0.0	400.0	5327.0	0.011997747747747747	-0.026773268	0.7513333	2.908512	-2.1049929	0.33783612	0.57148325	5.9414887	-3.7741148	-3.2521998e-09	-0.010155766	-4.7683715e-09	-0.014306783	0.7363296	-0.66914785	0.30741742	-0.25310123	2.4595082	-0.0034034252	14.0	1.7242676	0.014606309	444000	3138.1557025909424
111	-0.1627075	1.5693172	3.6625502	-1.8902347	3.6	4.5431266	16.0	0.0	400.0	5363.0	0.011970982142857143	0.21164493	0.7090272	2.6028616	-1.8924772	0.12474651	0.2525509	3.4891856	-1.314959	5.385615e-09	-0.011758476	3.695488e-09	-0.019973489	0.5416497	-0.46509388	1.1516966	-0.5125249	2.4561048	-0.0016684532	12.0	1.7238593	0.015665077	448000	3168.061716079712
112	-0.3376569	1.454446	2.0966878	-2.494358	0.9	1.8138357	5.0	0.0	400.0	5372.0	0.011884955752212389	0.23940699	0.84306645	3.249072	-1.8885998	0.18287173	0.35272393	4.711789	-0.6941125	2.9294103e-09	-0.011210606	-1.9967556e-09	-0.015255533	1.0160968	-0.92353994	0.18426771	-0.13764955	2.4544363	-0.0016469955	20.0	1.7230307	0.013206101	452000	3197.941185235977
113	-0.89771044	2.207628	3.163882	-3.987736	0.3	0.64031243	2.0	0.0	400.0	5375.0	0.011787280701754386	0.015867095	0.8412471	2.0280867	-2.5992112	0.034469564	0.16490372	2.4027069	-0.89275134	4.6980992e-09	-0.007374002	-2.0861626e-09	-0.007230712	0.5209679	-0.44301984	0.061633732	-0.022109035	2.4527893	-0.003995657	36.0	1.7186067	0.0118733235	456000	3226.0939767360687
114	0.5691179	1.7882874	3.444401	-1.8191617	1.2	1.7776388	5.0	0.0	400.0	5387.0	0.01171086956521739	-0.38529748	0.5912867	1.9300742	-2.1883516	0.025252104	0.20857348	2.2546015	-1.9320363	-2.331606e-09	-0.0077081374	-9.417534e-09	-0.009832459	0.5998972	-0.5663324	0.23991479	-0.07993682	2.4487936	-0.0028262138	34.0	1.7079816	0.0120156575	460000	3255.8688826560974
115	-0.48038325	2.1079545	2.6636677	-3.934823	0.2	0.59999996	2.0	0.0	400.0	5389.0	0.011614224137931034	0.2292839	0.6269525	1.9436667	-1.927211	0.09150702	0.17897598	6.1668015	-1.9607675	4.449568e-09	-0.00034111214	-1.2367963e-09	-0.00049647695	0.5332249	-0.48734236	0.040041666	-0.03163448	2.4459674	-0.0044863224	2.0	1.7006178	0.000497372	464000	3284.9797627925873
116	0.56484014	2.2571886	4.0435276	-2.7322931	0.9	2.118962	7.0	0.0	400.0	5398.0	0.011534188034188033	0.058948416	0.6002189	1.907194	-2.0069845	0.07157765	0.2545897	3.0289707	-1.6005211	8.293077e-09	-0.000835151	1.1920929e-09	-0.0005069338	0.6196256	-0.5495393	0.33361188	-0.20949787	2.441481	-0.0048191547	1.0	1.7002168	0.0026066406	468000	3315.585953950882
117	-0.28907567	2.0873764	3.4520302	-3.6208653	0.4	1.1999999	4.0	0.0	400.0	5402.0	0.011444915254237287	0.34116802	0.73396283	2.1755435	-2.4921684	0.13002267	0.20188291	3.1964614	-1.7841455	-3.3411036e-09	-0.0057263933	1.0728836e-09	-0.0060031987	0.7933789	-0.6742374	0.046845496	-0.035485674	2.436662	-0.004904747	55.0	1.6999102	0.011278303	472000	3345.610830783844
118	0.33535248	2.0744085	3.528468	-2.5944138	1.2	1.5362291	4.0	0.0	400.0	5414.0	0.011373949579831932	0.10309604	0.566297	1.9825559	-2.0138435	0.07092924	0.1851396	2.155278	-1.9581838	3.3003649e-09	-0.00036688102	3.0398368e-09	-0.00073746	0.5154203	-0.46945372	0.13738489	-0.07578858	2.4317572	-0.005464554	2.0	1.6851037	0.002261718	476000	3373.8970642089844
119	-1.4646629	2.430065	1.7466282	-4.721835	0.6	1.8000001	6.0	0.0	400.0	5420.0	0.011291666666666667	-0.053409133	0.6058058	1.9229658	-1.9304279	0.104398064	0.29071072	4.9555044	-1.4603838	4.5538657e-09	-0.0007810276	2.2053719e-09	-0.0004748078	0.5527777	-0.49281085	0.09814192	-0.07013838	2.4262927	-0.0058379173	1.0	1.6844438	0.0026652103	480000	3403.846415758133
120	0.07177623	1.626466	2.6980627	-2.8034434	1.1	2.1656406	7.0	0.0	400.0	5431.0	0.01122107438016529	-0.28783208	0.6285731	2.2284904	-2.927983	0.01504297	0.17584859	4.03186	-1.5121624	-3.2067693e-09	-0.0011881143	2.2649764e-09	0.00010765523	0.9066028	-0.8565586	0.16023362	-0.0750494	2.4204547	-0.005813837	1.0	1.684099	0.0046257535	484000	3432.6825845241547
121	-0.05077355	1.7216015	2.1212027	-2.7956827	1.2	2.1817424	6.0	0.0	400.0	5443.0	0.011153688524590163	0.22291395	0.74142	2.1220505	-2.7697191	0.029981442	0.19000402	3.6387355	-3.8476598	3.0219616e-09	0.00021431898	6.198883e-09	-0.0012211795	0.57314444	-0.5299501	0.14420754	-0.076031215	2.414641	-0.0057320595	1.0	1.6837957	0.0074993176	488000	3461.061470746994
122	0.22249767	2.2795665	3.9336622	-2.62867	1.2	2.1817427	7.0	0.0	400.0	5455.0	0.01108739837398374	0.15336107	0.49425837	1.9311461	-1.7587962	0.046851408	0.22633025	3.139775	-0.94325185	-3.5425864e-09	0.005260697	-9.417534e-09	-0.0031957247	0.3901818	-0.3348868	0.15781295	-0.10078551	2.4089088	-0.0056200027	1.0	1.683435	0.0529937	492000	3491.9741311073303
123	-0.5935395	1.6700625	2.0773892	-3.2458932	1.2	1.5362291	4.0	0.0	400.0	5467.0	0.011022177419354838	0.11149414	0.50071776	1.9770705	-1.7425689	0.06807802	0.26317605	3.7786875	-1.4931298	6.3620624e-09	-0.0029755689	1.0728836e-09	-0.0020940441	0.23640999	-0.20928802	0.26867744	-0.07219869	2.4032888	-0.0051054955	8.0	1.6831279	0.007824978	496000	3520.5357825756073
124	0.059405375	1.3753992	2.5755248	-2.5766408	0.4	0.8	2.0	0.0	400.0	5471.0	0.010942	0.19554874	0.65207726	2.3830383	-2.5447443	0.1623315	0.266835	3.0926094	-1.5220172	-5.5761746e-09	-0.000930478	-2.9802323e-09	-0.0002207855	0.415953	-0.38258058	0.08962697	-0.0745858	2.3981833	-0.0062043667	1.0	1.6825303	0.0040303925	500000	3550.0204820632935
125	0.46391878	1.8847911	3.4080582	-2.9868197	3.8	6.5238028	22.0	0.0	400.0	5509.0	0.010930555555555556	-0.057262633	0.64447826	1.5944271	-2.2461436	0.052994642	0.17889628	5.1972113	-1.3547987	-6.7374857e-09	-0.0034180763	1.6093255e-09	-0.0073855524	0.4863774	-0.4402523	5.6237707	-1.6135187	2.391979	-0.00432992	2.0	1.682482	0.016949104	504000	3578.5856347084045
126	-0.28910443	2.53272	5.7448316	-3.8584774	1.5	2.4186773	8.0	0.0	400.0	5524.0	0.010874015748031497	0.18523806	0.5114452	2.5805275	-1.6652015	0.55654603	0.5954576	5.196772	-1.8969674	-3.799066e-09	-0.0055983947	1.5497208e-09	-0.010826815	0.51602507	-0.46540257	1.3676318	-1.018824	2.387649	-0.003349781	13.0	1.6823626	0.011011438	508000	3606.5116641521454
127	-0.649292	1.5047622	2.2639296	-3.013514	1.0	1.8439089	6.0	0.0	400.0	5534.0	0.01080859375	0.020542888	0.5966527	3.2749097	-2.060289	0.31836268	0.5754207	5.599067	-2.7703674	1.3201767e-09	-0.0031407895	-6.6757204e-09	-0.006252718	0.45070472	-0.39937752	0.47993892	-0.40079695	2.3842993	-0.0039548874	6.0	1.680837	0.0075195096	512000	3637.1977877616882
128	-0.3328452	2.2009876	4.456967	-3.1903093	1.1	2.118962	7.0	0.0	400.0	5545.0	0.010746124031007751	-0.068511814	0.600575	1.6956339	-1.8905411	0.18230794	0.30809304	3.8734608	-1.3514444	-5.5606395e-09	-0.0013980814	-6.7949295e-09	-0.0011145676	0.32696673	-0.26293692	0.4408462	-0.31274557	2.3803444	-0.004545927	2.0	1.6792003	0.0047213114	516000	3665.9657793045044
