CostLimit	Epoch	TotalEnvInteracts	worker/EpRet	worker/EpCost	worker/EpLen	learner/LossQ	learner/QVals0	learner/QVals1	learner/LossQC	learner/QCVals0	learner/QcThres	learner/LossPi	learner/LogPi	learner/Lagrangian	learner/LossActor	learner/QcPenalty	eval/TestEpRet	eval/TestEpLen	eval/TestEpCost	Time
2	303	226805	5.1181855	12.4	88.8	0.0031046858	1.9078768	1.9077444	0.28957012	0.76247466	0.6339727	-1.9000744	-0.09101631	0.118107036	-1.8984013	-0.0016730581	4.801419	118.65	13.9	18654.679573059082
2	304	227227	5.222506	15.8	84.4	0.0028453239	1.9183486	1.9184129	0.28814837	0.7890398	0.63397264	-1.9075791	-0.054637067	0.11523005	-1.9084418	0.0008628886	4.187644	165.85	18.35	18705.487399339676
2	305	227763	4.915337	21.0	107.2	0.0030034378	1.8955112	1.8954839	0.3063773	0.7385976	0.6339727	-1.8893789	-0.07816692	0.1060848	-1.8864303	-0.0029487747	4.3620253	188.5	17.75	18784.578540802002
2	306	228250	4.77939	22.0	97.4	0.0029401325	1.8828278	1.8829035	0.2926438	0.72097814	0.6339727	-1.8785164	-0.0996579	0.09346284	-1.875151	-0.0033652578	4.359724	138.75	11.35	18832.353071451187
2	307	228746	4.985108	8.4	99.2	0.0029466986	1.8753965	1.8752306	0.29914096	0.7525358	0.6339727	-1.8674562	-0.1523632	0.09358562	-1.868527	0.0010710522	4.832984	90.0	19.1	18871.58239555359
2	308	229266	4.852252	16.8	104.0	0.003171684	1.8638834	1.8639759	0.3045453	0.75719464	0.63397264	-1.8553351	-0.1549753	0.093163304	-1.856736	0.0014011314	4.86256	92.35	8.9	18909.18503332138
2	309	229680	5.450715	18.8	82.8	0.00310137	1.8691419	1.8691912	0.3048424	0.7428419	0.63397264	-1.8622059	-0.15088147	0.09018555	-1.862365	0.0001590501	4.2916226	136.95	9.85	18956.032031297684
2	310	230241	4.50395	14.0	112.2	0.0029142976	1.8666668	1.8667428	0.30782554	0.7575311	0.63397264	-1.8581407	-0.14880967	0.088570125	-1.8602719	0.0021311464	4.4873347	139.45	14.85	19027.46448945999
2	311	230648	5.2159643	20.4	81.4	0.0030690518	1.8747805	1.874503	0.31830418	0.7812857	0.6339727	-1.8632168	-0.15145329	0.09562552	-1.8671117	0.0038947584	4.6721396	167.05	10.35	19078.193004369736
2	312	231292	4.6541166	7.2	128.8	0.0030607495	1.8755332	1.8755968	0.30418074	0.7897665	0.63397264	-1.8642621	-0.117642485	0.101022825	-1.8677341	0.0034720285	4.0975785	171.7	12.45	19132.270467042923
2	313	231681	4.937576	6.8	77.8	0.0029995928	1.8811127	1.881083	0.31019056	0.7796068	0.6339727	-1.868653	-0.113781124	0.10502933	-1.8714802	0.0028272194	4.9908667	123.5	18.3	19175.836587905884
2	314	232349	4.6439643	13.2	133.6	0.0028285757	1.8645777	1.8645245	0.31161854	0.76230013	0.63397264	-1.8555071	-0.11211805	0.10176013	-1.8566107	0.0011034718	4.8656983	103.65	12.75	19228.08195090294
2	315	232753	4.685159	19.6	80.8	0.003042983	1.8475478	1.8475412	0.30945352	0.77611434	0.6339727	-1.836281	-0.11061627	0.10375581	-1.8390567	0.0027757252	4.635497	137.65	10.85	19289.360403060913
2	316	233327	4.4163904	38.0	114.8	0.0029758136	1.8591095	1.8591056	0.32017058	0.7431014	0.63397264	-1.8524119	-0.12401377	0.09632356	-1.8521752	-0.0002369146	4.77945	117.75	14.55	19335.6517598629
2	317	234052	4.654148	18.8	145.0	0.0027187718	1.8513765	1.8513044	0.30684403	0.7433671	0.63397276	-1.8452204	-0.11695768	0.09411617	-1.8454971	0.00027680947	3.8162475	197.75	24.25	19400.090431451797
2	318	234576	4.86407	5.8	104.8	0.0028149735	1.836466	1.8365297	0.30592415	0.7111716	0.63397264	-1.8335747	-0.12375476	0.0823358	-1.8312552	-0.0023195238	4.934182	100.5	14.3	19442.86492919922
2	319	234927	4.9228377	9.0	70.2	0.0026797007	1.8404869	1.8404409	0.29817936	0.7251632	0.6339727	-1.8358248	-0.16055629	0.076627105	-1.8367486	0.00092364626	4.4672747	137.7	11.8	19507.799889802933
2	320	235282	5.062119	14.0	71.0	0.0026072676	1.8397537	1.839803	0.3149143	0.75288975	0.6339727	-1.833105	-0.15952574	0.07771733	-1.8369889	0.0038840247	4.546624	124.65	14.2	19558.566781282425
2	321	235669	5.117091	17.8	77.4	0.0027638755	1.8497115	1.8496255	0.30179194	0.77583396	0.6339727	-1.841613	-0.14426108	0.08321135	-1.8457488	0.0041357074	4.6839743	121.45	26.6	19600.354154348373
2	322	236155	4.8895626	7.6	97.2	0.002728379	1.8574246	1.8574836	0.3117582	0.7432777	0.6339727	-1.8519093	-0.12957412	0.08494522	-1.8534472	0.0015375859	4.8476243	89.1	13.6	19636.993857622147
2	323	236510	4.9439006	24.6	71.0	0.0026980992	1.8515534	1.8517284	0.3105065	0.8242531	0.6339727	-1.8390106	-0.1177876	0.09244492	-1.8467075	0.007696884	4.809823	120.0	13.35	19678.356264829636
2	324	236982	4.8006945	21.8	94.4	0.0027932636	1.8495399	1.8494864	0.30588016	0.7852113	0.63397264	-1.8398985	-0.10066311	0.09658026	-1.842828	0.0029297117	4.8606963	120.45	14.1	19736.97637653351
2	325	237464	5.0405483	12.4	96.4	0.0026798185	1.8440969	1.8440225	0.30405968	0.77940965	0.6339727	-1.8352416	-0.118038796	0.09815816	-1.8376497	0.00240845	4.188426	141.95	10.3	19798.06218266487
2	326	237951	5.1561646	16.2	97.4	0.002812188	1.847428	1.8474202	0.30660185	0.7281082	0.6339727	-1.8427597	-0.082439326	0.09343427	-1.8402708	-0.002488899	4.1383314	138.75	12.05	19847.06633400917
2	327	238481	5.0635056	16.2	106.0	0.0026599828	1.8465749	1.8466372	0.30450317	0.72331774	0.6339727	-1.8425522	-0.13376883	0.082529284	-1.8414232	-0.0011288616	4.884749	103.1	10.25	19888.84901356697
2	328	238867	5.2526984	17.2	77.2	0.002609673	1.8447644	1.8446145	0.2991678	0.7743688	0.6339727	-1.8354087	-0.17046551	0.082530305	-1.8391709	0.0037622391	4.7372885	103.65	12.4	19932.959935188293
2	329	239433	4.9476404	18.4	113.2	0.0025822301	1.8511392	1.8511451	0.29758692	0.77727836	0.63397264	-1.8420027	-0.176192	0.08528747	-1.845889	0.0038867127	4.865105	95.0	11.15	19980.974536895752
2	330	239909	5.196265	13.6	95.2	0.002662826	1.856978	1.8570458	0.29222757	0.834125	0.63397264	-1.8411999	-0.1412654	0.10024696	-1.8501183	0.0089186	4.8001137	105.85	11.4	20038.975345373154
2	331	240370	5.068181	27.6	92.2	0.0026846903	1.8583027	1.8584611	0.3054047	0.8447324	0.63397264	-1.8406736	-0.09996628	0.117243	-1.8493682	0.008694796	4.7479863	123.85	15.7	20081.46751332283
2	332	241237	4.963412	14.0	173.4	0.0028759253	1.8535241	1.8534642	0.3027393	0.87211317	0.6339727	-1.8312367	-0.004467753	0.13888538	-1.8409315	0.009694942	4.146446	151.15	15.4	20139.144354104996
2	333	241825	4.9750495	11.0	117.6	0.0029087411	1.8539634	1.8539355	0.32209733	0.78742623	0.63397264	-1.8456233	0.07381029	0.13741162	-1.8404288	-0.005194435	4.249377	173.55	14.35	20208.283187150955
2	334	242306	5.0091443	31.4	96.2	0.0029543147	1.8507376	1.8507932	0.30801305	0.7581727	0.6339727	-1.8453038	-0.010575157	0.11751892	-1.8378426	-0.0074613513	3.9840298	149.75	22.4	20268.976211309433
2	335	242955	5.261157	11.2	129.8	0.0027302147	1.8385065	1.8385121	0.2920746	0.7377521	0.63397264	-1.8343561	-0.05993817	0.09714136	-1.8286104	-0.0057455865	4.893157	76.9	11.5	20307.20814871788
2	336	243472	4.8240004	14.6	103.4	0.0028995185	1.8349905	1.8349007	0.3122305	0.7502823	0.63397264	-1.828427	-0.117245704	0.08619394	-1.8267044	-0.0017224778	4.828268	94.65	27.7	20348.40684390068
2	337	244090	4.9601374	24.6	123.6	0.0028231195	1.8542018	1.8541541	0.31538057	0.79520494	0.6339727	-1.843825	-0.10311613	0.085239	-1.8463961	0.0025713455	4.9347415	80.25	15.75	20386.717422008514
2	338	244542	5.012025	18.6	90.4	0.0028646989	1.8498465	1.849841	0.31772813	0.80907637	0.6339727	-1.8380504	-0.11367418	0.09034262	-1.8426151	0.004564831	4.785096	95.7	14.25	20436.294860124588
2	339	244997	5.1217384	14.8	91.0	0.0028478233	1.84484	1.8449104	0.31815547	0.80627984	0.6339727	-1.8334556	-0.093250565	0.09806825	-1.8370347	0.003579454	4.8283215	79.45	12.0	20475.004322767258
2	340	245807	4.0452895	53.8	162.0	0.0029972433	1.8450356	1.8451077	0.3388252	0.7634581	0.6339727	-1.8375361	-0.1002404	0.096824445	-1.8375169	-1.91752e-05	4.2711987	112.45	19.35	20545.752612113953
2	341	246238	5.170219	12.0	86.2	0.002880715	1.847584	1.8474567	0.32360724	0.78208536	0.63397264	-1.8390487	-0.09571214	0.09257302	-1.8418585	0.0028093625	4.4694242	106.15	9.85	20589.021226644516
2	342	247070	4.351516	35.4	166.4	0.0030518032	1.8261732	1.8262224	0.32505515	0.74110174	0.6339727	-1.8207141	-0.09812565	0.08588086	-1.8186704	-0.0020435955	5.132634	71.65	15.0	20630.385197639465
2	343	247405	5.2121897	15.0	67.0	0.0029326698	1.8376671	1.8373828	0.3484725	0.81573546	0.63397264	-1.8243862	-0.12919414	0.08347919	-1.8315145	0.007128234	4.3995695	101.05	15.35	20679.928129434586
2	344	247793	5.3664923	13.2	77.6	0.0030230847	1.8279208	1.827914	0.33866984	0.8081649	0.6339727	-1.8176832	-0.09892521	0.089641355	-1.8221399	0.004456614	2.9959605	138.25	14.5	20727.681506872177
2	345	248247	4.9271355	12.8	90.8	0.0029817037	1.8503033	1.8504326	0.3254161	0.8127576	0.6339727	-1.8393217	-0.08728061	0.09686728	-1.8433222	0.0040007224	4.821422	90.65	26.85	20781.546466350555
2	346	248649	5.1897864	6.6	80.4	0.0029328945	1.8498424	1.8498714	0.3255651	0.7832576	0.6339727	-1.8423669	-0.031559326	0.09462836	-1.8417329	-0.00063405966	4.881461	94.45	14.65	20821.44473171234
2	347	248957	4.76887	12.8	61.6	0.0029653348	1.8446282	1.8446276	0.33213687	0.8356657	0.6339727	-1.8308169	-0.042017695	0.09973159	-1.8363346	0.005517817	4.5972896	104.2	17.85	20860.049010515213
2	348	249765	3.9535782	26.2	161.6	0.0030479783	1.8361629	1.836138	0.34144816	0.7999924	0.6339727	-1.8264716	-0.01713814	0.10081016	-1.8274463	0.0009747503	5.088276	68.1	13.5	20908.776029109955
2	349	250203	4.9495745	20.4	87.6	0.0031839535	1.8482817	1.848417	0.34290037	0.8380508	0.6339727	-1.835857	0.01424591	0.101148546	-1.8393661	0.0035088977	4.7500334	100.6	12.6	20951.62552690506
2	350	250778	4.290026	19.4	115.0	0.003280188	1.838992	1.8389379	0.35537943	0.80125797	0.63397264	-1.8306506	0.0085201515	0.09850292	-1.8298645	-0.00078556867	4.6633735	126.2	23.45	21010.515741586685
2	351	251171	4.8631496	11.0	78.6	0.0033698624	1.8509836	1.8508612	0.3610348	0.8477622	0.6339727	-1.8370609	-0.0015058238	0.10062093	-1.8410664	0.0040055625	4.623681	113.95	17.05	21052.490887880325
2	352	251594	4.792759	13.2	84.6	0.0034985219	1.8532234	1.8532833	0.3712289	0.84989053	0.63397264	-1.8393794	0.032586228	0.10291903	-1.8429737	0.0035940316	4.6653214	104.0	13.45	21091.50302529335
2	353	252005	5.014841	21.0	82.2	0.0032300474	1.871295	1.8712709	0.35728553	0.85548675	0.63397264	-1.8589813	0.05840854	0.10275674	-1.8608153	0.0018339525	4.657249	96.55	21.5	21133.18168449402
2	354	252587	4.5528913	22.0	116.4	0.0032987322	1.8584999	1.8584532	0.37263486	0.79577476	0.6339727	-1.851025	0.060429517	0.09575112	-1.8478895	-0.0031356553	4.291187	154.05	30.15	21197.78830933571
2	355	253166	4.8589454	17.0	115.8	0.0032612272	1.8551389	1.8551496	0.3784136	0.8167666	0.6339727	-1.8451377	-0.007577269	0.08766707	-1.8462082	0.001070548	4.688035	109.3	17.7	21247.894129753113
2	356	253798	4.5614414	17.2	126.4	0.0034058702	1.8542063	1.8540784	0.3836051	0.88356596	0.6339727	-1.8359543	0.020271996	0.10333679	-1.8437101	0.0077554374	4.186658	144.15	19.85	21300.926035642624
2	357	254485	5.0553446	21.8	137.4	0.0034320303	1.8502023	1.8502598	0.38617253	0.89649767	0.6339727	-1.8292664	0.06629787	0.11693115	-1.8378646	0.008598046	4.7157793	106.6	18.8	21347.63798880577
2	358	255127	4.610116	43.0	128.4	0.0033588887	1.8493938	1.8494426	0.37808767	0.9089619	0.63397264	-1.8285409	0.20581476	0.13658893	-1.8342404	0.005699459	4.34231	119.25	16.8	21407.19015955925
2	359	255593	5.162036	13.8	93.2	0.0035317992	1.8468587	1.8468488	0.36823526	0.854475	0.63397264	-1.8336765	0.20542495	0.12814163	-1.8313127	-0.0023637707	4.472584	116.3	17.75	21449.19688820839
2	360	256397	5.16057	39.6	160.8	0.0034764702	1.8293378	1.8293494	0.3861892	0.77978843	0.6339727	-1.8256991	0.16022064	0.101911835	-1.8167017	-0.008997451	5.232692	67.55	10.3	21497.7943649292
2	361	256930	5.2711453	31.4	106.6	0.0033423826	1.8275712	1.8274646	0.3984708	0.8282025	0.6339727	-1.8174366	0.047061063	0.087613545	-1.8191345	0.0016978825	4.3937674	116.15	10.95	21546.389141321182
2	362	257332	5.2387342	19.2	80.4	0.0032056828	1.8375591	1.8376751	0.38569927	0.83901894	0.6339727	-1.8264992	0.06940482	0.08712111	-1.829492	0.0029928875	4.9730363	77.95	13.95	21584.478462934494
2	363	257953	4.517614	17.0	124.2	0.0031134447	1.8298877	1.8299206	0.3901512	0.7857135	0.6339727	-1.8245379	0.017480833	0.080494694	-1.823437	-0.0011008446	5.0219507	82.8	26.55	21635.88604784012
2	364	258345	5.036002	14.4	78.4	0.0029794876	1.8449026	1.8447272	0.37344247	0.82701874	0.6339727	-1.835819	0.01736383	0.07876219	-1.8387681	0.0029491943	4.661639	113.4	14.75	21679.328756332397
2	365	258689	4.808971	9.6	68.8	0.0031955182	1.8423294	1.8421605	0.37718397	0.8571994	0.6339727	-1.8290484	0.023489935	0.08800711	-1.8351057	0.0060571777	4.6177473	101.0	13.65	21717.05196261406
2	366	259066	4.923437	6.8	75.4	0.0031908944	1.83883	1.839007	0.39003074	0.802254	0.63397264	-1.8324572	0.010774699	0.08336784	-1.8324975	4.0455947e-05	4.647633	86.15	27.35	21765.460850954056
2	367	259485	5.626532	28.0	83.8	0.0034530994	1.8465317	1.8465163	0.38661808	0.84112847	0.63397264	-1.8352089	0.032247994	0.08530276	-1.8389186	0.0037095658	4.340047	123.65	10.25	21807.91555905342
2	368	259850	5.107574	9.8	73.0	0.0031994788	1.8499882	1.849987	0.38997838	0.830909	0.6339727	-1.8406254	0.0139855305	0.08713369	-1.8432939	0.0026683083	4.8217883	94.1	17.1	21844.06099128723
2	369	260367	5.1854405	10.8	103.4	0.003010107	1.8552411	1.8553054	0.38822737	0.7959511	0.63397264	-1.8495262	-0.034904692	0.07832567	-1.8491923	-0.00033412947	4.8224816	83.5	14.25	21897.52248597145
2	370	260991	4.8917007	5.8	124.8	0.0031665338	1.8602878	1.8603365	0.39910582	0.7637183	0.6339727	-1.8555049	-0.04374449	0.07140983	-1.8543022	-0.0012026471	4.882941	74.3	14.05	21936.74813437462
2	371	261405	5.070249	13.4	82.8	0.0031840769	1.8657491	1.8655564	0.4052642	0.76248795	0.63397264	-1.8606837	-0.069479175	0.06350732	-1.8605763	-0.000107531094	4.5914717	82.05	17.75	21972.235976696014
2	372	261749	5.1538253	17.4	68.8	0.003010544	1.8746659	1.8745944	0.3956023	0.86965936	0.6339727	-1.8613251	-0.06532343	0.072910175	-1.8695922	0.00826705	4.849082	85.65	12.75	22021.753086805344
2	373	262179	5.2378836	12.4	86.0	0.003076399	1.8641175	1.8643082	0.40000224	0.8381619	0.63397264	-1.8542866	-0.056714155	0.08108367	-1.8582774	0.0039912323	4.76209	87.45	18.4	22057.551963329315
2	374	262568	4.9787188	11.0	77.8	0.0030573467	1.8981514	1.8980865	0.39579082	0.94563365	0.6339727	-1.8762425	-0.018761452	0.10025486	-1.8908651	0.014622677	4.893223	95.1	10.45	22100.049503803253
2	375	262973	4.9931693	25.6	81.0	0.003335692	1.8878282	1.8875954	0.3990524	0.8932425	0.6339727	-1.8697487	0.037580956	0.11065613	-1.8776088	0.00786013	4.285466	126.45	23.6	22152.89267897606
2	376	263414	4.863474	24.8	88.2	0.0033059213	1.8825439	1.8827837	0.4039811	0.92890865	0.6339727	-1.8592515	0.10431921	0.12493333	-1.8698653	0.010613636	4.778665	105.4	16.55	22194.54914712906
2	377	263846	5.0855355	22.0	86.4	0.0035578485	1.8884089	1.8882407	0.40502474	0.8688256	0.6339727	-1.8743956	0.1576747	0.1269234	-1.8752681	0.0008725586	4.7216215	122.1	27.65	22246.988316059113
2	378	264396	4.9355993	29.8	110.0	0.0035060872	1.8828903	1.8828244	0.40071526	0.8473192	0.63397264	-1.8704162	0.14292006	0.11982696	-1.8691645	-0.0012520901	4.482524	106.2	16.75	22291.70951628685
2	379	265179	4.5791907	11.6	156.6	0.003253519	1.8611901	1.8612677	0.39675018	0.70727545	0.6339727	-1.8619605	0.023992972	0.08348985	-1.8515533	-0.010407192	4.68588	71.35	11.15	22333.992051124573
2	380	265763	4.5983195	6.4	116.8	0.0028257093	1.8787344	1.8787416	0.3908019	0.8924681	0.6339727	-1.8605579	-0.033193365	0.09096957	-1.8720447	0.011486814	4.255645	132.45	14.2	22395.33193540573
2	381	266804	4.179126	18.0	208.2	0.002790526	1.867736	1.8676956	0.37951493	0.7355398	0.6339727	-1.8652807	-0.036886923	0.07541098	-1.8621043	-0.0031763532	5.1099367	70.7	12.55	22441.345813512802
2	382	267151	4.9130225	7.8	69.4	0.002671596	1.8738967	1.8739034	0.3756402	0.76591283	0.6339727	-1.8690174	-0.09367662	0.06416436	-1.8708212	0.001803684	4.620246	70.4	11.95	22472.741206407547
2	383	267555	5.05535	12.4	80.8	0.0025819254	1.8767327	1.8767083	0.37604183	0.73948765	0.6339727	-1.8737148	-0.1301177	0.063070394	-1.874028	0.0003132972	5.038848	88.85	14.95	22525.23376083374
2	384	267948	5.054965	15.2	78.6	0.0026776744	1.8727216	1.8728808	0.38825813	0.73020476	0.6339727	-1.8699774	-0.12948552	0.05790603	-1.8707737	0.00079620216	4.951177	58.15	11.95	22557.801823854446
2	385	268394	4.855724	19.6	89.2	0.0025348098	1.872309	1.8721766	0.39141795	0.7787539	0.6339727	-1.8661699	-0.16235185	0.061331086	-1.8706273	0.004457668	5.0683775	89.1	15.2	22607.87972664833
2	386	268754	5.0451736	17.0	72.0	0.002631406	1.8839264	1.8838967	0.39896113	0.7920855	0.6339727	-1.8761503	-0.087215416	0.07205446	-1.8807577	0.0046076113	5.0581193	71.15	18.0	22640.878843069077
2	387	269124	5.2252154	18.4	74.0	0.0028374977	1.8855535	1.8853618	0.38794965	0.77219266	0.63397264	-1.8790148	-0.080130644	0.07388051	-1.8820691	0.0030542344	5.1209984	65.1	14.5	22672.3947994709
2	388	269552	5.0845084	10.4	85.6	0.0028434554	1.8948416	1.8949822	0.390688	0.79843944	0.63397264	-1.8856835	-0.06325177	0.07754384	-1.8904271	0.0047435835	4.891923	75.0	14.65	22707.27359032631
2	389	269977	4.573352	10.2	85.0	0.002734868	1.8943192	1.8944223	0.38476738	0.84473056	0.63397264	-1.8808537	-0.0740391	0.089446545	-1.8899137	0.009059864	5.082684	66.15	16.0	22748.33626794815
2	390	270360	5.118977	9.8	76.6	0.002864461	1.8948839	1.8947653	0.37765345	0.77544767	0.63397264	-1.888415	0.0053284694	0.09134785	-1.889643	0.00122814	4.840025	94.0	16.8	22787.397322893143
2	391	270712	5.1215763	16.0	70.4	0.0026911376	1.9041281	1.9041731	0.38457412	0.8190742	0.6339727	-1.8935946	-0.03446702	0.09163557	-1.899396	0.005801326	4.9396477	74.25	15.75	22827.92756843567
2	392	271078	4.885634	10.2	73.2	0.0028902036	1.8991635	1.8991699	0.3778648	0.817348	0.63397264	-1.8868167	-0.020097073	0.101962365	-1.8915373	0.0047205947	5.072671	75.4	13.3	22870.1719520092
2	393	271666	4.892912	31.2	117.6	0.0028013594	1.8921151	1.8921602	0.3716106	0.77864236	0.63397264	-1.8857279	-0.04680744	0.09590172	-1.8857138	-1.3715346e-05	4.968272	92.3	29.4	22911.16939973831
2	394	271986	5.052227	6.6	64.0	0.0027432677	1.8985938	1.8985829	0.36054766	0.8863419	0.63397264	-1.8809286	-0.0035476875	0.10325436	-1.890735	0.009806423	4.654191	95.75	13.25	22948.05259346962
2	395	272435	5.0435133	16.2	89.8	0.0028695986	1.8976946	1.8977919	0.36039415	0.8178072	0.6339727	-1.8869169	0.03933102	0.10710519	-1.8892043	0.0022872437	4.315007	127.65	17.55	23005.093223810196
2	396	272925	5.215728	16.0	98.0	0.003054573	1.9095112	1.9094734	0.35848758	0.87210023	0.6339727	-1.891523	0.048944037	0.11546537	-1.8989011	0.007378124	4.507547	99.95	16.25	23048.48896765709
2	397	273476	5.3620706	12.0	110.2	0.0031650646	1.8984673	1.8983995	0.3709133	0.76110077	0.63397264	-1.892833	0.018079815	0.10748121	-1.8875166	-0.005316331	4.528422	125.25	12.1	23111.116168022156
2	398	273895	5.037755	17.6	83.8	0.0029631606	1.908789	1.9088107	0.3791986	0.828008	0.63397264	-1.897448	0.017825022	0.1014302	-1.8992544	0.0018062808	4.9045687	96.35	13.6	23148.27543926239
2	399	274441	4.7198796	16.2	109.2	0.0029755856	1.9170058	1.9170055	0.36431825	0.7586228	0.63397264	-1.9105856	-0.05218464	0.089140706	-1.9076204	-0.002965212	4.918371	76.4	13.85	23187.335703611374
2	400	275135	4.918561	18.0	138.8	0.002857617	1.9079574	1.907893	0.3800663	0.73521924	0.6339727	-1.903272	-0.09518805	0.073438525	-1.9009506	-0.0023214677	4.8447404	85.8	15.95	23233.791258096695
2	401	275497	4.8819838	13.8	72.4	0.0027799346	1.9059061	1.9056942	0.38211673	0.81141055	0.6339727	-1.8950218	-0.12982081	0.07159744	-1.900359	0.0053374367	4.789491	73.95	12.0	23273.47774910927
2	402	276034	5.271427	10.0	107.4	0.002618204	1.9067289	1.9069555	0.36451787	0.7768513	0.6339727	-1.8986897	-0.13618523	0.077581055	-1.9013283	0.0026386562	5.0115867	70.35	11.25	23317.79514360428
2	403	276521	4.863851	21.2	97.4	0.00280895	1.9173493	1.9173856	0.37662748	0.7695081	0.6339727	-1.9086769	-0.1620783	0.077709384	-1.9110482	0.0023713626	5.0552793	64.75	10.15	23354.41460943222
2	404	276899	4.659553	20.6	75.6	0.0027392197	1.9162982	1.9162194	0.36331856	0.7617188	0.63397264	-1.9083809	-0.16873398	0.07717621	-1.9095962	0.0012152316	5.0382414	63.55	12.5	23388.424502134323
2	405	277485	4.938354	17.4	117.2	0.0027233667	1.9115926	1.9115922	0.3950055	0.7777596	0.6339727	-1.9031646	-0.18509333	0.07541576	-1.9057784	0.0026139512	5.0297995	65.85	13.2	23426.364337682724
2	406	277962	4.7238646	23.2	95.4	0.0028380833	1.9130452	1.913041	0.38061282	0.7854769	0.63397264	-1.9028938	-0.1875123	0.07971228	-1.9066577	0.003763956	4.884557	63.9	9.95	23458.249094724655
2	407	278308	4.972259	23.4	69.2	0.0026666035	1.9076045	1.9075776	0.39341012	0.76847154	0.6339727	-1.8986807	-0.16328153	0.08455331	-1.9010612	0.00238049	4.634719	100.8	12.05	23507.043782234192
2	408	278919	4.987181	18.0	122.2	0.002712937	1.9069036	1.9069263	0.40360656	0.7540876	0.6339727	-1.9007502	-0.1793761	0.08066263	-1.9009656	0.00021547987	4.8045993	71.65	11.75	23545.74350452423
2	409	279296	4.902276	13.4	75.4	0.0027339144	1.8968643	1.8968568	0.37910014	0.7522466	0.63397264	-1.8910328	-0.18075922	0.07706056	-1.8913102	0.00027732993	4.9552026	76.15	13.7	23594.230583667755
2	410	279628	5.159274	21.0	66.4	0.002602537	1.9175416	1.9174747	0.40022728	0.7762739	0.63397264	-1.9097539	-0.18673977	0.07871152	-1.9120992	0.0023450698	4.6819925	85.15	13.2	23630.246983766556
2	411	280123	5.2893534	17.0	99.0	0.0026864177	1.9005241	1.9004637	0.39557225	0.7439083	0.6339727	-1.8942361	-0.19637683	0.074332505	-1.8940058	-0.00023026229	5.0096393	74.55	15.95	23668.114804029465
2	412	280519	4.544607	12.6	79.2	0.002728284	1.9063605	1.9064361	0.39989612	0.7822241	0.6339727	-1.89769	-0.2094186	0.074944906	-1.9007409	0.0030509145	4.9813743	63.6	16.85	23700.020020484924
2	413	280901	4.647109	14.2	76.4	0.002734684	1.9307936	1.9307802	0.3986385	0.8404238	0.63397264	-1.9146216	-0.1622178	0.09106739	-1.9233861	0.008764636	4.7759833	84.25	14.1	23747.05783033371
2	414	281215	5.0355635	11.4	62.8	0.002721459	1.9134896	1.9133348	0.39116377	0.8331099	0.6339727	-1.8991342	-0.117810585	0.09754983	-1.9055527	0.006418817	4.5047903	128.3	25.25	23795.528540849686
2	415	281585	4.9828997	15.2	74.0	0.0029189729	1.9171782	1.9171525	0.39533514	0.8703298	0.63397264	-1.8982921	-0.1172864	0.107250534	-1.9073228	0.009030629	4.722881	96.45	13.4	23841.454001665115
2	416	281980	4.8842444	11.2	79.0	0.0029055616	1.9088097	1.9087508	0.38431266	0.8680726	0.6339727	-1.8895833	-0.082919225	0.11692147	-1.8970151	0.0074319015	3.992148	160.4	15.75	23889.88316988945
2	417	282518	5.0204597	17.0	107.6	0.0029971576	1.9094911	1.909633	0.38412562	0.8087418	0.6339727	-1.8976957	-0.060003903	0.11404979	-1.8963635	-0.0013319777	4.5073795	143.4	28.45	23941.402140140533
2	418	283007	5.012578	17.4	97.8	0.002981088	1.912114	1.9120827	0.4041605	0.8046847	0.6339727	-1.9014555	-0.018459741	0.11095071	-1.900938	-0.0005171979	4.747248	107.4	18.55	23996.328742980957
2	419	283520	5.0823355	21.4	102.6	0.0030173887	1.9118265	1.9117742	0.39303893	0.7447265	0.63397264	-1.9068217	-0.0481186	0.096391216	-1.9019874	-0.0048344815	4.5156207	104.95	14.35	24042.842381238937
2	420	283930	5.241269	28.0	82.0	0.0028615047	1.9132038	1.9132885	0.3849353	0.7674803	0.63397264	-1.906765	-0.11531762	0.08425075	-1.9050949	-0.0016701999	4.576157	111.8	29.35	24093.35179209709
2	421	284558	4.2927256	15.8	125.6	0.0027120097	1.9182208	1.9181714	0.38750806	0.74887097	0.6339727	-1.9119886	-0.16231939	0.074985996	-1.9116772	-0.00031148113	4.8556013	90.75	13.65	24138.52758550644
2	422	285372	4.333548	28.6	162.8	0.002803535	1.9378327	1.9377089	0.39258638	0.7999775	0.6339727	-1.9266855	-0.14898777	0.08345566	-1.931696	0.0050105494	4.674536	86.0	13.1	24182.856084108353
2	423	285762	5.1293993	20.6	78.0	0.002883007	1.9433287	1.9435649	0.3970101	0.82020533	0.6339727	-1.9291569	-0.12606229	0.09432631	-1.934998	0.0058412203	4.518852	104.9	14.9	24237.883010864258
2	424	286622	4.489955	18.6	172.0	0.0029847242	1.9448477	1.944809	0.3835103	0.83974797	0.6339727	-1.9301836	-0.049049422	0.105370544	-1.9356719	0.005488176	4.2515087	131.6	16.75	24297.120468616486
2	425	287185	4.972638	16.8	112.6	0.0030366888	1.9318357	1.9317609	0.3907377	0.80130816	0.63397264	-1.9223363	-0.011698461	0.103845306	-1.9210435	-0.0012933296	4.402459	100.15	14.35	24346.081891298294
