Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
68	13.111794	1.9076725	17.674818	6.1339474	32.55	14.390536	75.0	4.0	300.0	210407.0	0.10164589371980676	4.519967	0.5801724	6.171967	0.7815557	10.051789	3.2235687	25.370777	0.10392079	-5.086263e-09	-0.006674287	-2.0345052e-08	0.0031927591	0.45371222	-0.12462929	27.456892	-12.105308	0	0	2.9960258	0.0	1.1150764	0.009670378	2070000	11934.379634141922
69	12.975576	2.104568	17.503752	2.1304877	29.49	15.891191	88.0	0.0	300.0	213356.0	0.10159809523809524	4.511845	0.5233681	6.136734	2.067797	10.205436	3.449977	34.55804	0.44690114	0.0	-0.0063805585	1.6276042e-08	-0.00014178467	0.5235142	-0.17137876	27.29983	-12.061288	0	0	3.0441778	0.0	1.1031992	0.00978241	2100000	12116.539690256119
70	13.559636	1.9388796	19.319656	9.439053	30.72	13.909765	68.0	0.0	300.0	216428.0	0.1016093896713615	4.505926	0.5599363	6.3209767	1.3967344	10.18301	3.4110253	27.606672	-2.9406667	1.0172526e-09	-0.006934019	-4.4759116e-08	-0.002473405	0.4961748	-0.15446982	26.00813	-10.1009245	0	0	2.9001596	0.0	1.104089	0.009933174	2130000	12289.659466028214
71	13.261001	2.4149408	20.768229	6.6284494	29.43	13.792212	76.0	4.0	300.0	219371.0	0.10156064814814815	4.6032057	0.54085433	6.005524	1.6946346	10.499028	3.3588402	30.02589	2.1593187	1.0172526e-08	-0.0071001924	8.138021e-09	-0.00015700683	0.5545972	-0.15699193	25.46313	-11.082242	0	0	2.7307737	0.0	1.0946846	0.009657417	2160000	12459.334941387177
72	13.099509	1.5945176	16.336597	9.864115	28.75	13.674337	67.0	0.0	300.0	222246.0	0.10148219178082192	4.605716	0.59489614	6.1384706	1.0319164	10.281734	3.1133845	27.83269	1.2391131	-1.0172526e-09	-0.0069147362	9.155274e-09	0.0025953918	0.44144362	-0.13129675	25.767887	-11.252085	0	0	2.8583748	0.0	1.096504	0.009447255	2190000	12628.279998064041
73	13.134557	2.0788686	18.487452	5.9877253	30.59	14.405621	79.0	4.0	300.0	225305.0	0.10148873873873873	4.5599136	0.5450228	6.624495	1.3871057	10.463421	3.4311395	32.63836	-0.13432972	4.0690105e-09	-0.007646936	6.103516e-08	-0.0026987141	0.5043814	-0.1444413	26.220272	-11.3815775	0	0	2.6183088	0.0	1.0981518	0.009856649	2220000	12809.377648115158
74	13.503186	1.8491244	17.620815	8.880456	29.45	14.05516	65.0	0.0	300.0	228250.0	0.10144444444444445	4.545053	0.53799933	6.200098	1.6580218	10.75943	3.4152026	29.747627	1.0262035	1.93278e-08	-0.0065766205	-8.138021e-08	0.00052880857	0.42004845	-0.12217444	25.724674	-12.032697	0	0	2.9779096	0.0	1.0925055	0.009817712	2250000	12966.285306215286
75	13.368115	2.2979367	20.18792	4.535603	29.7	10.707474	56.0	5.0	300.0	231220.0	0.10141228070175438	4.6405973	0.5672315	6.127983	1.3763651	10.404028	3.3169615	30.898321	0.96934444	-8.138021e-09	-0.0074013188	1.8310548e-08	-0.0017485644	0.5050523	-0.1478692	21.69553	-10.183519	0	0	2.7574947	0.0	1.073348	0.00980056	2280000	13147.920059680939
76	13.1543	2.0552783	18.381182	4.4220643	30.19	13.793255	90.0	0.0	300.0	234239.0	0.10140216450216451	4.605134	0.5876892	6.1291165	0.6165797	10.624446	3.0555816	29.05494	1.6703835	-1.4241537e-08	-0.008415395	5.2897136e-08	-0.005850932	0.49982774	-0.14835098	23.57367	-10.911457	0	0	2.3709598	0.0	1.0814716	0.00970566	2310000	13321.084936380386
77	13.251577	2.0029497	19.968885	9.079914	29.41	15.590442	75.0	0.0	300.0	237180.0	0.10135897435897435	4.6092644	0.57333845	6.4735284	0.7150509	10.586535	3.3573222	29.312147	1.0648925	0.0	-0.007204183	7.324219e-08	-0.0021716717	0.51031893	-0.15474284	27.438232	-12.653739	0	0	2.8070412	0.0	1.0653104	0.009598552	2340000	13477.975970745087
78	13.284463	2.1047616	18.749508	3.795079	29.54	13.2177305	70.0	0.0	300.0	240134.0	0.10132236286919831	4.5829115	0.5596976	6.0346932	0.86892474	10.465875	3.336485	29.69701	0.7067815	-1.780192e-08	-0.007797388	4.3741863e-08	0.0044746217	0.4611754	-0.14258277	23.844711	-10.953873	0	0	2.6341898	0.0	1.0602152	0.009899247	2370000	13658.224121809006
79	13.205248	1.8590367	19.701931	8.01876	28.06	14.411676	78.0	0.0	300.0	242940.0	0.101225	4.599349	0.5323812	6.05032	1.623662	10.359513	3.2953017	28.719374	1.1287692	4.577637e-09	-0.007052853	-7.73112e-08	-0.007143079	0.4470533	-0.14892167	23.979858	-10.7187	0	0	2.8126411	0.0	1.0686027	0.009905213	2400000	13828.017468690872
80	13.287112	1.9391055	17.556505	7.1164465	28.2	13.23178	60.0	3.0	300.0	245760.0	0.1011358024691358	4.5753155	0.55807453	6.03252	1.848948	9.828709	3.127658	26.902376	1.164981	-1.8819174e-08	-0.007597528	-4.0690105e-09	-0.002376591	0.43478793	-0.14413175	24.376842	-10.671739	0	0	2.696627	0.0	1.0556931	0.00969929	2430000	13988.422151565552
81	13.165028	2.3244855	18.727694	3.4706552	29.72	13.62063	68.0	4.0	300.0	248732.0	0.10111056910569105	4.6173096	0.5544587	6.1299057	1.4756331	10.014504	3.2005017	26.82303	0.6866075	-8.138021e-09	-0.007001244	-3.051758e-08	0.0010536652	0.48823854	-0.1614458	23.755568	-10.334606	0	0	2.8866725	0.0	1.0479484	0.009576404	2460000	14173.272936820984
82	13.514008	2.1805253	20.291449	6.3662667	29.05	14.200264	82.0	0.0	300.0	251637.0	0.10105903614457831	4.639006	0.57401246	6.118725	1.6388111	10.340789	3.3882222	27.848433	0.7099938	-1.525879e-08	-0.007602278	3.2552084e-08	0.00062180177	0.55034435	-0.18306774	23.661383	-10.229407	0	0	2.56557	0.0	1.0522518	0.009590293	2490000	14343.527914762497
83	13.269406	1.986856	18.66548	7.291115	27.93	13.694711	68.0	0.0	300.0	254430.0	0.10096428571428571	4.662201	0.5892227	6.3134985	1.72512	10.248997	3.3397205	28.054735	0.47417626	-2.0345052e-08	-0.0064656576	2.4414062e-08	0.00021399332	0.43476263	-0.14738417	23.940485	-10.003541	0	0	3.0177402	0.0	1.0351782	0.009382635	2520000	14513.794537305832
84	13.302771	1.7887479	18.07663	8.4904585	27.2	14.099645	65.0	0.0	300.0	257150.0	0.10084313725490196	4.578721	0.54762626	6.065458	1.4485338	9.871429	3.1636112	28.737478	-0.19726716	4.0690105e-09	-0.007147505	1.7038982e-08	-0.00043249433	0.46028832	-0.1410566	23.747688	-9.906492	0	0	2.7336795	0.0	1.0346165	0.009524644	2550000	14689.673183918
85	13.78802	2.0864108	18.32209	7.3083277	29.2	14.987328	86.0	0.0	300.0	260070.0	0.10080232558139535	4.5970826	0.5512979	6.0767016	1.2113026	10.144495	3.2828603	31.008404	0.7924309	-2.2379558e-08	-0.007044869	-3.2552084e-08	0.0007162109	0.44430643	-0.13217622	24.54785	-9.865691	0	0	2.8444867	0.0	1.0340834	0.009807209	2580000	14845.347495555878
86	13.085192	1.9723686	19.117147	6.905496	28.92	13.335426	72.0	5.0	300.0	262962.0	0.10075172413793103	4.6671886	0.57521725	6.046638	0.6429988	10.326579	3.4223514	29.050869	0.5850898	-6.1035155e-09	-0.0062829745	3.6621095e-08	-0.001576295	0.4325759	-0.1539897	22.396353	-9.561199	0	0	3.1270072	0.0	1.0257167	0.0096308915	2610000	15030.672514677048
87	13.709546	1.8888899	19.5506	9.376755	27.65	12.752549	58.0	4.0	300.0	265727.0	0.10065416666666667	4.5888667	0.52639323	5.9946623	1.6051503	9.945971	3.09828	29.773712	0.5027356	6.1035155e-09	-0.0077396017	3.6621095e-08	-0.0022857625	0.44715163	-0.14111167	22.304604	-8.82706	0	0	2.57625	0.0	1.0142286	0.009819206	2640000	15202.313534736633
88	13.203823	1.7139027	17.60075	9.30438	26.54	13.605454	65.0	3.0	300.0	268381.0	0.10051722846441948	4.66259	0.52343565	6.175079	2.1567545	9.777921	3.0919435	28.642582	0.70129067	1.0172526e-08	-0.0074879373	-3.2552084e-08	0.00068663736	0.3850593	-0.12567848	20.574076	-8.216337	0	0	2.5778196	0.0	1.0017486	0.009805672	2670000	15363.0097053051
89	13.493115	1.727061	17.806162	9.008986	26.58	13.026266	58.0	0.0	300.0	271039.0	0.10038481481481482	4.5979333	0.5183734	6.1665726	2.2856321	9.518325	3.0823822	25.886568	0.6272077	1.7293294e-08	-0.007265157	4.3741863e-08	-0.0024269288	0.39405462	-0.12564456	21.64661	-8.469304	0	0	2.7107174	0.0	0.9922519	0.00968872	2700000	15534.994980573654
90	13.784823	2.083486	18.84726	6.1984887	31.1	15.501289	87.0	0.0	300.0	274149.0	0.10042087912087912	4.643274	0.5161783	6.035881	1.3507392	9.867787	3.0441058	27.684137	0.61857116	5.086263e-09	-0.007030237	-2.5431316e-08	0.0022828684	0.44322225	-0.1454803	26.063913	-10.532513	0	0	2.8766115	0.0	0.9792021	0.009684247	2730000	15690.84756398201
91	13.673326	1.908563	18.995516	7.9263954	27.11	14.469206	64.0	2.0	300.0	276860.0	0.10031159420289855	4.678808	0.54899186	6.167751	1.4773085	10.067522	3.2588658	30.714909	1.2183958	1.1189779e-08	-0.008042225	-1.2207031e-08	0.0056555946	0.43330717	-0.13939178	25.884233	-10.168838	0	0	2.6055543	0.0	0.9968639	0.009707754	2760000	15868.55383515358
92	13.31402	1.9938072	18.984358	7.032954	31.19	13.8178835	71.0	5.0	300.0	279979.0	0.10035089605734768	4.6928096	0.55408686	6.112373	1.730735	9.850099	3.3320296	31.075731	0.2790652	-1.3224284e-08	-0.007363076	8.138021e-09	-0.0059173824	0.44905514	-0.15355182	25.255863	-9.982994	0	0	2.7516787	0.0	1.0078335	0.009900998	2790000	16041.18323135376
93	13.623077	2.467713	18.345572	0.14732368	31.58	14.809578	94.0	3.0	300.0	283137.0	0.1004031914893617	4.656544	0.5593261	6.280041	1.9933705	10.456087	3.3726666	28.07426	0.4759428	-1.2207031e-08	-0.0077023692	-5.6966147e-08	0.00069496257	0.5526444	-0.24477941	26.871265	-10.712557	0	0	2.5905113	0.0	0.9961524	0.009693412	2820000	16211.366858959198
94	13.538255	1.8566471	18.932348	9.106858	28.94	14.442867	72.0	0.0	300.0	286031.0	0.10036175438596491	4.6961446	0.5947248	6.370489	1.4648372	10.809571	3.3698864	25.953888	2.0839248	-1.6276042e-08	-0.007274471	2.8483074e-08	3.1681317e-05	0.48162442	-0.19261193	24.48838	-9.579476	0	0	2.8721519	0.0	1.0060682	0.009642254	2850000	16387.439627170563
95	13.93658	1.7228825	18.514292	9.332904	29.5	14.542696	70.0	0.0	300.0	288981.0	0.100340625	4.6978655	0.5213969	6.5241823	2.0928073	10.584537	3.4940078	32.59364	-0.79349804	6.1035155e-09	-0.00656169	-4.0690104e-08	0.00067363685	0.38127053	-0.12598315	22.204391	-8.756393	0	0	3.0169585	0.0	1.0230956	0.009846643	2880000	16551.83582663536
96	13.348353	2.0739613	17.782835	6.184576	27.91	12.53403	57.0	4.0	300.0	291772.0	0.10026529209621993	4.782092	0.5238261	6.5949473	2.293299	10.540036	3.216905	27.682022	0.6207883	-1.0172526e-09	-0.007389678	-2.0345052e-08	-0.0017183227	0.47784662	-0.17139742	21.077868	-8.448562	0	0	2.8301947	0.0	1.0065315	0.009907762	2910000	16718.801118850708
97	13.386684	2.299629	18.952929	4.776789	28.96	15.096966	81.0	4.0	300.0	294668.0	0.10022721088435374	4.614884	0.5689784	6.2613053	1.4623783	9.814826	3.1628027	28.473438	0.4671076	1.8310548e-08	-0.0073357127	-1.2207031e-08	-0.0043956097	0.54472	-0.19727826	25.50922	-11.014998	0	0	2.6805582	0.0	1.0342329	0.009608071	2940000	16885.363859653473
98	13.528357	1.9951198	17.351557	4.101325	31.26	15.386761	76.0	0.0	300.0	297794.0	0.10026734006734006	4.683979	0.60758847	6.4596004	1.1032825	10.074819	3.5536613	31.007776	0.16742854	1.2207031e-08	-0.0077007506	2.2379558e-08	0.0001266744	0.449712	-0.16531539	30.273022	-11.8840275	0	0	2.5932267	0.0	1.0396497	0.009829729	2970000	17034.05420732498
99	13.646354	1.9187809	18.29883	7.7485695	29.24	14.21205	74.0	5.0	300.0	300718.0	0.10023933333333333	4.653199	0.5808171	6.1360254	0.8835585	10.50846	3.5408409	30.984783	0.025532275	-7.1207684e-09	-0.007561476	-5.493164e-08	-0.0026311432	0.42352694	-0.1610392	24.538736	-9.630685	0	0	2.700221	0.0	1.0335795	0.009836294	3000000	17202.602288246155
100	13.553676	1.9766264	19.185688	9.374472	31.8	16.061756	82.0	3.0	300.0	303898.0	0.1002963696369637	4.6821423	0.5527831	6.3120856	1.8005003	10.591541	3.3662508	27.447338	1.5936773	4.0690105e-09	-0.008263421	-3.86556e-08	0.0007116842	0.45135146	-0.16332623	29.297949	-11.785265	0	0	2.3938968	0.0	1.0560462	0.009664909	3030000	17362.0315015316
101	13.309457	2.2537513	19.78153	1.5902915	28.87	11.885837	67.0	5.0	300.0	306785.0	0.10025653594771242	4.680664	0.53309804	6.2317715	1.5048534	11.158792	3.6890948	34.142464	-0.8035458	-8.138021e-09	-0.007838334	1.4241537e-08	-0.0038412933	0.4690531	-0.18203172	23.973547	-9.943436	0	0	2.481446	0.0	1.0549824	0.009592219	3060000	17518.55516386032
102	13.505632	1.9574945	17.833467	7.532408	29.37	13.8705845	66.0	0.0	300.0	309722.0	0.1002336569579288	4.652669	0.5343818	6.124635	1.6121724	10.278696	2.9874508	26.831442	1.5432429	-9.155274e-09	-0.0070487843	-1.0172526e-08	0.0017643757	0.44401428	-0.16646132	23.239658	-8.568538	0	0	2.8730538	0.0	1.0255209	0.009643607	3090000	17672.866015195847
103	13.761108	1.8033677	16.99985	8.25257	30.14	14.798663	70.0	0.0	300.0	312736.0	0.10023589743589743	4.6683865	0.5222604	6.4405193	1.7488502	10.22717	2.9661424	25.705246	1.5056479	-4.0690105e-09	-0.0069709616	4.8828124e-08	-0.0041406006	0.4157168	-0.16557333	26.491163	-9.646881	0	0	2.823765	0.0	1.0270969	0.009976929	3120000	17816.88892674446
104	13.681665	2.3926566	19.698557	1.9776642	28.83	14.447182	71.0	5.0	300.0	315619.0	0.10019650793650793	4.6961365	0.5019057	5.974385	1.6465207	10.488239	3.2963448	29.044327	0.54812473	1.8310548e-08	-0.007897928	-8.138021e-09	-0.004672461	0.49456492	-0.21498242	24.944061	-8.641481	0	0	2.508659	0.0	1.0040362	0.009868011	3150000	17971.002197504044
105	13.709618	1.9310107	17.340395	3.9029872	29.2	12.565826	58.0	0.0	300.0	318539.0	0.10016949685534592	4.690138	0.5713508	6.263076	-0.33262554	10.285755	3.337775	30.985825	0.67085755	2.5685628e-08	-0.007494491	-2.4414062e-08	0.0008125895	0.39677146	-0.15535092	21.831116	-7.9901733	0	0	2.604911	0.0	0.9807776	0.009842366	3180000	18124.49391770363
106	13.678165	1.8317814	18.592327	7.0792375	30.0	13.329666	64.0	0.0	300.0	321539.0	0.10016791277258567	4.696731	0.5408714	6.2229033	0.9215865	10.4192095	3.1842167	26.138239	1.0626962	7.629395e-09	-0.0068198987	1.6276042e-08	-0.0034256917	0.42382798	-0.15495554	24.628607	-8.957957	0	0	2.8517282	0.0	0.9567713	0.009799166	3210000	18263.848541498184
107	13.654265	1.782751	18.477766	7.8810687	28.71	14.797496	69.0	0.0	300.0	324410.0	0.10012654320987655	4.6560006	0.52040446	6.0090857	1.44627	10.683426	3.257501	28.056044	1.3697209	1.2207031e-08	-0.007605298	1.2207031e-08	0.0014168904	0.37817007	-0.14216289	23.193413	-7.9224358	0	0	2.5888348	0.0	0.96346915	0.0098641245	3240000	18410.951419830322
108	13.254957	2.0308387	19.657316	5.617084	30.04	14.784397	86.0	0.0	300.0	327414.0	0.10012660550458716	4.644463	0.52953196	6.259003	1.6300464	10.147881	3.2136989	28.070967	1.0988276	-1.6276042e-08	-0.005487964	2.0345052e-08	-0.0016806397	0.44444367	-0.16590178	25.220589	-9.420966	0	0	2.9065106	1.0	0.95778495	0.0063797426	3270000	18579.41554927826
109	13.451901	1.9226861	18.0445	6.0906076	27.31	16.387005	92.0	0.0	300.0	330145.0	0.1000439393939394	4.609216	0.53674865	5.983622	1.3351573	10.556032	3.4338057	28.14808	-0.04341322	5.086263e-09	-0.0076255044	-2.4414062e-08	-0.0031646688	0.47376436	-0.186629	29.263813	-11.099747	0	0	2.6088612	0.0	0.9437687	0.009733295	3300000	18753.38440799713
110	13.674618	1.6118418	18.882841	10.129039	26.8	14.021411	73.0	0.0	300.0	332825.0	0.09994744744744745	4.6350913	0.523152	6.01881	1.5324358	10.051165	3.6097572	31.803453	0.9392857	1.0681152e-08	-0.0071799527	2.8483074e-08	0.002701892	0.38606644	-0.13634674	23.824783	-9.202613	0	0	2.7107081	0.0	0.94641435	0.009691815	3330000	18933.409043073654
111	13.866347	1.9511185	19.621986	8.854471	27.11	14.388116	75.0	0.0	300.0	335536.0	0.09986190476190476	4.672915	0.50288165	5.9684644	1.251805	9.73822	3.2060165	27.321697	1.0462024	1.8310548e-08	-0.0077806427	-2.4414062e-08	-0.002457617	0.44300768	-0.14838809	22.400808	-8.189294	0	0	2.5498457	0.0	0.9272668	0.009729055	3360000	19087.439970493317
112	13.713268	1.7285917	17.973452	9.94245	29.03	14.747512	76.0	3.0	300.0	338439.0	0.09983451327433629	4.7781997	0.50885296	6.738898	1.0447309	9.3874235	3.3403523	28.409502	-0.27404362	8.138021e-09	-0.008657528	-1.4241537e-08	-0.0033349732	0.40011358	-0.15237202	22.262548	-7.816415	0	0	2.385071	0.0	0.91789424	0.009918849	3390000	19258.18594646454
113	13.93236	1.7916342	18.842293	8.446677	31.11	15.095625	71.0	2.0	300.0	341550.0	0.09986842105263158	4.7222033	0.51553947	6.459661	1.8769789	10.098379	3.3441393	26.825552	1.4885014	-4.0690104e-08	-0.0077468813	0.0	0.00025764975	0.3806925	-0.13920884	28.009497	-10.387056	0	0	2.4924412	0.0	0.93175	0.009699236	3420000	19441.647206783295
114	13.838227	1.6901524	17.773085	9.240614	27.29	15.169242	72.0	0.0	300.0	344279.0	0.09979101449275363	4.7262125	0.5062533	6.626434	2.277912	9.967516	3.3846889	27.72024	-1.5001411	8.138021e-09	-0.0073174336	2.6448568e-08	0.0050414926	0.36565754	-0.13587895	24.694784	-8.840474	0	0	2.7056632	0.0	0.9091069	0.009520859	3450000	19616.707667827606
115	14.0411625	1.8239202	18.32132	9.885042	27.08	11.864804	55.0	3.0	300.0	346987.0	0.09970890804597701	4.7706313	0.5096677	6.696454	1.8110052	10.176177	3.4697962	32.880272	1.1361871	-1.1189779e-08	-0.007935068	-1.6276042e-08	-0.00030930585	0.3896205	-0.1344288	22.418196	-8.165092	0	0	2.5692708	0.0	0.90552074	0.009766218	3480000	19778.91829442978
116	13.8068905	1.9945848	18.03888	7.6719017	26.85	15.142904	68.0	0.0	300.0	349672.0	0.09962165242165243	4.7677474	0.52436924	6.5081387	1.9064832	9.695247	3.0825198	27.947592	-0.14294179	-1.8310548e-08	-0.0073498986	4.8828124e-08	0.0013081869	0.43093386	-0.14617512	23.705605	-8.874846	0	0	2.7194333	0.0	0.914716	0.009775163	3510000	19953.372040987015
117	13.717617	1.5331603	16.89683	10.511298	27.48	14.654337	71.0	0.0	300.0	352420.0	0.09955367231638418	4.7570424	0.5081417	6.204355	1.5157433	9.488214	3.2388248	27.082043	-1.2866937	-1.3478597e-08	-0.007793367	5.6966147e-08	0.0021265745	0.3580113	-0.13485992	23.700113	-8.586632	0	0	2.590766	0.0	0.9093971	0.009707401	3540000	20124.849848747253
118	14.092467	1.9092451	18.264536	7.6930947	25.93	14.212146	73.0	2.0	300.0	355013.0	0.09944341736694678	4.761265	0.496491	6.5371656	1.251908	9.672684	3.4121795	27.826878	0.80304706	2.0345052e-09	-0.007188395	-7.73112e-08	-0.0010464375	0.44289124	-0.1703755	22.666092	-7.92021	0	0	2.7884638	0.0	0.9102014	0.009896237	3570000	20300.600329875946
119	13.447904	2.5854597	17.273207	0.36719784	27.22	17.418713	106.0	0.0	300.0	357735.0	0.09937083333333334	4.778006	0.53158516	6.3457117	1.5129704	9.106921	3.2098212	30.008007	0.7187229	-1.9836426e-08	-0.006830418	-1.6276042e-08	0.0007915609	0.6157839	-0.27640507	31.684471	-13.170988	0	0	2.8846798	0.0	0.9115661	0.009697596	3600000	20469.73231124878
120	13.641945	1.9705465	18.540146	6.352233	27.7	13.840881	70.0	0.0	300.0	360505.0	0.09931267217630854	4.700086	0.5861897	6.3188157	0.89066356	9.604477	3.72007	32.112263	0.39802676	6.1035155e-09	-0.005911496	-8.138021e-09	-0.0030339335	0.4990384	-0.19226542	24.795704	-9.102848	0	0	2.7606182	1.0	0.9206221	0.006459774	3630000	20635.928668260574
121	13.793828	1.7906386	17.516233	8.665058	28.16	13.08795	72.0	0.0	300.0	363321.0	0.09926803278688524	4.7428346	0.5598553	6.7022047	1.7834364	9.78962	3.1130474	28.815464	1.6575584	8.138021e-09	-0.0075868815	2.4414062e-08	-0.00048474935	0.41361913	-0.1714778	21.382769	-7.7930727	0	0	2.6534448	0.0	0.92475724	0.009953019	3660000	20818.350608825684
122	13.978503	2.0218596	18.047611	6.0644445	28.0	15.349267	75.0	0.0	300.0	366121.0	0.09921978319783198	4.774796	0.51008445	6.4896884	2.1806087	9.756457	3.4170244	29.415398	0.90702176	1.4241537e-08	-0.006713361	2.0345052e-08	0.0019237386	0.46144307	-0.18664554	25.646341	-8.605253	0	0	2.9611273	0.0	0.92272824	0.009809616	3690000	20993.41913175583
123	14.090926	1.8801274	18.42257	8.499276	28.14	13.73901	86.0	0.0	300.0	368935.0	0.09917607526881721	4.75429	0.50868493	6.102063	1.7937546	9.774011	3.2902136	32.72352	-0.040293023	-2.0345052e-09	-0.006793025	-1.6276042e-08	-0.00038209025	0.41952696	-0.15812033	21.964912	-7.9298935	0	0	2.9128945	0.0	0.92645705	0.009539311	3720000	21168.13613796234
124	13.753314	1.6899773	17.504263	7.9070516	27.11	13.748378	62.0	0.0	300.0	371646.0	0.0991056	4.738496	0.52355236	6.2274494	1.4899971	9.564398	3.1541476	29.7773	1.7183257	-1.0172526e-08	-0.0074776183	0.0	-0.00026191407	0.40111497	-0.14810875	25.357862	-9.385559	0	0	2.6159172	0.0	0.9111515	0.009896645	3750000	21337.74148130417
125	13.908486	1.932907	17.80029	8.867235	29.88	15.502439	92.0	0.0	300.0	374634.0	0.09910952380952381	4.773568	0.49585167	6.357305	2.19882	9.765815	3.4799654	34.23967	0.6375685	1.8310548e-08	-0.0070418864	4.0690105e-09	0.003526469	0.4146983	-0.15559852	28.190878	-11.212685	0	0	2.8552878	0.0	0.87507325	0.0098040765	3780000	21513.285255670547
126	13.985715	1.9775466	19.557493	6.8858733	26.28	13.215203	65.0	0.0	300.0	377262.0	0.09901889763779527	4.732229	0.5072771	6.0654593	1.719887	10.139189	3.3909862	30.623606	0.46867794	-5.340576e-09	-0.0077532823	-8.138021e-09	-0.0022044557	0.4269208	-0.15391609	21.772882	-8.013705	0	0	2.556767	0.0	0.8610594	0.009673391	3810000	21691.585356473923
127	13.934585	2.342841	19.929579	7.068284	28.79	14.692376	72.0	0.0	300.0	380141.0	0.09899505208333333	4.7758374	0.5608741	6.424065	0.24471074	9.790417	3.3640978	32.16694	-0.18987982	-8.138021e-09	-0.0075420076	1.6276042e-08	-0.004865568	0.56732494	-0.2118049	24.329655	-8.603921	0	0	2.7166882	0.0	0.851031	0.0096708955	3840000	21864.1898522377
128	14.12131	1.8471491	20.300894	9.096288	28.09	13.99721	70.0	0.0	300.0	382950.0	0.09895348837209303	4.780313	0.5692127	6.8240542	-0.15627433	10.261966	3.4712982	31.744099	2.0032203	-1.525879e-08	-0.0075534587	2.4414062e-08	-0.006320136	0.44909725	-0.18168971	23.193727	-7.8188944	0	0	2.6531126	0.0	0.86863375	0.009987691	3870000	22039.907471895218
129	13.544073	2.3138075	18.750193	2.358011	28.39	13.607274	54.0	0.0	300.0	385789.0	0.09892025641025641	4.8101387	0.52848035	6.551237	1.1459879	9.864962	3.1227753	30.102589	1.4269739	5.086263e-09	-0.0069220816	8.138021e-09	0.0037889485	0.5962112	-0.2810834	22.14505	-8.067265	0	0	2.8689523	0.0	0.85335827	0.009866219	3900000	22204.930153131485
130	14.00104	1.8502532	19.11702	10.037578	26.56	15.428753	75.0	0.0	300.0	388445.0	0.0988409669211196	4.7280855	0.5581101	6.2789316	1.0709729	9.775406	3.2727907	27.625334	1.3313806	-2.2379558e-08	-0.006773051	3.2552084e-08	-0.00030599974	0.46730027	-0.19250897	26.333254	-9.256546	0	0	2.8804607	0.0	0.8589798	0.00986214	3930000	22377.842720508575
131	13.915503	1.7517718	18.18635	7.756426	26.85	13.9723835	69.0	5.0	300.0	391130.0	0.09877020202020202	4.758331	0.5294352	6.2786455	1.8603572	9.479129	3.31703	31.572168	-0.1459892	8.138021e-09	-0.0061221677	-4.0690104e-08	-0.0014975504	0.39116463	-0.1416574	25.119839	-10.050318	0	0	2.6241548	1.0	0.85269785	0.006421911	3960000	22552.94097495079
132	13.731711	1.8651001	19.258575	7.0894823	28.12	13.645717	65.0	0.0	300.0	393942.0	0.09873233082706767	4.7376604	0.51727396	6.322568	1.874386	9.744346	3.360264	29.8184	1.5891252	-2.0345052e-09	-0.0073306276	4.8828124e-08	0.0006773763	0.37735364	-0.13644563	22.618856	-8.698046	0	0	2.7007256	0.0	0.8517814	0.0095830895	3990000	22727.930198431015
133	14.088827	1.8252838	19.652922	9.41647	28.02	13.754985	60.0	0.0	300.0	396744.0	0.09869253731343283	4.7284913	0.50248975	6.707337	2.1466062	9.990543	3.1462924	31.17319	0.8070578	1.1189779e-08	-0.0074674753	1.6276042e-08	-0.0031360758	0.42086053	-0.15664941	21.710257	-7.561144	0	0	2.5687387	0.0	0.83988804	0.009742581	4020000	22879.863175153732
134	13.63122	2.3080595	17.68642	-0.18164603	26.62	14.282703	69.0	0.0	300.0	399406.0	0.09861876543209877	4.79635	0.5158648	6.0535736	2.1531165	9.777168	2.951399	25.976871	1.1611562	-9.155274e-09	-0.0074679656	-3.6621095e-08	-0.0018932943	0.5118575	-0.23102382	21.347624	-7.9875145	0	0	2.666903	0.0	0.81204766	0.009693937	4050000	23056.5604095459
135	13.98476	2.064463	20.450222	7.21681	26.58	13.075305	61.0	0.0	300.0	402064.0	0.09854509803921568	4.709307	0.5542008	6.137802	1.1843393	9.3184595	3.2611456	30.1054	0.4844725	-1.5513102e-08	-0.0071852435	4.4759116e-08	0.00025106812	0.45841342	-0.17681283	21.696012	-8.083444	0	0	2.7666247	0.0	0.78503096	0.00968352	4080000	23237.429213523865
136	13.7460575	1.6772447	17.866123	9.892373	25.33	13.558802	66.0	0.0	300.0	404597.0	0.09844209245742093	4.777554	0.53984636	7.0987005	1.7259393	8.809703	3.2310808	28.022919	0.1573683	-1.525879e-08	-0.0077439644	-1.373291e-08	-0.0009663803	0.37271106	-0.13759433	22.073355	-9.223336	0	0	2.487715	0.0	0.78507423	0.009871529	4110000	23399.803156614304
