CostLimit	Epoch	TotalEnvInteracts	worker/EpRet	worker/EpCost	worker/EpLen	learner/LossQ	learner/QVals0	learner/LossQC	learner/QCVals0	learner/QcThres	learner/LossPi	learner/Lagrangian	learner/LossActor	learner/QcPenalty	eval/TestEpRet	eval/TestEpLen	eval/TestEpCost	Time
1	10	16500	12.382892	4.4	300.0	0.0017186735	0.47871938	0.01886886	0.34880748	0.31698635	-0.5023483	0.11267137	-0.5041412	0.0017929061	9.844431	300.0	0.0	566.2614767551422
1	11	18000	13.794203	3.8	300.0	0.0018610227	0.53006405	0.020911096	0.34745625	0.31698635	-0.55334514	0.12409809	-0.55527455	0.0019294108	18.50594	300.0	0.0	617.257119178772
1	12	19500	14.618793	0.0	300.0	0.0018361049	0.5698039	0.018671239	0.31761035	0.31698635	-0.5965404	0.122699045	-0.59514666	-0.0013936847	13.91141	300.0	6.0	668.0357990264893
1	13	21000	17.343357	1.6	300.0	0.0023038874	0.62824017	0.014419465	0.29730225	0.31698635	-0.65586275	0.105956346	-0.6524281	-0.00343469	14.704303	300.0	0.0	720.4134523868561
1	14	22500	16.00379	0.0	300.0	0.0015854326	0.6895546	0.014697958	0.2823347	0.31698635	-0.7172418	0.07578523	-0.7138906	-0.0033511387	17.085758	300.0	0.0	772.1970291137695
1	15	24000	18.338688	1.0	300.0	0.0019420943	0.7786326	0.014033328	0.27572203	0.31698635	-0.80224377	0.03904561	-0.80027145	-0.0019723387	19.17686	300.0	4.0	824.1990361213684
1	16	25500	19.582977	0.0	300.0	0.0019474996	0.8621625	0.012981422	0.25081378	0.31698635	-0.8810617	0.0029613953	-0.8808377	-0.00022393963	18.068542	300.0	0.0	873.2095847129822
1	17	27000	18.832808	2.0	300.0	0.0020643875	0.94304174	0.014510336	0.2338555	0.31698635	-0.95947814	6.892323e-05	-0.95947874	5.566708e-07	15.495546	300.0	20.0	923.2798449993134
1	18	28500	16.655045	11.0	300.0	0.002244141	0.98944426	0.012062886	0.20076948	0.31698635	-1.0057615	1.7084893e-05	-1.0057598	-1.5371028e-06	23.274532	300.0	0.0	976.3146543502808
1	19	30000	22.25623	0.0	300.0	0.0022463093	1.0446451	0.009564487	0.1851339	0.31698635	-1.0607395	1.5487754e-05	-1.0607378	-1.7220125e-06	21.702816	300.0	2.0	1027.7130653858185
1	20	31500	19.37028	0.0	300.0	0.002463808	1.0983193	0.007482304	0.1561411	0.31698635	-1.1131518	1.3696213e-05	-1.1131498	-1.959018e-06	16.99628	300.0	2.0	1081.8247499465942
1	21	33000	18.802109	2.0	300.0	0.0024467227	1.1428633	0.0088236295	0.14749089	0.31698635	-1.1572758	1.3853943e-05	-1.1572737	-2.058377e-06	21.645428	300.0	7.0	1131.209825515747
1	22	34500	20.69575	0.0	300.0	0.002623084	1.189552	0.0070340456	0.13299786	0.31698635	-1.2036406	1.170087e-05	-1.2036387	-1.9151685e-06	23.909758	300.0	0.0	1182.4362626075745
1	23	36000	21.228226	0.0	300.0	0.0028277445	1.2323604	0.0053806943	0.119392745	0.31698635	-1.2462512	1.0032689e-05	-1.2462493	-1.8344002e-06	21.546413	300.0	5.0	1235.0270657539368
1	24	37500	21.707142	4.8	300.0	0.0025169025	1.2812968	0.004529539	0.10323967	0.31698635	-1.2945608	9.151202e-06	-1.2945591	-1.8218111e-06	21.187634	300.0	0.0	1286.5913438796997
1	25	39000	21.156345	1.0	300.0	0.0023327298	1.330169	0.004942306	0.102322616	0.31698635	-1.3427858	9.01793e-06	-1.342784	-1.7992278e-06	20.524927	300.0	0.0	1339.5585458278656
1	26	40500	20.69115	0.0	300.0	0.0020000422	1.3709953	0.0037574281	0.09563254	0.31698635	-1.3833991	8.382059e-06	-1.3833975	-1.7359697e-06	21.295805	300.0	0.0	1389.535444021225
1	27	42000	21.217	0.0	300.0	0.0023324795	1.4098917	0.0039963108	0.09164264	0.31698635	-1.4221963	8.71715e-06	-1.4221945	-1.8435052e-06	20.372875	300.0	0.0	1440.2818794250488
1	28	43500	20.113094	0.0	300.0	0.0018296613	1.4401785	0.0031472053	0.089525394	0.31698635	-1.4523045	9.084154e-06	-1.4523025	-1.9441734e-06	19.04733	300.0	13.0	1490.3612565994263
1	29	45000	20.034489	3.0	300.0	0.0019564566	1.4713796	0.0047926363	0.09484782	0.31698635	-1.4832698	1.0213364e-05	-1.4832675	-2.1342075e-06	13.362349	300.0	0.0	1541.8423721790314
1	30	46500	13.353067	0.0	300.0	0.0020253824	1.4832404	0.002626278	0.09154438	0.31698635	-1.4949613	1.0158196e-05	-1.4949592	-2.1352307e-06	23.986776	300.0	0.0	1593.1007914543152
1	31	48000	23.986774	0.0	300.0	0.0013790467	1.5032576	0.0018941839	0.08434689	0.31698635	-1.5137066	9.567809e-06	-1.5137045	-2.0666375e-06	23.773285	300.0	0.0	1644.2527031898499
1	32	49500	23.775122	0.0	300.0	0.0012865858	1.5204427	0.0018231489	0.074440256	0.31698635	-1.531771	8.471949e-06	-1.5317693	-1.9240022e-06	23.31753	300.0	0.0	1693.3317692279816
1	33	51000	23.317434	0.0	300.0	0.0015187502	1.5322785	0.0016508645	0.072337136	0.31698635	-1.5438508	7.839145e-06	-1.5438491	-1.8003534e-06	16.834534	300.0	7.0	1744.753962278366
1	34	52500	17.205181	8.6	300.0	0.0015630074	1.5463767	0.0030884438	0.07769684	0.31698635	-1.5591166	9.114666e-06	-1.5591145	-2.0286757e-06	20.625122	300.0	0.0	1796.688961982727
1	35	54000	20.33306	0.0	300.0	0.001431907	1.5615847	0.0022805443	0.07991128	0.31698635	-1.5750155	9.5616415e-06	-1.5750134	-2.093893e-06	22.86166	300.0	0.0	1848.687816619873
1	36	55500	21.828709	0.0	300.0	0.0010242724	1.5761509	0.0022688748	0.08602168	0.31698635	-1.5900817	1.1245292e-05	-1.5900793	-2.3780758e-06	19.864208	300.0	0.0	1899.598610162735
1	37	57000	19.719793	0.0	300.0	0.0010629657	1.5827006	0.0021451532	0.08081654	0.31698635	-1.595784	1.0166284e-05	-1.5957814	-2.2546333e-06	18.27953	300.0	1.0	1952.1279377937317
1	38	58500	19.408604	1.0	300.0	0.0014447774	1.5861531	0.0015262136	0.07336061	0.31698635	-1.5984548	8.518e-06	-1.5984529	-1.9297606e-06	19.754179	300.0	9.0	2003.4524893760681
1	39	60000	19.754179	9.0	300.0	0.0009631293	1.584683	0.0029287164	0.07909733	0.31698635	-1.5967569	9.606944e-06	-1.5967549	-2.0956854e-06	16.025158	300.0	17.0	2055.1767115592957
1	40	61500	16.428837	18.6	300.0	0.0008769131	1.5882182	0.0043904637	0.08908179	0.31698635	-1.6003479	1.1302958e-05	-1.6003456	-2.2992133e-06	19.421886	300.0	9.0	2108.0131137371063
1	41	63000	19.421888	9.0	300.0	0.00085559906	1.5919749	0.004102408	0.10918789	0.31698635	-1.6039354	1.409187e-05	-1.6039326	-2.611516e-06	19.309155	300.0	8.0	2159.1447446346283
1	42	64500	18.629652	8.0	300.0	0.00077894825	1.5910662	0.003522055	0.124541625	0.31698635	-1.6025896	1.4368501e-05	-1.6025875	-2.3756927e-06	18.04562	300.0	5.0	2211.553181886673
1	43	66000	17.809711	5.8	300.0	0.0008603978	1.5914992	0.0055176513	0.14192767	0.31698635	-1.6021546	1.9730773e-05	-1.6021521	-2.6377427e-06	20.981009	300.0	0.0	2263.0655238628387
1	44	67500	21.803675	0.0	300.0	0.0013134163	1.5979439	0.003882136	0.15757236	0.31698635	-1.6079758	1.9398807e-05	-1.6079733	-2.3709345e-06	21.5181	300.0	0.0	2313.821989774704
1	45	69000	20.160275	0.0	300.0	0.0011006284	1.5972452	0.004239995	0.18578489	0.31698635	-1.6073117	2.8291415e-05	-1.6073096	-2.137423e-06	18.183409	300.0	0.0	2365.1190118789673
1	46	70500	18.183409	0.0	300.0	0.0008210232	1.6018171	0.002277635	0.19831656	0.31698635	-1.6116045	4.4583703e-05	-1.6116029	-1.6281721e-06	17.992695	300.0	9.0	2415.135052204132
1	47	72000	17.992693	9.0	300.0	0.00083949935	1.6013813	0.0038955323	0.19844647	0.31698635	-1.6120659	4.8005393e-05	-1.6120642	-1.5212472e-06	15.963537	300.0	0.0	2464.9528901576996
1	48	73500	16.210077	0.0	300.0	0.0010066543	1.6002156	0.0030509224	0.20030557	0.31698635	-1.6109097	4.442942e-05	-1.6109082	-1.3445987e-06	18.723988	300.0	13.0	2516.29660654068
1	49	75000	18.360117	10.4	300.0	0.0009853287	1.6105429	0.003616087	0.2199102	0.31698635	-1.6215702	0.0001623687	-1.6215737	3.5198264e-06	14.464755	300.0	0.0	2567.8769075870514
1	50	76500	14.174072	0.0	300.0	0.0011100466	1.6185001	0.005032129	0.24061237	0.31698635	-1.631096	0.00022517484	-1.6311018	5.7544166e-06	6.450803	300.0	5.0	2617.6180946826935
1	51	78000	8.300824	1.0	300.0	0.0008424335	1.6261005	0.004809768	0.2811185	0.31698635	-1.6377504	0.0012444761	-1.6378269	7.665045e-05	17.588562	300.0	2.0	2669.874541759491
1	52	79500	17.652323	8.4	300.0	0.0009522239	1.6297561	0.0047956095	0.28275093	0.31698635	-1.6413528	0.0013464091	-1.6414561	0.000103254475	14.8833065	300.0	3.0	2721.6972031593323
1	53	81000	12.690029	8.6	300.0	0.0012363358	1.6233696	0.006365697	0.2627116	0.31698635	-1.6342305	0.00047220275	-1.6342531	2.2557131e-05	14.209921	300.0	4.0	2771.994426012039
1	54	82500	14.435191	2.4	300.0	0.00090737676	1.62132	0.006449044	0.24641672	0.31698635	-1.6319665	0.00020538185	-1.6319711	4.6118785e-06	16.293423	300.0	0.0	2823.69979596138
1	55	84000	16.121235	0.0	300.0	0.00079223735	1.6202126	0.004726881	0.22437826	0.31698635	-1.6312261	6.489605e-05	-1.631227	1.0346707e-06	5.5148287	300.0	0.0	2875.5718111991882
1	56	85500	8.76016	0.0	300.0	0.0009011754	1.6099246	0.005971994	0.23435362	0.31698635	-1.6203651	0.00023780788	-1.6203827	1.759275e-05	16.300106	300.0	4.0	2928.8183937072754
1	57	87000	16.065296	8.6	300.0	0.0007994847	1.6148626	0.004996611	0.2399523	0.31698635	-1.6251982	0.00025810133	-1.6252073	8.936004e-06	11.186628	300.0	2.0	2979.9915854930878
1	58	88500	12.580249	8.2	300.0	0.0010272542	1.6172	0.013563345	0.26900017	0.31698635	-1.6270425	0.0005818145	-1.6270862	4.368044e-05	18.128284	300.0	0.0	3032.0111298561096
1	59	90000	16.66839	3.8	300.0	0.00097628083	1.6209992	0.009184046	0.28154713	0.31698635	-1.6307012	0.0008349629	-1.6307492	4.7992533e-05	17.14462	300.0	0.0	3081.66326546669
1	60	91500	16.554256	0.6	300.0	0.0010129792	1.6174133	0.008737976	0.28166044	0.31698635	-1.6267157	0.0007488066	-1.6267605	4.4725657e-05	14.623606	300.0	0.0	3133.9397406578064
1	61	93000	12.714083	3.6	300.0	0.0010572798	1.6146955	0.010141893	0.27605557	0.31698635	-1.6240604	0.00073869305	-1.6241031	4.2706706e-05	11.380399	300.0	0.0	3185.114182472229
1	62	94500	12.609684	5.2	300.0	0.0009308983	1.5967469	0.013115896	0.25828102	0.31698635	-1.6060731	0.00017400848	-1.6060784	5.403358e-06	13.572856	300.0	23.0	3234.633303165436
1	63	96000	15.720282	4.0	300.0	0.0010459127	1.5834141	0.009993675	0.25051388	0.31698635	-1.5923302	0.000115799536	-1.592333	2.9299113e-06	13.799383	300.0	1.0	3287.24356842041
1	64	97500	13.1873455	1.0	300.0	0.0009759863	1.5718039	0.012805697	0.266544	0.31698635	-1.580291	0.00018166009	-1.5802953	4.341473e-06	15.955114	300.0	0.0	3339.1094632148743
1	65	99000	14.342586	9.0	300.0	0.0010060606	1.5702721	0.012797541	0.29452235	0.31698635	-1.5782552	0.00089328946	-1.5782984	4.324277e-05	16.784763	300.0	19.0	3389.531970977783
1	66	100500	15.335157	16.0	300.0	0.0008783304	1.5648224	0.012509443	0.27362853	0.31698635	-1.572991	0.00016743896	-1.572996	5.0030303e-06	16.463018	300.0	5.0	3441.0592448711395
1	67	102000	16.285725	3.0	300.0	0.0008539464	1.5609341	0.011445973	0.2843676	0.31698635	-1.5695384	0.00039802995	-1.5695511	1.2942462e-05	13.091115	300.0	0.0	3492.6285898685455
1	68	103500	10.626893	0.6	300.0	0.00080170954	1.5676868	0.009240958	0.30388144	0.31698635	-1.5759021	0.0009377958	-1.5759385	3.6424844e-05	12.162724	300.0	5.0	3544.0562403202057
1	69	105000	12.267813	4.0	300.0	0.00072579965	1.5647408	0.011672182	0.31922784	0.31698635	-1.5729892	0.0035338323	-1.5731082	0.00011883477	15.168831	300.0	9.0	3597.2057819366455
1	70	106500	15.508853	8.6	300.0	0.00068948546	1.5623896	0.013645647	0.3431171	0.31698635	-1.5705254	0.016756454	-1.5711956	0.00067022874	8.570639	300.0	0.0	3647.3838226795197
1	71	108000	9.865728	4.0	300.0	0.00067651056	1.5490859	0.011682816	0.34034318	0.31698635	-1.5561053	0.037384138	-1.5572777	0.001172476	7.8598046	300.0	0.0	3698.5720479488373
1	72	109500	7.7094393	0.0	300.0	0.00060574745	1.5525533	0.013471029	0.36790562	0.31698635	-1.5567784	0.06827324	-1.5604348	0.0036565757	12.680744	300.0	0.0	3751.1004509925842
1	73	111000	12.64258	0.0	300.0	0.0005676064	1.5495511	0.014352589	0.3755829	0.31698635	-1.5513301	0.10665583	-1.5570757	0.0057456177	20.707571	300.0	4.0	3800.5634973049164
1	74	112500	19.405796	2.8	300.0	0.0007603971	1.5497094	0.012984567	0.36886728	0.31698635	-1.5507445	0.14183532	-1.5567175	0.005972987	3.424577	300.0	28.0	3851.263213157654
1	75	114000	4.8789787	19.2	300.0	0.00065320823	1.5642725	0.01275155	0.3631821	0.31698635	-1.5654224	0.16833359	-1.571096	0.0056736423	13.58933	300.0	8.0	3902.591521501541
1	76	115500	12.470385	5.8	300.0	0.0005526317	1.5632925	0.013943173	0.3799682	0.31698635	-1.561006	0.19778235	-1.5702474	0.00924144	14.597872	300.0	0.0	3953.885886669159
1	77	117000	14.597872	0.0	300.0	0.000544346	1.5642349	0.017831897	0.3675265	0.31698635	-1.5634947	0.22680628	-1.5713286	0.007833992	5.8470078	300.0	7.0	4005.452741622925
1	78	118500	10.844554	14.6	300.0	0.00060543994	1.5576477	0.013542364	0.3535626	0.31698635	-1.5597699	0.24761647	-1.5652133	0.0054435283	11.540942	300.0	0.0	4056.010847568512
1	79	120000	10.285186	1.6	300.0	0.00062446814	1.5501198	0.013830086	0.33448526	0.31698635	-1.5559978	0.25576213	-1.5571986	0.001200814	12.455354	300.0	0.0	4106.44096326828
1	80	121500	13.942561	0.0	300.0	0.00054660346	1.5461466	0.01109301	0.3083398	0.31698635	-1.558385	0.24877988	-1.5531098	-0.005275209	10.990992	300.0	0.0	4158.439510822296
1	81	123000	11.568032	0.0	300.0	0.0005117964	1.53643	0.010172108	0.29425722	0.31698635	-1.5518714	0.22535668	-1.5434333	-0.008438106	13.491892	300.0	0.0	4210.587144374847
1	82	124500	16.93681	2.2	300.0	0.0005568114	1.5330778	0.011335272	0.28429112	0.31698635	-1.5488528	0.19363491	-1.5397453	-0.009107355	11.039929	300.0	0.0	4263.034447193146
1	83	126000	11.267834	0.0	300.0	0.00044738024	1.521943	0.01066581	0.27351537	0.31698635	-1.5379103	0.15489453	-1.5291345	-0.008775777	5.4232473	300.0	0.0	4312.584233760834
1	84	127500	14.721164	14.0	300.0	0.00049350143	1.5155306	0.013710539	0.2698414	0.31698635	-1.5293953	0.11237752	-1.5227187	-0.0066767973	14.407956	300.0	0.0	4362.539121866226
1	85	129000	16.291298	0.8	300.0	0.00059948256	1.5058591	0.014715872	0.27235907	0.31698635	-1.5165929	0.067244925	-1.5127305	-0.0038623193	10.779207	300.0	0.0	4413.852375030518
1	86	130500	11.166749	3.6	300.0	0.00048555175	1.4991974	0.014143869	0.25842175	0.31698635	-1.5073698	0.017910272	-1.5060517	-0.0013181538	12.57323	300.0	0.0	4463.913056612015
1	87	132000	14.415125	0.0	300.0	0.0005107296	1.4985552	0.015565032	0.2610861	0.31698635	-1.5048896	0.00013835558	-1.5048923	2.7422766e-06	15.37693	300.0	0.0	4515.013809204102
1	88	133500	15.376932	0.0	300.0	0.00040105238	1.4934428	0.013722549	0.25166884	0.31698635	-1.4998333	6.5028595e-05	-1.4998331	-2.000304e-07	20.999882	300.0	0.0	4565.162664413452
1	89	135000	20.999882	0.0	300.0	0.0003709222	1.4831073	0.010160197	0.23076297	0.31698635	-1.4895175	2.3294633e-05	-1.4895166	-9.3662334e-07	12.051054	300.0	0.0	4616.518766641617
1	90	136500	15.712454	1.0	300.0	0.00043323552	1.4814767	0.014641817	0.23434411	0.31698635	-1.4876438	2.3251176e-05	-1.4876431	-8.9468676e-07	19.534271	300.0	0.0	4667.94975233078
1	91	138000	19.60667	0.0	300.0	0.0003374524	1.4895245	0.011452801	0.2243056	0.31698635	-1.495996	1.8457227e-05	-1.4959949	-1.1098564e-06	11.113631	300.0	0.0	4718.70241689682
1	92	139500	11.113631	0.0	300.0	0.00030950757	1.4955912	0.00977949	0.21142243	0.31698635	-1.5021868	1.7486525e-05	-1.5021856	-1.1402296e-06	12.582596	300.0	0.0	4771.602896690369
1	93	141000	12.555877	0.0	300.0	0.0002809553	1.5026395	0.007641261	0.20762397	0.31698635	-1.5093642	1.5866073e-05	-1.5093629	-1.2406741e-06	15.002653	300.0	0.0	4822.917803764343
1	94	142500	19.007757	0.0	300.0	0.00034894215	1.5108392	0.0086854305	0.22368053	0.31698635	-1.5177853	3.2467873e-05	-1.5177847	-5.2708054e-07	13.136736	300.0	0.0	4871.575663566589
1	95	144000	12.150994	0.0	300.0	0.00030240798	1.5097777	0.0064455015	0.21981409	0.31698635	-1.5165161	1.6941409e-05	-1.5165149	-1.1423289e-06	16.975323	300.0	0.0	4922.901400566101
1	96	145500	16.817722	3.0	300.0	0.00034759042	1.5098306	0.013432612	0.25219628	0.31698635	-1.516245	0.0001533706	-1.5162493	4.3742484e-06	15.3217745	300.0	0.0	4977.884062051773
1	97	147000	15.787906	0.0	300.0	0.00024926217	1.5179484	0.009506466	0.23637183	0.31698635	-1.5240515	2.3044184e-05	-1.5240511	-5.2902067e-07	15.499428	300.0	0.0	5026.734024763107
1	98	148500	17.957075	0.0	300.0	0.00025544435	1.521971	0.009046381	0.24237037	0.31698635	-1.5284407	1.4998663e-05	-1.52844	-6.729812e-07	8.519825	300.0	29.0	5078.146785259247
1	99	150000	8.530484	32.4	300.0	0.0002855587	1.5126551	0.013341521	0.29514444	0.31698635	-1.5190568	0.00090946583	-1.5190933	3.6565667e-05	15.7759905	300.0	3.0	5127.6394855976105
1	100	151500	15.775989	3.0	300.0	0.00021690113	1.5151635	0.011772381	0.3194876	0.31698635	-1.5215125	0.00414756	-1.5216212	0.00010864442	11.531759	300.0	0.0	5177.373382329941
1	101	153000	11.463701	0.0	300.0	0.00022797436	1.4983423	0.011478351	0.34011534	0.31698635	-1.503822	0.01828278	-1.5044528	0.00063083426	14.765988	300.0	0.0	5227.372373819351
1	102	154500	12.363795	2.2	300.0	0.00032247152	1.4871823	0.013261917	0.34612748	0.31698635	-1.4916958	0.040254373	-1.492919	0.0012230634	19.525879	300.0	0.0	5277.537761926651
1	103	156000	18.896507	0.0	300.0	0.00029146927	1.4818393	0.012791432	0.35196772	0.31698635	-1.4860066	0.060225893	-1.4876956	0.0016890011	18.991848	300.0	11.0	5331.065111160278
1	104	157500	17.986023	0.0	300.0	0.00024713966	1.4776956	0.011818379	0.34320912	0.31698635	-1.4831675	0.07187273	-1.4837165	0.0005488461	24.014835	300.0	0.0	5383.480615615845
1	105	159000	24.014835	0.0	300.0	0.000226105	1.4779764	0.009908218	0.30751082	0.31698635	-1.4865466	0.061441127	-1.4846799	-0.001866729	19.7223	300.0	0.0	5436.992625713348
1	106	160500	19.5039	1.2	300.0	0.0002955436	1.4706969	0.010255049	0.27475345	0.31698635	-1.47847	0.02411296	-1.4770137	-0.0014564208	21.821255	300.0	0.0	5487.846961259842
1	107	162000	22.427195	0.0	300.0	0.00023743491	1.4714646	0.007648083	0.2497787	0.31698635	-1.4774888	1.7453664e-05	-1.4774877	-1.1311031e-06	23.919611	300.0	0.0	5540.273710012436
1	108	163500	23.918741	0.0	300.0	0.00021502859	1.4643885	0.0073883054	0.2298442	0.31698635	-1.4700978	1.7310576e-05	-1.4700965	-1.2452998e-06	19.759972	300.0	2.0	5589.646505832672
1	109	165000	20.56979	0.8	300.0	0.00024907693	1.4646183	0.008160158	0.20886564	0.31698635	-1.4699869	1.5698728e-05	-1.4699854	-1.5653854e-06	26.602926	300.0	0.0	5641.617196083069
1	110	166500	25.454935	0.0	300.0	0.000256397	1.4600619	0.0073051066	0.1849235	0.31698635	-1.4651259	1.793734e-05	-1.4651238	-2.1357307e-06	21.024776	300.0	0.0	5690.744106531143
1	111	168000	21.27467	0.0	300.0	0.00019467696	1.4632401	0.006777353	0.16390076	0.31698635	-1.4678587	1.5724665e-05	-1.4678562	-2.2595275e-06	19.278841	300.0	4.0	5736.1728847026825
1	112	169500	19.278841	4.0	300.0	0.00023142583	1.464216	0.005976606	0.13208205	0.31698635	-1.4683832	1.3204136e-05	-1.4683808	-2.2536758e-06	22.818869	300.0	4.0	5783.843979358673
1	113	171000	22.818867	4.0	300.0	0.00019233645	1.4697407	0.005452341	0.10928039	0.31698635	-1.4738213	1.1401899e-05	-1.4738189	-2.1855003e-06	20.310526	300.0	0.0	5832.318663358688
1	114	172500	20.310528	0.0	300.0	0.00019867081	1.4773676	0.0044027017	0.10332248	0.31698635	-1.4812866	1.15950215e-05	-1.4812844	-2.2803029e-06	22.168919	300.0	0.0	5878.0635142326355
1	115	174000	22.16892	0.0	300.0	0.00018624136	1.487327	0.003046763	0.106808916	0.31698635	-1.4908973	1.14393415e-05	-1.490895	-2.1978697e-06	23.87061	300.0	0.0	5924.112750291824
1	116	175500	23.87061	0.0	300.0	0.0001821058	1.4930773	0.0025746955	0.10144988	0.31698635	-1.4964068	1.1721306e-05	-1.4964044	-2.291321e-06	19.02665	300.0	0.0	5971.956308364868
1	117	177000	19.047903	0.0	300.0	0.00012232848	1.4935546	0.0035817518	0.09937642	0.31698635	-1.4971153	1.3347683e-05	-1.4971126	-2.598518e-06	23.401348	300.0	0.0	6018.180730342865
1	118	178500	23.088854	1.8	300.0	0.00011824243	1.4918648	0.003213806	0.09798178	0.31698635	-1.4955628	1.2774069e-05	-1.4955602	-2.5000675e-06	19.553566	300.0	15.0	6070.627671957016
1	119	180000	19.637943	9.0	300.0	0.00014798867	1.4898386	0.004913662	0.108975515	0.31698635	-1.493455	1.5436193e-05	-1.4934523	-2.75185e-06	21.982918	300.0	0.0	6116.948130369186
1	120	181500	21.55404	2.2	300.0	0.00020789594	1.4913645	0.005308406	0.10999291	0.31698635	-1.4945534	1.456189e-05	-1.4945508	-2.6385221e-06	23.124195	300.0	0.0	6162.707511425018
1	121	183000	23.060762	2.0	300.0	0.00018699576	1.4929826	0.0050418125	0.1150893	0.31698635	-1.4962	1.6400274e-05	-1.4961972	-2.754808e-06	21.477749	300.0	12.0	6210.745775938034
1	122	184500	21.048555	10.0	300.0	0.0001828826	1.5003067	0.007223897	0.11658837	0.31698635	-1.5034292	1.6859836e-05	-1.5034263	-2.899746e-06	24.7409	300.0	0.0	6256.761494636536
1	123	186000	24.740898	0.0	300.0	0.00013558102	1.4949238	0.0077502	0.12764597	0.31698635	-1.4981555	1.9397055e-05	-1.4981525	-3.08161e-06	21.238241	300.0	0.0	6303.180588960648
1	124	187500	21.160135	0.0	300.0	0.00011392519	1.4921845	0.008014561	0.14518747	0.31698635	-1.495366	1.8557446e-05	-1.4953635	-2.570585e-06	21.322	300.0	0.0	6349.773766040802
1	125	189000	21.322002	0.0	300.0	0.00013499867	1.4957362	0.008202205	0.13058394	0.31698635	-1.4987108	1.713676e-05	-1.498708	-2.6973883e-06	21.495495	300.0	2.0	6395.608253240585
1	126	190500	23.39478	8.4	300.0	0.00012897285	1.4921609	0.009244958	0.11701816	0.31698635	-1.4947587	1.298151e-05	-1.4947563	-2.3454343e-06	18.972292	300.0	0.0	6442.0042724609375
1	127	192000	18.36063	0.0	300.0	0.00015918183	1.4829246	0.0107008675	0.126613	0.31698635	-1.4853662	1.26548575e-05	-1.485364	-2.1775504e-06	23.625675	300.0	0.0	6489.865268230438
1	128	193500	23.625675	0.0	300.0	0.000129237	1.4786348	0.009712618	0.12257345	0.31698635	-1.4811367	1.4446751e-05	-1.4811344	-2.4072033e-06	19.725637	300.0	0.0	6535.920421600342
1	129	195000	19.936176	0.6	300.0	0.00014891244	1.4802643	0.009800001	0.12907867	0.31698635	-1.4826915	1.5098672e-05	-1.4826893	-2.3751286e-06	20.328602	300.0	15.0	6582.535101890564
1	130	196500	20.153751	16.2	300.0	0.0001163591	1.4824029	0.011623465	0.1455639	0.31698635	-1.4847407	1.9674733e-05	-1.4847379	-2.7588198e-06	20.240656	300.0	0.0	6630.490653514862
1	131	198000	20.240654	0.0	300.0	0.00012400319	1.4750175	0.011471987	0.15400511	0.31698635	-1.4775112	2.0702508e-05	-1.4775084	-2.6066816e-06	18.59206	300.0	0.0	6674.005370855331
1	132	199500	18.848663	0.0	300.0	0.00011065036	1.476027	0.008911242	0.14126596	0.31698635	-1.478522	1.8088058e-05	-1.4785193	-2.6787823e-06	22.526714	300.0	0.0	6721.964044332504
