CostLimit	Epoch	TotalEnvInteracts	worker/EpRet	worker/EpCost	worker/EpLen	learner/LossQ	learner/QVals0	learner/LossQC	learner/QCVals0	learner/QcThres	learner/LossPi	learner/Lagrangian	learner/LossActor	learner/QcPenalty	eval/TestEpRet	eval/TestEpLen	eval/TestEpCost	Time
1	10	16500	0.053855598	3.2	300.0	0.0021995145	0.72394407	0.01049795	0.36962435	0.31698635	-0.7015272	0.046711084	-0.70432425	0.0027969996	-0.46672717	300.0	0.0	1094.2749943733215
1	11	18000	-0.06798984	4.4	300.0	0.0030693822	0.6962629	0.010705059	0.41016132	0.31698635	-0.6636981	0.103917584	-0.6739733	0.010275239	-0.46672717	300.0	0.0	1153.4258518218994
1	12	19500	0.11155403	1.4	300.0	0.0043634833	0.6578825	0.011305172	0.432585	0.31698635	-0.61242115	0.18586746	-0.63421327	0.021792138	-0.46672717	300.0	0.0	1213.5300207138062
1	13	21000	0.06719057	5.8	300.0	0.0020951717	0.7207175	0.013298523	0.5662039	0.31698635	-0.63026106	0.33583876	-0.71441096	0.08414992	-0.46672717	300.0	0.0	1271.7001538276672
1	14	22500	0.008525491	5.0	300.0	0.00015999496	0.7555607	0.011550961	0.6404919	0.31698635	-0.5781592	0.55653125	-0.7580177	0.17985849	-0.46672717	300.0	0.0	1329.2643485069275
1	15	24000	-0.065284654	3.8	300.0	0.00010376418	0.7503995	0.0125625115	0.65840167	0.31698635	-0.47827545	0.8076155	-0.7525493	0.27427384	-0.46672717	300.0	0.0	1388.1638293266296
1	16	25500	0.16599321	0.0	300.0	9.467514e-05	0.74390835	0.011400885	0.65221465	0.31698635	-0.39300177	1.0594026	-0.7459085	0.3529068	-0.46672717	300.0	0.0	1451.3697700500488
1	17	27000	0.064949505	6.6	300.0	9.5987336e-05	0.7388164	0.012239285	0.6465275	0.31698635	-0.31298572	1.3064177	-0.7405776	0.4275918	-0.46672717	300.0	0.0	1514.6610407829285
1	18	28500	0.19755132	0.0	300.0	0.00011441481	0.7328435	0.012270367	0.6507814	0.31698635	-0.2218099	1.5530698	-0.73436636	0.5125564	-0.46672717	300.0	0.0	1571.7906095981598
1	19	30000	0.004294163	4.8	300.0	9.308838e-05	0.72928435	0.013809212	0.64708656	0.31698635	-0.14471345	1.7980057	-0.730679	0.5859655	-0.46672717	300.0	0.0	1631.1572506427765
1	20	31500	-0.07789926	4.2	300.0	9.084244e-05	0.71959674	0.014147203	0.6579192	0.31698635	-0.033121884	2.048048	-0.7206438	0.6875219	-0.46672717	300.0	0.0	1688.2534275054932
1	21	33000	0.010291117	2.8	300.0	6.8390655e-05	0.7124294	0.013543949	0.6547849	0.31698635	0.049080696	2.297367	-0.7132451	0.7623258	-0.46672717	300.0	0.0	1749.9613082408905
1	22	34500	-0.031200673	9.0	300.0	8.8772045e-05	0.7055612	0.013598602	0.6550035	0.31698635	0.1390263	2.545748	-0.70627385	0.8453002	-0.46672717	300.0	0.0	1806.1550469398499
1	23	36000	-0.018821731	0.6	300.0	5.726599e-05	0.6972171	0.011622818	0.6498473	0.31698635	0.2132672	2.7926702	-0.69785666	0.9111239	-0.46672717	300.0	0.0	1866.8002712726593
1	24	37500	-0.06686572	0.0	300.0	6.0294482e-05	0.6902582	0.011477831	0.6377575	0.31698635	0.2635965	3.0322769	-0.69081455	0.9544111	-0.46672717	300.0	0.0	1926.5502808094025
1	25	39000	-0.0035658658	1.8	300.0	5.618378e-05	0.6825629	0.010829424	0.6303366	0.31698635	0.3215733	3.2643127	-0.68297976	1.004553	-0.46672717	300.0	0.0	1985.7791633605957
1	26	40500	-0.052293938	1.8	300.0	5.4891356e-05	0.6748247	0.010192883	0.610095	0.31698635	0.32850045	3.4861543	-0.67513627	1.0036368	-0.46672717	300.0	0.0	2047.2115919589996
1	27	42000	-0.028505385	5.0	300.0	5.1911513e-05	0.6672058	0.012501385	0.60141623	0.31698635	0.36882254	3.6973267	-0.6674871	1.0363097	-0.46672717	300.0	0.0	2101.6999201774597
1	28	43500	0.028339291	7.0	300.0	4.0899038e-05	0.66047966	0.010958395	0.61344904	0.31698635	0.47920877	3.913932	-0.6607566	1.1399653	-0.46672717	300.0	0.0	2160.7380266189575
1	29	45000	-0.00046314037	8.8	300.0	4.393094e-05	0.65256965	0.0129182665	0.6486924	0.31698635	0.70387805	4.14875	-0.65281194	1.35669	-0.46672717	300.0	0.0	2218.077721595764
1	30	46500	0.013008073	0.0	300.0	4.8956164e-05	0.64386	0.010219019	0.6282163	0.31698635	0.7052887	4.384679	-0.644063	1.3493515	-0.46672717	300.0	0.0	2279.386472940445
1	31	48000	0.050123256	0.4	300.0	4.407526e-05	0.6365948	0.009001682	0.62656826	0.31698635	0.77395624	4.614323	-0.63680196	1.4107581	-0.46672717	300.0	0.0	2341.4176790714264
1	32	49500	-0.061214607	7.4	300.0	4.3246597e-05	0.6276361	0.012407946	0.64510596	0.31698635	0.9483106	4.852604	-0.6278375	1.5761482	-0.46672717	300.0	0.0	2400.1493575572968
1	33	51000	-0.06787578	4.8	300.0	4.7720336e-05	0.6211126	0.012068886	0.64748865	0.31698635	1.0468049	5.0984025	-0.62145567	1.6682605	-0.46672717	300.0	0.0	2463.9408071041107
1	34	52500	-0.0049339994	6.0	300.0	4.412742e-05	0.6130811	0.013183088	0.67149615	0.31698635	1.2686096	5.3539276	-0.61328155	1.8818913	-0.46672717	300.0	0.0	2522.7519755363464
1	35	54000	0.12421775	4.6	300.0	5.617097e-05	0.6063473	0.011950293	0.6831017	0.31698635	1.4336251	5.622984	-0.60662496	2.04025	-0.46672717	300.0	0.0	2583.938068628311
1	36	55500	0.04762567	0.2	300.0	3.2242944e-05	0.5989788	0.009293146	0.655025	0.31698635	1.3736917	5.8822927	-0.59921914	1.9729108	-0.46672717	300.0	0.0	2645.053700208664
1	37	57000	0.047407527	3.4	300.0	4.093613e-05	0.59164715	0.00984202	0.6788717	0.31698635	1.6148716	6.144688	-0.59189963	2.2067711	-0.46672717	300.0	0.0	2702.9647545814514
1	38	58500	0.058541976	7.8	300.0	4.2816228e-05	0.5855389	0.012467979	0.706298	0.31698635	1.8957292	6.426384	-0.5858149	2.481544	-0.46672717	300.0	0.0	2763.205602645874
1	39	60000	-0.06296677	7.0	300.0	4.4217697e-05	0.57646435	0.012898243	0.73852277	0.31698635	2.232458	6.7320266	-0.57667315	2.8091314	-0.46672717	300.0	0.0	2819.690114736557
1	40	61500	0.0033227548	2.2	300.0	4.4641776e-05	0.5708874	0.012722916	0.7283083	0.31698635	2.2930884	7.040816	-0.57108814	2.8641763	-0.46672717	300.0	0.0	2878.8090810775757
1	41	63000	0.06638082	0.6	300.0	3.5451376e-05	0.5649855	0.0130897295	0.7268137	0.31698635	2.4177322	7.3453116	-0.56525934	2.9829917	-0.46672717	300.0	0.0	2936.035717725754
1	42	64500	0.015272734	7.6	300.0	3.446485e-05	0.5587666	0.011683218	0.6982877	0.31698635	2.3247283	7.6355987	-0.55894953	2.8836777	-0.46672717	300.0	0.0	2997.3932049274445
1	43	66000	0.023490872	11.0	300.0	3.0939635e-05	0.5511864	0.018821178	0.77031904	0.31698635	3.0161583	7.9525676	-0.5513805	3.5675387	-0.46672717	300.0	0.0	3059.075258731842
1	44	67500	0.060441274	4.0	300.0	3.4774417e-05	0.54645807	0.01683493	0.7983648	0.31698635	3.401116	8.300429	-0.5467082	3.9478242	-0.46672717	300.0	0.0	3118.821944475174
1	45	69000	0.045001786	8.2	300.0	3.341268e-05	0.5394235	0.014554132	0.8070819	0.31698635	3.6551583	8.6612	-0.5396854	4.194844	-0.46672717	300.0	0.0	3178.3647327423096
1	46	70500	0.1253434	5.2	300.0	3.0610456e-05	0.53326917	0.013475842	0.8080261	0.31698635	3.8566012	9.02838	-0.53343666	4.390038	-0.46672717	300.0	0.0	3241.608463048935
1	47	72000	0.05261876	4.0	300.0	2.3262031e-05	0.52599657	0.01679887	0.8015529	0.31698635	3.9741333	9.387412	-0.52623844	4.5003715	-0.46672717	300.0	0.0	3301.0506694316864
1	48	73500	-0.027749915	0.4	300.0	2.3765702e-05	0.52199167	0.014636529	0.7868969	0.31698635	3.999193	9.740672	-0.52206624	4.5212593	-0.46672717	300.0	0.0	3363.5339760780334
1	49	75000	0.038382106	2.8	300.0	2.2288828e-05	0.5148382	0.017342506	0.80096567	0.31698635	4.322597	10.094418	-0.51488405	4.8374805	-0.46672717	300.0	0.0	3422.8435237407684
1	50	76500	-0.036617577	3.6	300.0	1.9857227e-05	0.50864524	0.016547706	0.8165435	0.31698635	4.6620564	10.462724	-0.50874054	5.1707973	-0.46672717	300.0	0.0	3479.1159937381744
1	51	78000	-0.00012885332	3.4	300.0	2.4224439e-05	0.5019544	0.01602338	0.7923137	0.31698635	4.591414	10.822432	-0.50207144	5.0934854	-0.46672717	300.0	0.0	3538.131154537201
1	52	79500	0.030404761	2.0	300.0	1.7253144e-05	0.49650025	0.0155154625	0.7509338	0.31698635	4.2880697	11.154023	-0.49654266	4.784612	-0.46672717	300.0	0.0	3597.9730899333954
1	53	81000	-0.00045876205	3.8	300.0	1.3978503e-05	0.49048057	0.013783257	0.74878895	0.31698635	4.411616	11.476115	-0.49051437	4.9021297	-0.46672717	300.0	0.0	3660.240683078766
1	54	82500	-0.04688243	5.8	300.0	1.5107229e-05	0.48360533	0.018244032	0.799427	0.31698635	5.1456175	11.819048	-0.48365805	5.6292753	-0.46672717	300.0	0.0	3721.67844748497
1	55	84000	-0.013879093	2.0	300.0	1.6326945e-05	0.47753155	0.016380077	0.79339266	0.31698635	5.2462735	12.174361	-0.4776267	5.7239003	-0.46672717	300.0	0.0	3779.860648393631
1	56	85500	0.10179142	0.8	300.0	2.111846e-05	0.47065666	0.0118350545	0.67507976	0.31698635	3.9373918	12.470027	-0.47075582	4.4081473	-0.46672717	300.0	0.0	3838.960529565811
1	57	87000	0.047198303	4.4	300.0	1.34701695e-05	0.46656927	0.011524941	0.70235103	0.31698635	4.3954015	12.748341	-0.46663296	4.8620343	-0.46672717	300.0	0.0	3898.2670538425446
1	58	88500	-0.032677226	4.8	300.0	1.7185503e-05	0.45971236	0.014411476	0.6874435	0.31698635	4.3039384	13.028777	-0.45981643	4.763755	-0.46672717	300.0	0.0	3954.846212863922
1	59	90000	0.004233225	1.6	300.0	1.3784754e-05	0.45241255	0.012708262	0.6457624	0.31698635	3.8641083	13.28271	-0.45261747	4.316726	-0.46672717	300.0	0.0	4015.622704744339
1	60	91500	0.06826983	1.4	300.0	1.2922119e-05	0.4464408	0.010603215	0.6166043	0.31698635	3.5422046	13.512239	-0.4466067	3.9888113	-0.46672717	300.0	0.0	4078.404661655426
1	61	93000	0.027426302	0.6	300.0	1.7499457e-05	0.44246402	0.011248046	0.61173415	0.31698635	3.5505903	13.732409	-0.44263706	3.9932272	-0.46672717	300.0	0.0	4140.606649160385
1	62	94500	-0.015789915	2.4	300.0	1.5467398e-05	0.43518475	0.011636783	0.6182695	0.31698635	3.706178	13.952112	-0.4354174	4.1415954	-0.46672717	300.0	0.0	4199.042790651321
1	63	96000	-0.047934838	0.2	300.0	1.26144e-05	0.42900696	0.009554097	0.5546286	0.31698635	2.8794296	14.145763	-0.42925733	3.308687	-0.46672717	300.0	0.0	4260.758506298065
1	64	97500	-0.026683295	6.4	300.0	1.4662112e-05	0.42451817	0.012652823	0.59563875	0.31698635	3.51387	14.340251	-0.42479622	3.938666	-0.46672717	300.0	0.0	4324.7175669670105
1	65	99000	0.16776167	3.6	300.0	1.2696076e-05	0.4205387	0.015493252	0.6112545	0.31698635	3.8004687	14.553215	-0.42080888	4.2212777	-0.46672717	300.0	0.0	4385.58061170578
1	66	100500	0.05424924	6.0	300.0	1.5335087e-05	0.41543376	0.015635313	0.64685416	0.31698635	4.375233	14.785905	-0.41573948	4.790973	-0.46672717	300.0	0.0	4444.9215528965
1	67	102000	0.086863935	3.8	300.0	1.2874957e-05	0.4099316	0.01680448	0.63805306	0.31698635	4.323652	15.025784	-0.41022286	4.733875	-0.46672717	300.0	0.0	4502.64688539505
1	68	103500	0.085207924	0.0	300.0	1.4861562e-05	0.40543923	0.011686867	0.578504	0.31698635	3.4901006	15.232976	-0.40578046	3.8958814	-0.46672717	300.0	0.0	4562.77290225029
1	69	105000	-0.022279402	0.0	300.0	1.05905765e-05	0.40117544	0.013592152	0.5745953	0.31698635	3.479712	15.42249	-0.40147376	3.8811855	-0.46672717	300.0	0.0	4620.911125421524
1	70	106500	-0.0077425195	3.2	300.0	1.197491e-05	0.39686048	0.012550603	0.5532322	0.31698635	3.2001255	15.599927	-0.39713806	3.5972636	-0.46672717	300.0	0.0	4682.886547327042
1	71	108000	-0.03219703	0.8	300.0	1.1619356e-05	0.3934188	0.012781402	0.50452226	0.31698635	2.467947	15.753527	-0.3936867	2.8616338	-0.46672717	300.0	0.0	4742.758610010147
1	72	109500	0.042217433	9.2	300.0	1.030172e-05	0.38655102	0.013401614	0.5702788	0.31698635	3.553535	15.919797	-0.38686654	3.9404013	-0.46672717	300.0	0.0	4804.491128444672
1	73	111000	0.030075405	0.4	300.0	1.1395304e-05	0.3853932	0.016196957	0.56278104	0.31698635	3.486559	16.102863	-0.38570637	3.872265	-0.46672717	300.0	0.0	4869.388710021973
1	74	112500	0.054719873	0.6	300.0	9.935321e-06	0.37945363	0.011096811	0.5695664	0.31698635	3.6505494	16.282843	-0.37977993	4.030329	-0.46672717	300.0	0.0	4930.950334310532
1	75	114000	0.04808592	7.4	300.0	9.658251e-06	0.37539762	0.014708861	0.6342615	0.31698635	4.76818	16.500153	-0.37572438	5.1439033	-0.46672717	300.0	0.0	4990.5486669540405
1	76	115500	0.043223217	0.4	300.0	9.666384e-06	0.3724141	0.017211456	0.6156262	0.31698635	4.5223713	16.725601	-0.3726982	4.895069	-0.46672717	300.0	0.0	5048.923755407333
1	77	117000	-0.071456656	0.0	300.0	7.701666e-06	0.3694559	0.0119138975	0.54449046	0.31698635	3.390535	16.913118	-0.36972323	3.7602582	-0.46672717	300.0	0.0	5108.649578332901
1	78	118500	0.0010780105	1.2	300.0	7.574629e-06	0.36283433	0.012506653	0.542425	0.31698635	3.4090376	17.078274	-0.36308423	3.772122	-0.46672717	300.0	0.0	5169.327409982681
1	79	120000	0.01003016	9.6	300.0	6.4819305e-06	0.35850617	0.019401448	0.56461614	0.31698635	3.844191	17.254827	-0.35877916	4.20297	-0.46672717	300.0	0.0	5225.747338294983
1	80	121500	0.012887636	7.0	300.0	8.226013e-06	0.35531536	0.020476805	0.6001404	0.31698635	4.522263	17.45424	-0.3556291	4.8778925	-0.46672717	300.0	0.0	5286.677354812622
1	81	123000	0.10379748	0.0	300.0	7.395171e-06	0.3506312	0.013566754	0.59832376	0.31698635	4.551623	17.660446	-0.35089496	4.902518	-0.46672717	300.0	0.0	5342.378022432327
1	82	124500	0.09381776	4.0	300.0	9.419063e-06	0.3450991	0.018100262	0.6418515	0.31698635	5.3789506	17.890184	-0.34539375	5.7243447	-0.46672717	300.0	0.0	5403.527836322784
1	83	126000	0.078004666	0.4	300.0	6.7195624e-06	0.34356546	0.015355145	0.61711025	0.31698635	5.0166974	18.119368	-0.34384418	5.360541	-0.46672717	300.0	0.0	5462.873886108398
1	84	127500	0.030007977	3.2	300.0	6.9956263e-06	0.34084627	0.01853199	0.6562485	0.31698635	5.81971	18.361202	-0.34103057	6.1607404	-0.46672717	300.0	0.0	5519.8974609375
1	85	129000	-0.02620599	10.2	300.0	6.3422144e-06	0.3343412	0.020016182	0.7419971	0.31698635	7.519121	18.653452	-0.3345807	7.853701	-0.46672717	300.0	0.0	5578.38102555275
1	86	130500	0.110414386	6.2	300.0	7.716663e-06	0.33121783	0.022375738	0.73861945	0.31698635	7.5785303	18.963861	-0.33144233	7.909973	-0.46672717	300.0	0.0	5637.714207410812
1	87	132000	0.02002019	8.8	300.0	6.2946883e-06	0.32798293	0.027789738	0.8188842	0.31698635	9.288401	19.318136	-0.32822487	9.616625	-0.46672717	300.0	0.0	5700.532375574112
1	88	133500	-0.052618276	4.0	300.0	8.488858e-06	0.3239204	0.019125525	0.8208768	0.31698635	9.505477	19.691936	-0.32422295	9.8296995	-0.46672717	300.0	0.0	5757.03379368782
1	89	135000	0.09671059	0.0	300.0	6.546885e-06	0.31956998	0.023146423	0.81852114	0.31698635	9.673109	20.064236	-0.31984696	9.992957	-0.46672717	300.0	0.0	5823.246333122253
1	90	136500	-0.048075188	6.4	300.0	7.514112e-06	0.31584707	0.022891015	0.87442815	0.31698635	11.009506	20.468422	-0.3160953	11.325602	-0.46672717	300.0	0.0	5889.071548461914
1	91	138000	-0.056620836	4.8	300.0	6.222328e-06	0.313364	0.0229744	0.9280199	0.31698635	12.382303	20.90704	-0.31364563	12.69595	-0.46672717	300.0	0.0	5949.047378540039
1	92	139500	-0.017081851	0.0	300.0	7.769827e-06	0.30830434	0.021910135	0.9149977	0.31698635	12.37261	21.35106	-0.30857545	12.681187	-0.46672717	300.0	0.0	6010.067693710327
1	93	141000	0.04662212	1.0	300.0	6.303433e-06	0.30373645	0.02126059	0.8443825	0.31698635	11.101701	21.766523	-0.3039878	11.405689	-0.46672717	300.0	0.0	6069.227534532547
1	94	142500	-0.018760493	7.6	300.0	6.605668e-06	0.30057538	0.022229252	0.8438429	0.31698635	11.317758	22.161852	-0.30086482	11.618623	-0.46672717	300.0	0.0	6129.60794711113
1	95	144000	0.028827887	6.4	300.0	6.7656756e-06	0.29776016	0.030565012	0.89320123	0.31698635	12.61412	22.576935	-0.29807007	12.9121895	-0.46672717	300.0	0.0	6191.830151796341
1	96	145500	0.08889822	6.8	300.0	5.4190364e-06	0.2944171	0.023349103	0.93274856	0.31698635	13.779777	23.02391	-0.2947116	14.074489	-0.46672717	300.0	0.0	6251.312477111816
1	97	147000	0.036291637	0.0	300.0	5.660949e-06	0.2901508	0.021108037	0.9481941	0.31698635	14.413664	23.488405	-0.29051203	14.704177	-0.46672717	300.0	0.0	6315.990927696228
1	98	148500	-0.076608524	0.2	300.0	6.877657e-06	0.28661564	0.015349625	0.7816468	0.31698635	10.68417	23.879992	-0.28694698	10.971117	-0.46672717	300.0	0.0	6377.879431009293
1	99	150000	0.20510235	0.0	300.0	5.5710293e-06	0.28490385	0.018181242	0.7913349	0.31698635	11.116122	24.22859	-0.28516948	11.401291	-0.46672717	300.0	0.0	6438.458842515945
1	100	151500	-0.02785466	4.4	300.0	6.2905224e-06	0.28140038	0.014740114	0.63516366	0.31698635	7.4076657	24.5077	-0.28166828	7.689334	-0.46672717	300.0	0.0	6499.796837806702
1	101	153000	-0.017418511	6.0	300.0	4.674041e-06	0.27821282	0.02062399	0.6872921	0.31698635	8.791267	24.766201	-0.27846947	9.0697365	-0.46672717	300.0	0.0	6559.333589076996
1	102	154500	-0.06266838	3.6	300.0	5.7572784e-06	0.27448338	0.021470211	0.70331794	0.31698635	9.270883	25.04859	-0.2747959	9.545678	-0.46672717	300.0	0.0	6619.137367486954
1	103	156000	0.16120425	3.0	300.0	5.3243793e-06	0.2715992	0.019709913	0.7305778	0.31698635	10.051654	25.349768	-0.27183384	10.323487	-0.46672717	300.0	0.0	6679.922405004501
1	104	157500	-0.057689153	1.0	300.0	5.7236343e-06	0.26743254	0.019312544	0.6216282	0.31698635	7.367209	25.60082	-0.2676906	7.6348996	-0.46672717	300.0	0.0	6736.752892255783
1	105	159000	0.08456222	8.6	300.0	4.894933e-06	0.2655003	0.02205468	0.72077906	0.31698635	9.995342	25.871422	-0.26569885	10.261042	-0.46672717	300.0	0.0	6796.595988512039
1	106	160500	0.06287258	0.2	300.0	6.1242863e-06	0.26297703	0.01952	0.7319045	0.31698635	10.434293	26.175549	-0.2631842	10.697478	-0.46672717	300.0	0.0	6857.216353416443
1	107	162000	0.00079229026	2.6	300.0	5.471169e-06	0.26065254	0.023624307	0.6953639	0.31698635	9.556945	26.463263	-0.2608448	9.817791	-0.46672717	300.0	0.0	6919.4385638237
1	108	163500	0.07346009	3.2	300.0	4.7233357e-06	0.25768092	0.02041286	0.6749693	0.31698635	9.170902	26.733992	-0.25782898	9.428732	-0.46672717	300.0	0.0	6982.61536192894
1	109	165000	0.028887842	10.4	300.0	5.0424896e-06	0.25461766	0.025198037	0.6870272	0.31698635	9.627281	27.003862	-0.25476876	9.8820505	-0.46672717	300.0	0.0	7040.391387224197
1	110	166500	-0.03483873	8.6	300.0	5.41701e-06	0.2505548	0.024927814	0.7942772	0.31698635	12.641502	27.32679	-0.2507444	12.892246	-0.46672717	300.0	0.0	7104.950489521027
1	111	168000	-0.003064704	3.4	300.0	5.492175e-06	0.2491905	0.02274573	0.85755336	0.31698635	14.5856695	27.711308	-0.24935384	14.835025	-0.46672717	300.0	0.0	7165.30509853363
1	112	169500	-0.016693031	2.6	300.0	5.488202e-06	0.24459295	0.033265304	0.8885528	0.31698635	15.702486	28.128807	-0.2447923	15.947278	-0.46672717	300.0	0.0	7223.024716615677
1	113	171000	-0.08463094	3.2	300.0	5.1743964e-06	0.24335222	0.030754603	0.90283835	0.31698635	16.344006	28.557165	-0.24354824	16.587555	-0.46672717	300.0	0.0	7290.573481559753
1	114	172500	0.045574483	1.8	300.0	4.788139e-06	0.23937482	0.028759416	0.91202176	0.31698635	16.881372	28.999031	-0.23954983	17.120924	-0.46672717	300.0	0.0	7351.730805158615
1	115	174000	-0.067843944	5.4	300.0	5.1374527e-06	0.2360733	0.033434775	0.85694456	0.31698635	15.508928	29.419762	-0.23626117	15.745189	-0.46672717	300.0	0.0	7407.764349222183
1	116	175500	-0.013491562	3.2	300.0	5.2007613e-06	0.23200998	0.031184599	0.90947634	0.31698635	17.312838	29.839766	-0.23222122	17.54506	-0.46672717	300.0	0.0	7470.293990373611
1	117	177000	0.10769193	2.2	300.0	4.7199082e-06	0.23120649	0.029168515	0.8820426	0.31698635	16.716473	30.269108	-0.23140714	16.94788	-0.46672717	300.0	0.0	7528.4260902404785
1	118	178500	-0.035503916	3.6	300.0	5.541457e-06	0.2290604	0.028592827	0.8098254	0.31698635	14.745472	30.658209	-0.22927175	14.974744	-0.46672717	300.0	0.0	7590.279928445816
1	119	180000	0.057486396	5.0	300.0	4.137511e-06	0.22562324	0.026795063	0.84884524	0.31698635	16.094273	31.04103	-0.2258403	16.320116	-0.46672717	300.0	0.0	7647.043940544128
1	120	181500	0.03747685	4.8	300.0	4.6834684e-06	0.22271852	0.030855296	0.85683805	0.31698635	16.632734	31.438967	-0.22296278	16.855698	-0.46672717	300.0	0.0	7707.491991519928
1	121	183000	0.053303234	9.0	300.0	5.4842435e-06	0.21953052	0.039789177	0.9667534	0.31698635	20.341763	31.89481	-0.21978405	20.561544	-0.46672717	300.0	0.0	7769.982231378555
1	122	184500	0.042553462	2.4	300.0	4.801264e-06	0.21703833	0.037392557	0.9418985	0.31698635	19.852667	32.361362	-0.21729492	20.069963	-0.46672717	300.0	0.0	7828.748882770538
1	123	186000	0.0231868	0.0	300.0	5.314042e-06	0.21505405	0.03011631	0.8245274	0.31698635	16.287958	32.77229	-0.21528967	16.503248	-0.46672717	300.0	0.0	7891.083776950836
1	124	187500	0.03561344	2.0	300.0	4.171474e-06	0.21242714	0.029333036	0.71268517	0.31698635	12.75523	33.099	-0.21261016	12.96784	-0.46672717	300.0	0.0	7949.720593214035
1	125	189000	-0.067095004	11.6	300.0	4.262971e-06	0.20936611	0.0327698	0.79324454	0.31698635	15.550669	33.43116	-0.2095726	15.760242	-0.46672717	300.0	0.0	8009.542334079742
1	126	190500	-0.08768627	4.2	300.0	5.48595e-06	0.20704342	0.026751371	0.81227577	0.31698635	16.386406	33.79208	-0.20722748	16.593634	-0.46672717	300.0	0.0	8068.187481641769
1	127	192000	0.05932794	4.0	300.0	4.140175e-06	0.20554645	0.02433445	0.8262504	0.31698635	16.989805	34.16611	-0.2057282	17.195532	-0.46672717	300.0	0.0	8130.379990100861
1	128	193500	-0.08133642	2.2	300.0	4.6448263e-06	0.20183621	0.030979251	0.8235078	0.31698635	17.097631	34.543	-0.20204112	17.299671	-0.46672717	300.0	0.0	8196.560528039932
1	129	195000	0.056186385	5.8	300.0	3.635039e-06	0.19968593	0.031682998	0.83394057	0.31698635	17.620035	34.924927	-0.19986069	17.819895	-0.46672717	300.0	0.0	8256.009045362473
1	130	196500	-0.01752478	9.8	300.0	4.777028e-06	0.19812259	0.03664139	0.9587121	0.31698635	22.233976	35.363316	-0.19828613	22.432264	-0.46672717	300.0	0.0	8316.048558712006
1	131	198000	-0.02352769	2.2	300.0	4.361129e-06	0.19449615	0.030218044	0.93381447	0.31698635	21.611927	35.830917	-0.19465157	21.80658	-0.46672717	300.0	0.0	8377.220612287521
1	132	199500	-0.097663224	8.6	300.0	4.474457e-06	0.19251822	0.03462024	1.0867548	0.31698635	27.465115	36.355892	-0.19269867	27.657812	-0.46672717	300.0	0.0	8437.269244670868
1	133	201000	0.099541225	4.0	300.0	3.9261963e-06	0.19089703	0.03403115	1.0521301	0.31698635	26.643738	36.913063	-0.19098957	26.834726	-0.46672717	300.0	0.0	8497.005367279053
1	134	202500	-0.026789969	4.8	300.0	4.159932e-06	0.18773162	0.03295269	1.0108163	0.31698635	25.486	37.440613	-0.18791476	25.673918	-0.46672717	300.0	0.0	8556.70918059349
