Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
92	4.6900496	4.2274003	17.860594	-2.4888413	1.475	2.4636102	19.0	0.0	150.0	58131.0	0.02083548387096774	3.6405993	1.7336465	8.725954	-2.071064	1.0298252	0.5197204	8.803247	-1.0002836	-8.646647e-09	-0.0042589535	3.5603842e-09	-0.0022750234	3.6853962	-1.2024946	1.1261613	-0.18805194	1.4837141	0.0	0.0032683506	0.014351768	0.0031666667	0.003978698	-0.0011230046	0.0017753838	0.47721228	1.4837141	1.0	0.0	1.0	1.6386614	0.0061996216	2790000	12582.605979919434
93	5.503197	4.767066	20.43712	-2.8806753	1.56	2.3035626	12.0	0.0	150.0	58443.0	0.020724468085106383	3.9123573	1.6346862	8.460461	-1.8092955	1.0011023	0.47324562	11.216224	-0.66754	-2.4414062e-08	-0.0010331176	-6.1035155e-09	-0.003378034	4.2629757	-1.4051418	1.0187759	-0.16049558	1.5763977	0.0	0.0025365732	0.0122919185	0.003733333	0.0032737257	-0.0011545221	0.0018082028	0.4542698	1.5763977	1.0	0.0	1.0	1.6320639	0.007712092	2820000	12726.542001962662
94	5.1872683	4.54718	18.641369	-2.4595048	1.615	2.4973538	13.0	0.0	150.0	58766.0	0.02061964912280702	4.0704193	1.6645193	9.150274	-1.40374	1.0106195	0.48269588	9.564217	-0.49250248	0.0	-0.0010872802	3.306071e-09	-0.0036523694	4.343202	-1.4523339	1.1261326	-0.18378288	2.040246	0.0	0.0023997927	0.008891389	0.0041	0.0030054871	-0.00095737213	0.0015132405	0.51951975	2.040246	1.0	0.0	1.0	1.6262515	0.0071356944	2850000	12862.310019493103
95	5.0828233	4.350645	17.435024	-2.3224592	1.3	2.0518284	13.0	0.0	150.0	59026.0	0.02049513888888889	4.071649	1.6875728	9.752025	-1.5299475	0.9440885	0.47384897	9.158673	-0.9008532	1.8310548e-08	-0.004737264	-2.0345052e-09	-0.0018260503	3.9578643	-1.4105208	1.0084845	-0.18581444	1.4085742	0.0	0.0029438112	0.016916474	0.0019999996	0.0037038221	-0.0009929241	0.0012972159	0.4171575	1.4085742	1.0	0.0	1.0	1.6379025	0.007707266	2880000	13003.115802526474
96	6.754784	4.7299576	21.706205	-2.0438142	1.88	2.579845	16.0	0.0	150.0	59402.0	0.020413058419243985	4.3021026	1.4903427	8.633362	-1.9892027	0.9240958	0.4633995	9.226328	-1.0611417	0.0	0.0037059977	-1.6276042e-08	-0.004570227	4.4641066	-1.441762	1.3067918	-0.21611369	3.486684	0.0	0.003913206	-0.0009209146	0.005866667	0.004995174	-0.001334161	0.0016451373	0.0	3.486684	0.0	0.0	1.0	1.6341784	0.006523327	2910000	13141.014396905899
97	5.404695	4.4108205	17.8337	-2.4866283	1.16	1.8853116	10.0	0.0	150.0	59634.0	0.020283673469387756	4.6210995	1.6123149	10.095517	-1.4052832	1.038825	0.44114164	8.7876215	-0.8185426	-9.155274e-09	-0.009773131	3.5603842e-09	-0.0006397321	3.674244	-1.2083244	0.88353235	-0.15499252	0.97519094	0.0	0.004327052	0.019108292	0.0010666664	0.0047524204	-0.00073671574	0.001275952	0.47586647	0.97519094	1.0	0.0	1.0	1.6390941	0.007395116	2940000	13271.92829465866
98	5.708662	4.1464863	17.611584	-3.9158075	1.59	2.4863427	14.0	0.0	150.0	59952.0	0.020185858585858585	4.492493	1.5763847	9.181189	-1.1664599	0.96928406	0.44138217	8.981984	-0.84630555	-1.4241537e-08	-0.005087624	-3.8146974e-09	-0.0046464885	3.3079746	-1.0300539	1.3497562	-0.200544	1.4155959	0.0	0.0035119476	0.011946352	0.0039333333	0.003691161	-0.0005867455	0.0019210068	0.54219604	1.4155959	1.0	0.0	0.0	1.6339595	0.00974362	2970000	13401.963631629944
99	5.99243	4.5704603	20.197466	-2.4348605	1.5	2.258318	15.0	0.0	150.0	60252.0	0.020084	4.568446	1.5530707	8.465015	-1.754962	1.008339	0.4802632	9.128581	-1.431371	1.3224284e-08	-0.0030460155	1.1189779e-08	-0.002623269	3.7526605	-1.1534996	1.1437471	-0.16354942	1.6172305	0.0	0.0024749131	0.011948076	0.0033333334	0.0028449707	-0.0007146008	0.0013799325	0.4551253	1.6172305	1.0	0.0	1.0	1.6164821	0.0064692893	3000000	13544.10882282257
100	6.149901	4.159926	17.978003	-2.5254316	1.16	2.0795193	13.0	0.0	150.0	60484.0	0.019961716171617162	4.7654295	1.4749459	9.5731325	-1.5500675	1.0105381	0.43780395	10.893654	-1.2330751	-4.0690105e-09	-0.0053809225	-1.0172526e-09	-0.0010418334	3.7116725	-1.1090007	0.81250304	-0.12484306	1.3409468	0.0	0.002822609	0.01899738	0.0010666664	0.0039094603	-0.001110569	0.0011348042	0.38545927	1.3409468	1.0	0.0	1.0	1.6141136	0.0062223836	3030000	13675.451099157333
101	5.774191	4.1969986	16.074057	-2.5933216	1.375	2.4928648	18.0	0.0	150.0	60759.0	0.019855882352941178	4.8459477	1.5456587	9.915561	-0.9359911	0.8906053	0.42414787	9.282451	-1.1062808	-6.1035155e-09	-0.005536456	1.1189779e-08	-0.0019646236	3.7430081	-1.155379	1.2460529	-0.22696447	0.78699106	0.0	0.0036632356	0.01682527	0.0025	0.0037376757	-0.0003828163	0.0019686709	0.46660718	0.78699106	1.0	0.0	1.0	1.5756083	0.006555955	3060000	13818.369492530823
102	6.827975	4.5126553	17.04225	-2.3522918	1.36	2.26283	13.0	0.0	150.0	61031.0	0.019751132686084142	4.896673	1.4636556	9.212409	-1.3282832	0.85834247	0.50554	10.523675	-0.8387355	-1.4750163e-08	-0.006061028	-5.086263e-10	-0.0019423483	4.1997385	-1.1346052	0.91100466	-0.2011863	1.0503739	0.0	0.004149717	0.015570411	0.0024	0.0041620936	-0.00012686316	0.0013003466	0.51624894	1.0503739	1.0	0.0	1.0	1.5639646	0.00655752	3090000	13941.121353387833
103	6.6193037	4.0535703	19.69265	-3.0682395	1.6	2.6305892	16.0	0.0	150.0	61351.0	0.019663782051282053	5.1147294	1.5193367	9.502661	-0.40519503	0.81418234	0.44798446	9.870255	-0.8835001	9.155274e-09	-0.0038295418	-1.0172526e-09	-0.0022692892	3.668171	-1.0802481	1.5218502	-0.23036945	1.6618246	0.0	0.0039304034	0.012156378	0.004	0.0045403885	-0.0011154788	0.002039874	0.5686126	1.6618246	1.0	0.0	1.0	1.5491761	0.007806795	3120000	14067.44741511345
104	7.4788136	4.481587	21.327953	-2.6345534	1.83	2.5653656	13.0	0.0	150.0	61717.0	0.019592698412698412	5.3579874	1.4292538	9.420043	-0.68237495	1.0063156	0.5659429	11.106897	-2.0625544	-6.1035155e-09	-0.0011269633	8.773804e-09	-0.005301547	4.4299827	-1.3406336	1.2797908	-0.20557415	4.2696824	0.0	0.0030263145	0.001964224	0.0055333334	0.0031113878	-0.00038002862	0.0016976137	1.2412564	4.2696824	1.0	0.0	0.0	1.5466409	0.009309153	3150000	14194.186698436737
105	6.684497	4.3364463	20.134783	-1.6650364	1.655	2.5230885	14.0	0.0	150.0	62048.0	0.01951194968553459	5.586207	1.4769875	10.199317	-1.4098632	1.074287	0.45934758	8.219398	-1.0814675	-6.1035155e-09	-0.0025170248	0.0	-0.0039276667	3.994725	-1.0978813	1.521657	-0.25264072	1.4693222	0.0	0.0024758824	0.01086477	0.0043666665	0.0029382468	-0.0009823866	0.0020872792	0.47736958	1.4693222	1.0	0.0	1.0	1.5454096	0.0074737184	3180000	14340.152271270752
106	6.5136194	4.166133	22.392452	-1.833679	1.24	1.9422667	10.0	0.0	150.0	62296.0	0.019406853582554517	5.4237027	1.5310532	10.55471	-0.2931919	1.0819871	0.4816384	8.215291	-0.6111648	-1.6784668e-08	-0.007295586	-7.1207684e-09	-0.0014797049	3.693785	-0.9785414	0.8878298	-0.17218876	1.0179416	0.0	0.0033575597	0.017973213	0.0016000001	0.0036371043	-0.00059421227	0.0012630831	0.43221417	1.0179416	1.0	0.0	0.0	1.5386679	0.009521169	3210000	14470.889342308044
107	7.167542	3.8742085	24.814062	-1.701962	2.01	2.998316	17.0	0.0	150.0	62698.0	0.019351234567901235	5.3839974	1.4611039	9.923967	-1.1482388	1.0051879	0.4715548	8.384058	-0.9644895	2.0345052e-09	-0.00011975708	4.0690105e-09	-0.0066940575	3.4530535	-0.9441829	2.0326393	-0.36545432	3.8098974	0.0	0.0029666359	0.0019673803	0.006733333	0.0036498033	-0.0013105823	0.0025142091	1.2279706	3.8098974	1.0	0.0	0.0	1.4948468	0.009894222	3240000	14588.932286262512
108	6.282783	4.133394	17.587517	-1.7010802	1.505	2.435154	14.0	0.0	150.0	62999.0	0.019265749235474007	5.4790397	1.4735963	9.515031	-0.3862614	1.1605035	0.58646524	11.476792	-1.8337736	1.0172526e-09	-0.0061948914	-2.0345052e-09	-0.0026250202	3.8343043	-1.0216029	1.3988211	-0.2392726	1.0701904	0.0	0.0037975854	0.0135999415	0.0033666666	0.0038052187	-0.00011626946	0.0017709907	0.5284273	1.0701904	1.0	0.0	0.0	1.4834216	0.009847005	3270000	14707.001076221466
109	7.6321177	4.3604717	22.903942	-2.7759902	1.51	2.1748333	10.0	0.0	150.0	63301.0	0.019182121212121213	5.4469156	1.4567314	10.025458	-0.13706973	1.1062999	0.4980636	9.341493	-1.4365435	9.6639e-09	-0.002409721	1.0172526e-09	-0.0028905054	3.9110818	-1.0922918	1.001372	-0.17423034	1.97684	0.0	0.0033263254	0.011833753	0.0034	0.004026824	-0.0009957982	0.001415583	0.5301773	1.97684	1.0	0.0	1.0	1.4720274	0.007698291	3300000	14827.739027023315
110	7.643335	4.3245735	19.195372	-1.5555153	1.335	1.8875314	10.0	0.0	150.0	63568.0	0.01908948948948949	5.809694	1.4787424	9.98439	0.09529044	1.0503172	0.4372301	9.670438	-2.232272	-1.5258789e-09	-0.0046573393	-4.0690105e-09	-0.002048284	4.0981345	-1.0203855	0.78405523	-0.14289302	1.5382152	0.0	0.0022466306	0.016480234	0.0022333337	0.0035426465	-0.0013551953	0.001417077	0.3692191	1.5382152	1.0	0.0	1.0	1.482411	0.008344902	3330000	14950.219429254532
111	7.860948	4.329605	20.569405	-2.6635604	1.45	2.0018742	11.0	0.0	150.0	63858.0	0.019005357142857143	5.887035	1.4659545	10.799744	-0.24509978	0.94998485	0.40400463	8.471429	-0.552138	8.138021e-09	-0.00333254	9.155274e-09	-0.003434912	3.9605036	-1.0626068	0.9288589	-0.1420775	1.5310578	0.0	0.0028727122	0.014122813	0.0030000003	0.0035147634	-0.0009915655	0.0015313452	0.45100924	1.5310578	1.0	0.0	0.0	1.4878073	0.009558089	3360000	15072.682440042496
112	7.89483	4.6283817	22.488926	-1.8059437	1.365	2.0546958	11.0	0.0	150.0	64131.0	0.018917699115044248	6.0109334	1.5041904	10.875316	0.0036324672	0.9850698	0.41165927	8.1983385	-0.70718926	-6.1035155e-09	-0.0064790957	-2.0345052e-09	-0.002317043	4.20129	-1.098103	0.9181518	-0.15803552	0.83197355	0.0	0.0031272012	0.016405566	0.0024333333	0.0031848368	-0.00030812834	0.0016472999	0.43659857	0.83197355	1.0	0.0	0.0	1.4745972	0.009381488	3390000	15195.19100356102
113	8.432821	4.6030183	25.1002	-1.5443972	1.595	2.5379074	12.0	0.0	150.0	64450.0	0.01884502923976608	6.19729	1.4975841	11.877061	-0.450424	0.9311502	0.43437356	11.540698	-0.6594329	0.0	-0.0034246123	1.6530355e-09	-0.0037694543	4.5504446	-1.315342	1.2875513	-0.18074918	2.2981734	0.0	0.0034603835	0.00862176	0.0039666668	0.0037802486	-0.0006650765	0.0013828541	0.6335256	2.2981734	1.0	0.0	0.0	1.4776921	0.008728173	3420000	15313.672895908356
114	8.208014	4.273733	18.69526	-1.8147216	1.46	2.101999	10.0	0.0	150.0	64742.0	0.018765797101449277	6.2839046	1.4115392	10.774767	0.4799987	0.9667177	0.46726644	8.762471	-1.1315937	2.4414062e-08	-0.003614738	-2.0345052e-09	-0.0021680964	3.9209895	-1.0111668	0.9966387	-0.16125697	2.0500107	0.0	0.0035851886	0.011271141	0.003066667	0.003798257	-0.00047912358	0.0010773969	0.56399083	2.0500107	1.0	0.0	1.0	1.4776722	0.006979417	3450000	15436.31710934639
115	8.62619	4.53362	22.802794	-2.147813	1.88	2.614498	13.0	0.0	150.0	65118.0	0.01871206896551724	6.3375	1.5024085	10.836505	0.21077168	0.9740375	0.47479117	10.286403	-0.9734998	0.0	-0.0005223104	4.0690105e-09	-0.004604289	4.084392	-1.0896888	1.2841773	-0.21277142	3.3877947	0.0	0.0024579547	0.0020983526	0.005866667	0.0024719317	-0.00016392722	0.0019226039	1.0823001	3.3877947	1.0	0.0	1.0	1.4628475	0.006484628	3480000	15559.032423496246
116	8.806463	4.283878	23.173157	-1.6563127	1.62	2.468927	10.0	0.0	150.0	65442.0	0.018644444444444446	6.4775686	1.4967896	10.711683	0.16500305	1.066101	0.51283526	9.641353	-1.0815523	1.1698405e-08	-0.0026825587	1.0172526e-08	-0.004398747	4.0208554	-1.0337176	1.5001445	-0.2698866	1.6258614	0.0	0.0019012644	0.008553203	0.0041333335	0.0020542706	-0.00047787355	0.0014925088	0.47147304	1.6258614	1.0	0.0	0.0	1.4728222	0.009917383	3510000	15682.237397432327
117	8.098396	4.2287326	19.064888	-0.24540442	1.8	2.5553863	17.0	0.0	150.0	65802.0	0.01858813559322034	6.488975	1.4502927	10.324724	-1.0514332	1.1530546	0.5382904	10.847688	-0.96413034	8.138021e-09	-0.0025614104	0.0	-0.004398588	3.9468489	-1.0456922	1.4453883	-0.28238475	2.0686045	0.0	0.0030450951	0.0061139464	0.005333333	0.0031545397	-0.00047348524	0.002048418	0.7057317	2.0686045	1.0	0.0	1.0	1.4752753	0.006984606	3540000	15805.080446004868
118	8.346177	4.2934065	17.278551	-1.6964141	1.46	2.0780761	12.0	0.0	150.0	66094.0	0.01851372549019608	6.3822117	1.4397897	10.264764	0.34587827	1.1565385	0.51557326	8.569852	-1.4686357	-2.6448568e-08	-0.0034746297	1.0172526e-09	-0.0033680792	3.7108903	-0.8924525	1.1269342	-0.20213175	1.9173427	0.0	0.0025503482	0.010779803	0.003066667	0.002761469	-0.00046404713	0.0010199832	0.48640084	1.9173427	1.0	0.0	0.0	1.4593812	0.00929256	3570000	15923.561170101166
119	8.075685	4.5173974	20.298395	-1.7987602	1.39	2.1302347	15.0	0.0	150.0	66372.0	0.018436666666666667	6.415353	1.5272652	10.599464	-0.35019228	1.0860856	0.44956696	9.547398	-1.0218865	1.5767416e-08	-0.00389543	4.0690105e-09	-0.003334674	3.963215	-0.9265299	0.98282486	-0.22296107	1.5167851	0.0	0.0021667806	0.014898099	0.0026	0.0029492185	-0.001018198	0.0013249962	0.38136607	1.5167851	1.0	0.0	0.0	1.4502882	0.009411782	3600000	16046.206759929657
120	8.850491	4.227907	23.458853	-1.7840463	1.51	2.3108225	15.0	0.0	150.0	66674.0	0.018367493112947657	6.429609	1.4836416	10.963289	0.5862407	0.98783886	0.42922476	9.190288	-0.78741866	-2.7974446e-08	-0.0042985175	-3.0517577e-09	-0.002839735	3.7693636	-0.97136545	1.3191752	-0.21231902	1.3220557	0.0	0.0029116701	0.012746105	0.0034	0.0030573606	-0.0004818469	0.0015936266	0.47794986	1.3220557	1.0	0.0	1.0	1.4621124	0.006654254	3630000	16169.195494890213
121	8.816183	4.4746428	24.303507	-2.0017395	1.465	2.1139476	10.0	0.0	150.0	66967.0	0.018296994535519126	6.6541195	1.482913	11.020398	0.9072777	1.0343753	0.4824702	8.772965	-0.7146906	-4.0690105e-09	-0.0050522867	-7.629395e-09	-0.0024879533	4.00566	-1.0307119	1.0375742	-0.19621539	1.1540972	0.0	0.002722178	0.014365973	0.0031000003	0.0029469049	-0.00061912724	0.0017057074	0.43530205	1.1540972	1.0	0.0	0.0	1.4434056	0.009530312	3660000	16292.186152458191
122	9.061104	4.417804	22.053587	-2.03521	1.525	2.1747127	13.0	0.0	150.0	67272.0	0.01823089430894309	6.812066	1.5019903	11.0754595	0.63081676	0.98073983	0.4516179	9.722493	-1.3632778	4.0690105e-09	-0.003948224	1.6530354e-08	-0.0032389748	3.9125302	-0.9488907	0.855276	-0.13413161	2.3108072	0.0	0.0031831402	0.0089837145	0.0034999999	0.0033957586	-0.0004862403	0.00111199	0.59525067	2.3108072	1.0	0.0	0.0	1.4132838	0.0096831275	3690000	16409.616713285446
123	8.718056	4.657992	22.004972	-1.9982027	1.665	2.5559294	14.0	0.0	150.0	67605.0	0.018173387096774192	6.729567	1.4715377	10.777473	0.670867	0.9692724	0.45132738	7.775262	-1.0962274	-5.086263e-09	-0.003247348	-1.074473e-08	-0.002548882	4.3233457	-1.035769	1.3369281	-0.24152291	1.4657879	0.0	0.0030472442	0.010471307	0.004433333	0.0032408051	-0.00063186244	0.0020626588	0.5394525	1.4657879	1.0	0.0	1.0	1.4021019	0.007919813	3720000	16528.05410218239
124	8.917034	4.9187665	20.462458	-2.3511143	1.5	2.3430748	14.0	0.0	150.0	67905.0	0.018108	6.7581186	1.4960669	12.327063	0.6800077	1.0075092	0.46921754	9.076678	-0.43516365	-1.7293294e-08	-0.0054773334	-6.612142e-09	-0.0029336433	4.724319	-1.2159731	1.1948882	-0.19362712	1.40091	0.0	0.00383561	0.012914049	0.0033333334	0.0039277407	-0.00038008564	0.0015680481	0.54498684	1.40091	1.0	0.0	0.0	1.3999584	0.008899646	3750000	16659.236965179443
125	9.071443	4.362806	19.925844	-1.0790454	1.74	2.6062233	17.0	0.0	150.0	68253.0	0.018056349206349208	6.6526093	1.476161	11.774208	0.3724036	1.008267	0.50924027	10.727065	-1.1961898	-5.086263e-10	-0.004056645	1.0172526e-08	-0.0039621736	3.929137	-0.9980612	1.3092104	-0.26064456	1.7281021	0.0	0.0027112975	0.00565664	0.0049333335	0.0028489036	0.0004832079	0.0016967976	0.69232386	1.7281021	1.0	0.0	0.0	1.3866092	0.008649558	3780000	16804.355174064636
126	8.706482	4.1844606	19.17074	-1.4306908	1.26	2.020495	10.0	0.0	150.0	68505.0	0.01798031496062992	6.6010504	1.4960291	11.093517	0.46303555	1.0095037	0.49960396	9.787794	-1.0148501	-9.155274e-09	-0.0071367486	-1.0172526e-08	-0.0020528324	3.7291956	-1.0076451	0.80302095	-0.18460411	0.9573926	0.0	0.003638711	0.017943276	0.0017333332	0.0039001629	-0.000618002	0.0014607906	0.45032173	0.9573926	1.0	0.0	0.0	1.390185	0.009705886	3810000	16949.367611408234
127	9.65506	4.2932296	23.960266	-0.6193577	1.72	2.4983194	11.0	0.0	150.0	68849.0	0.017929427083333335	6.730567	1.4487729	11.382466	0.2725793	0.951818	0.45136055	9.095534	-1.1423804	1.6784668e-08	-0.00067637174	8.138021e-09	-0.0050718994	4.241274	-1.095465	1.5356853	-0.2907809	3.0423708	0.0	0.0024001035	0.0044282335	0.0048	0.0030330496	-0.0009677334	0.001479601	0.73620665	3.0423708	1.0	0.0	0.0	1.3630338	0.009374546	3840000	17091.293757915497
128	9.871729	4.227443	21.229612	-1.0127907	1.875	2.683165	14.0	0.0	150.0	69224.0	0.01788733850129199	7.054757	1.3543966	10.592395	0.8349616	1.1084137	0.56237006	9.187828	-0.9933285	2.2379558e-08	-0.0012806803	-4.577637e-09	-0.0052839573	3.8181078	-0.9198179	1.6004852	-0.295269	1.9550134	0.0	0.0035054442	0.0074141864	0.0058333334	0.004106408	-0.0012746775	0.0027036613	0.6876062	1.9550134	1.0	0.0	0.0	1.3679385	0.009665378	3870000	17231.815282821655
129	9.462356	4.173409	23.570072	-2.3041308	1.27	2.1135516	15.0	0.0	150.0	69478.0	0.017814871794871796	7.267727	1.3497734	11.343799	1.2333939	1.1446123	0.52407306	9.775081	-0.82427365	-2.0345052e-09	-0.0076939524	-1.0172526e-08	-0.00203567	3.60093	-0.8358855	1.1975956	-0.22446734	1.0271386	0.0	0.0038197893	0.017267222	0.0017999999	0.0039359997	-0.00037118714	0.0011856065	0.47033626	1.0271386	1.0	0.0	0.0	1.3604097	0.009689417	3900000	17366.589724063873
130	9.523469	4.2930393	24.270168	-1.4943206	1.61	2.52347	17.0	0.0	150.0	69800.0	0.017760814249363866	7.0810103	1.419359	11.364482	0.56828856	1.062607	0.5237147	11.023257	-0.6575449	7.1207684e-09	-0.0049233427	-1.0172526e-09	-0.003931234	3.955682	-0.9531224	1.3973187	-0.26075792	1.5099248	0.0	0.0033416685	0.010388737	0.0040666666	0.0033911092	-0.00029166925	0.0017206664	0.5671531	1.5099248	1.0	0.0	0.0	1.334871	0.009859737	3930000	17511.7969186306
131	10.345899	4.669439	24.22726	-1.822906	1.605	2.5473468	18.0	0.0	150.0	70121.0	0.01770732323232323	7.152697	1.369259	11.019007	1.3258138	1.0690136	0.49792397	9.191206	-0.85767716	-6.1035155e-09	-0.0037607788	1.7801921e-09	-0.0033403533	4.5163355	-1.1623209	1.1266358	-0.22754037	2.1903152	0.0	0.0046549817	0.008873606	0.0040333336	0.004709056	-0.00028117848	0.001462089	0.72428405	2.1903152	1.0	0.0	1.0	1.3063773	0.0068336544	3960000	17656.80992269516
132	10.048717	4.2853613	24.116087	0.3521719	1.58	2.1315722	13.0	0.0	150.0	70437.0	0.017653383458646615	7.558454	1.3661036	11.340742	2.0857549	1.0584441	0.46165884	10.219642	-0.8930551	-1.9836426e-08	-0.004030939	2.0345052e-09	-0.0033894817	3.5732582	-0.8203161	0.9607548	-0.19197935	2.078639	0.0	0.0031138526	0.007555109	0.003866667	0.0031140374	-1.49042025e-05	0.0012013856	0.6419906	2.078639	1.0	0.0	0.0	1.3039002	0.009681152	3990000	17801.88224506378
133	9.994647	3.9736545	19.239286	-2.037861	1.63	2.3115146	11.0	0.0	150.0	70763.0	0.01760273631840796	7.451205	1.323004	10.756187	1.6587594	1.0144153	0.44016588	9.456984	-0.8455874	-1.2207031e-08	-0.0035489604	5.086263e-09	-0.0040518814	3.5917354	-0.7278371	1.1672393	-0.20302695	2.2830265	0.0	0.003170421	0.0077793547	0.0042	0.0034317973	-0.000614236	0.001443459	0.6383909	2.2830265	1.0	0.0	0.0	1.2758627	0.00958775	4020000	17936.01352095604
134	10.279096	4.5137696	23.839025	-1.3309278	1.46	2.1652713	15.0	0.0	150.0	71055.0	0.017544444444444446	7.5254083	1.3065364	11.5165415	1.7872562	1.0390728	0.4658975	10.200088	-1.3525808	1.4241537e-08	-0.0035135753	1.0172526e-09	-0.0020756123	3.8289518	-0.8306825	1.0452611	-0.19906747	0.94365764	0.0	0.0030315185	0.01482619	0.003066667	0.003090922	-0.00032859977	0.0018177022	0.45218414	0.94365764	1.0	0.0	1.0	1.254108	0.006984714	4050000	18081.897757530212
135	10.80022	4.122278	20.156334	-1.4676768	1.875	2.2736259	10.0	0.0	150.0	71430.0	0.01750735294117647	7.795515	1.3002781	11.211909	2.0389516	1.0341618	0.46098384	9.716435	-0.86580014	2.0345052e-09	-0.0004028463	-7.6293943e-10	-0.0047168196	3.8761845	-0.88326836	1.1849856	-0.20762503	5.3385243	0.0	0.0045683626	0.0017979929	0.0058333334	0.004817076	-0.000681878	0.001869452	1.5939926	5.3385243	1.0	0.0	1.0	1.2528354	0.0074008997	4080000	18221.257494688034
136	10.721589	4.364612	20.49362	1.3562291	1.505	2.1999943	13.0	0.0	150.0	71731.0	0.01745279805352798	8.131263	1.3535103	11.260278	1.9087975	1.1236119	0.4402502	9.212377	-1.3483988	4.0690105e-09	-0.0023722493	-4.3233235e-09	-0.0030523045	3.887275	-0.85768723	1.131325	-0.21819866	1.5192889	0.0	0.0022591157	0.012896641	0.0033666666	0.002905014	-0.0010151969	0.0015956457	0.4185342	1.5192889	1.0	0.0	1.0	1.2459632	0.006578964	4110000	18366.643716812134
137	10.3031645	4.5761657	23.615086	-1.4183367	1.425	2.3988278	17.0	0.0	150.0	72016.0	0.017395169082125603	8.063301	1.3819549	11.650131	1.4465722	1.0301967	0.434319	8.947973	-0.95282304	8.138021e-09	-0.0024749187	-4.0690105e-09	-0.0019570186	3.9758031	-0.9626095	0.99373895	-0.18379897	1.7037357	0.0	0.0030618191	0.013618956	0.002833333	0.003570534	-0.0007999981	0.0012580663	0.4741523	1.7037357	1.0	0.0	2.0	1.2438791	0.00636827	4140000	18500.497281074524
138	10.631038	3.8359811	21.525135	-0.35961848	1.785	2.7016246	14.0	0.0	150.0	72373.0	0.017355635491606715	7.9883304	1.4183263	11.9274645	1.7608833	0.9997861	0.4836729	8.282785	-0.5739035	5.086263e-09	-0.0015640239	-8.646647e-09	-0.0053097974	3.5183449	-0.80937696	1.2318572	-0.2385655	2.3872707	0.0	0.003285863	0.0055642775	0.005233333	0.0034216754	-0.00050760864	0.0018972224	0.76845837	2.3872707	1.0	0.0	0.0	1.2385644	0.009621656	4170000	18640.050275564194
139	9.88616	4.269377	22.979061	-1.1049305	1.495	2.049384	9.0	0.0	150.0	72672.0	0.017302857142857144	8.0764475	1.3918493	12.220896	1.4557146	1.031602	0.4810976	10.615568	-0.65539813	4.0690105e-09	-0.0024314453	9.918213e-09	-0.003306605	3.914876	-0.90250206	0.955566	-0.18325663	1.6389763	0.0	0.0018607771	0.012946224	0.0033	0.0029207964	-0.0012792634	0.0015438539	0.37911907	1.6389763	1.0	0.0	1.0	1.2321875	0.007946055	4200000	18785.67167711258
140	10.004331	4.7729983	22.806282	-1.3626425	1.82	2.5956888	13.0	0.0	150.0	73036.0	0.017266193853427897	7.9767656	1.5049256	12.36374	1.8156732	1.0158467	0.4460023	8.592484	-1.3450389	1.7293294e-08	-0.0025575398	0.0	-0.005697715	3.9955657	-0.8572295	1.4082096	-0.23701489	1.6906815	0.0	0.0032145453	0.008927676	0.005466667	0.00382434	-0.0012829066	0.0026990222	0.6000543	1.6906815	1.0	0.0	0.0	1.221118	0.009829588	4230000	18931.73747587204
141	10.00288	4.7243237	19.73082	-1.5907637	1.405	1.9649365	11.0	0.0	150.0	73317.0	0.01721056338028169	7.9436336	1.507766	12.314253	1.083352	1.1307745	0.48120615	8.190426	-1.6846277	8.138021e-09	-0.0052340264	-1.1189779e-08	-0.0029958852	4.3193936	-0.9645176	1.0536971	-0.19555217	1.8101062	0.0	0.0030156379	0.014516116	0.0026999998	0.0040553594	-0.0011756502	0.0013293496	0.45578957	1.8101062	1.0	0.0	0.0	1.1928966	0.009680906	4260000	19071.1577167511
142	10.212225	4.361076	22.266764	-1.6406406	1.425	2.0333161	11.0	0.0	150.0	73602.0	0.017156643356643356	7.739555	1.4475876	11.491874	1.1864176	1.0421625	0.46095306	10.058414	-1.33008	1.4241537e-08	-0.00660617	7.1207684e-09	-0.003068864	3.8278005	-0.8337791	1.0865378	-0.1859886	1.3617532	0.0	0.003919513	0.0146430675	0.002833333	0.0041400073	-0.00057482836	0.0014985771	0.51736856	1.3617532	1.0	0.0	0.0	1.1778064	0.009738024	4290000	19216.13375878334
