Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
136	27.521988	4.465824	39.367435	14.29611	19.505	7.770455	50.0	1.0	150.0	514868.0	0.1252720194647202	19.429306	1.1830033	22.665823	12.682287	12.594549	2.6216404	24.864838	3.9954371	-1.1189779e-08	-0.008266701	-1.6276042e-08	-0.0032398314	4.2105155	-0.56716084	10.210576	-2.331243	0	0	2.4262824	0.0	-0.18013895	0.009965839	4110000	30055.67094898224
137	27.023497	4.124739	37.96821	14.924451	19.15	7.624795	38.0	2.0	150.0	518698.0	0.12528937198067633	19.329329	1.2001116	21.914984	13.182869	12.54929	2.6416357	25.083555	5.728676	7.1207684e-09	-0.0078025083	-3.4586588e-08	-0.001220575	3.7259579	-0.5010288	9.57861	-2.226009	0	0	2.4694095	0.0	-0.18038046	0.009893435	4140000	30261.562493801117
138	27.684015	4.951198	39.660217	10.340983	19.315	7.7366514	47.0	3.0	150.0	522561.0	0.12531438848920864	19.242722	1.1802561	22.700686	12.834531	12.201383	2.5767472	23.942547	5.2694545	1.4241537e-08	-0.007371389	-2.0345052e-08	0.0020005086	4.6625123	-0.6104536	9.745361	-2.1830683	0	0	2.6553292	0.0	-0.1855731	0.009778299	4170000	30451.28599524498
139	27.489685	4.479315	37.389763	13.433628	19.09	6.744768	38.0	4.0	150.0	526379.0	0.12532833333333335	19.43435	1.2621913	22.356932	11.294982	12.207689	2.6254053	24.647001	5.5790114	-1.0172526e-08	-0.006884735	-1.2207031e-08	0.00026417643	4.312312	-0.6154542	9.123952	-1.962234	0	0	2.752338	0.0	-0.19217539	0.009793185	4200000	30644.962772607803
140	28.073658	4.1685014	37.383545	16.760855	20.345	7.9149213	47.0	4.0	150.0	530448.0	0.1254014184397163	19.448833	1.1224965	22.04829	11.799083	12.335136	2.4290042	23.116158	5.588648	-4.0690105e-09	-0.0074509783	1.0172526e-09	-0.0016864635	3.846772	-0.54889894	10.3812065	-2.2061682	0	0	2.606593	0.0	-0.19079709	0.009904298	4230000	30849.58278608322
141	27.296663	4.282758	38.629784	15.595154	19.515	7.2401505	42.0	4.0	150.0	534351.0	0.12543450704225353	19.689884	1.0358571	22.437687	13.94003	12.566646	2.7511308	24.175667	5.6789293	-1.2207031e-08	-0.007627685	1.2207031e-08	0.00024322713	3.6136415	-0.40111732	9.971487	-1.9813557	0	0	2.5973513	0.0	-0.2008369	0.00977723	4260000	31041.89951968193
142	26.799135	4.3977737	37.397976	13.780981	18.715	7.230061	39.0	4.0	150.0	538094.0	0.12542983682983683	19.564768	1.094706	22.079433	13.371919	12.418685	2.625274	22.954647	5.627883	0.0	-0.0062043252	0.0	0.0011824748	3.8409266	-0.46980906	9.483922	-2.0806584	0	0	2.6672325	1.0	-0.2002877	0.0063976482	4290000	31234.983948946
143	27.48305	4.4755483	38.742393	16.297483	20.105	8.596161	57.0	2.0	150.0	542115.0	0.12548958333333332	19.358305	1.1620891	22.18829	11.179199	12.117355	2.8523932	23.80143	4.657751	1.2207031e-08	-0.006104005	-2.0345052e-09	0.000983492	3.9506414	-0.52509904	12.444925	-2.5603542	0	0	2.629662	1.0	-0.20775616	0.0065742247	4320000	31440.680131196976
144	27.44398	4.4597335	39.41848	15.3932495	19.65	7.800481	43.0	3.0	150.0	546045.0	0.12552758620689655	19.392637	1.2054961	22.091354	13.411623	12.386078	2.9766853	25.235626	4.5517	-3.051758e-08	-0.008858506	-1.6276042e-08	-0.001502474	4.268827	-0.5734682	10.188967	-2.5174012	0	0	2.2980216	0.0	-0.20665455	0.009697071	4350000	31642.771188020706
145	27.587736	4.4551134	38.66125	14.285442	19.44	7.353666	44.0	3.0	150.0	549933.0	0.1255554794520548	19.239725	1.1497283	22.195993	13.231887	11.9641695	2.9353397	25.112223	3.94276	-5.086263e-09	-0.007740568	-6.103516e-08	-0.0011477245	3.7933502	-0.48455143	9.466247	-2.0572495	0	0	2.5438373	0.0	-0.21450138	0.009943955	4380000	31827.569257736206
146	27.426582	4.063766	37.18806	18.011168	19.735	7.7475657	43.0	3.0	150.0	553880.0	0.12559637188208617	19.445736	1.145846	22.372208	12.673257	12.297351	2.7517188	23.84109	5.3304853	-4.577637e-09	-0.007436119	3.2552084e-08	-0.0010713298	4.065857	-0.47246623	10.560962	-2.307932	0	0	2.7247355	0.0	-0.21834934	0.00997575	4410000	32035.063202381134
147	27.865341	3.9529996	38.154	13.351491	20.53	7.906902	49.0	5.0	150.0	557986.0	0.12567252252252253	19.47552	1.0529817	22.945042	14.230146	12.32939	2.734939	24.278934	4.158498	2.4414062e-08	-0.005864107	-2.4414062e-08	-0.0015633545	3.6179235	-0.46200633	10.012486	-2.1842985	0	0	2.7576063	1.0	-0.2161411	0.006395226	4440000	32226.0819542408
148	27.249456	4.46584	38.159676	10.355621	21.01	6.9799643	47.0	5.0	150.0	562188.0	0.12576912751677852	19.596273	1.1064588	22.28792	13.864042	12.536219	2.7760985	24.910666	5.0859866	5.5948894e-09	-0.006329059	2.1362304e-08	-0.00033391826	3.8200421	-0.4626882	10.70175	-2.4647627	0	0	2.4637265	1.0	-0.2187761	0.006687533	4470000	32430.27482008934
149	27.542326	4.5585585	42.316536	14.08875	18.91	7.2285476	38.0	5.0	150.0	565970.0	0.1257711111111111	19.589579	1.1295176	23.396223	13.524228	12.705444	2.6640685	23.912275	5.6684313	-4.0690105e-09	-0.0064332113	3.051758e-08	-0.00079615985	4.034565	-0.5482333	9.368989	-2.265236	0	0	2.5183814	1.0	-0.22363949	0.0065359417	4500000	32631.463019371033
150	27.22276	4.466472	39.425354	15.450704	19.29	7.5944653	45.0	1.0	150.0	569828.0	0.1257898454746137	19.605076	1.1570567	21.87543	11.843851	12.533873	2.5980585	23.032988	4.3343716	1.3224284e-08	-0.0072030337	8.138021e-09	-0.00086954754	3.9395974	-0.50538206	9.945999	-2.064198	0	0	2.7304313	0.0	-0.22613025	0.009949782	4530000	32823.258313179016
151	27.602612	4.2881975	44.142296	15.805337	20.215	8.289679	51.0	4.0	150.0	573871.0	0.12584890350877193	19.432425	1.1704322	22.739796	13.74509	12.499131	2.6634803	23.051216	3.8010347	1.2207031e-08	-0.0065221894	4.4759116e-08	0.00092701416	3.6967888	-0.44843864	10.4809675	-2.4017448	0	0	2.38883	1.0	-0.23093891	0.006443636	4560000	33027.446462869644
152	27.417105	4.5119553	38.115334	15.082329	19.765	6.987115	39.0	3.0	150.0	577824.0	0.1258875816993464	19.523212	1.1896894	23.609297	13.366425	12.479591	2.7770407	23.851389	5.858762	1.2207031e-08	-0.006874074	0.0	0.0014702128	4.0338373	-0.46563983	8.787275	-1.97294	0	0	2.1676304	1.0	-0.23268473	0.0066773384	4590000	33215.52876663208
153	26.834194	4.7842827	42.26132	8.7894745	19.58	7.198861	41.0	5.0	150.0	581740.0	0.12591774891774893	19.498209	1.2184945	22.174812	13.236631	12.4262295	2.5321321	23.369385	5.76544	9.2188515e-09	-0.0064582257	2.2379558e-08	-9.900513e-05	4.4566565	-0.63132095	10.824516	-2.1755238	0	0	2.4444025	1.0	-0.23432934	0.0063929535	4620000	33410.795670986176
154	27.3312	4.1778326	39.597363	16.38574	20.475	7.46789	47.0	5.0	150.0	585835.0	0.12598602150537636	19.327496	1.1894214	22.778507	11.484345	12.6785345	2.7450535	24.158314	4.367199	-2.1362304e-08	-0.0065381643	-2.4414062e-08	-0.0022121398	3.9834921	-0.5244932	10.649983	-2.4077883	0	0	2.3985806	1.0	-0.24179089	0.006401601	4650000	33619.85062170029
155	27.440655	4.591415	37.5455	6.867734	20.17	7.7782454	55.0	1.0	150.0	589869.0	0.1260403846153846	19.252827	1.1584264	22.980751	11.016972	12.62118	2.678545	23.497288	5.8794646	-2.2379558e-08	-0.0069976435	-6.1035155e-09	-0.0023487306	4.09874	-0.5427766	10.532722	-2.3870935	0	0	2.6861548	0.0	-0.24984264	0.0099738175	4680000	33814.95805644989
156	27.411749	4.6980505	41.43893	15.213466	19.84	7.6344223	41.0	3.0	150.0	593837.0	0.12608004246284502	19.321653	1.2140539	21.685833	11.493764	12.622706	2.7763653	24.00513	5.159233	2.0345052e-08	-0.006905721	8.138021e-09	-0.00024034831	4.34047	-0.5390527	9.935029	-2.2292376	0	0	2.3133616	1.0	-0.25297534	0.0064448775	4710000	34009.16540956497
157	26.931114	5.0182614	38.082314	8.275545	19.135	7.602419	42.0	3.0	150.0	597664.0	0.12608945147679326	19.326046	1.2550759	22.824867	12.955562	12.307488	2.7165184	23.333818	5.0839286	-1.0172526e-09	-0.0068901386	9.765625e-08	0.0010679403	4.511571	-0.59462595	9.914736	-2.1225867	0	0	2.3437004	1.0	-0.25803614	0.0065737083	4740000	34198.21890735626
158	27.662647	4.2881975	38.276875	11.529166	19.435	7.730833	44.0	2.0	150.0	601551.0	0.12611132075471698	19.40052	1.1260803	22.352776	11.873108	12.21135	2.6750007	23.69244	4.764197	1.0172526e-08	-0.0077030496	8.138021e-09	0.004977625	3.6074781	-0.51384115	10.0384	-2.1320071	0	0	2.4221776	0.0	-0.26605475	0.0096168155	4770000	34380.902966976166
159	27.343948	4.10612	36.627342	13.028346	19.79	7.4051266	42.0	4.0	150.0	605509.0	0.12614770833333333	19.437813	1.1973369	22.160152	13.268364	12.083255	2.7073553	24.464077	4.6704655	-1.0172526e-08	-0.0075800647	1.4241537e-08	-0.00040971782	3.5660417	-0.49205685	9.825625	-2.0794744	0	0	2.450863	0.0	-0.2678101	0.00988396	4800000	34562.690950632095
160	27.634897	4.5502152	38.426975	16.250595	19.31	7.276943	47.0	3.0	150.0	609371.0	0.12616376811594202	19.5544	1.0846606	24.490442	13.33388	12.48816	2.7416856	24.008059	4.829116	4.0690105e-09	-0.008067843	6.1035155e-09	-0.00022945149	4.1343055	-0.56381416	9.526152	-2.056787	0	0	2.4888134	0.0	-0.27206492	0.009886839	4830000	34748.36831188202
161	27.67764	4.4771724	38.43739	14.412091	19.48	6.5642667	46.0	4.0	150.0	613267.0	0.1261866255144033	19.577557	1.2111409	22.451672	12.473345	12.407649	2.5308473	24.991022	4.6780167	2.6448568e-08	-0.0067269714	2.0345052e-09	-0.00031513875	4.127777	-0.5691023	9.391312	-1.8244252	0	0	2.3610659	1.0	-0.27868354	0.006393722	4860000	34915.78134036064
162	27.42905	4.480038	40.173786	15.733009	20.01	7.068939	41.0	3.0	150.0	617269.0	0.12623087934560326	19.615696	1.2595085	22.646524	13.399795	12.366899	2.5720844	24.954567	4.5815988	-6.1035155e-09	-0.0058925827	-1.1189779e-08	-0.002189218	4.325669	-0.6656101	9.525416	-1.7386546	0	0	2.6928768	1.0	-0.28149486	0.006496993	4890000	35063.23217725754
163	27.33627	4.0917077	38.399555	15.924538	18.94	7.511751	43.0	3.0	150.0	621057.0	0.1262310975609756	19.622938	1.1605046	23.188032	13.565937	12.406732	2.599869	24.023342	6.1966753	-3.051758e-08	-0.0055604936	-1.2207031e-08	-0.0006699422	3.9025896	-0.5002632	9.646006	-2.047162	0	0	2.731314	1.0	-0.28976285	0.0086645	4920000	35215.278809547424
164	27.41155	4.321848	37.590603	11.087201	19.64	7.515344	48.0	4.0	150.0	624985.0	0.12625959595959596	19.482813	1.1949264	22.170904	12.9358	12.417459	2.6162858	24.20596	4.8186693	1.525879e-08	-0.007859667	-2.0345052e-09	0.0013229919	4.0264273	-0.51680064	9.895039	-2.1400948	0	0	2.4904237	0.0	-0.29266512	0.009916463	4950000	35369.46234154701
165	27.12889	4.2540936	37.80997	15.2890215	19.865	7.661382	45.0	4.0	150.0	628958.0	0.12629678714859438	19.42812	1.1817749	22.407833	12.95445	12.273619	2.6799183	23.209986	3.478263	1.1189779e-08	-0.005236018	8.138021e-09	0.00044574888	3.600829	-0.4697771	10.434721	-2.1990538	0	0	2.7437997	1.0	-0.29594994	0.0064860787	4980000	35519.124190568924
166	27.774769	4.1354	36.98761	14.746996	20.15	7.9289026	50.0	3.0	150.0	632988.0	0.12634491017964072	19.356384	1.0977281	23.13746	13.505182	12.102304	2.7393348	22.997864	4.7037144	-1.2715658e-08	-0.006440472	-2.4414062e-08	-7.7771e-05	3.6903553	-0.4387393	10.165742	-2.0678873	0	0	2.9842074	0.0	-0.29934287	0.009588932	5010000	35679.11725354195
167	28.082092	4.3673134	45.923344	18.042286	19.32	7.750974	41.0	3.0	150.0	636852.0	0.1263595238095238	19.510593	1.0870175	22.897655	13.176145	12.605297	2.9347062	25.010109	4.154801	7.1207684e-09	-0.0075762733	3.2552084e-08	0.0022801452	4.0246396	-0.45523286	10.436017	-2.3812456	0	0	2.42368	0.0	-0.3026917	0.00995506	5040000	35833.86376261711
168	27.794147	4.396642	41.884197	15.898085	19.85	7.7991986	43.0	4.0	150.0	640822.0	0.1263948717948718	19.625526	1.1426461	22.054886	13.180556	12.281494	2.778884	24.914017	5.0856037	-2.7974447e-09	-0.0074899965	5.3914388e-08	0.0018133922	3.7791219	-0.49988365	9.695956	-2.3582864	0	0	2.5744705	0.0	-0.30784678	0.009862268	5070000	35977.70426654816
169	26.520014	4.4281178	39.326263	10.4464	18.55	7.444965	41.0	3.0	150.0	644532.0	0.12637882352941177	19.724148	1.2537714	23.254267	11.4588	12.545648	2.7902803	23.649347	5.536457	-2.0345052e-09	-0.006226569	1.780192e-08	-0.0007789546	4.3522487	-0.75841093	10.405288	-2.2172537	0	0	2.6192958	1.0	-0.3107021	0.00643202	5100000	36131.37234401703
170	27.393227	4.2872086	39.169785	16.533413	20.0	6.867314	37.0	6.0	150.0	648532.0	0.1264194931773879	19.348558	1.1954511	22.032974	12.388938	12.280349	2.789425	23.3966	4.646829	3.6875407e-09	-0.005765594	-2.4414062e-08	0.00030181478	4.0551214	-0.47015166	8.626605	-2.0348687	0	0	2.527511	1.0	-0.31047142	0.006513192	5130000	36286.31793785095
171	27.16399	4.6409435	39.24135	12.815008	19.22	7.2042766	45.0	2.0	150.0	652376.0	0.12642945736434108	19.318663	1.1360118	21.869144	13.131277	12.2942915	2.7881484	24.783302	5.142716	-3.0517577e-09	-0.0062976694	-4.4759116e-08	-0.00030374146	4.0774336	-0.5261419	9.156586	-1.9229283	0	0	2.4967747	1.0	-0.32070816	0.006472438	5160000	36434.90204882622
172	27.662535	4.80929	41.59189	12.215532	18.875	6.7364216	40.0	3.0	150.0	656151.0	0.12642601156069364	19.421087	1.1646725	23.14809	13.09853	12.291522	2.5879533	24.066246	6.271247	8.138021e-09	-0.009182188	0.0	-0.0017440226	4.448522	-0.66206837	9.366045	-1.9750075	0	0	2.4365919	0.0	-0.32328355	0.009853013	5190000	36590.18774175644
173	27.509644	4.678515	42.336533	7.435407	20.15	7.9433937	46.0	4.0	150.0	660181.0	0.12647145593869732	19.405752	1.3045148	22.558855	12.317414	12.256573	2.6342103	23.99538	5.984546	1.8310548e-08	-0.0085495785	-1.4241537e-08	0.0012948242	4.4535856	-0.598258	9.059258	-1.9399123	0	0	2.338723	0.0	-0.3199718	0.009994397	5220000	36743.74493408203
174	27.319849	4.5651903	39.25269	14.050686	19.105	7.557379	42.0	2.0	150.0	664002.0	0.12647657142857144	19.36726	1.2705202	23.005442	12.091817	12.293716	2.7022688	23.589165	4.8519716	-9.155274e-09	-0.0062804054	3.5603842e-09	0.003351949	4.2001767	-0.6574173	9.579387	-2.2467127	0	0	2.57394	1.0	-0.3263054	0.0064591705	5250000	36881.92710328102
175	28.117926	4.292271	37.17912	16.225212	19.105	6.860319	40.0	4.0	150.0	667823.0	0.12648162878787877	19.48842	1.2297064	22.017529	12.2279005	12.233153	2.7032182	23.942247	5.4586487	2.0345052e-09	-0.0072604916	1.6276042e-08	-0.0011816926	3.697405	-0.52311754	9.818443	-2.1581783	0	0	2.6522958	0.0	-0.32776463	0.009775089	5280000	37035.16401529312
176	26.68622	4.4665203	37.75598	8.654181	18.9	7.132321	40.0	5.0	150.0	671603.0	0.1264789077212806	19.539053	1.2618841	22.496855	13.270054	11.825967	2.5186818	24.24904	4.8145447	-1.3224284e-08	-0.0070751556	-1.0172526e-08	-0.0016518759	4.446424	-0.7735963	10.277197	-2.2696838	0	0	2.3602107	1.0	-0.3301046	0.0070701796	5310000	37189.796241760254
177	28.060844	4.4121428	37.683067	15.417492	19.705	7.186652	38.0	3.0	150.0	675544.0	0.1265063670411985	19.378166	1.1836244	22.836754	10.472034	12.054318	2.4891803	23.761524	5.2752237	5.5948894e-09	-0.008201424	-2.4414062e-08	0.0020549174	4.0602703	-0.5907154	9.054	-1.9683151	0	0	2.4559138	0.0	-0.33514452	0.009761652	5340000	37339.07369017601
178	27.621075	4.380764	41.340637	17.185469	19.13	7.4083133	41.0	3.0	150.0	679370.0	0.126512104283054	19.568913	1.1771957	22.216658	13.1026125	12.1022835	2.3919501	23.90009	5.718255	1.525879e-08	-0.007822025	-4.8828124e-08	-1.7423501e-05	4.0233116	-0.50086355	9.49422	-1.894752	0	0	2.5097108	0.0	-0.33689523	0.009935165	5370000	37491.39348936081
179	27.645536	4.587006	38.79925	17.146486	18.34	7.033804	47.0	2.0	150.0	683038.0	0.12648851851851853	19.518044	1.1809651	22.784416	13.666809	12.190838	2.68375	24.145147	5.5978556	1.2207031e-08	-0.007144236	-3.7638348e-08	0.0011389637	4.195698	-0.53299594	9.2337675	-2.13244	0	0	2.8327212	0.0	-0.34285533	0.009962143	5400000	37639.8830037117
180	28.260094	4.1102467	41.35218	14.956958	18.8	7.2311826	46.0	2.0	150.0	686798.0	0.12648213627992633	19.545258	1.1776322	23.083529	13.300477	11.874457	2.5439076	23.22924	4.3360763	-7.1207684e-09	-0.0060931267	-1.0172526e-08	0.0012067138	3.530784	-0.39801097	9.568667	-1.9417977	0	0	2.458675	1.0	-0.34273612	0.006596253	5430000	37793.723979473114
181	27.338535	4.636707	39.96013	13.121465	18.71	7.002564	40.0	2.0	150.0	690540.0	0.12647252747252746	19.59834	1.1393678	23.654142	13.508042	11.959315	2.4980774	24.241497	3.518043	1.8310548e-08	-0.0065167868	-3.051758e-08	0.0011082845	4.225164	-0.5368254	9.366563	-1.926239	0	0	2.5174084	1.0	-0.3471998	0.0065253545	5460000	37945.05278301239
182	28.379478	4.256654	38.2744	16.786327	19.4	7.584853	42.0	2.0	150.0	694420.0	0.12648816029143897	19.555172	1.1857308	22.77751	13.044233	12.125908	2.4841862	22.041874	5.3749385	-1.93278e-08	-0.009031584	-6.9173176e-08	0.0031237446	3.8975236	-0.5552845	10.621134	-2.4694014	0	0	2.2022214	0.0	-0.34527504	0.0097479755	5490000	38099.565116882324
183	27.687593	4.709198	38.699905	14.147915	18.78	6.942737	50.0	4.0	150.0	698176.0	0.12648115942028987	19.822979	1.1638057	22.591661	13.589879	12.155032	2.5439503	24.173439	6.2500944	9.155274e-09	-0.00784379	1.3224284e-08	-0.002209541	4.38483	-0.5263481	9.340274	-2.0306878	0	0	2.5181096	0.0	-0.34757864	0.009897185	5520000	38248.81904864311
184	27.845644	4.3905263	38.081764	12.218357	19.065	7.426357	50.0	3.0	150.0	701989.0	0.1264845045045045	19.661966	1.2362647	22.555004	12.4241085	11.932173	2.4069533	22.91024	3.977606	-1.2207031e-08	-0.006141197	0.0	0.002096763	3.7520177	-0.45454597	9.838421	-1.9382215	0	0	2.5495143	1.0	-0.3449304	0.0064961263	5550000	38399.96003365517
185	27.84856	5.068128	41.26237	9.661142	19.19	7.832235	46.0	4.0	150.0	705827.0	0.12649229390681005	19.666046	1.1409731	23.303286	14.285469	12.024593	2.5058804	22.883633	5.8069344	-8.138021e-09	-0.0071144816	-1.4241537e-08	0.0025935383	4.5585737	-0.64258265	9.4421835	-1.938798	0	0	2.6512234	0.0	-0.3457501	0.0097361365	5580000	38551.880642175674
186	27.828773	4.466349	39.65722	14.830762	18.72	7.157625	43.0	4.0	150.0	709571.0	0.12648324420677362	19.748964	1.3224798	22.820381	12.400201	11.801318	2.7398794	25.383915	5.6540327	-1.4241537e-08	-0.008317104	2.9500326e-08	0.0015319062	4.4202824	-0.55080795	9.553061	-1.9606323	0	0	2.451949	0.0	-0.3418107	0.009918589	5610000	38704.94245052338
187	27.696552	4.4212832	40.44327	11.9114	20.415	7.9204025	44.0	5.0	150.0	713654.0	0.12653439716312057	19.676342	1.2281259	23.737806	13.915118	12.298973	2.5866036	23.185684	4.966122	4.0690105e-09	-0.0066257813	2.339681e-08	0.0010126628	4.2175584	-0.5536845	11.0568905	-2.3804235	0	0	2.6095142	0.0	-0.34032643	0.009735435	5640000	38855.33983755112
188	27.376253	4.668362	38.778606	14.379926	19.38	7.4347563	46.0	3.0	150.0	717530.0	0.12654850088183422	19.536278	1.178316	22.927914	13.463697	12.595371	2.7821255	23.065521	5.0767994	-1.1698405e-08	-0.0060707275	-2.0345052e-08	0.0026643716	4.3925853	-0.57046986	10.685952	-2.1942167	0	0	2.476602	1.0	-0.34705603	0.0064898846	5670000	39015.055282115936
189	27.875	4.5594726	37.47645	17.041971	18.83	7.2084045	47.0	1.0	150.0	721296.0	0.12654315789473683	19.595032	1.2377827	22.446733	13.26269	12.5377	2.5559475	24.040676	5.444138	-7.1207684e-09	-0.007212099	2.9500326e-08	-0.0023977188	4.29484	-0.58568025	8.777423	-1.719224	0	0	2.6942916	0.0	-0.35205007	0.009862744	5700000	39164.16077661514
190	27.448915	4.474485	39.621525	12.665376	19.57	7.710065	42.0	0.0	150.0	725210.0	0.12656369982547994	19.575138	1.2621945	22.808062	12.985012	12.16156	2.6015081	23.900051	5.100573	2.8483074e-08	-0.0073348675	8.138021e-09	0.00034097696	4.27426	-0.60831666	10.285072	-1.977395	0	0	2.6067898	0.0	-0.3522842	0.009936195	5730000	39317.428258657455
191	27.716064	4.6009245	39.27021	14.948993	18.925	6.8139105	41.0	0.0	150.0	728995.0	0.12656163194444445	19.39016	1.2188388	22.46225	10.427358	12.405845	2.8102188	23.120914	3.7330325	3.3569336e-08	-0.0073707327	-5.086263e-08	0.00031994833	4.203499	-0.5731993	9.268924	-2.2864885	0	0	2.5837343	0.0	-0.34593713	0.009956109	5760000	39467.64558625221
192	28.258188	4.093337	39.08229	18.312948	20.46	6.954739	45.0	5.0	150.0	733087.0	0.1266126079447323	19.545065	1.1341171	22.559938	12.090316	12.24641	2.5273116	25.204313	5.8835983	6.1035155e-09	-0.005514567	-1.6276042e-08	0.00063859863	3.6938214	-0.4444039	9.560877	-2.0441341	0	0	2.8561594	1.0	-0.34499955	0.0066609946	5790000	39621.26768040657
193	27.519838	4.4211526	38.13563	15.149419	19.7	7.5026665	41.0	7.0	150.0	737027.0	0.126636941580756	19.661959	1.150226	22.772593	13.144854	12.655246	2.6380134	23.700705	6.1053653	1.6276042e-08	-0.005968864	-1.2207031e-08	0.0017102824	3.6394484	-0.4191537	10.015208	-2.086493	0	0	2.5850248	1.0	-0.34955502	0.006712933	5820000	39774.330600738525
194	27.953218	4.063913	38.64694	15.13846	19.34	7.3969183	41.0	3.0	150.0	740895.0	0.12664871794871796	19.682383	1.1231766	23.22586	13.303242	12.458225	2.642143	23.468697	5.902218	-7.1207684e-09	-0.007770545	-4.679362e-08	-0.0017823151	3.8394554	-0.4572575	8.748507	-1.6296377	0	0	2.553529	0.0	-0.35140085	0.009828508	5850000	39923.69653201103
195	28.122412	4.0645475	38.568012	18.18883	19.275	7.3783045	41.0	3.0	150.0	744750.0	0.12665816326530613	19.74348	1.1349034	22.55991	12.547707	12.151758	2.511741	23.062393	5.005937	-4.0690105e-09	-0.0060312804	-2.1362304e-08	0.0028505088	3.991262	-0.4549396	10.054783	-1.9538479	0	0	2.5982835	1.0	-0.35499978	0.006413043	5880000	40079.73571872711
196	27.467592	4.2933965	39.600643	16.894375	19.545	7.5377703	46.0	1.0	150.0	748659.0	0.1266766497461929	19.686909	1.1367049	23.37855	13.372594	12.375567	2.6525526	24.367947	5.0719395	4.0690105e-09	-0.0066850027	2.8483074e-08	-0.0010667725	3.8196416	-0.45234632	9.277494	-1.7770791	0	0	2.6069982	1.0	-0.35551274	0.006576148	5910000	40229.1985476017
197	27.465586	4.5368385	39.74733	14.584008	19.025	6.8995924	41.0	7.0	150.0	752464.0	0.12667744107744108	19.64618	1.1745173	22.211182	12.810168	12.505139	2.5321755	24.034277	4.8952956	-2.0345052e-08	-0.00594009	-1.8819174e-08	-5.3614807e-05	3.9456189	-0.42397094	8.704654	-1.7579966	0	0	2.6168587	1.0	-0.35816085	0.006432985	5940000	40377.32267355919
198	27.16913	4.6463685	42.144497	16.277084	19.75	7.200521	41.0	2.0	150.0	756414.0	0.12670251256281406	19.60097	1.2340016	23.074406	13.036085	12.471371	2.5275161	25.285448	6.557643	-1.2207031e-08	-0.006703416	-1.525879e-08	0.0003707611	4.1461844	-0.5957172	9.174417	-1.7571259	0	0	2.3947213	1.0	-0.3567816	0.0065482142	5970000	40531.307448387146
199	27.735989	4.6163774	41.70423	13.428131	18.455	7.242098	47.0	2.0	150.0	760105.0	0.12668416666666665	19.339376	1.3197669	24.156757	10.84782	12.250142	2.5662935	24.127293	5.534497	-8.138021e-09	-0.0076943403	4.7302247e-08	-0.002191983	4.279538	-0.6134801	8.900044	-1.7396569	0	0	2.5773287	0.0	-0.3585223	0.009825015	6000000	40685.4518737793
200	28.18502	4.414925	42.651257	12.887497	18.745	7.1288133	41.0	5.0	150.0	763854.0	0.12667562189054726	19.557129	1.167895	22.410717	13.176646	12.268619	2.5246127	23.280268	5.3646393	-1.8310548e-08	-0.0066067404	-3.153483e-08	-0.002461018	4.086737	-0.569679	9.335425	-1.8003626	0	0	2.9099898	0.0	-0.35845935	0.009919103	6030000	40841.9845058918
201	27.511158	4.6810613	38.26302	12.611491	19.39	7.6090665	43.0	4.0	150.0	767732.0	0.12668844884488448	19.725384	1.1324068	22.877981	13.882097	12.119789	2.5780988	24.351631	5.0076337	1.0172526e-08	-0.005804057	-3.0517577e-09	0.0019268859	3.7869318	-0.48249626	9.325339	-2.0835962	0	0	2.7355742	1.0	-0.3657328	0.006445049	6060000	40993.79075360298
202	28.264196	4.4441996	39.95343	15.362818	19.85	7.0005355	44.0	5.0	150.0	771702.0	0.12671625615763546	19.52003	1.2119356	23.003386	13.460089	12.101125	2.8065767	24.362173	2.0365226	-6.612142e-09	-0.0060821753	7.120768e-08	-0.0009899719	3.8764954	-0.5898714	9.01124	-1.957891	0	0	2.6176977	1.0	-0.36634827	0.006687089	6090000	41142.477908849716
203	27.818491	4.888456	41.396366	7.253181	19.845	6.9886317	43.0	4.0	150.0	775671.0	0.1267436274509804	19.908142	1.2438365	22.691235	13.777507	12.361529	2.7239187	24.69049	3.4270782	-2.0345052e-09	-0.0072504315	-2.8483074e-08	0.00303763	4.4163947	-0.5577085	9.136015	-1.996788	0	0	2.7129405	0.0	-0.36667907	0.0096949525	6120000	41290.94905567169
204	28.09913	4.521319	40.357906	14.176639	18.08	7.2714233	42.0	3.0	150.0	779287.0	0.12671333333333334	19.83095	1.2577447	22.850142	11.991268	12.339718	2.4263887	23.222021	5.74835	-9.155274e-09	-0.009246918	-1.2207031e-08	-0.004904289	4.101704	-0.4758191	9.625571	-2.1727252	0	0	2.1605556	0.0	-0.37529254	0.009932539	6150000	41444.77259302139
